 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
33	MD21_GAL_Sam14-ECS_2021.03.24_s1:0033-0443:1	1311.443	182.222	125.892	155	150	1473	0.880	162	1	1.224	0.817	0.951	320.304	354.807	20.407
34	MD21_GAL_Sam14-ECS_2021.03.24_s1:0034-0450:1	3170.446	193.900	256.475	142	138	2358	0.770	144	1	1.815	0.551	0.887	281.610	331.162	42.878
35	MD21_GAL_Sam14-ECS_2021.03.24_s1:0035-0445:1	1913.084	168.693	12.266	163	155	275	0.854	166	1	1.226	0.815	0.929	329.312	437.621	62.346
36	MD21_GAL_Sam14-ECS_2021.03.24_s1:0036-0444:1	1270.883	196.319	62.200	168	160	582	0.809	172	1	1.832	0.546	0.949	308.446	424.779	41.941
37	MD21_GAL_Sam14-ECS_2021.03.24_s1:0037-0454:1	2203.764	159.871	64.280	150	143	1173	0.759	152	1	1.921	0.521	0.929	375.677	538.842	24.015
38	MD21_GAL_Sam14-ECS_2021.03.24_s1:0038-0456:1	2913.566	153.636	61.973	145	136	1100	0.771	145	1	1.513	0.661	0.915	334.773	387.654	65.186
39	MD21_GAL_Sam14-ECS_2021.03.24_s1:0039-0455:1	3211.006	156.638	38.460	150	141	630	0.846	150	1	1.194	0.837	0.933	459.719	509.740	76.387
40	MD21_GAL_Sam14-ECS_2021.03.24_s1:0040-0455:1	2818.926	174.916	92.052	162	149	1723	0.859	162	1	1.424	0.702	0.941	245.732	228.226	61.230
41	MD21_GAL_Sam14-ECS_2021.03.24_s1:0041-0455:1	2021.244	164.358	35.640	156	149	722	0.781	158	1	1.850	0.541	0.930	276.347	350.187	43.007
42	MD21_GAL_Sam14-ECS_2021.03.24_s1:0042-0468:1	2744.565	149.830	8.721	147	137	251	0.584	148	1	3.123	0.320	0.904	257.764	404.703	30.727
43	MD21_GAL_Sam14-ECS_2021.03.24_s1:0043-0462:1	2900.046	252.837	234.274	166	159	2137	0.882	176	1	1.467	0.682	0.958	531.639	617.501	22.184
44	MD21_GAL_Sam14-ECS_2021.03.24_s1:0044-0465:1	2142.924	196.341	196.317	168	147	2325	0.780	167	1	1.416	0.706	0.948	271.031	305.774	20.148
45	MD21_GAL_Sam14-ECS_2021.03.24_s1:0045-0465:1	2494.445	152.073	35.157	147	141	610	0.794	147	1	1.443	0.693	0.919	301.387	448.516	41.596
46	MD21_GAL_Sam14-ECS_2021.03.24_s1:0046-0464:1	4556.249	180.074	150.158	158	150	2240	0.724	160	1	1.716	0.583	0.915	376.921	487.269	84.095
47	MD21_GAL_Sam14-ECS_2021.03.24_s1:0047-0466:1	1913.084	163.417	56.617	154	147	821	0.804	155	1	1.524	0.656	0.913	376.852	474.221	71.544
48	MD21_GAL_Sam14-ECS_2021.03.24_s1:0048-0468:1	2879.766	162.265	138.015	139	133	1703	0.857	140	1	1.239	0.807	0.934	237.045	296.320	65.962
49	MD21_GAL_Sam14-ECS_2021.03.24_s1:0049-0460:1	1020.762	157.788	5.517	158	147	184	0.755	158	1	1.873	0.534	0.938	174.072	87.790	37.344
50	MD21_GAL_Sam14-ECS_2021.03.24_s1:0050-0474:1	3684.207	184.119	121.843	152	145	1332	0.714	155	1	2.053	0.487	0.954	650.020	671.774	85.842
51	MD21_GAL_Sam14-ECS_2021.03.24_s1:0051-0470:1	2886.526	160.314	49.893	150	144	743	0.779	151	1	1.296	0.772	0.919	396.721	516.668	92.480
52	MD21_GAL_Sam14-ECS_2021.03.24_s1:0052-0477:1	3555.767	160.224	72.552	145	138	1126	0.681	149	1	2.308	0.433	0.940	557.303	606.043	83.658
53	MD21_GAL_Sam14-ECS_2021.03.24_s1:0053-0473:1	3075.806	185.196	111.145	160	156	1417	0.830	166	1	1.190	0.841	0.933	351.134	423.620	64.681
54	MD21_GAL_Sam14-ECS_2021.03.24_s1:0054-0474:1	2028.004	164.077	27.227	160	155	618	0.828	161	1	1.250	0.800	0.949	261.815	330.687	87.610
55	MD21_GAL_Sam14-ECS_2021.03.24_s1:0055-0473:1	2237.564	223.761	169.863	163	159	1380	0.737	171	1	1.935	0.517	0.903	301.916	344.920	25.060
56	MD21_GAL_Sam14-ECS_2021.03.24_s1:0056-0472:1	905.842	177.985	42.799	163	156	423	0.824	165	1	1.661	0.602	0.921	258.753	204.669	8.851
57	MD21_GAL_Sam14-ECS_2021.03.24_s1:0057-0482:1	2197.004	153.388	84.230	142	136	1235	0.654	142	1	2.080	0.481	0.887	316.390	564.412	62.228
58	MD21_GAL_Sam14-ECS_2021.03.24_s1:0058-0476:1	2055.044	198.530	111.657	167	158	1267	0.843	173	1	1.148	0.871	0.977	410.525	519.025	78.411
59	MD21_GAL_Sam14-ECS_2021.03.24_s1:0059-0479:1	1967.164	159.818	5.718	158	145	205	0.826	159	1	1.540	0.650	0.914	283.877	369.899	61.216
60	MD21_GAL_Sam14-ECS_2021.03.24_s1:0060-0482:1	1642.683	143.551	9.623	138	130	250	0.660	141	1	2.498	0.400	0.924	217.324	244.916	67.399
61	MD21_GAL_Sam14-ECS_2021.03.24_s1:0061-0484:1	3312.407	172.600	109.468	150	144	1089	0.726	150	1	1.821	0.549	0.889	238.942	230.313	95.863
62	MD21_GAL_Sam14-ECS_2021.03.24_s1:0062-0484:1	2737.805	153.210	71.031	145	137	1331	0.827	145	1	1.517	0.659	0.936	370.742	543.718	51.504
63	MD21_GAL_Sam14-ECS_2021.03.24_s1:0063-0482:1	1500.723	155.108	28.880	152	145	544	0.700	151	1	2.313	0.432	0.925	236.090	235.905	86.563
64	MD21_GAL_Sam14-ECS_2021.03.24_s1:0064-0484:1	2501.205	174.408	48.535	166	160	934	0.770	169	1	1.269	0.788	0.920	307.950	383.478	53.916
65	MD21_GAL_Sam14-ECS_2021.03.24_s1:0065-0486:1	2379.525	174.545	119.013	152	146	1331	0.849	154	1	1.057	0.946	0.931	454.117	685.563	19.472
66	MD21_GAL_Sam14-ECS_2021.03.24_s1:0066-0488:1	1980.684	152.150	19.505	147	141	403	0.740	149	1	2.007	0.498	0.906	252.904	295.912	84.099
67	MD21_GAL_Sam14-ECS_2021.03.24_s1:0067-0489:1	1899.564	178.263	33.262	170	160	465	0.752	171	1	1.912	0.523	0.920	362.374	417.628	48.918
68	MD21_GAL_Sam14-ECS_2021.03.24_s1:0068-0494:1	5225.490	179.577	115.911	155	149	1841	0.781	159	1	1.238	0.808	0.918	417.407	470.245	111.085
69	MD21_GAL_Sam14-ECS_2021.03.24_s1:0069-0491:1	3576.047	157.363	108.684	145	128	1828	0.848	147	1	1.150	0.869	0.942	296.659	469.293	33.870
70	MD21_GAL_Sam14-ECS_2021.03.24_s1:0070-0498:1	4123.608	164.844	81.430	147	141	1151	0.682	151	1	2.267	0.441	0.875	318.742	348.210	79.377
71	MD21_GAL_Sam14-ECS_2021.03.24_s1:0071-0496:1	1554.803	212.243	107.600	172	162	945	0.295	181	1	2.441	0.410	0.533	229.337	140.333	3.483
72	MD21_GAL_Sam14-ECS_2021.03.24_s1:0072-0488:1	1412.843	247.258	137.958	175	166	903	0.682	183	1	2.100	0.476	0.873	453.515	571.639	17.091
73	MD21_GAL_Sam14-ECS_2021.03.24_s1:0073-0496:1	2893.286	150.799	138.852	134	129	2613	0.803	136	1	1.507	0.664	0.916	275.432	419.579	85.051
74	MD21_GAL_Sam14-ECS_2021.03.24_s1:0074-0489:1	1189.762	168.750	5.129	168	161	201	0.824	168	1	1.340	0.746	0.929	291.988	361.350	36.392
75	MD21_GAL_Sam14-ECS_2021.03.24_s1:0075-0495:1	2690.485	158.960	69.298	147	143	1451	0.742	152	1	1.385	0.722	0.894	349.000	599.250	21.106
76	MD21_GAL_Sam14-ECS_2021.03.24_s1:0076-0498:1	2562.045	165.794	58.583	154	145	871	0.646	157	1	2.336	0.428	0.852	282.371	378.645	107.148
77	MD21_GAL_Sam14-ECS_2021.03.24_s1:0077-0496:1	2014.484	167.208	14.565	163	155	290	0.779	164	1	1.735	0.576	0.933	293.740	339.104	108.748
78	MD21_GAL_Sam14-ECS_2021.03.24_s1:0078-0497:1	2122.644	163.188	5.355	160	155	185	0.801	162	1	1.673	0.598	0.924	228.064	266.057	86.768
79	MD21_GAL_Sam14-ECS_2021.03.24_s1:0079-0499:1	2616.125	182.150	94.852	164	152	1299	0.813	165	1	1.364	0.733	0.918	444.469	541.418	97.023
80	MD21_GAL_Sam14-ECS_2021.03.24_s1:0080-0501:1	1656.203	185.922	97.504	165	160	1101	0.773	167	1	1.851	0.540	0.914	282.160	331.453	76.282
81	MD21_GAL_Sam14-ECS_2021.03.24_s1:0081-0500:1	1791.404	146.309	6.469	142	137	217	0.780	145	1	1.926	0.519	0.919	236.534	271.543	57.989
82	MD21_GAL_Sam14-ECS_2021.03.24_s1:0082-0504:1	1879.284	150.986	46.532	139	133	572	0.870	143	1	1.442	0.693	0.938	230.328	231.700	77.331
83	MD21_GAL_Sam14-ECS_2021.03.24_s1:0083-0504:1	1730.563	170.676	27.205	166	160	476	0.764	166	1	1.508	0.663	0.926	341.163	413.195	56.824
84	MD21_GAL_Sam14-ECS_2021.03.24_s1:0084-0503:1	2075.324	215.238	160.635	167	162	1686	0.833	173	1	1.233	0.811	0.943	418.939	585.237	20.528
85	MD21_GAL_Sam14-ECS_2021.03.24_s1:0085-0510:1	3217.766	218.968	235.767	150	144	2352	0.796	155	1	1.333	0.750	0.896	732.384	750.783	70.187
86	MD21_GAL_Sam14-ECS_2021.03.24_s1:0086-0509:1	3305.647	206.867	243.582	151	143	2250	0.827	152	1	1.231	0.812	0.926	503.906	566.844	64.564
87	MD21_GAL_Sam14-ECS_2021.03.24_s1:0087-0510:1	3609.847	207.434	227.902	160	146	3129	0.732	163	1	1.647	0.607	0.888	452.663	622.469	84.037
88	MD21_GAL_Sam14-ECS_2021.03.24_s1:0088-0506:1	1913.084	180.155	51.741	169	160	571	0.768	169	1	1.438	0.695	0.914	287.309	356.715	72.240
89	MD21_GAL_Sam14-ECS_2021.03.24_s1:0089-0508:1	2109.124	158.696	7.544	163	146	200	0.701	159	1	2.266	0.441	0.920	299.800	416.801	16.494
90	MD21_GAL_Sam14-ECS_2021.03.24_s1:0090-0513:1	2717.525	157.609	89.980	145	129	1091	0.744	145	1	1.948	0.513	0.896	290.154	363.996	87.199
91	MD21_GAL_Sam14-ECS_2021.03.24_s1:0091-0515:1	3109.606	175.448	38.183	167	158	792	0.743	168	1	1.768	0.566	0.930	417.937	587.927	43.789
92	MD21_GAL_Sam14-ECS_2021.03.24_s1:0092-0520:1	5705.451	189.755	162.676	163	144	2268	0.807	165	1	1.655	0.604	0.938	443.537	592.394	52.225
93	MD21_GAL_Sam14-ECS_2021.03.24_s1:0093-0514:1	2933.846	178.583	43.770	166	161	751	0.736	171	1	1.334	0.749	0.857	350.649	388.467	95.915
94	MD21_GAL_Sam14-ECS_2021.03.24_s1:0094-0514:1	3576.047	178.544	54.627	171	151	869	0.736	173	1	1.775	0.563	0.918	453.850	571.595	34.762
95	MD21_GAL_Sam14-ECS_2021.03.24_s1:0095-0514:1	3089.326	171.427	67.243	163	156	1299	0.808	164	1	1.434	0.697	0.952	441.188	593.133	122.324
96	MD21_GAL_Sam14-ECS_2021.03.24_s1:0096-0516:1	2372.765	160.165	37.921	159	140	826	0.797	158	1	1.306	0.766	0.937	242.366	298.110	54.678
97	MD21_GAL_Sam14-ECS_2021.03.24_s1:0097-0520:1	3285.367	164.469	14.653	160	147	364	0.727	162	1	2.005	0.499	0.886	328.922	357.263	66.683
98	MD21_GAL_Sam14-ECS_2021.03.24_s1:0098-0521:1	2535.005	156.851	17.859	156	136	474	0.766	156	1	1.670	0.599	0.933	211.033	176.061	68.019
99	MD21_GAL_Sam14-ECS_2021.03.24_s1:0099-0519:1	2859.486	168.054	23.692	163	155	413	0.697	163	1	2.081	0.481	0.897	286.130	385.571	111.480
100	MD21_GAL_Sam14-ECS_2021.03.24_s1:0100-0522:1	1906.324	164.074	83.126	152	138	844	0.744	151	1	2.073	0.482	0.887	204.441	204.284	86.883
101	MD21_GAL_Sam14-ECS_2021.03.24_s1:0101-0522:1	2744.565	177.155	84.600	163	151	1056	0.769	163	1	1.192	0.839	0.919	428.490	592.590	116.825
102	MD21_GAL_Sam14-ECS_2021.03.24_s1:0102-0521:1	2210.524	387.526	383.015	178	168	2792	0.781	231	1	1.393	0.718	0.898	459.608	567.757	13.985
103	MD21_GAL_Sam14-ECS_2021.03.24_s1:0103-0524:1	1831.964	172.653	43.890	166	157	774	0.797	167	1	1.314	0.761	0.922	361.363	571.238	17.247
104	MD21_GAL_Sam14-ECS_2021.03.24_s1:0104-0534:1	3893.768	183.955	137.847	164	152	2525	0.708	165	1	2.376	0.421	0.951	341.135	420.547	41.828
105	MD21_GAL_Sam14-ECS_2021.03.24_s1:0105-0526:1	2771.606	164.129	28.597	160	154	656	0.725	161	1	1.889	0.530	0.915	307.612	439.516	84.768
106	MD21_GAL_Sam14-ECS_2021.03.24_s1:0106-0529:1	3880.248	175.310	40.385	171	158	834	0.807	170	1	1.205	0.830	0.945	329.616	405.258	89.929
107	MD21_GAL_Sam14-ECS_2021.03.24_s1:0107-0531:1	3420.567	265.581	256.320	173	163	2243	0.721	184	1	1.675	0.597	0.917	465.418	606.081	35.650
108	MD21_GAL_Sam14-ECS_2021.03.24_s1:0108-0532:1	2393.045	168.438	5.947	166	158	224	0.580	168	1	2.829	0.353	0.864	256.613	275.095	70.799
109	MD21_GAL_Sam14-ECS_2021.03.24_s1:0109-0532:1	3109.606	177.596	169.991	145	138	2007	0.763	149	1	1.383	0.723	0.906	357.015	439.590	85.215
110	MD21_GAL_Sam14-ECS_2021.03.24_s1:0110-0533:1	3880.248	177.038	72.858	163	155	1017	0.789	164	1	1.371	0.729	0.918	491.812	555.224	42.948
111	MD21_GAL_Sam14-ECS_2021.03.24_s1:0111-0538:1	1223.562	217.403	248.746	152	132	2581	0.309	169	1	4.837	0.207	0.686	263.845	301.447	2.785
112	MD21_GAL_Sam14-ECS_2021.03.24_s1:0112-0537:1	3197.486	213.211	195.439	181	172	2581	0.764	182	1	1.739	0.575	0.936	327.404	461.992	35.677
113	MD21_GAL_Sam14-ECS_2021.03.24_s1:0113-0533:1	1608.883	213.861	206.523	155	149	1601	0.807	159	1	1.551	0.645	0.928	688.448	661.233	43.349
114	MD21_GAL_Sam14-ECS_2021.03.24_s1:0114-0540:1	5435.051	172.117	127.152	152	140	2111	0.790	154	1	1.808	0.553	0.934	429.497	538.532	54.585
115	MD21_GAL_Sam14-ECS_2021.03.24_s1:0115-0539:1	3407.047	183.058	28.213	178	164	552	0.739	178	1	1.752	0.571	0.903	428.693	636.026	89.192
116	MD21_GAL_Sam14-ECS_2021.03.24_s1:0116-0533:1	2453.885	176.686	24.812	168	159	430	0.779	171	1	1.754	0.570	0.940	437.393	591.649	122.347
117	MD21_GAL_Sam14-ECS_2021.03.24_s1:0117-0540:1	4056.008	178.358	62.113	168	154	944	0.851	169	1	1.069	0.936	0.928	351.063	369.300	92.842
118	MD21_GAL_Sam14-ECS_2021.03.24_s1:0118-0540:1	3427.327	236.256	299.869	159	152	2252	0.731	162	1	1.481	0.675	0.894	589.731	691.283	46.663
119	MD21_GAL_Sam14-ECS_2021.03.24_s1:0119-0539:1	2812.166	178.500	69.053	171	158	1424	0.808	172	1	1.082	0.924	0.907	409.213	660.673	18.921
120	MD21_GAL_Sam14-ECS_2021.03.24_s1:0120-0541:1	3170.446	194.597	135.214	168	160	1692	0.710	170	1	1.365	0.732	0.915	432.611	589.387	115.392
121	MD21_GAL_Sam14-ECS_2021.03.24_s1:0121-0542:1	1642.683	184.486	65.471	173	159	1098	0.525	175	1	3.453	0.290	0.862	235.456	205.881	62.564
122	MD21_GAL_Sam14-ECS_2021.03.24_s1:0122-0546:1	3062.286	195.152	89.148	172	163	1158	0.665	177	1	2.366	0.423	0.930	443.724	520.153	111.932
123	MD21_GAL_Sam14-ECS_2021.03.24_s1:0123-0541:1	3211.006	178.558	130.902	159	151	2053	0.844	162	1	1.159	0.863	0.911	277.781	397.310	78.531
124	MD21_GAL_Sam14-ECS_2021.03.24_s1:0124-0543:1	3582.807	274.785	303.969	183	168	2759	0.727	190	1	1.582	0.632	0.885	445.095	533.953	17.432
125	MD21_GAL_Sam14-ECS_2021.03.24_s1:0125-0547:1	4961.850	179.616	110.062	165	154	1648	0.840	166	1	1.286	0.777	0.952	365.767	525.506	55.838
126	MD21_GAL_Sam14-ECS_2021.03.24_s1:0126-0543:1	2737.805	177.862	112.998	163	156	1750	0.737	164	1	1.216	0.822	0.899	341.366	518.060	60.840
127	MD21_GAL_Sam14-ECS_2021.03.24_s1:0127-0545:1	1534.523	177.718	79.914	164	159	1003	0.616	167	1	2.607	0.384	0.892	249.888	320.600	122.568
128	MD21_GAL_Sam14-ECS_2021.03.24_s1:0128-0549:1	2744.565	196.798	79.917	172	165	1058	0.777	177	1	1.782	0.561	0.938	449.052	594.167	113.534
129	MD21_GAL_Sam14-ECS_2021.03.24_s1:0129-0548:1	2291.645	184.773	21.427	177	172	386	0.777	180	1	1.437	0.696	0.942	408.571	456.635	99.112
130	MD21_GAL_Sam14-ECS_2021.03.24_s1:0130-0553:1	2778.366	211.382	139.784	182	164	2012	0.719	184	1	1.920	0.521	0.920	418.234	578.663	51.112
131	MD21_GAL_Sam14-ECS_2021.03.24_s1:0131-0553:1	3474.647	183.288	85.834	170	156	1503	0.740	170	1	1.747	0.572	0.906	485.647	669.955	31.780
132	MD21_GAL_Sam14-ECS_2021.03.24_s1:0132-0556:1	3116.366	189.187	97.246	166	153	1132	0.567	170	1	3.121	0.320	0.857	317.632	495.016	76.126
133	MD21_GAL_Sam14-ECS_2021.03.24_s1:0133-0555:1	3143.406	217.080	265.489	152	147	2313	0.838	155	1	1.511	0.662	0.936	364.110	509.631	19.127
134	MD21_GAL_Sam14-ECS_2021.03.24_s1:0134-0555:1	2845.966	188.924	126.621	168	162	1719	0.831	170	1	1.187	0.842	0.960	502.324	733.057	19.140
135	MD21_GAL_Sam14-ECS_2021.03.24_s1:0135-0563:1	4062.768	178.015	96.253	168	155	1998	0.638	166	1	2.075	0.482	0.876	392.386	601.507	69.022
136	MD21_GAL_Sam14-ECS_2021.03.24_s1:0136-0563:1	4515.689	169.948	46.673	161	151	835	0.770	163	1	1.686	0.593	0.936	504.253	572.377	52.762
137	MD21_GAL_Sam14-ECS_2021.03.24_s1:0137-0559:1	4008.688	192.782	82.162	171	164	1592	0.796	179	1	1.349	0.741	0.931	453.704	582.691	121.535
138	MD21_GAL_Sam14-ECS_2021.03.24_s1:0138-0565:1	2758.086	183.338	14.449	176	171	341	0.557	180	1	2.910	0.344	0.900	404.605	509.929	94.414
139	MD21_GAL_Sam14-ECS_2021.03.24_s1:0139-0564:1	3826.168	190.489	132.059	163	151	1799	0.774	163	1	1.627	0.615	0.920	466.105	622.053	102.428
140	MD21_GAL_Sam14-ECS_2021.03.24_s1:0140-0561:1	2055.044	172.707	9.000	168	162	269	0.789	171	1	1.356	0.737	0.901	494.183	705.425	17.661
141	MD21_GAL_Sam14-ECS_2021.03.24_s1:0141-0563:1	3265.087	196.501	148.763	175	150	1607	0.779	173	1	1.512	0.661	0.959	507.286	578.990	89.161
142	MD21_GAL_Sam14-ECS_2021.03.24_s1:0142-0564:1	2805.406	207.610	145.918	163	149	1290	0.699	166	1	1.985	0.504	0.916	419.387	486.875	70.759
143	MD21_GAL_Sam14-ECS_2021.03.24_s1:0143-0560:1	1791.404	178.479	39.101	171	160	612	0.868	172	1	1.246	0.802	0.933	281.888	336.169	84.989
144	MD21_GAL_Sam14-ECS_2021.03.24_s1:0144-0559:1	2643.165	200.184	65.174	181	172	987	0.688	185	1	2.180	0.459	0.914	558.435	664.398	26.504
145	MD21_GAL_Sam14-ECS_2021.03.24_s1:0145-0570:1	3346.207	189.539	167.605	163	154	2559	0.642	164	1	2.368	0.422	0.869	489.306	664.328	15.283
146	MD21_GAL_Sam14-ECS_2021.03.24_s1:0146-0561:1	2102.364	179.968	57.736	169	161	845	0.859	170	1	1.346	0.743	0.945	502.410	706.098	33.325
147	MD21_GAL_Sam14-ECS_2021.03.24_s1:0147-0569:1	4394.009	204.074	143.596	167	153	1382	0.800	169	1	1.360	0.735	0.923	683.109	810.719	19.388
148	MD21_GAL_Sam14-ECS_2021.03.24_s1:0148-0571:1	4941.570	211.984	204.284	163	154	2265	0.835	168	1	1.074	0.931	0.922	443.019	677.577	23.966
149	MD21_GAL_Sam14-ECS_2021.03.24_s1:0149-0568:1	2805.406	190.923	190.710	160	153	2430	0.793	163	1	1.358	0.736	0.930	352.691	496.714	86.631
150	MD21_GAL_Sam14-ECS_2021.03.24_s1:0150-0570:1	4596.809	189.612	106.938	175	165	1692	0.784	176	1	1.221	0.819	0.930	536.913	684.224	53.126
151	MD21_GAL_Sam14-ECS_2021.03.24_s1:0151-0578:1	5266.051	274.533	399.742	173	159	4325	0.319	179	1	1.854	0.539	0.584	341.803	524.949	14.463
152	MD21_GAL_Sam14-ECS_2021.03.24_s1:0152-0571:1	2487.685	188.353	54.927	173	162	1010	0.763	177	1	1.849	0.541	0.910	347.736	368.427	90.921
153	MD21_GAL_Sam14-ECS_2021.03.24_s1:0153-0575:1	4008.688	171.128	82.870	155	145	1204	0.762	157	1	1.355	0.738	0.944	513.502	660.058	25.855
154	MD21_GAL_Sam14-ECS_2021.03.24_s1:0154-0587:1	4928.050	187.896	62.117	179	170	1267	0.657	180	1	2.308	0.433	0.925	480.521	624.800	57.235
155	MD21_GAL_Sam14-ECS_2021.03.24_s1:0155-0583:1	4928.050	232.567	258.867	183	176	3122	0.642	187	1	2.248	0.445	0.867	349.740	471.698	67.401
156	MD21_GAL_Sam14-ECS_2021.03.24_s1:0156-0585:1	4603.569	219.137	132.359	181	173	1521	0.602	187	1	2.579	0.388	0.892	513.367	644.457	104.736
