 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
17	MD08_SEM-ECS_2021.03.24_s1:0017-0726:1	3028.486	222.955	233.222	181	173	3473	0.701	190	1	2.257	0.443	0.914	393.502	622.458	50.147
18	MD08_SEM-ECS_2021.03.24_s1:0018-0743:1	5678.411	240.176	296.330	187	167	3561	0.532	190	1	3.066	0.326	0.839	654.789	984.427	60.170
19	MD08_SEM-ECS_2021.03.24_s1:0019-0746:1	7016.894	194.024	131.399	178	152	3034	0.609	178	1	2.043	0.489	0.856	635.007	877.885	65.250
20	MD08_SEM-ECS_2021.03.24_s1:0020-0745:1	5029.450	534.116	435.260	183	159	3952	0.792	445	1	1.417	0.706	0.920	774.245	1001.768	27.801
21	MD08_SEM-ECS_2021.03.24_s1:0021-0778:1	11451.463	203.126	190.266	182	141	3575	0.523	179	1	3.445	0.290	0.923	491.018	684.015	13.995
22	MD08_SEM-ECS_2021.03.24_s1:0022-0776:1	10741.661	220.204	277.221	178	150	5563	0.597	179	1	2.607	0.384	0.916	631.676	865.646	39.341
23	MD08_SEM-ECS_2021.03.24_s1:0023-0785:1	4299.369	210.792	194.302	180	164	2428	0.771	181	1	1.659	0.603	0.939	472.193	765.437	25.423
24	MD08_SEM-ECS_2021.03.24_s1:0024-0791:1	6313.853	207.323	144.950	174	150	2115	0.632	179	1	1.812	0.552	0.875	612.606	980.657	48.800
25	MD08_SEM-ECS_2021.03.24_s1:0025-0808:1	10660.541	248.256	313.513	170	153	5291	0.540	198	1	2.502	0.400	0.853	528.819	649.777	16.918
26	MD08_SEM-ECS_2021.03.24_s1:0026-0790:1	5549.971	248.934	323.029	188	158	4031	0.728	188	1	1.232	0.811	0.904	519.118	757.520	65.961
27	MD08_SEM-ECS_2021.03.24_s1:0027-0828:1	9240.938	284.794	414.153	189	149	5098	0.803	190	1	1.283	0.780	0.942	651.392	945.621	58.405
28	MD08_SEM-ECS_2021.03.24_s1:0028-0827:1	7233.214	236.880	244.276	193	152	3212	0.754	194	1	1.462	0.684	0.938	880.010	1157.841	57.518
29	MD08_SEM-ECS_2021.03.24_s1:0029-0845:1	11532.583	241.422	316.559	183	142	4892	0.748	183	1	1.544	0.648	0.931	608.925	882.795	20.781
30	MD08_SEM-ECS_2021.03.24_s1:0030-0854:1	5935.292	247.516	292.542	186	149	3216	0.674	186	1	2.428	0.412	0.930	825.812	1020.314	62.409
31	MD08_SEM-ECS_2021.03.24_s1:0031-0865:1	4759.050	243.689	284.149	186	160	2980	0.646	188	1	2.274	0.440	0.877	532.210	668.479	22.665
32	MD08_SEM-ECS_2021.03.24_s1:0032-0871:1	7902.456	204.938	202.791	175	141	3303	0.532	175	1	3.205	0.312	0.826	687.834	859.974	56.494
33	MD08_SEM-ECS_2021.03.24_s1:0033-0889:1	9166.578	185.598	77.340	177	149	1567	0.529	175	1	3.371	0.297	0.860	595.014	812.676	33.647
34	MD08_SEM-ECS_2021.03.24_s1:0034-0895:1	9531.619	291.372	390.051	184	137	3479	0.646	185	1	1.394	0.718	0.829	587.631	766.136	36.774
35	MD08_SEM-ECS_2021.03.24_s1:0035-0919:1	10721.381	214.962	228.106	171	136	2845	0.334	174	1	2.670	0.375	0.638	441.739	611.009	11.050
36	MD08_SEM-ECS_2021.03.24_s1:0036-0925:1	10505.061	231.672	335.791	171	132	4784	0.646	169	1	1.584	0.631	0.877	452.579	637.613	47.759
37	MD08_SEM-ECS_2021.03.24_s1:0037-0926:1	5164.650	175.079	82.957	161	140	1439	0.650	161	1	2.422	0.413	0.873	397.063	498.905	19.300
38	MD08_SEM-ECS_2021.03.24_s1:0038-0954:1	8700.137	176.187	92.897	167	132	1378	0.673	165	1	2.187	0.457	0.900	391.214	529.723	32.788
39	MD08_SEM-ECS_2021.03.24_s1:0039-0962:1	10423.941	195.916	128.922	191	138	2052	0.710	184	1	1.604	0.623	0.897	532.378	667.205	17.182
40	MD08_SEM-ECS_2021.03.24_s1:0040-0976:1	9092.218	185.445	127.027	170	137	2565	0.770	172	1	1.315	0.761	0.938	403.841	543.689	42.611
41	MD08_SEM-ECS_2021.03.24_s1:0041-0999:1	8159.336	220.070	210.880	176	139	2321	0.744	177	1	1.197	0.835	0.907	444.822	620.703	27.906
42	MD08_SEM-ECS_2021.03.24_s1:0042-1018:1	13378.067	239.823	306.550	185	139	4395	0.738	185	1	1.603	0.624	0.932	481.043	712.973	36.157
43	MD08_SEM-ECS_2021.03.24_s1:0043-1040:1	8402.697	208.247	181.603	183	145	3305	0.649	183	1	1.264	0.791	0.875	534.719	718.571	59.850
44	MD08_SEM-ECS_2021.03.24_s1:0044-1036:1	6834.374	179.236	64.511	176	136	1348	0.797	173	1	1.116	0.896	0.921	358.949	436.528	28.719
45	MD08_SEM-ECS_2021.03.24_s1:0045-1045:1	13303.707	224.923	254.366	181	146	3444	0.753	180	1	1.595	0.627	0.927	495.518	733.762	25.245
46	MD08_SEM-ECS_2021.03.24_s1:0046-1043:1	5955.572	175.588	52.599	166	143	1206	0.598	168	1	2.546	0.393	0.887	374.147	514.973	15.279
47	MD08_SEM-ECS_2021.03.24_s1:0047-1068:1	8733.937	202.999	250.131	181	136	5779	0.643	173	1	1.920	0.521	0.898	501.754	628.575	27.217
48	MD08_SEM-ECS_2021.03.24_s1:0048-1075:1	7787.536	218.908	192.922	173	149	2408	0.718	176	1	1.456	0.687	0.903	491.424	644.073	79.386
49	MD08_SEM-ECS_2021.03.24_s1:0049-1085:1	9071.938	221.496	173.159	179	162	2539	0.727	190	1	1.202	0.832	0.876	511.909	689.957	22.405
50	MD08_SEM-ECS_2021.03.24_s1:0050-1084:1	1608.883	171.576	100.116	147	142	1128	0.229	149	1	3.444	0.290	0.568	236.407	302.278	3.550
51	MD08_SEM-ECS_2021.03.24_s1:0051-1086:1	7361.655	254.565	338.512	178	146	4063	0.748	182	1	1.703	0.587	0.919	424.975	726.598	70.063
52	MD08_SEM-ECS_2021.03.24_s1:0052-1089:1	10565.901	224.690	270.968	173	138	4310	0.773	172	1	1.308	0.765	0.935	711.146	970.151	52.878
53	MD08_SEM-ECS_2021.03.24_s1:0053-1108:1	19421.519	286.758	392.661	186	144	4820	0.144	193	1	2.424	0.413	0.397	484.607	767.143	11.034
54	MD08_SEM-ECS_2021.03.24_s1:0054-1079:1	1324.963	193.816	175.565	150	146	1739	0.815	153	1	1.539	0.650	0.949	507.889	682.856	43.730
55	MD08_SEM-ECS_2021.03.24_s1:0055-1103:1	5124.090	328.284	592.395	184	146	6058	0.796	182	1	1.245	0.803	0.937	991.046	1196.169	90.150
56	MD08_SEM-ECS_2021.03.24_s1:0056-1115:1	9227.418	210.856	188.174	185	151	3529	0.748	185	1	1.053	0.949	0.883	382.854	505.780	62.026
57	MD08_SEM-ECS_2021.03.24_s1:0057-1118:1	10937.702	198.321	165.650	176	145	2972	0.785	176	1	1.219	0.821	0.914	508.612	663.226	25.040
58	MD08_SEM-ECS_2021.03.24_s1:0058-1123:1	5671.651	316.750	774.489	171	147	9981	0.673	171	1	2.067	0.484	0.863	740.117	1138.464	104.574
59	MD08_SEM-ECS_2021.03.24_s1:0059-1134:1	10234.660	277.269	412.213	174	146	5106	0.567	176	1	2.569	0.389	0.834	779.629	947.854	63.423
60	MD08_SEM-ECS_2021.03.24_s1:0060-1140:1	7212.934	263.243	402.409	190	151	5009	0.859	188	1	1.180	0.848	0.943	545.989	737.976	61.399
61	MD08_SEM-ECS_2021.03.24_s1:0061-1148:1	12688.545	211.599	236.143	179	164	5105	0.819	184	1	1.394	0.717	0.940	747.751	1007.806	32.457
62	MD08_SEM-ECS_2021.03.24_s1:0062-1147:1	7368.415	228.843	269.082	171	144	2820	0.584	172	1	2.054	0.487	0.812	672.850	852.540	111.384
63	MD08_SEM-ECS_2021.03.24_s1:0063-1157:1	10816.022	414.512	645.835	178	142	6026	0.601	181	1	1.979	0.505	0.845	1112.449	1245.224	91.599
64	MD08_SEM-ECS_2021.03.24_s1:0064-1158:1	7746.975	307.334	488.468	194	149	6308	0.591	196	1	2.410	0.415	0.850	509.183	829.298	14.928
65	MD08_SEM-ECS_2021.03.24_s1:0065-1151:1	5103.810	218.132	218.384	187	166	3048	0.843	188	1	1.344	0.744	0.948	612.141	928.728	91.160
66	MD08_SEM-ECS_2021.03.24_s1:0066-1162:1	9592.459	284.163	375.672	201	165	5841	0.574	199	1	2.947	0.339	0.902	670.312	822.540	20.280
67	MD08_SEM-ECS_2021.03.24_s1:0067-1174:1	10721.381	247.396	290.120	189	153	4344	0.539	190	1	3.187	0.314	0.858	735.045	934.375	40.864
68	MD08_SEM-ECS_2021.03.24_s1:0068-1176:1	7807.816	222.095	224.646	186	160	4196	0.794	188	1	1.235	0.810	0.920	393.856	544.088	67.889
69	MD08_SEM-ECS_2021.03.24_s1:0069-1180:1	7314.335	282.288	340.197	179	165	3148	0.742	181	1	1.444	0.693	0.911	832.655	970.352	131.437
70	MD08_SEM-ECS_2021.03.24_s1:0070-1184:1	10626.741	182.646	95.833	171	144	1662	0.744	172	1	1.629	0.614	0.907	523.272	795.601	107.056
71	MD08_SEM-ECS_2021.03.24_s1:0071-1191:1	11174.302	218.416	249.703	177	145	5240	0.638	179	1	2.043	0.489	0.869	625.203	817.627	69.803
72	MD08_SEM-ECS_2021.03.24_s1:0072-1181:1	1169.482	180.902	114.354	151	148	1168	0.394	155	1	3.625	0.276	0.778	414.570	578.055	3.486
73	MD08_SEM-ECS_2021.03.24_s1:0073-1188:1	10437.461	223.850	215.209	180	140	2730	0.615	178	1	2.186	0.457	0.848	789.290	1107.702	110.761
74	MD08_SEM-ECS_2021.03.24_s1:0074-1190:1	5739.251	273.570	340.911	192	156	4297	0.805	198	1	1.358	0.736	0.934	640.225	871.572	20.072
75	MD08_SEM-ECS_2021.03.24_s1:0075-1192:1	13067.106	237.031	245.571	188	152	4546	0.596	191	1	2.498	0.400	0.883	682.492	888.182	34.934
76	MD08_SEM-ECS_2021.03.24_s1:0076-1208:1	8193.136	198.365	151.755	179	146	2700	0.750	179	1	1.567	0.638	0.932	453.106	575.810	78.483
77	MD08_SEM-ECS_2021.03.24_s1:0077-1210:1	7523.895	209.441	176.513	181	149	2405	0.659	183	1	1.866	0.536	0.894	476.058	665.627	114.729
78	MD08_SEM-ECS_2021.03.24_s1:0078-1212:1	5151.130	194.736	122.964	176	161	2416	0.751	178	1	1.484	0.674	0.909	352.107	498.920	148.291
79	MD08_SEM-ECS_2021.03.24_s1:0079-1212:1	1656.203	219.233	229.273	152	149	2284	0.215	159	1	1.774	0.564	0.439	475.877	732.234	3.261
80	MD08_SEM-ECS_2021.03.24_s1:0080-1223:1	9335.579	271.650	376.732	198	152	4994	0.555	198	1	2.886	0.347	0.882	748.304	973.254	35.881
81	MD08_SEM-ECS_2021.03.24_s1:0081-1231:1	13060.346	209.876	197.019	173	141	2385	0.725	172	1	1.618	0.618	0.921	643.097	741.610	139.187
82	MD08_SEM-ECS_2021.03.24_s1:0082-1221:1	2244.324	657.169	848.849	152	147	4285	0.657	202	1	2.398	0.417	0.894	842.469	1068.759	161.268
83	MD08_SEM-ECS_2021.03.24_s1:0083-1224:1	7943.016	239.275	222.323	183	165	3341	0.724	187	1	1.482	0.675	0.900	538.962	698.275	28.625
84	MD08_SEM-ECS_2021.03.24_s1:0084-1234:1	13080.626	218.936	233.434	145	137	4078	0.766	177	1	1.729	0.578	0.938	636.169	714.816	99.539
85	MD08_SEM-ECS_2021.03.24_s1:0085-1244:1	13019.786	227.058	281.810	168	147	5257	0.602	184	1	2.567	0.389	0.902	724.025	911.642	45.467
86	MD08_SEM-ECS_2021.03.24_s1:0086-1235:1	1683.243	157.289	13.985	152	147	236	0.606	153	1	2.825	0.354	0.847	272.362	384.161	55.141
87	MD08_SEM-ECS_2021.03.24_s1:0087-1244:1	8970.538	199.616	158.494	176	151	3109	0.758	177	1	1.343	0.745	0.899	410.970	570.265	83.250
88	MD08_SEM-ECS_2021.03.24_s1:0088-1241:1	8220.176	199.455	160.502	179	150	3356	0.759	183	1	1.812	0.552	0.933	518.964	733.584	15.479
89	MD08_SEM-ECS_2021.03.24_s1:0089-1234:1	2163.204	231.803	308.870	178	153	4095	0.708	177	1	1.865	0.536	0.921	257.199	330.943	161.319
90	MD08_SEM-ECS_2021.03.24_s1:0090-1248:1	11424.423	198.722	200.498	171	143	4008	0.641	172	1	1.957	0.511	0.874	458.637	628.784	137.179
91	MD08_SEM-ECS_2021.03.24_s1:0091-1272:1	11519.063	195.440	169.040	171	146	3342	0.668	172	1	2.025	0.494	0.922	429.047	640.381	183.782
92	MD08_SEM-ECS_2021.03.24_s1:0092-1264:1	8274.257	193.629	122.372	179	159	2017	0.785	179	1	1.560	0.641	0.935	453.856	631.092	55.337
93	MD08_SEM-ECS_2021.03.24_s1:0093-1263:1	6719.453	245.999	304.536	182	148	4558	0.669	184	1	1.756	0.570	0.880	427.729	534.085	152.405
94	MD08_SEM-ECS_2021.03.24_s1:0094-1277:1	10464.501	188.464	99.676	176	145	1943	0.705	177	1	1.486	0.673	0.895	589.798	789.891	59.463
95	MD08_SEM-ECS_2021.03.24_s1:0095-1266:1	1230.322	173.066	147.605	147	145	1943	0.439	149	1	2.352	0.425	0.744	262.529	349.514	4.093
96	MD08_SEM-ECS_2021.03.24_s1:0096-1276:1	7936.256	231.720	212.739	181	146	2919	0.663	182	1	1.864	0.536	0.872	386.605	613.137	30.233
97	MD08_SEM-ECS_2021.03.24_s1:0097-1278:1	10640.261	224.891	245.820	179	138	3011	0.650	177	1	2.050	0.488	0.867	574.004	648.659	101.574
98	MD08_SEM-ECS_2021.03.24_s1:0098-1263:1	784.162	152.621	9.668	150	145	236	0.868	150	1	1.726	0.579	0.955	332.085	439.779	108.112
99	MD08_SEM-ECS_2021.03.24_s1:0099-1280:1	10491.541	195.560	104.151	187	144	1896	0.757	183	1	1.473	0.679	0.932	653.417	801.271	141.812
100	MD08_SEM-ECS_2021.03.24_s1:0100-1267:1	912.602	242.904	451.536	150	148	3865	0.788	153	1	1.996	0.501	0.934	329.853	486.223	76.985
101	MD08_SEM-ECS_2021.03.24_s1:0101-1275:1	1642.683	203.807	286.677	148	142	3193	0.658	149	1	2.688	0.372	0.968	446.731	744.278	168.988
102	MD08_SEM-ECS_2021.03.24_s1:0102-1287:1	8875.898	243.497	264.037	191	148	2927	0.765	188	1	1.554	0.643	0.916	481.945	639.011	107.504
103	MD08_SEM-ECS_2021.03.24_s1:0103-1283:1	1088.362	230.571	270.878	152	146	1641	0.816	156	1	1.698	0.589	0.936	520.571	829.776	30.621
104	MD08_SEM-ECS_2021.03.24_s1:0104-1285:1	1216.802	177.617	115.385	147	142	1032	0.782	149	1	1.604	0.624	0.935	209.074	237.943	8.417
105	MD08_SEM-ECS_2021.03.24_s1:0105-1298:1	7023.654	222.338	156.801	195	150	1874	0.643	196	1	1.499	0.667	0.850	397.017	559.669	23.709
106	MD08_SEM-ECS_2021.03.24_s1:0106-1302:1	9653.299	187.213	144.106	163	135	2496	0.687	166	1	1.976	0.506	0.908	430.534	524.681	139.940
107	MD08_SEM-ECS_2021.03.24_s1:0107-1310:1	10079.180	202.278	134.434	182	143	2395	0.736	181	1	1.687	0.593	0.921	615.786	757.583	84.486
108	MD08_SEM-ECS_2021.03.24_s1:0108-1319:1	11688.063	193.265	136.426	168	141	2207	0.666	169	1	1.860	0.538	0.882	543.846	748.180	192.116
109	MD08_SEM-ECS_2021.03.24_s1:0109-1322:1	12972.466	177.334	93.116	160	146	2162	0.551	165	1	1.487	0.672	0.857	251.050	345.120	23.322
110	MD08_SEM-ECS_2021.03.24_s1:0110-1326:1	11241.902	203.769	213.829	168	140	2741	0.660	168	1	2.266	0.441	0.898	443.156	729.928	61.085
111	MD08_SEM-ECS_2021.03.24_s1:0111-1327:1	10112.980	223.707	276.600	171	144	3915	0.603	171	1	1.909	0.524	0.838	356.267	500.510	74.378
112	MD08_SEM-ECS_2021.03.24_s1:0112-1325:1	14020.268	187.234	136.083	173	147	2498	0.784	172	1	1.560	0.641	0.932	431.333	553.302	149.838
113	MD08_SEM-ECS_2021.03.24_s1:0113-1322:1	8078.216	222.759	213.436	179	138	2589	0.815	176	1	1.183	0.845	0.945	384.716	463.902	104.589
114	MD08_SEM-ECS_2021.03.24_s1:0114-1318:1	676.001	161.970	39.318	149	144	522	0.652	154	1	2.809	0.356	0.922	332.099	491.707	174.080
115	MD08_SEM-ECS_2021.03.24_s1:0115-1330:1	9761.460	203.220	196.603	171	141	2490	0.687	171	1	1.895	0.528	0.922	457.760	551.228	149.337
116	MD08_SEM-ECS_2021.03.24_s1:0116-1336:1	9991.300	205.432	197.019	181	142	3368	0.761	179	1	1.327	0.754	0.919	498.682	643.719	45.901
117	MD08_SEM-ECS_2021.03.24_s1:0117-1327:1	3697.727	256.658	311.364	179	148	2897	0.706	186	1	1.678	0.596	0.877	382.462	490.146	15.053
118	MD08_SEM-ECS_2021.03.24_s1:0118-1353:1	13094.146	185.101	121.080	171	136	2119	0.735	170	1	1.437	0.696	0.889	571.935	684.717	129.612
119	MD08_SEM-ECS_2021.03.24_s1:0119-1357:1	10356.341	197.402	143.659	175	140	2182	0.688	177	1	1.456	0.687	0.859	554.101	649.822	191.554
120	MD08_SEM-ECS_2021.03.24_s1:0120-1344:1	750.362	162.685	96.042	147	140	1009	0.785	147	1	1.755	0.570	0.945	364.762	527.641	96.757
121	MD08_SEM-ECS_2021.03.24_s1:0121-1346:1	966.682	256.098	445.127	174	146	3632	0.798	176	1	1.568	0.638	0.894	307.427	494.221	5.154
122	MD08_SEM-ECS_2021.03.24_s1:0122-1367:1	18252.037	188.559	213.523	166	135	4227	0.466	165	1	2.034	0.492	0.764	350.298	542.706	40.168
123	MD08_SEM-ECS_2021.03.24_s1:0123-1367:1	11268.943	187.223	155.892	161	138	2679	0.605	165	1	1.962	0.510	0.878	565.008	695.978	96.448
124	MD08_SEM-ECS_2021.03.24_s1:0124-1377:1	13188.786	171.543	78.195	168	133	1865	0.756	164	1	1.278	0.783	0.910	367.961	472.053	202.390
125	MD08_SEM-ECS_2021.03.24_s1:0125-1369:1	10660.541	180.869	132.519	158	132	2707	0.696	161	1	1.623	0.616	0.917	498.343	582.142	142.740
126	MD08_SEM-ECS_2021.03.24_s1:0126-1366:1	6070.492	183.022	86.360	183	139	1521	0.772	174	1	1.461	0.684	0.914	421.717	681.822	32.223
127	MD08_SEM-ECS_2021.03.24_s1:0127-1376:1	7557.695	198.021	151.072	173	141	2788	0.601	176	1	1.886	0.530	0.841	435.661	575.404	116.429
128	MD08_SEM-ECS_2021.03.24_s1:0128-1387:1	18515.677	220.386	272.143	160	132	3876	0.513	165	1	2.270	0.441	0.775	351.125	510.283	22.041
129	MD08_SEM-ECS_2021.03.24_s1:0129-1378:1	5239.010	207.524	149.983	173	141	1882	0.704	177	1	1.554	0.644	0.888	547.865	907.270	15.563
130	MD08_SEM-ECS_2021.03.24_s1:0130-1386:1	7023.654	186.962	135.251	171	137	2145	0.744	171	1	1.112	0.899	0.911	574.278	714.939	70.025
131	MD08_SEM-ECS_2021.03.24_s1:0131-1385:1	7294.055	194.090	150.012	188	135	2205	0.759	177	1	1.760	0.568	0.938	550.891	697.701	181.547
132	MD08_SEM-ECS_2021.03.24_s1:0132-1388:1	4928.050	197.171	159.233	168	139	2439	0.772	171	1	1.416	0.706	0.903	493.755	663.032	74.949
133	MD08_SEM-ECS_2021.03.24_s1:0133-1385:1	2237.564	177.644	181.061	131	124	1876	0.536	135	1	3.397	0.294	0.858	456.261	460.444	179.076
134	MD08_SEM-ECS_2021.03.24_s1:0134-1391:1	6016.412	200.096	188.904	174	139	2335	0.752	172	1	1.542	0.648	0.905	492.336	689.961	101.421
135	MD08_SEM-ECS_2021.03.24_s1:0135-1411:1	12451.945	175.200	113.495	155	133	1643	0.662	156	1	2.057	0.486	0.883	413.683	470.890	160.446
136	MD08_SEM-ECS_2021.03.24_s1:0136-1402:1	5975.852	199.714	201.704	182	142	2929	0.769	178	1	1.300	0.769	0.911	571.767	810.642	51.946
137	MD08_SEM-ECS_2021.03.24_s1:0137-1406:1	7733.455	193.906	155.583	175	137	2204	0.535	172	1	3.051	0.328	0.854	514.713	637.303	183.312
138	MD08_SEM-ECS_2021.03.24_s1:0138-1408:1	11721.863	205.168	258.032	160	139	5242	0.663	163	1	1.758	0.569	0.867	461.786	636.789	118.571
139	MD08_SEM-ECS_2021.03.24_s1:0139-1414:1	9592.459	192.893	168.855	168	130	3019	0.720	168	1	1.557	0.642	0.899	434.380	571.149	221.946
140	MD08_SEM-ECS_2021.03.24_s1:0140-1413:1	4691.449	211.076	124.918	182	152	1518	0.654	185	1	1.521	0.657	0.865	405.379	551.033	24.098
141	MD08_SEM-ECS_2021.03.24_s1:0141-1403:1	824.722	171.639	95.516	145	144	896	0.695	148	1	2.465	0.406	0.928	341.013	576.098	41.320
142	MD08_SEM-ECS_2021.03.24_s1:0142-1424:1	10849.822	205.083	228.569	158	134	3387	0.620	166	1	2.155	0.464	0.865	432.338	530.872	161.880
143	MD08_SEM-ECS_2021.03.24_s1:0143-1424:1	7943.016	197.502	273.460	155	140	5076	0.641	159	1	1.659	0.603	0.837	404.451	547.045	94.774
144	MD08_SEM-ECS_2021.03.24_s1:0144-1418:1	8774.498	182.604	149.825	152	137	2452	0.591	157	1	2.379	0.420	0.902	606.208	818.874	30.781
145	MD08_SEM-ECS_2021.03.24_s1:0145-1432:1	1257.363	177.500	143.356	147	129	1154	0.163	145	1	7.632	0.131	0.505	239.966	413.144	2.269
146	MD08_SEM-ECS_2021.03.24_s1:0146-1432:1	9781.740	168.652	78.242	158	132	1878	0.694	158	1	1.536	0.651	0.920	359.903	437.974	201.111
147	MD08_SEM-ECS_2021.03.24_s1:0147-1428:1	8139.056	184.112	113.691	164	138	1810	0.765	165	1	1.287	0.777	0.885	400.469	526.140	134.379
148	MD08_SEM-ECS_2021.03.24_s1:0148-1421:1	6029.932	188.525	110.265	173	140	1570	0.663	172	1	1.906	0.525	0.866	515.525	695.420	84.229
149	MD08_SEM-ECS_2021.03.24_s1:0149-1435:1	8504.097	200.250	161.938	175	146	2642	0.678	177	1	1.783	0.561	0.854	434.555	665.566	81.750
150	MD08_SEM-ECS_2021.03.24_s1:0150-1438:1	5989.372	208.271	207.169	187	148	3523	0.757	183	1	2.018	0.496	0.938	607.152	820.152	40.852
151	MD08_SEM-ECS_2021.03.24_s1:0151-1440:1	7016.894	205.547	237.924	168	144	3881	0.703	168	1	1.655	0.604	0.892	522.800	685.003	114.047
152	MD08_SEM-ECS_2021.03.24_s1:0152-1438:1	959.922	302.901	628.467	145	139	4690	0.656	147	1	2.835	0.353	0.953	258.274	370.765	196.915
153	MD08_SEM-ECS_2021.03.24_s1:0153-1446:1	8564.937	189.911	117.657	182	141	1913	0.553	175	1	3.032	0.330	0.903	664.071	817.158	228.443
154	MD08_SEM-ECS_2021.03.24_s1:0154-1449:1	6381.453	192.151	133.054	171	139	2107	0.692	170	1	1.133	0.883	0.887	411.075	546.737	176.317
155	MD08_SEM-ECS_2021.03.24_s1:0155-1443:1	5049.730	198.158	91.595	182	149	1691	0.548	183	1	2.771	0.361	0.851	676.844	897.869	32.892
156	MD08_SEM-ECS_2021.03.24_s1:0156-1454:1	5549.971	261.180	335.742	173	143	3422	0.689	173	1	1.919	0.521	0.876	517.756	612.709	143.598
157	MD08_SEM-ECS_2021.03.24_s1:0157-1456:1	7774.016	194.603	115.064	180	142	1625	0.860	180	1	1.271	0.787	0.953	496.786	660.558	77.783
158	MD08_SEM-ECS_2021.03.24_s1:0158-1455:1	6266.533	200.200	186.690	176	149	2809	0.742	177	1	1.283	0.779	0.897	503.484	631.697	174.037
159	MD08_SEM-ECS_2021.03.24_s1:0159-1461:1	7111.534	215.736	196.532	183	152	2440	0.779	183	1	1.251	0.799	0.904	519.130	652.078	136.482
160	MD08_SEM-ECS_2021.03.24_s1:0160-1457:1	3339.447	202.832	93.215	189	150	1161	0.638	189	1	2.214	0.452	0.864	468.562	760.318	18.757
161	MD08_SEM-ECS_2021.03.24_s1:0161-1461:1	8422.977	194.034	133.732	186	147	2595	0.788	183	1	1.540	0.649	0.925	510.443	755.137	64.689
162	MD08_SEM-ECS_2021.03.24_s1:0162-1471:1	8700.137	174.732	130.655	158	132	2668	0.723	159	1	1.591	0.629	0.915	376.594	515.865	222.674
163	MD08_SEM-ECS_2021.03.24_s1:0163-1469:1	8740.697	212.690	196.031	175	160	2803	0.640	176	1	2.074	0.482	0.892	621.968	786.212	235.841
164	MD08_SEM-ECS_2021.03.24_s1:0164-1469:1	6516.653	242.244	338.157	188	142	5183	0.688	186	1	1.989	0.503	0.890	690.364	881.266	46.610
