 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
13	MD06_GAL-ECS_2021.03.24_s0:0013-1067:1	3954.608	382.451	692.786	213	182	6088	0.592	220	1	1.458	0.686	0.801	626.728	967.428	12.798
14	MD06_GAL-ECS_2021.03.24_s0:0014-1056:1	993.722	350.898	307.986	249	214	2344	0.679	262	1	1.676	0.597	0.855	897.754	1370.200	4.803
15	MD06_GAL-ECS_2021.03.24_s0:0015-1058:1	1041.042	280.058	135.511	248	232	1267	0.802	253	1	2.057	0.486	0.911	749.061	1016.285	26.545
16	MD06_GAL-ECS_2021.03.24_s0:0016-1063:1	1595.363	326.568	160.105	287	248	1487	0.687	284	1	2.211	0.452	0.857	1021.236	1503.200	20.886
17	MD06_GAL-ECS_2021.03.24_s0:0017-1060:1	3089.326	290.834	251.581	245	231	4047	0.666	259	1	2.566	0.390	0.948	940.120	1407.053	20.438
18	MD06_GAL-ECS_2021.03.24_s0:0018-1067:1	2082.084	283.929	127.981	255	237	1982	0.598	262	1	2.723	0.367	0.845	1122.249	1507.121	34.396
19	MD06_GAL-ECS_2021.03.24_s0:0019-1097:1	8727.177	246.818	287.010	184	176	5201	0.141	185	1	9.065	0.110	0.555	557.330	970.534	4.917
20	MD06_GAL-ECS_2021.03.24_s0:0020-1064:1	824.722	230.172	17.262	222	207	330	0.853	227	1	1.575	0.635	0.924	842.514	1202.670	14.410
21	MD06_GAL-ECS_2021.03.24_s0:0021-1072:1	1750.844	376.691	731.324	258	242	7847	0.712	264	1	2.038	0.491	0.865	1167.377	1934.115	15.266
22	MD06_GAL-ECS_2021.03.24_s0:0022-1077:1	3907.288	483.450	869.564	268	229	9414	0.746	270	1	1.556	0.643	0.910	1134.604	1431.039	24.844
23	MD06_GAL-ECS_2021.03.24_s0:0023-1072:1	831.482	202.000	6.692	205	184	223	0.889	202	1	1.171	0.854	0.888	366.766	562.096	6.041
24	MD06_GAL-ECS_2021.03.24_s0:0024-1081:1	4218.248	440.853	659.197	235	220	8378	0.792	250	1	1.606	0.623	0.916	1667.489	1722.410	20.191
25	MD06_GAL-ECS_2021.03.24_s0:0025-1085:1	3636.887	475.526	841.066	258	229	7505	0.518	266	1	1.985	0.504	0.765	1013.864	1509.341	7.712
26	MD06_GAL-ECS_2021.03.24_s0:0026-1076:1	2142.924	274.678	176.700	242	218	2146	0.755	244	1	1.315	0.760	0.931	1219.746	1548.792	25.151
27	MD06_GAL-ECS_2021.03.24_s0:0027-1079:1	1581.843	211.615	76.875	188	179	1053	0.772	199	1	1.265	0.791	0.898	690.813	1190.415	7.231
28	MD06_GAL-ECS_2021.03.24_s0:0028-1076:1	1406.083	297.577	325.851	234	218	3904	0.773	237	1	1.894	0.528	0.965	1079.663	1380.111	17.442
29	MD06_GAL-ECS_2021.03.24_s0:0029-1078:1	1135.682	218.738	80.819	196	184	784	0.542	199	1	2.861	0.350	0.933	461.206	698.084	3.935
30	MD06_GAL-ECS_2021.03.24_s0:0030-1081:1	1493.963	286.891	402.885	200	195	4482	0.773	211	1	1.606	0.622	0.884	1117.041	1568.731	21.086
31	MD06_GAL-ECS_2021.03.24_s0:0031-1086:1	3014.966	675.639	1136.598	287	268	8544	0.722	310	1	1.482	0.675	0.866	940.142	1388.420	21.724
32	MD06_GAL-ECS_2021.03.24_s0:0032-1084:1	2629.645	400.098	649.013	263	238	6729	0.611	262	1	2.828	0.354	0.914	1283.625	1720.825	27.208
33	MD06_GAL-ECS_2021.03.24_s0:0033-1092:1	2541.765	201.848	52.922	189	180	851	0.870	192	1	1.408	0.710	0.958	622.203	858.101	14.223
34	MD06_GAL-ECS_2021.03.24_s0:0034-1091:1	1189.762	311.358	340.072	246	237	4082	0.638	259	1	2.193	0.456	0.863	880.047	1156.927	5.080
35	MD06_GAL-ECS_2021.03.24_s0:0035-1094:1	2055.044	222.342	152.287	190	179	2369	0.748	195	1	1.585	0.631	0.938	783.978	1105.588	9.990
36	MD06_GAL-ECS_2021.03.24_s0:0036-1096:1	1372.283	262.246	252.155	205	193	2274	0.796	210	1	1.733	0.577	0.935	954.823	1457.455	14.640
37	MD06_GAL-ECS_2021.03.24_s0:0037-1096:1	1892.804	328.014	399.100	221	208	3506	0.830	227	1	1.434	0.697	0.915	1274.202	1644.088	23.921
38	MD06_GAL-ECS_2021.03.24_s0:0038-1098:1	2028.004	272.173	136.416	246	230	1632	0.664	249	1	2.060	0.485	0.871	840.474	1686.426	42.810
39	MD06_GAL-ECS_2021.03.24_s0:0039-1101:1	2399.805	226.206	74.448	208	190	1005	0.854	212	1	1.215	0.823	0.942	928.829	1416.098	16.330
40	MD06_GAL-ECS_2021.03.24_s0:0040-1098:1	2230.804	282.027	414.549	216	198	5989	0.788	218	1	1.737	0.576	0.917	1158.400	1626.185	30.688
41	MD06_GAL-ECS_2021.03.24_s0:0041-1096:1	1264.123	287.513	232.648	225	218	2331	0.727	242	1	2.150	0.465	0.908	995.299	1305.967	19.658
42	MD06_GAL-ECS_2021.03.24_s0:0042-1108:1	6036.692	424.908	697.176	222	174	5850	0.613	234	1	1.253	0.798	0.833	964.663	1455.776	11.233
43	MD06_GAL-ECS_2021.03.24_s0:0043-1099:1	1176.242	303.540	258.701	250	240	3306	0.861	261	1	1.285	0.778	0.956	1064.321	1672.944	47.563
44	MD06_GAL-ECS_2021.03.24_s0:0044-1097:1	1291.163	344.152	309.262	245	236	2520	0.664	258	1	2.811	0.356	0.946	1107.688	1679.846	20.005
45	MD06_GAL-ECS_2021.03.24_s0:0045-1104:1	1953.644	654.028	908.634	276	262	5556	0.766	306	1	1.423	0.703	0.907	1385.041	1841.290	31.668
46	MD06_GAL-ECS_2021.03.24_s0:0046-1110:1	1771.124	242.752	40.588	225	214	457	0.534	230	1	3.153	0.317	0.869	756.639	1322.987	4.565
47	MD06_GAL-ECS_2021.03.24_s0:0047-1099:1	1068.082	288.956	150.135	243	236	1489	0.772	259	1	1.850	0.541	0.952	855.820	1528.199	42.177
48	MD06_GAL-ECS_2021.03.24_s0:0048-1107:1	3014.966	386.029	550.174	263	241	5706	0.811	266	1	1.205	0.830	0.941	1012.357	1357.882	24.249
49	MD06_GAL-ECS_2021.03.24_s0:0049-1107:1	1588.603	508.145	766.324	258	229	6141	0.767	269	1	1.760	0.568	0.938	1250.698	1873.407	45.723
50	MD06_GAL-ECS_2021.03.24_s0:0050-1109:1	696.281	277.660	356.166	182	177	2487	0.611	188	1	2.102	0.476	0.844	611.507	994.074	3.049
51	MD06_GAL-ECS_2021.03.24_s0:0051-1117:1	3413.807	381.208	432.848	264	248	4220	0.737	276	1	1.980	0.505	0.933	1535.158	1945.688	49.721
52	MD06_GAL-ECS_2021.03.24_s0:0052-1118:1	3853.208	247.949	175.927	218	203	2716	0.799	222	1	1.422	0.703	0.908	822.507	1174.979	19.312
53	MD06_GAL-ECS_2021.03.24_s0:0053-1109:1	993.722	261.027	135.870	224	212	1200	0.817	228	1	1.436	0.696	0.919	895.354	1516.346	6.204
54	MD06_GAL-ECS_2021.03.24_s0:0054-1111:1	1128.922	202.784	38.604	188	179	610	0.703	195	1	1.910	0.524	0.877	586.598	877.088	4.856
55	MD06_GAL-ECS_2021.03.24_s0:0055-1114:1	2095.604	284.142	177.188	243	221	1915	0.796	243	1	1.616	0.619	0.924	1150.614	1870.750	16.506
56	MD06_GAL-ECS_2021.03.24_s0:0056-1118:1	3853.208	344.825	366.580	251	233	3785	0.820	259	1	1.340	0.746	0.948	1754.338	1879.185	60.644
57	MD06_GAL-ECS_2021.03.24_s0:0057-1116:1	872.042	420.147	665.821	191	188	4208	0.214	221	1	5.946	0.168	0.440	567.918	861.116	2.488
58	MD06_GAL-ECS_2021.03.24_s0:0058-1113:1	858.522	302.378	168.069	263	249	1927	0.781	272	1	2.039	0.490	0.924	454.118	531.198	16.638
59	MD06_GAL-ECS_2021.03.24_s0:0059-1118:1	885.562	465.702	749.026	249	234	4787	0.657	254	1	2.004	0.499	0.856	766.392	1363.660	3.794
60	MD06_GAL-ECS_2021.03.24_s0:0060-1125:1	2487.685	304.177	354.586	223	209	4866	0.739	241	1	1.647	0.607	0.927	793.620	1061.814	9.709
61	MD06_GAL-ECS_2021.03.24_s0:0061-1123:1	1237.082	666.874	956.679	260	192	5718	0.296	265	1	4.973	0.201	0.635	583.802	856.993	2.929
62	MD06_GAL-ECS_2021.03.24_s0:0062-1136:1	4495.409	343.006	524.121	222	206	7432	0.507	233	1	3.062	0.327	0.826	1111.711	1607.213	27.553
63	MD06_GAL-ECS_2021.03.24_s0:0063-1124:1	2467.405	272.197	121.440	232	218	1269	0.737	240	1	1.478	0.677	0.907	1401.552	1700.154	46.967
64	MD06_GAL-ECS_2021.03.24_s0:0064-1120:1	770.642	286.623	86.306	271	242	841	0.843	268	1	1.840	0.544	0.942	713.660	1185.032	10.860
65	MD06_GAL-ECS_2021.03.24_s0:0065-1126:1	1142.442	236.349	86.845	204	196	830	0.582	214	1	3.169	0.316	0.914	459.694	692.016	3.905
66	MD06_GAL-ECS_2021.03.24_s0:0066-1129:1	1460.163	377.769	425.735	262	249	4453	0.724	266	1	2.177	0.459	0.923	692.482	892.460	33.023
67	MD06_GAL-ECS_2021.03.24_s0:0067-1128:1	1007.242	297.879	112.633	257	235	1156	0.752	264	1	2.139	0.467	0.958	1311.314	1495.227	51.785
68	MD06_GAL-ECS_2021.03.24_s0:0068-1135:1	2845.966	329.133	331.079	253	242	4690	0.722	258	1	1.952	0.512	0.910	1079.222	1564.454	65.779
69	MD06_GAL-ECS_2021.03.24_s0:0069-1137:1	3143.406	356.976	633.937	249	238	8383	0.815	256	1	1.590	0.629	0.932	1605.954	2070.586	49.004
70	MD06_GAL-ECS_2021.03.24_s0:0070-1133:1	1791.404	341.374	383.379	240	228	3365	0.789	245	1	1.625	0.615	0.972	741.781	1182.533	26.838
71	MD06_GAL-ECS_2021.03.24_s0:0071-1131:1	2893.286	369.846	615.683	199	194	6865	0.529	227	1	3.730	0.268	0.903	823.744	1070.174	19.383
72	MD06_GAL-ECS_2021.03.24_s0:0072-1134:1	1737.323	396.152	663.273	223	216	5068	0.872	233	1	1.207	0.829	0.941	1235.715	1710.890	17.261
73	MD06_GAL-ECS_2021.03.24_s0:0073-1152:1	5049.730	399.174	555.979	255	224	6226	0.627	261	1	1.813	0.552	0.859	1202.351	1533.190	52.084
74	MD06_GAL-ECS_2021.03.24_s0:0074-1136:1	689.521	632.147	1097.135	233	223	6945	0.428	247	1	3.049	0.328	0.660	741.582	1353.935	2.755
75	MD06_GAL-ECS_2021.03.24_s0:0075-1140:1	1243.842	340.239	664.359	231	212	6443	0.644	230	1	2.355	0.425	0.809	471.729	698.713	4.337
76	MD06_GAL-ECS_2021.03.24_s0:0076-1147:1	3407.047	271.754	182.983	238	223	3070	0.767	241	1	1.517	0.659	0.935	1247.762	1709.233	43.794
77	MD06_GAL-ECS_2021.03.24_s0:0077-1148:1	3657.167	251.222	217.751	216	200	3520	0.755	220	1	1.789	0.559	0.933	859.486	1099.167	14.863
78	MD06_GAL-ECS_2021.03.24_s0:0078-1141:1	1264.123	265.824	98.111	250	229	1389	0.860	248	1	1.364	0.733	0.926	1014.994	1456.163	18.134
79	MD06_GAL-ECS_2021.03.24_s0:0079-1152:1	3211.006	360.379	390.480	255	240	4701	0.690	263	1	2.027	0.493	0.892	1727.811	2106.342	65.743
80	MD06_GAL-ECS_2021.03.24_s0:0080-1149:1	1710.283	263.818	152.353	219	194	1460	0.750	217	1	1.783	0.561	0.907	1183.227	1368.024	25.494
81	MD06_GAL-ECS_2021.03.24_s0:0081-1150:1	1744.083	294.787	260.554	229	215	2765	0.811	237	1	1.777	0.563	0.957	807.267	1104.828	27.965
82	MD06_GAL-ECS_2021.03.24_s0:0082-1150:1	3001.446	250.349	275.818	206	188	4575	0.720	213	1	1.734	0.577	0.924	526.718	771.680	13.689
83	MD06_GAL-ECS_2021.03.24_s0:0083-1152:1	1277.643	349.439	332.418	243	230	2525	0.661	253	1	2.517	0.397	0.887	1299.099	1611.159	67.661
84	MD06_GAL-ECS_2021.03.24_s0:0084-1149:1	1345.243	450.839	790.535	253	235	7362	0.796	260	1	1.787	0.559	0.930	1330.717	1855.497	5.920
85	MD06_GAL-ECS_2021.03.24_s0:0085-1154:1	2974.406	330.834	415.628	243	216	4653	0.759	241	1	1.633	0.612	0.906	775.034	1322.265	16.627
86	MD06_GAL-ECS_2021.03.24_s0:0086-1156:1	2886.526	329.604	639.277	214	198	8989	0.581	229	1	2.043	0.490	0.821	1156.267	1586.005	11.487
87	MD06_GAL-ECS_2021.03.24_s0:0087-1162:1	3839.688	362.710	528.558	246	229	5823	0.737	252	1	1.831	0.546	0.920	1576.288	1960.757	53.829
88	MD06_GAL-ECS_2021.03.24_s0:0088-1158:1	1886.044	295.258	215.846	246	232	3209	0.784	251	1	1.654	0.605	0.932	1076.933	1602.765	37.233
89	MD06_GAL-ECS_2021.03.24_s0:0089-1162:1	2900.046	390.876	601.016	248	237	6218	0.801	258	1	1.093	0.915	0.943	1583.117	2110.117	26.336
90	MD06_GAL-ECS_2021.03.24_s0:0090-1175:1	3603.087	269.750	125.939	242	222	1740	0.577	244	1	2.645	0.378	0.871	1387.997	1662.177	32.773
91	MD06_GAL-ECS_2021.03.24_s0:0091-1168:1	2278.125	328.424	429.536	213	158	3979	0.739	225	1	1.155	0.866	0.899	889.661	1169.006	8.344
92	MD06_GAL-ECS_2021.03.24_s0:0092-1166:1	2028.004	261.493	280.670	202	193	3872	0.642	206	1	2.014	0.497	0.915	767.680	1078.687	6.943
93	MD06_GAL-ECS_2021.03.24_s0:0093-1170:1	3569.287	274.188	357.388	200	191	4805	0.704	206	1	1.726	0.579	0.910	632.595	1063.372	8.572
94	MD06_GAL-ECS_2021.03.24_s0:0094-1175:1	2629.645	236.339	203.338	203	185	3617	0.719	206	1	1.878	0.533	0.902	816.806	1292.551	20.283
95	MD06_GAL-ECS_2021.03.24_s0:0095-1166:1	1101.882	211.890	9.904	215	196	268	0.799	212	1	1.368	0.731	0.916	350.569	525.843	6.687
96	MD06_GAL-ECS_2021.03.24_s0:0096-1175:1	3663.927	284.554	254.544	244	210	4069	0.641	247	1	1.430	0.699	0.833	1206.629	1571.934	14.354
97	MD06_GAL-ECS_2021.03.24_s0:0097-1168:1	1162.722	241.378	178.934	203	193	2216	0.773	209	1	1.508	0.663	0.912	884.784	1328.567	31.238
98	MD06_GAL-ECS_2021.03.24_s0:0098-1171:1	1365.523	333.446	268.856	238	214	3041	0.461	267	1	1.266	0.790	0.666	918.436	1284.732	5.708
99	MD06_GAL-ECS_2021.03.24_s0:0099-1171:1	1291.163	273.728	235.202	212	197	2692	0.755	214	1	1.827	0.547	0.934	897.215	1010.585	17.974
100	MD06_GAL-ECS_2021.03.24_s0:0100-1182:1	1892.804	666.654	1011.738	206	195	5392	0.399	240	1	4.332	0.231	0.733	669.706	1091.143	4.521
101	MD06_GAL-ECS_2021.03.24_s0:0101-1168:1	1372.283	274.926	165.903	221	210	1448	0.291	226	1	5.699	0.175	0.722	850.438	1271.241	3.315
102	MD06_GAL-ECS_2021.03.24_s0:0102-1175:1	1473.683	373.541	322.578	258	247	2608	0.633	273	1	2.986	0.335	0.938	1135.450	1563.262	42.628
103	MD06_GAL-ECS_2021.03.24_s0:0103-1173:1	1642.683	302.716	387.900	236	204	3921	0.726	233	1	1.775	0.563	0.888	854.813	1407.378	10.021
104	MD06_GAL-ECS_2021.03.24_s0:0104-1179:1	2900.046	322.198	425.873	234	217	5991	0.710	245	1	2.073	0.482	0.954	736.900	1067.405	26.506
105	MD06_GAL-ECS_2021.03.24_s0:0105-1174:1	1324.963	300.250	230.289	241	224	2119	0.759	247	1	1.584	0.631	0.914	1006.957	1254.775	65.413
106	MD06_GAL-ECS_2021.03.24_s0:0106-1175:1	1000.482	252.676	46.484	235	229	725	0.672	243	1	2.549	0.392	0.905	570.763	983.073	61.439
107	MD06_GAL-ECS_2021.03.24_s0:0107-1175:1	892.322	250.742	120.075	206	201	1119	0.709	219	1	2.152	0.465	0.907	840.269	1071.321	25.750
108	MD06_GAL-ECS_2021.03.24_s0:0108-1180:1	1608.883	289.508	153.059	247	238	1978	0.729	257	1	2.086	0.479	0.928	988.111	1419.492	49.941
109	MD06_GAL-ECS_2021.03.24_s0:0109-1179:1	2649.925	290.992	375.726	200	191	3799	0.841	204	1	1.237	0.808	0.932	632.441	1039.950	8.791
110	MD06_GAL-ECS_2021.03.24_s0:0110-1186:1	3244.806	212.004	82.659	194	180	1048	0.705	196	1	1.667	0.600	0.901	955.331	1356.943	28.025
111	MD06_GAL-ECS_2021.03.24_s0:0111-1190:1	2744.565	471.086	559.269	228	218	6847	0.512	304	1	3.723	0.269	0.836	1588.322	1961.335	9.897
112	MD06_GAL-ECS_2021.03.24_s0:0112-1183:1	2217.284	379.848	607.919	251	236	6556	0.776	258	1	1.560	0.641	0.925	1148.431	1615.343	23.488
113	MD06_GAL-ECS_2021.03.24_s0:0113-1186:1	2325.445	365.805	412.448	252	228	4299	0.759	256	1	1.879	0.532	0.939	1813.270	2195.887	37.372
114	MD06_GAL-ECS_2021.03.24_s0:0114-1184:1	939.642	214.647	29.508	204	192	512	0.654	210	1	2.063	0.485	0.885	329.433	325.743	4.058
115	MD06_GAL-ECS_2021.03.24_s0:0115-1185:1	1933.364	303.993	244.087	232	225	2482	0.745	241	1	1.379	0.725	0.871	1147.536	1588.872	28.437
116	MD06_GAL-ECS_2021.03.24_s0:0116-1189:1	1602.123	229.873	117.911	205	182	1731	0.596	209	1	2.987	0.335	0.813	817.799	1026.584	36.451
117	MD06_GAL-ECS_2021.03.24_s0:0117-1191:1	2663.445	204.000	42.478	190	179	750	0.775	197	1	1.534	0.652	0.930	879.287	1179.583	29.282
118	MD06_GAL-ECS_2021.03.24_s0:0118-1189:1	2359.245	246.934	273.026	197	188	4423	0.698	201	1	1.485	0.674	0.863	603.573	1076.969	8.074
119	MD06_GAL-ECS_2021.03.24_s0:0119-1186:1	811.202	249.708	62.743	235	213	853	0.552	239	1	3.014	0.332	0.814	737.000	1422.634	3.292
120	MD06_GAL-ECS_2021.03.24_s0:0120-1199:1	3001.446	338.946	446.746	191	178	4081	0.587	201	1	2.699	0.371	0.870	1134.617	1437.030	20.635
121	MD06_GAL-ECS_2021.03.24_s0:0121-1199:1	3677.447	352.342	471.374	197	182	4032	0.605	210	1	2.146	0.466	0.856	1442.852	1580.242	37.373
122	MD06_GAL-ECS_2021.03.24_s0:0122-1196:1	1717.043	353.476	322.411	227	212	2585	0.662	273	1	2.532	0.395	0.914	978.734	1137.071	10.811
123	MD06_GAL-ECS_2021.03.24_s0:0123-1191:1	1264.123	398.588	604.443	241	230	5744	0.812	256	1	1.495	0.669	0.957	1046.354	1367.682	41.257
124	MD06_GAL-ECS_2021.03.24_s0:0124-1199:1	1737.323	276.451	276.474	210	193	2900	0.618	211	1	2.612	0.383	0.918	924.960	1267.097	6.642
125	MD06_GAL-ECS_2021.03.24_s0:0125-1197:1	4988.890	263.453	350.581	207	189	5808	0.634	209	1	2.534	0.395	0.879	948.693	1334.302	27.514
126	MD06_GAL-ECS_2021.03.24_s0:0126-1196:1	2028.004	363.300	497.439	249	230	5220	0.814	251	1	1.363	0.733	0.922	955.050	1333.814	48.703
127	MD06_GAL-ECS_2021.03.24_s0:0127-1199:1	2203.764	238.531	82.577	215	202	967	0.784	218	1	1.696	0.590	0.941	717.793	947.712	24.577
128	MD06_GAL-ECS_2021.03.24_s0:0128-1203:1	2771.606	313.524	441.639	227	208	4589	0.681	231	1	2.436	0.410	0.946	1104.295	1412.518	16.759
129	MD06_GAL-ECS_2021.03.24_s0:0129-1199:1	2041.524	231.175	91.234	204	194	1210	0.721	207	1	1.497	0.668	0.886	1093.808	1419.250	10.242
130	MD06_GAL-ECS_2021.03.24_s0:0130-1202:1	1994.204	217.949	74.535	202	190	1165	0.709	204	1	1.761	0.568	0.922	808.580	1242.492	10.068
131	MD06_GAL-ECS_2021.03.24_s0:0131-1199:1	1277.643	401.090	583.451	232	223	6313	0.831	238	1	1.718	0.582	0.926	1187.731	1583.465	19.222
132	MD06_GAL-ECS_2021.03.24_s0:0132-1206:1	2088.844	325.091	380.692	239	219	4452	0.731	242	1	1.923	0.520	0.914	1101.061	1617.021	33.139
133	MD06_GAL-ECS_2021.03.24_s0:0133-1207:1	2589.085	332.773	513.850	241	230	6528	0.794	249	1	1.552	0.644	0.915	1097.934	1424.006	29.319
134	MD06_GAL-ECS_2021.03.24_s0:0134-1204:1	1859.004	278.698	176.314	244	218	2205	0.738	245	1	1.934	0.517	0.902	1023.112	1638.059	5.858
135	MD06_GAL-ECS_2021.03.24_s0:0135-1203:1	1818.444	672.870	992.439	244	229	5590	0.764	298	1	1.688	0.592	0.881	1414.802	1839.019	6.201
136	MD06_GAL-ECS_2021.03.24_s0:0136-1208:1	1365.523	284.020	173.135	214	205	1286	0.630	225	1	2.418	0.414	0.886	654.776	964.449	27.772
137	MD06_GAL-ECS_2021.03.24_s0:0137-1216:1	1750.844	341.089	503.431	238	227	6368	0.401	250	1	4.619	0.217	0.860	1100.332	1571.655	4.649
138	MD06_GAL-ECS_2021.03.24_s0:0138-1214:1	689.521	392.225	461.863	217	207	3297	0.275	234	1	7.487	0.134	0.758	582.737	767.034	2.108
139	MD06_GAL-ECS_2021.03.24_s0:0139-1214:1	3319.167	259.633	80.726	237	228	1570	0.777	245	1	1.681	0.595	0.938	1002.593	1389.150	17.609
140	MD06_GAL-ECS_2021.03.24_s0:0140-1220:1	9261.219	323.547	541.995	198	183	7473	0.695	205	1	1.942	0.515	0.896	888.416	1229.165	56.599
141	MD06_GAL-ECS_2021.03.24_s0:0141-1209:1	1588.603	400.051	449.905	240	227	3757	0.835	255	1	1.525	0.656	0.925	1625.254	1766.331	16.672
142	MD06_GAL-ECS_2021.03.24_s0:0142-1220:1	2670.205	269.377	420.936	220	194	5781	0.620	218	1	2.604	0.384	0.895	772.507	1090.001	38.889
143	MD06_GAL-ECS_2021.03.24_s0:0143-1212:1	1101.882	265.288	140.228	245	221	1692	0.866	243	1	1.621	0.617	0.942	893.994	1478.029	31.190
144	MD06_GAL-ECS_2021.03.24_s0:0144-1218:1	4103.328	267.479	320.471	208	198	4147	0.839	214	1	1.120	0.893	0.930	885.155	1262.654	33.213
145	MD06_GAL-ECS_2021.03.24_s0:0145-1216:1	1264.123	240.182	107.197	212	200	1420	0.631	216	1	2.371	0.422	0.868	763.995	1102.449	4.497
146	MD06_GAL-ECS_2021.03.24_s0:0146-1225:1	2237.564	351.997	441.473	252	194	5279	0.679	260	1	2.432	0.411	0.921	856.829	1117.674	8.242
147	MD06_GAL-ECS_2021.03.24_s0:0147-1225:1	1649.443	449.496	900.192	197	186	6865	0.508	207	1	3.665	0.273	0.827	961.908	1264.067	10.918
148	MD06_GAL-ECS_2021.03.24_s0:0148-1221:1	2927.086	275.658	304.607	197	188	2817	0.725	200	1	2.019	0.495	0.929	884.646	1173.100	45.254
149	MD06_GAL-ECS_2021.03.24_s0:0149-1226:1	2859.486	298.887	325.898	247	230	4898	0.754	250	1	1.429	0.700	0.908	683.423	1120.995	22.664
150	MD06_GAL-ECS_2021.03.24_s0:0150-1230:1	3386.767	277.323	348.091	213	193	5292	0.725	214	1	1.927	0.519	0.938	878.072	1259.967	25.577
151	MD06_GAL-ECS_2021.03.24_s0:0151-1229:1	3954.608	244.007	212.818	219	201	3986	0.770	218	1	1.470	0.680	0.918	851.098	1329.029	23.725
152	MD06_GAL-ECS_2021.03.24_s0:0152-1224:1	1338.483	347.561	658.123	217	211	6625	0.910	224	1	1.065	0.939	0.941	746.018	1098.203	7.530
153	MD06_GAL-ECS_2021.03.24_s0:0153-1227:1	1852.244	232.697	88.959	209	197	1234	0.818	211	1	1.241	0.806	0.935	963.138	1375.935	29.657
154	MD06_GAL-ECS_2021.03.24_s0:0154-1231:1	1973.924	260.267	212.713	209	195	2546	0.688	210	1	2.170	0.461	0.912	810.441	1092.130	33.021
155	MD06_GAL-ECS_2021.03.24_s0:0155-1241:1	1270.883	220.622	23.940	217	192	415	0.233	217	1	7.659	0.131	0.703	438.231	780.503	2.532
156	MD06_GAL-ECS_2021.03.24_s0:0156-1237:1	2568.805	259.616	54.290	247	225	1163	0.614	251	1	2.465	0.406	0.877	725.435	1202.531	6.513
157	MD06_GAL-ECS_2021.03.24_s0:0157-1236:1	2954.126	251.169	333.438	182	174	4356	0.684	186	1	2.110	0.474	0.894	495.895	640.086	38.883
158	MD06_GAL-ECS_2021.03.24_s0:0158-1242:1	2758.086	261.176	325.866	201	187	3623	0.570	203	1	3.179	0.315	0.907	657.139	1007.798	13.027
159	MD06_GAL-ECS_2021.03.24_s0:0159-1237:1	2886.526	307.731	312.640	246	231	3567	0.722	251	1	1.594	0.627	0.866	882.555	1373.024	8.689
160	MD06_GAL-ECS_2021.03.24_s0:0160-1239:1	2845.966	249.848	278.748	199	187	3824	0.799	201	1	1.493	0.670	0.935	754.829	1064.338	71.945
161	MD06_GAL-ECS_2021.03.24_s0:0161-1233:1	1000.482	390.257	449.668	231	220	3266	0.594	240	1	2.996	0.334	0.846	993.548	1551.947	3.480
162	MD06_GAL-ECS_2021.03.24_s0:0162-1239:1	1730.563	229.836	246.523	179	169	3250	0.622	183	1	2.239	0.447	0.887	594.664	784.314	24.008
