 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
23	MD19_SEM_Sam4-ECS_2021.03.24_s0:0023-0609:1	6489.613	316.503	276.816	203	182	3219	0.707	220	1	1.540	0.649	0.909	1125.854	1360.346	30.885
24	MD19_SEM_Sam4-ECS_2021.03.24_s0:0024-0605:1	8943.498	283.898	272.427	193	175	3723	0.443	201	1	4.235	0.236	0.845	786.696	874.260	98.410
25	MD19_SEM_Sam4-ECS_2021.03.24_s0:0025-0615:1	7334.615	239.247	242.908	184	165	4951	0.521	190	1	3.302	0.303	0.914	576.917	624.992	54.172
26	MD19_SEM_Sam4-ECS_2021.03.24_s0:0026-0626:1	9044.898	242.590	213.327	190	175	3134	0.665	198	1	1.997	0.501	0.889	626.104	786.397	77.760
27	MD19_SEM_Sam4-ECS_2021.03.24_s0:0027-0623:1	8186.376	270.299	199.822	198	176	2264	0.592	206	1	2.368	0.422	0.897	691.803	811.884	126.983
28	MD19_SEM_Sam4-ECS_2021.03.24_s0:0028-0622:1	7726.695	213.590	119.382	172	160	2076	0.579	189	1	2.837	0.352	0.900	898.377	1034.115	82.293
29	MD19_SEM_Sam4-ECS_2021.03.24_s0:0029-0635:1	10349.581	341.697	503.685	195	181	5432	0.674	207	1	2.278	0.439	0.914	1000.926	1051.716	118.973
30	MD19_SEM_Sam4-ECS_2021.03.24_s0:0030-0640:1	4529.209	215.701	69.638	187	174	1193	0.530	199	1	3.172	0.315	0.801	747.462	1016.465	30.104
31	MD19_SEM_Sam4-ECS_2021.03.24_s0:0031-0641:1	8010.616	251.457	172.895	201	172	2554	0.538	202	1	2.908	0.344	0.854	674.399	667.260	118.861
32	MD19_SEM_Sam4-ECS_2021.03.24_s0:0032-0636:1	8368.897	277.991	279.298	189	164	2560	0.364	192	1	5.690	0.176	0.891	736.111	849.986	63.717
33	MD19_SEM_Sam4-ECS_2021.03.24_s0:0033-0650:1	12093.664	230.873	241.958	183	158	4030	0.483	188	1	3.168	0.316	0.894	679.206	774.845	113.029
34	MD19_SEM_Sam4-ECS_2021.03.24_s0:0034-0640:1	2649.925	381.383	330.286	200	176	2449	0.738	255	1	1.996	0.501	0.946	696.826	832.534	18.781
35	MD19_SEM_Sam4-ECS_2021.03.24_s0:0035-0657:1	4860.450	259.776	214.505	194	163	2630	0.666	195	1	2.143	0.467	0.907	876.754	1096.253	38.662
36	MD19_SEM_Sam4-ECS_2021.03.24_s0:0036-0656:1	7760.496	243.943	230.024	194	171	4656	0.406	195	1	3.487	0.287	0.786	681.502	816.144	89.167
37	MD19_SEM_Sam4-ECS_2021.03.24_s0:0037-0656:1	8909.698	250.691	346.804	178	152	4935	0.590	184	1	2.827	0.354	0.953	719.149	819.679	99.187
38	MD19_SEM_Sam4-ECS_2021.03.24_s0:0038-0659:1	8957.018	254.641	288.049	185	169	5002	0.609	196	1	2.487	0.402	0.919	664.323	853.241	67.602
39	MD19_SEM_Sam4-ECS_2021.03.24_s0:0039-0664:1	9416.699	331.294	421.043	196	168	5230	0.510	205	1	2.881	0.347	0.879	709.639	827.068	32.861
40	MD19_SEM_Sam4-ECS_2021.03.24_s0:0040-0666:1	6935.774	371.899	460.675	195	177	4622	0.560	225	1	2.824	0.354	0.902	852.071	934.452	136.483
41	MD19_SEM_Sam4-ECS_2021.03.24_s0:0041-0677:1	9666.819	287.794	395.666	198	168	7452	0.525	202	1	3.137	0.319	0.921	856.273	1039.527	92.386
42	MD19_SEM_Sam4-ECS_2021.03.24_s0:0042-0683:1	7949.776	279.151	259.883	188	169	3099	0.641	198	1	2.294	0.436	0.916	815.735	1126.456	38.299
43	MD19_SEM_Sam4-ECS_2021.03.24_s0:0043-0677:1	6705.933	240.241	141.399	179	162	2019	0.334	191	1	5.793	0.173	0.775	614.245	648.833	118.754
44	MD19_SEM_Sam4-ECS_2021.03.24_s0:0044-0686:1	9768.220	254.942	207.149	179	161	2834	0.605	192	1	2.589	0.386	0.899	827.068	936.050	145.253
45	MD19_SEM_Sam4-ECS_2021.03.24_s0:0045-0691:1	10843.062	286.941	271.006	182	170	3243	0.686	195	1	2.345	0.426	0.957	662.676	870.761	79.782
46	MD19_SEM_Sam4-ECS_2021.03.24_s0:0046-0688:1	3055.526	325.580	304.716	200	182	3261	0.607	226	1	2.274	0.440	0.893	769.563	812.326	29.500
47	MD19_SEM_Sam4-ECS_2021.03.24_s0:0047-0698:1	11721.863	321.578	401.720	188	171	4991	0.449	200	1	3.416	0.293	0.794	933.098	1188.753	95.150
48	MD19_SEM_Sam4-ECS_2021.03.24_s0:0048-0700:1	10011.580	220.308	116.997	190	170	1907	0.635	195	1	2.195	0.456	0.906	699.782	982.588	51.254
49	MD19_SEM_Sam4-ECS_2021.03.24_s0:0049-0701:1	10336.061	258.836	273.069	168	154	2828	0.679	183	1	2.470	0.405	0.937	624.108	676.133	140.069
50	MD19_SEM_Sam4-ECS_2021.03.24_s0:0050-0725:1	14202.788	286.349	378.660	189	154	5763	0.762	199	1	1.164	0.859	0.914	708.566	800.782	45.324
51	MD19_SEM_Sam4-ECS_2021.03.24_s0:0051-0713:1	6476.093	273.050	324.566	174	158	4332	0.573	192	1	3.106	0.322	0.898	838.883	999.511	142.410
52	MD19_SEM_Sam4-ECS_2021.03.24_s0:0052-0724:1	12478.985	244.244	230.080	181	151	3594	0.665	187	1	2.100	0.476	0.923	707.836	761.427	101.797
53	MD19_SEM_Sam4-ECS_2021.03.24_s0:0053-0728:1	14121.668	273.549	294.250	197	167	3287	0.502	202	1	3.533	0.283	0.914	765.378	990.449	65.162
54	MD19_SEM_Sam4-ECS_2021.03.24_s0:0054-0731:1	13107.666	251.506	283.623	167	147	3527	0.583	176	1	2.818	0.355	0.921	782.698	962.654	149.437
55	MD19_SEM_Sam4-ECS_2021.03.24_s0:0055-0725:1	5725.731	333.201	334.215	203	178	3439	0.514	214	1	3.675	0.272	0.919	887.350	972.837	29.548
56	MD19_SEM_Sam4-ECS_2021.03.24_s0:0056-0743:1	12539.825	340.111	481.434	187	162	6754	0.422	204	1	4.402	0.227	0.852	1038.968	1379.393	81.644
57	MD19_SEM_Sam4-ECS_2021.03.24_s0:0057-0758:1	11167.542	265.023	326.841	178	157	4650	0.691	184	1	1.569	0.637	0.888	790.723	886.330	67.868
58	MD19_SEM_Sam4-ECS_2021.03.24_s0:0058-0755:1	7050.694	259.607	301.602	193	167	4572	0.694	197	1	1.845	0.542	0.905	894.447	928.049	117.368
59	MD19_SEM_Sam4-ECS_2021.03.24_s0:0059-0766:1	7125.054	317.250	481.955	198	161	5622	0.745	203	1	1.559	0.641	0.920	1301.131	1215.294	124.388
60	MD19_SEM_Sam4-ECS_2021.03.24_s0:0060-0770:1	9754.700	230.450	262.868	174	153	5012	0.751	180	1	1.253	0.798	0.915	858.895	1043.909	143.906
61	MD19_SEM_Sam4-ECS_2021.03.24_s0:0061-0773:1	5793.332	256.870	271.623	193	170	4384	0.741	203	1	1.858	0.538	0.933	886.744	1243.030	28.940
62	MD19_SEM_Sam4-ECS_2021.03.24_s0:0062-0776:1	12026.064	284.885	419.409	192	169	8415	0.623	200	1	2.417	0.414	0.923	1438.944	1665.918	71.247
63	MD19_SEM_Sam4-ECS_2021.03.24_s0:0063-0779:1	8490.577	247.002	227.945	182	155	3237	0.646	190	1	1.989	0.503	0.905	927.312	933.281	88.627
64	MD19_SEM_Sam4-ECS_2021.03.24_s0:0064-0791:1	6901.974	287.407	206.023	229	183	2447	0.655	235	1	2.316	0.432	0.945	1296.777	1497.990	35.815
65	MD19_SEM_Sam4-ECS_2021.03.24_s0:0065-0798:1	9186.858	244.403	245.088	185	161	4626	0.590	188	1	2.146	0.466	0.862	709.630	745.428	42.480
66	MD19_SEM_Sam4-ECS_2021.03.24_s0:0066-0802:1	8470.297	287.627	403.091	195	167	5182	0.784	203	1	1.239	0.807	0.932	1285.043	1641.532	125.364
67	MD19_SEM_Sam4-ECS_2021.03.24_s0:0067-0800:1	7070.974	354.292	550.074	205	180	6786	0.741	216	1	1.716	0.583	0.923	1542.065	1746.217	24.157
68	MD19_SEM_Sam4-ECS_2021.03.24_s0:0068-0804:1	9376.139	236.418	297.243	169	149	3723	0.626	175	1	1.991	0.502	0.911	937.510	1052.529	112.444
69	MD19_SEM_Sam4-ECS_2021.03.24_s0:0069-0801:1	7206.174	287.124	456.554	207	181	6117	0.644	210	1	2.092	0.478	0.928	1168.444	1387.446	98.618
70	MD19_SEM_Sam4-ECS_2021.03.24_s0:0070-0859:1	18813.118	409.617	600.260	200	156	7368	0.149	229	1	5.697	0.176	0.478	800.992	1122.865	7.912
71	MD19_SEM_Sam4-ECS_2021.03.24_s0:0071-0820:1	9862.860	327.588	536.071	206	182	7354	0.719	218	1	1.419	0.704	0.905	1348.772	1673.160	25.385
72	MD19_SEM_Sam4-ECS_2021.03.24_s0:0072-0814:1	9240.938	312.386	448.969	200	175	5964	0.530	209	1	3.145	0.318	0.881	1334.332	1568.685	57.449
73	MD19_SEM_Sam4-ECS_2021.03.24_s0:0073-0821:1	8875.898	241.612	302.749	170	148	4980	0.613	178	1	2.075	0.482	0.883	863.876	1041.671	83.668
74	MD19_SEM_Sam4-ECS_2021.03.24_s0:0074-0822:1	4366.969	287.382	324.686	199	161	5014	0.756	203	1	1.787	0.560	0.936	815.348	753.044	48.070
75	MD19_SEM_Sam4-ECS_2021.03.24_s0:0075-0833:1	10734.901	254.185	306.624	194	172	5199	0.646	202	1	1.859	0.538	0.877	1120.369	1360.604	93.465
76	MD19_SEM_Sam4-ECS_2021.03.24_s0:0076-0838:1	7699.655	327.169	400.299	211	181	5440	0.571	218	1	2.411	0.415	0.835	993.723	1247.533	51.198
77	MD19_SEM_Sam4-ECS_2021.03.24_s0:0077-0835:1	7354.895	244.013	130.842	210	187	2266	0.634	215	1	2.380	0.420	0.913	1224.513	1505.254	98.117
78	MD19_SEM_Sam4-ECS_2021.03.24_s0:0078-0835:1	5401.251	216.523	137.394	175	156	1961	0.667	184	1	1.861	0.537	0.891	840.207	1040.670	90.741
79	MD19_SEM_Sam4-ECS_2021.03.24_s0:0079-0841:1	8024.136	344.043	589.313	209	187	8223	0.526	220	1	2.912	0.343	0.879	1123.299	1397.406	68.535
80	MD19_SEM_Sam4-ECS_2021.03.24_s0:0080-0847:1	6415.253	243.053	221.384	182	163	3742	0.568	192	1	3.004	0.333	0.925	979.960	1180.900	63.241
81	MD19_SEM_Sam4-ECS_2021.03.24_s0:0081-0862:1	8098.496	302.476	320.439	221	191	5257	0.645	226	1	1.364	0.733	0.871	1189.643	1404.577	55.401
82	MD19_SEM_Sam4-ECS_2021.03.24_s0:0082-0864:1	6151.612	259.514	189.471	203	184	2468	0.699	211	1	1.808	0.553	0.887	1125.992	1290.940	35.435
83	MD19_SEM_Sam4-ECS_2021.03.24_s0:0083-0873:1	14675.989	311.721	381.495	203	180	6493	0.618	209	1	2.268	0.441	0.905	1424.712	1585.385	87.922
84	MD19_SEM_Sam4-ECS_2021.03.24_s0:0084-0864:1	9653.299	206.571	127.045	168	152	1798	0.700	172	1	1.634	0.612	0.906	733.109	836.720	59.165
85	MD19_SEM_Sam4-ECS_2021.03.24_s0:0085-0861:1	6915.494	324.177	456.628	198	177	5616	0.659	211	1	1.926	0.519	0.914	1302.214	1318.389	72.976
86	MD19_SEM_Sam4-ECS_2021.03.24_s0:0086-0893:1	10254.941	343.872	545.020	209	170	6813	0.472	211	1	3.645	0.274	0.875	1275.302	1484.507	78.532
87	MD19_SEM_Sam4-ECS_2021.03.24_s0:0087-0867:1	6712.693	241.740	186.990	200	184	2834	0.740	207	1	1.571	0.637	0.913	833.767	947.336	67.781
88	MD19_SEM_Sam4-ECS_2021.03.24_s0:0088-0867:1	6746.493	224.813	208.509	175	161	3248	0.576	181	1	2.402	0.416	0.892	765.596	922.445	46.982
89	MD19_SEM_Sam4-ECS_2021.03.24_s0:0089-0879:1	12343.785	297.193	373.061	200	177	6300	0.321	206	1	2.740	0.365	0.582	1033.369	1169.468	55.246
90	MD19_SEM_Sam4-ECS_2021.03.24_s0:0090-0880:1	7983.576	233.048	227.131	166	150	3502	0.485	174	1	3.274	0.305	0.830	595.762	759.506	37.706
91	MD19_SEM_Sam4-ECS_2021.03.24_s0:0091-0870:1	4488.649	305.678	395.626	181	160	5203	0.598	193	1	2.216	0.451	0.857	860.203	947.152	22.839
92	MD19_SEM_Sam4-ECS_2021.03.24_s0:0092-0899:1	9200.378	378.705	569.554	191	166	6600	0.536	214	1	2.703	0.370	0.883	1191.548	1451.220	74.697
93	MD19_SEM_Sam4-ECS_2021.03.24_s0:0093-0895:1	9328.819	303.334	352.863	198	175	4408	0.535	211	1	3.368	0.297	0.839	920.888	1133.350	25.903
94	MD19_SEM_Sam4-ECS_2021.03.24_s0:0094-0892:1	6611.293	221.067	156.414	168	158	2949	0.731	188	1	1.800	0.556	0.936	1005.820	1177.494	38.557
95	MD19_SEM_Sam4-ECS_2021.03.24_s0:0095-0896:1	8882.658	188.304	124.353	167	150	2641	0.748	168	1	1.464	0.683	0.902	482.392	591.038	24.097
96	MD19_SEM_Sam4-ECS_2021.03.24_s0:0096-0896:1	8740.697	305.218	405.758	207	183	4198	0.790	209	1	1.401	0.714	0.923	1063.231	1505.619	68.586
97	MD19_SEM_Sam4-ECS_2021.03.24_s0:0097-0909:1	9173.338	239.722	190.383	200	165	3121	0.674	199	1	2.275	0.439	0.911	943.699	1069.095	49.926
98	MD19_SEM_Sam4-ECS_2021.03.24_s0:0098-0904:1	5793.332	215.433	156.656	187	142	3004	0.777	191	1	1.468	0.681	0.926	687.445	1033.211	51.075
99	MD19_SEM_Sam4-ECS_2021.03.24_s0:0099-0910:1	12046.344	217.215	250.752	162	144	4004	0.807	167	1	1.624	0.616	0.955	722.587	993.910	23.781
100	MD19_SEM_Sam4-ECS_2021.03.24_s0:0100-0910:1	7618.535	254.780	244.515	192	160	3930	0.675	196	1	1.804	0.554	0.924	1067.143	1208.522	23.414
101	MD19_SEM_Sam4-ECS_2021.03.24_s0:0101-0924:1	11546.103	232.352	190.539	178	159	3228	0.751	184	1	1.508	0.663	0.911	955.223	1052.651	55.047
102	MD19_SEM_Sam4-ECS_2021.03.24_s0:0102-0918:1	8112.016	245.403	233.159	188	170	3715	0.663	193	1	1.717	0.582	0.862	897.342	953.982	26.096
103	MD19_SEM_Sam4-ECS_2021.03.24_s0:0103-0934:1	8321.577	228.162	182.564	179	168	2679	0.744	187	1	1.656	0.604	0.948	792.976	989.001	46.755
104	MD19_SEM_Sam4-ECS_2021.03.24_s0:0104-0934:1	10072.420	254.387	340.496	173	164	6188	0.805	184	1	1.303	0.767	0.937	904.923	1003.102	52.542
105	MD19_SEM_Sam4-ECS_2021.03.24_s0:0105-0933:1	8253.977	244.808	229.955	175	153	3534	0.833	182	1	1.303	0.767	0.958	620.939	649.853	24.585
106	MD19_SEM_Sam4-ECS_2021.03.24_s0:0106-0944:1	9504.579	253.368	270.563	181	169	4530	0.776	187	1	1.457	0.686	0.916	994.041	1099.901	37.955
107	MD19_SEM_Sam4-ECS_2021.03.24_s0:0107-0956:1	9443.739	244.757	200.039	183	168	2641	0.720	193	1	1.645	0.608	0.923	668.601	869.475	33.182
108	MD19_SEM_Sam4-ECS_2021.03.24_s0:0108-0966:1	9240.938	244.831	190.937	191	166	2962	0.714	197	1	1.958	0.511	0.940	876.664	853.753	23.865
109	MD19_SEM_Sam4-ECS_2021.03.24_s0:0109-0967:1	8646.057	245.830	270.815	177	168	4449	0.812	185	1	1.159	0.863	0.939	1109.179	1110.443	46.013
110	MD19_SEM_Sam4-ECS_2021.03.24_s0:0110-0967:1	6915.494	320.246	504.037	186	173	5346	0.798	194	1	1.406	0.711	0.949	1103.923	1220.170	31.317
111	MD19_SEM_Sam4-ECS_2021.03.24_s0:0111-0971:1	4745.529	290.782	240.932	200	165	2246	0.807	209	1	1.622	0.617	0.950	925.208	1083.403	31.670
112	MD19_SEM_Sam4-ECS_2021.03.24_s0:0112-0973:1	4177.688	200.392	90.103	173	155	939	0.819	175	1	1.448	0.691	0.948	564.343	695.600	19.500
113	MD19_SEM_Sam4-ECS_2021.03.24_s0:0113-1018:1	12431.665	240.319	262.754	179	157	3832	0.598	182	1	2.136	0.468	0.852	826.258	949.515	33.410
114	MD19_SEM_Sam4-ECS_2021.03.24_s0:0114-1002:1	5211.970	249.564	371.831	175	158	7039	0.788	181	1	1.346	0.743	0.937	675.595	845.865	28.145
115	MD19_SEM_Sam4-ECS_2021.03.24_s0:0115-1010:1	9470.779	292.293	425.819	181	166	5554	0.761	188	1	1.466	0.682	0.923	668.319	721.793	33.525
116	MD19_SEM_Sam4-ECS_2021.03.24_s0:0116-1010:1	6361.173	280.940	410.908	188	168	5245	0.774	191	1	1.571	0.637	0.952	961.492	1087.778	23.405
117	MD19_SEM_Sam4-ECS_2021.03.24_s0:0117-1033:1	13499.747	273.008	364.996	178	160	6255	0.647	183	1	2.026	0.494	0.909	1161.035	1165.676	44.694
118	MD19_SEM_Sam4-ECS_2021.03.24_s0:0118-1026:1	8639.297	263.987	247.963	196	176	2958	0.752	202	1	1.326	0.754	0.916	803.861	937.243	45.288
119	MD19_SEM_Sam4-ECS_2021.03.24_s0:0119-1034:1	12140.984	345.878	446.563	192	155	5024	0.840	204	1	1.111	0.900	0.941	1125.764	1053.074	19.501
120	MD19_SEM_Sam4-ECS_2021.03.24_s0:0120-1035:1	1284.403	440.647	516.842	187	171	3101	0.174	221	1	2.561	0.390	0.353	627.769	715.981	2.426
121	MD19_SEM_Sam4-ECS_2021.03.24_s0:0121-1031:1	5820.372	332.151	387.348	187	178	3809	0.729	201	1	1.582	0.632	0.913	1152.014	1066.239	31.697
122	MD19_SEM_Sam4-ECS_2021.03.24_s0:0122-1042:1	9261.219	341.161	394.910	196	181	4603	0.818	211	1	1.397	0.716	0.949	1655.646	1661.068	22.580
123	MD19_SEM_Sam4-ECS_2021.03.24_s0:0123-1042:1	6611.293	218.934	229.643	168	150	4293	0.676	172	1	1.981	0.505	0.917	621.648	729.769	21.123
124	MD19_SEM_Sam4-ECS_2021.03.24_s0:0124-1050:1	5820.372	304.485	401.427	193	182	4154	0.750	203	1	1.277	0.783	0.911	861.355	1045.551	27.777
125	MD19_SEM_Sam4-ECS_2021.03.24_s0:0125-1049:1	5759.532	490.403	645.167	198	175	5623	0.760	222	1	1.161	0.862	0.910	1586.462	1575.731	36.888
126	MD19_SEM_Sam4-ECS_2021.03.24_s0:0126-1060:1	8713.657	326.991	428.447	195	162	4938	0.775	202	1	1.567	0.638	0.944	1356.471	1310.111	35.767
127	MD19_SEM_Sam4-ECS_2021.03.24_s0:0127-1063:1	8564.937	289.174	423.059	174	158	5475	0.725	183	1	1.513	0.661	0.945	915.144	1206.649	43.283
128	MD19_SEM_Sam4-ECS_2021.03.24_s0:0128-1063:1	8443.257	267.496	305.671	187	173	5274	0.779	195	1	1.156	0.865	0.951	1163.951	1386.022	61.398
129	MD19_SEM_Sam4-ECS_2021.03.24_s0:0129-1066:1	8571.697	362.043	575.844	190	174	6488	0.622	199	1	2.547	0.393	0.928	1350.779	1389.772	52.681
130	MD19_SEM_Sam4-ECS_2021.03.24_s0:0130-1073:1	8382.417	297.873	345.574	197	185	4738	0.789	206	1	1.097	0.912	0.938	859.634	996.378	23.718
131	MD19_SEM_Sam4-ECS_2021.03.24_s0:0131-1081:1	9511.339	354.937	460.080	225	201	5671	0.835	235	1	1.239	0.807	0.943	973.505	1062.486	26.908
132	MD19_SEM_Sam4-ECS_2021.03.24_s0:0132-1081:1	9578.939	308.412	424.179	184	162	5184	0.659	193	1	2.078	0.481	0.925	1385.116	1464.972	29.070
133	MD19_SEM_Sam4-ECS_2021.03.24_s0:0133-1083:1	8524.377	380.619	514.760	207	188	5761	0.817	222	1	1.138	0.879	0.938	1126.335	1174.160	40.759
134	MD19_SEM_Sam4-ECS_2021.03.24_s0:0134-1091:1	5272.811	382.682	362.538	218	197	3497	0.677	242	1	2.140	0.467	0.909	1298.351	1484.696	35.160
135	MD19_SEM_Sam4-ECS_2021.03.24_s0:0135-1088:1	11377.103	370.832	513.426	187	171	6446	0.480	203	1	3.855	0.259	0.887	1174.784	1224.863	38.537
136	MD19_SEM_Sam4-ECS_2021.03.24_s0:0136-1093:1	6705.933	237.031	169.660	188	163	3383	0.830	194	1	1.010	0.991	0.937	954.832	1156.865	24.344
137	MD19_SEM_Sam4-ECS_2021.03.24_s0:0137-1099:1	5691.931	242.620	223.922	181	168	3753	0.818	187	1	1.016	0.984	0.944	1176.412	1150.231	52.286
138	MD19_SEM_Sam4-ECS_2021.03.24_s0:0138-1101:1	9802.020	350.143	570.136	197	177	7116	0.786	206	1	1.533	0.652	0.958	1362.448	1478.478	78.638
139	MD19_SEM_Sam4-ECS_2021.03.24_s0:0139-1106:1	8740.697	337.746	413.338	219	191	5524	0.667	226	1	2.108	0.474	0.902	1148.040	1284.721	44.043
140	MD19_SEM_Sam4-ECS_2021.03.24_s0:0140-1110:1	7605.015	353.618	523.661	214	201	7159	0.752	230	1	1.420	0.704	0.911	1265.554	1486.422	51.181
141	MD19_SEM_Sam4-ECS_2021.03.24_s0:0141-1112:1	9207.138	304.890	339.887	215	186	5940	0.787	222	1	1.246	0.803	0.948	1282.485	1241.719	29.841
142	MD19_SEM_Sam4-ECS_2021.03.24_s0:0142-1108:1	4657.649	259.048	295.736	187	179	4587	0.730	196	1	1.562	0.640	0.918	897.847	1050.443	20.811
143	MD19_SEM_Sam4-ECS_2021.03.24_s0:0143-1111:1	6827.614	478.095	800.771	218	175	8186	0.750	250	1	1.835	0.545	0.909	938.046	1107.982	60.162
144	MD19_SEM_Sam4-ECS_2021.03.24_s0:0144-1138:1	17717.995	343.877	423.099	192	174	5362	0.447	203	1	3.350	0.299	0.756	1080.495	1233.073	31.274
145	MD19_SEM_Sam4-ECS_2021.03.24_s0:0145-1118:1	8740.697	369.983	552.476	208	188	7055	0.728	217	1	1.512	0.662	0.906	949.232	1053.351	81.856
146	MD19_SEM_Sam4-ECS_2021.03.24_s0:0146-1129:1	5374.211	427.132	660.861	216	206	7193	0.748	231	1	1.212	0.825	0.900	1151.860	1451.132	76.996
147	MD19_SEM_Sam4-ECS_2021.03.24_s0:0147-1129:1	6104.292	264.517	350.905	188	175	6250	0.767	195	1	1.396	0.716	0.923	841.997	1193.653	20.388
148	MD19_SEM_Sam4-ECS_2021.03.24_s0:0148-1131:1	6111.052	240.671	177.686	199	165	1999	0.797	201	1	1.162	0.860	0.941	970.950	1185.047	59.763
149	MD19_SEM_Sam4-ECS_2021.03.24_s0:0149-1133:1	8206.656	312.800	289.537	198	175	3403	0.681	213	1	1.592	0.628	0.900	992.301	1011.371	84.940
150	MD19_SEM_Sam4-ECS_2021.03.24_s0:0150-1133:1	6388.213	303.095	404.850	210	181	6516	0.711	214	1	1.389	0.720	0.924	1041.550	1172.662	47.070
151	MD19_SEM_Sam4-ECS_2021.03.24_s0:0151-1139:1	7490.095	405.935	561.473	225	208	7287	0.801	239	1	1.380	0.725	0.920	962.363	1114.244	82.070
152	MD19_SEM_Sam4-ECS_2021.03.24_s0:0152-1150:1	10383.381	302.419	415.994	215	174	9913	0.646	223	1	2.076	0.482	0.860	1241.117	1414.426	85.188
153	MD19_SEM_Sam4-ECS_2021.03.24_s0:0153-1145:1	5779.812	293.946	385.345	210	199	4464	0.738	221	1	1.638	0.610	0.919	848.582	1173.916	89.070
154	MD19_SEM_Sam4-ECS_2021.03.24_s0:0154-1142:1	8382.417	337.885	457.521	219	193	6038	0.697	228	1	1.792	0.558	0.892	1299.144	1450.564	25.186
