 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	17.745	255.000	0.000	255	255	255	4146.119	1666.322	0.594	255	2.821	0.354	0.816
2	C3-multichannel	4.648	255.000	0.000	255	255	255	3910.785	1676.912	1.000	255	1.372	0.729	0.957
3	C3-multichannel	6.760	255.000	0.000	255	255	255	4331.155	1682.404	0.740	255	2.805	0.357	0.865
4	C3-multichannel	5.070	255.000	0.000	255	255	255	4262.918	1705.005	0.883	255	1.679	0.596	0.923
5	C3-multichannel	14.365	255.000	0.000	255	255	255	4265.894	1714.586	0.685	255	2.135	0.468	0.800
6	C3-multichannel	16.055	255.000	0.000	255	255	255	4423.850	1713.862	0.699	255	2.641	0.379	0.854
7	C3-multichannel	2.958	182.143	124.427	255	0	255	4306.967	1717.106	1.000	255	1.596	0.626	0.875
8	C3-multichannel	20.280	255.000	0.000	255	255	255	4298.831	1720.700	0.430	255	4.169	0.240	0.676
9	C3-multichannel	6.338	255.000	0.000	255	255	255	4275.940	1721.049	0.340	255	4.775	0.209	0.600
10	C3-multichannel	1.690	255.000	0.000	255	255	255	3699.801	1722.501	1.000	255	1.000	1.000	1.000
11	C3-multichannel	50.278	255.000	0.000	255	255	255	4428.088	1727.742	0.373	255	3.686	0.271	0.638
12	C3-multichannel	10.563	255.000	0.000	255	255	255	4472.015	1726.180	0.731	255	2.506	0.399	0.847
13	C3-multichannel	16.055	255.000	0.000	255	255	255	4259.571	1729.086	0.819	255	1.756	0.569	0.844
14	C3-multichannel	19.858	255.000	0.000	255	255	255	4423.604	1740.694	0.733	255	2.046	0.489	0.855
15	C3-multichannel	3.803	255.000	0.000	255	255	255	4049.465	1738.209	1.000	255	1.536	0.651	0.857
16	C3-multichannel	9.295	255.000	0.000	255	255	255	4207.836	1741.380	0.988	255	1.219	0.820	0.863
17	C3-multichannel	28.730	255.000	0.000	255	255	255	4270.396	1746.493	0.775	255	2.132	0.469	0.861
18	C3-multichannel	2.535	255.000	0.000	255	255	255	4201.926	1744.601	1.000	255	1.500	0.667	1.000
19	C3-multichannel	19.858	255.000	0.000	255	255	255	4191.499	1750.623	0.864	255	1.810	0.552	0.913
20	C3-multichannel	16.478	255.000	0.000	255	255	255	4183.393	1757.459	0.657	255	2.877	0.348	0.918
21	C3-multichannel	23.238	255.000	0.000	255	255	255	3911.766	1760.809	0.823	255	1.219	0.820	0.833
