 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	1.690	255.000	0.000	255	255	255	2276.951	867.100	1.000	255	1.000	1.000	1.000
2	C3-multichannel	7.183	255.000	0.000	255	255	255	2267.105	873.008	0.594	255	3.225	0.310	0.739
3	C3-multichannel	6.338	255.000	0.000	255	255	255	2269.736	896.155	0.804	255	1.787	0.559	0.811
4	C3-multichannel	10.140	255.000	0.000	255	255	255	2324.753	907.319	0.702	255	1.294	0.773	0.828
5	C3-multichannel	6.338	0.000	0.000	0	0	0	1970.736	978.185	0.869	0	1.462	0.684	0.811
6	C3-multichannel	24.505	184.655	114.967	255	0	255	1968.696	982.615	0.821	255	1.909	0.524	0.872
7	C3-multichannel	8.450	25.500	78.487	0	0	255	1977.301	981.825	0.965	0	1.751	0.571	0.870
8	C3-multichannel	37.603	240.674	59.051	255	0	255	1985.418	986.213	0.541	255	1.494	0.670	0.748
9	C3-multichannel	8.450	0.000	0.000	0	0	0	2029.171	989.528	0.541	0	3.104	0.322	0.727
10	C3-multichannel	6.338	255.000	0.000	255	255	255	1980.399	989.972	0.898	255	1.353	0.739	0.882
11	C3-multichannel	11.408	255.000	0.000	255	255	255	1986.292	992.948	0.747	255	2.629	0.380	0.885
12	C3-multichannel	2.113	0.000	0.000	0	0	0	2070.706	990.535	1.000	0	1.553	0.644	0.909
13	C3-multichannel	9.295	81.136	121.566	0	0	255	2047.176	991.390	0.922	0	1.457	0.686	0.898
14	C3-multichannel	2.535	0.000	0.000	0	0	0	2075.776	991.900	1.000	0	1.500	0.667	1.000
15	C3-multichannel	1.268	0.000	0.000	0	0	0	1987.376	998.075	0.809	0	3.000	0.333	1.000
16	C3-multichannel	2.958	255.000	0.000	255	255	255	2065.469	1004.297	0.800	255	2.041	0.490	0.778
17	C3-multichannel	9.295	0.000	0.000	0	0	0	2425.712	1053.355	0.840	0	2.052	0.487	0.830
18	C3-multichannel	23.660	214.018	94.501	255	0	255	1925.722	1067.943	0.405	255	2.958	0.338	0.671
19	C3-multichannel	5.070	212.500	99.259	255	0	255	1925.431	1073.930	1.000	255	1.281	0.780	0.857
20	C3-multichannel	13.943	255.000	0.000	255	255	255	1984.401	1081.118	0.892	255	1.503	0.665	0.868
21	C3-multichannel	3.803	255.000	0.000	255	255	255	1933.426	1081.275	1.000	255	1.000	1.000	1.000
22	C3-multichannel	1.268	255.000	0.000	255	255	255	2139.909	1082.359	1.000	255	1.464	0.683	0.857
23	C3-multichannel	3.380	255.000	0.000	255	255	255	2133.707	1085.257	1.000	255	1.229	0.814	0.941
24	C3-multichannel	2.113	255.000	0.000	255	255	255	2022.346	1096.615	1.000	255	1.553	0.644	0.909
25	C3-multichannel	3.803	255.000	0.000	255	255	255	2030.348	1099.114	1.000	255	1.817	0.550	0.857
26	C3-multichannel	19.013	0.000	0.000	0	0	0	2316.810	1158.611	0.951	0	1.304	0.767	0.865
27	C3-multichannel	1.690	0.000	0.000	0	0	0	2312.051	1158.300	1.000	0	1.000	1.000	1.000
28	C3-multichannel	36.335	255.000	0.000	255	255	255	1409.004	1161.104	0.872	255	1.153	0.867	0.882
29	C3-multichannel	26.195	255.000	0.000	255	255	255	2580.889	1167.317	0.800	255	1.944	0.514	0.867
30	C3-multichannel	26.618	255.000	0.000	255	255	255	1412.332	1167.488	0.892	255	1.540	0.649	0.900
31	C3-multichannel	10.140	255.000	0.000	255	255	255	1383.255	1189.988	0.916	255	1.709	0.585	0.857
32	C3-multichannel	4.225	255.000	0.000	255	255	255	1408.355	1201.460	0.806	255	1.690	0.592	0.833
33	C3-multichannel	9.718	177.391	119.970	255	0	255	2266.673	1235.122	0.622	255	1.838	0.544	0.719
34	C3-multichannel	22.393	230.943	75.250	255	0	255	2224.978	1237.059	0.694	255	2.337	0.428	0.841
35	C3-multichannel	18.168	201.628	104.964	255	0	255	2243.533	1237.772	0.909	255	1.666	0.600	0.878
36	C3-multichannel	6.760	255.000	0.000	255	255	255	2184.651	1266.525	1.000	255	1.209	0.827	0.889
37	C3-multichannel	8.028	255.000	0.000	255	255	255	2191.647	1268.441	0.853	255	1.244	0.804	0.809
38	C3-multichannel	2.958	255.000	0.000	255	255	255	2360.476	1276.740	1.000	255	1.069	0.936	0.875
39	C3-multichannel	3.803	255.000	0.000	255	255	255	1814.548	1305.887	1.000	255	1.817	0.550	0.857
40	C3-multichannel	6.338	153.000	129.309	255	0	255	2263.481	1306.464	0.439	255	3.133	0.319	0.638
41	C3-multichannel	4.648	0.000	0.000	0	0	0	1340.566	1335.721	0.659	0	2.587	0.387	0.815
42	C3-multichannel	6.338	255.000	0.000	255	255	255	2468.593	1351.415	0.804	255	1.936	0.517	0.789
43	C3-multichannel	13.943	131.364	129.417	255	0	255	1552.984	1356.417	1.000	255	1.139	0.878	0.892
44	C3-multichannel	2.113	102.000	139.669	0	0	255	2308.151	1357.200	0.513	0	4.051	0.247	0.667
45	C3-multichannel	7.605	184.167	117.527	255	0	255	2287.776	1363.075	0.895	255	1.789	0.559	0.878
46	C3-multichannel	6.338	255.000	0.000	255	255	255	2073.046	1362.725	0.746	255	2.294	0.436	0.811
