 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	12.675	410.333	97.402	375	269	650	2566.730	1613.508	0.769	405	2.173	0.460	0.822
2	C2-multichannel	59.573	468.865	132.193	366	266	875	2540.169	1639.723	0.858	441	1.194	0.837	0.922
3	C2-multichannel	6.338	403.533	83.778	300	300	598	2532.451	1642.467	0.976	390	1.521	0.657	0.882
4	C2-multichannel	35.913	523.706	200.840	286	244	1058	2606.806	1670.015	0.861	455	1.604	0.623	0.895
5	C2-multichannel	49.010	382.681	51.922	411	289	495	2678.296	1676.617	0.772	376	1.937	0.516	0.892
6	C2-multichannel	40.983	433.536	118.686	327	262	762	2694.641	1692.583	0.909	411	1.542	0.648	0.911
7	C2-multichannel	34.223	347.358	36.033	341	265	425	2729.928	1702.147	0.314	344	6.492	0.154	0.779
8	C2-multichannel	190.970	576.376	332.265	376	253	1939	2536.392	1705.240	0.555	470	2.623	0.381	0.874
9	C2-multichannel	35.913	349.894	31.593	328	274	421	2811.609	1706.146	0.738	347	2.089	0.479	0.859
10	C2-multichannel	18.590	346.614	34.485	317	293	427	2696.446	1712.066	0.498	340	3.839	0.260	0.880
11	C2-multichannel	13.943	422.212	100.612	329	285	685	2560.299	1713.980	1.000	413	1.169	0.855	0.904
12	C2-multichannel	56.615	369.403	41.674	409	269	481	2614.616	1723.376	0.564	371	3.245	0.308	0.896
13	C2-multichannel	1.268	367.333	35.218	327	327	392	2570.652	1718.083	1.000	383	1.464	0.683	0.857
14	C2-multichannel	5.070	382.167	46.764	321	321	467	2564.916	1721.210	1.000	396	1.000	1.000	0.857
15	C2-multichannel	17.323	368.976	45.143	368	266	484	2846.059	1737.377	0.774	356	1.830	0.546	0.828
16	C2-multichannel	6.760	318.875	17.933	322	291	348	2792.855	1746.246	0.740	322	2.458	0.407	0.865
17	C2-multichannel	10.985	379.577	45.527	339	301	465	2738.459	1747.060	0.956	380	1.703	0.587	0.963
18	C2-multichannel	26.195	357.613	38.011	340	272	431	2611.120	1754.649	0.717	359	2.325	0.430	0.879
19	C2-multichannel	18.168	350.395	56.511	275	266	501	2471.456	1757.985	0.891	337	1.219	0.820	0.827
20	C2-multichannel	21.970	358.192	38.663	328	262	440	2688.986	1760.339	0.681	352	2.533	0.395	0.846
21	C2-multichannel	44.785	384.642	67.042	332	283	607	2465.349	1761.353	0.775	369	1.178	0.849	0.865
22	C2-multichannel	21.548	327.667	26.976	298	287	408	2685.650	1767.819	0.602	325	2.735	0.366	0.785
23	C2-multichannel	47.320	435.812	100.969	327	265	697	2463.592	1772.706	0.878	424	1.225	0.816	0.885
24	C2-multichannel	16.055	443.500	107.049	427	251	645	2424.114	1775.569	0.974	427	1.411	0.709	0.905
25	C2-multichannel	9.718	336.609	28.985	324	266	407	2739.503	1775.760	1.000	331	1.241	0.806	0.885
26	C2-multichannel	52.813	378.896	57.704	377	275	591	2667.655	1786.235	0.400	369	4.925	0.203	0.801
27	C2-multichannel	54.503	479.899	124.022	448	267	763	2513.738	1784.150	0.970	465	1.050	0.952	0.925
28	C2-multichannel	24.505	345.017	32.415	323	281	421	2775.665	1787.066	0.920	344	1.092	0.916	0.906
29	C2-multichannel	43.095	400.735	68.077	314	298	572	2716.152	1803.267	0.661	394	2.675	0.374	0.883
30	C2-multichannel	40.138	445.179	119.545	321	249	775	2572.875	1803.203	0.767	414	1.930	0.518	0.888
31	C2-multichannel	34.223	427.852	85.468	361	282	641	2534.052	1823.236	0.971	424	1.271	0.786	0.942
32	C2-multichannel	1.690	383.750	16.721	363	363	402	2419.302	1825.211	1.000	391	1.000	1.000	1.000
33	C2-multichannel	20.280	399.229	65.005	313	298	520	2483.366	1830.086	0.967	394	1.546	0.647	0.914
34	C2-multichannel	1.268	363.333	19.140	343	343	381	2805.703	1829.871	0.754	366	2.702	0.370	0.667
35	C2-multichannel	35.913	391.247	64.190	304	268	533	2530.645	1838.528	0.861	376	1.683	0.594	0.904
36	C2-multichannel	47.320	379.857	58.742	325	288	515	2787.853	1839.463	0.737	370	1.952	0.512	0.872
37	C2-multichannel	19.858	387.085	53.904	329	270	494	2319.660	1842.605	0.947	388	1.364	0.733	0.879
38	C2-multichannel	25.773	392.852	67.154	316	274	584	2417.576	1848.632	0.968	385	1.350	0.741	0.946
39	C2-multichannel	15.633	378.784	53.460	331	291	525	2487.344	1864.788	0.948	378	1.352	0.740	0.892
40	C2-multichannel	32.955	449.590	121.979	415	273	760	2532.839	1866.202	0.935	415	1.369	0.730	0.929
41	C2-multichannel	74.360	368.409	52.010	305	253	509	2321.359	1867.564	0.728	359	2.028	0.493	0.884
42	C2-multichannel	2.958	337.571	23.684	307	307	365	2422.749	1874.849	0.621	332	3.358	0.298	0.667
43	C2-multichannel	19.435	400.413	64.009	327	271	517	2687.595	1880.442	0.927	392	1.656	0.604	0.911
44	C2-multichannel	6.760	342.688	21.765	338	312	382	2738.846	1885.069	0.772	340	2.118	0.472	0.821
45	C2-multichannel	30.843	422.959	82.421	515	290	601	2377.778	1892.258	0.956	424	1.171	0.854	0.924
46	C2-multichannel	28.730	407.574	77.102	337	293	574	2655.599	1894.321	1.000	405	1.055	0.948	0.932
47	C2-multichannel	7.605	334.667	17.948	300	300	376	2694.098	1892.875	0.438	337	4.065	0.246	0.735
48	C2-multichannel	8.450	364.850	48.686	363	284	449	2453.877	1899.532	0.764	363	2.162	0.463	0.816
49	C2-multichannel	4.225	323.800	43.047	322	254	400	2357.332	1922.128	0.650	322	1.749	0.572	0.690
50	C2-multichannel	33.800	439.038	92.850	506	269	618	2471.836	1924.227	0.911	451	1.369	0.730	0.894
51	C2-multichannel	20.280	403.104	67.126	375	287	585	2638.105	1931.560	0.588	391	3.127	0.320	0.807
52	C2-multichannel	7.183	337.294	25.811	332	293	381	2284.241	1948.280	0.911	334	1.526	0.655	0.829
53	C2-multichannel	5.070	340.667	13.473	340	324	373	2380.184	1948.207	1.000	340	1.135	0.881	0.857
54	C2-multichannel	12.675	351.700	26.070	335	294	399	2484.958	1951.613	0.877	357	1.468	0.681	0.882
55	C2-multichannel	5.070	327.917	23.263	336	289	376	2296.213	1953.996	0.643	336	2.417	0.414	0.727
56	C2-multichannel	68.023	399.764	75.753	309	270	644	2264.610	1981.084	0.603	391	2.673	0.374	0.854
57	C2-multichannel	24.083	375.140	45.423	337	301	511	2507.527	1982.631	0.889	372	1.347	0.743	0.891
58	C2-multichannel	37.603	356.562	40.368	348	286	478	2390.427	1990.507	0.541	348	2.896	0.345	0.817
59	C2-multichannel	21.970	361.173	45.060	320	291	459	2477.690	2004.539	0.939	359	1.473	0.679	0.904
60	C2-multichannel	18.590	334.614	24.058	336	291	403	2443.710	2022.639	0.760	334	1.913	0.523	0.838
61	C2-multichannel	4.648	330.455	23.145	339	274	355	2356.923	2028.086	0.589	334	2.747	0.364	0.733
62	C2-multichannel	17.745	381.762	53.103	353	265	476	2447.555	2034.698	0.932	376	1.664	0.601	0.875
63	C2-multichannel	5.493	331.385	22.622	328	303	380	2527.467	2036.805	0.646	328	2.414	0.414	0.765
64	C2-multichannel	26.195	373.661	52.321	298	283	484	2467.927	2045.694	0.563	367	2.510	0.398	0.795
65	C2-multichannel	65.065	428.032	93.672	315	272	667	2515.786	2048.625	0.859	417	1.572	0.636	0.922
66	C2-multichannel	37.603	436.348	110.147	358	272	758	2332.915	2090.348	0.933	415	1.455	0.687	0.908
67	C2-multichannel	32.110	377.197	50.967	403	262	493	2515.180	2095.985	0.911	381	1.396	0.716	0.905
68	C2-multichannel	45.208	391.103	64.772	356	295	555	2460.400	2111.128	0.792	372	1.676	0.597	0.881
69	C2-multichannel	62.953	408.403	79.632	322	290	644	2510.787	2146.988	0.784	390	1.464	0.683	0.882
70	C2-multichannel	27.885	1229.530	1298.663	261	256	4934	2360.843	2165.575	0.949	632	1.165	0.858	0.923
71	C2-multichannel	173.225	437.234	89.935	332	277	693	2436.479	2177.776	0.571	435	1.911	0.523	0.849
72	C2-multichannel	34.645	478.329	138.925	334	287	807	2365.205	2192.194	0.948	452	1.167	0.857	0.932
73	C2-multichannel	42.673	453.050	110.163	334	286	728	2462.057	2238.399	0.825	432	1.845	0.542	0.906
74	C2-multichannel	10.563	358.600	38.920	332	288	432	2364.019	2249.192	0.821	356	1.854	0.539	0.833
75	C2-multichannel	53.658	354.047	36.534	343	267	448	2352.558	2260.071	0.617	347	2.074	0.482	0.898
76	C2-multichannel	26.195	391.290	69.751	363	243	526	2401.741	2260.924	0.877	384	1.611	0.621	0.892
77	C2-multichannel	23.660	428.429	98.247	438	291	655	2410.691	2303.829	0.927	432	1.281	0.780	0.896
78	C2-multichannel	28.308	410.537	78.841	338	287	575	2433.454	2305.856	0.927	399	1.505	0.664	0.944
79	C2-multichannel	38.448	401.692	59.115	387	293	514	2469.012	2314.419	0.910	404	1.469	0.681	0.910
80	C2-multichannel	34.223	691.457	225.235	689	286	1128	3122.018	2318.544	0.891	689	1.172	0.853	0.926
81	C2-multichannel	57.038	438.274	106.753	384	275	679	3125.969	2327.350	0.934	411	1.176	0.850	0.922
82	C2-multichannel	38.870	361.239	40.229	344	274	460	3129.762	2336.335	0.700	363	2.234	0.448	0.852
83	C2-multichannel	45.630	337.611	25.578	334	279	416	3110.115	2345.351	0.365	337	6.005	0.167	0.815
84	C2-multichannel	495.170	743.046	267.685	901	270	1613	3069.367	2352.977	0.536	769	1.312	0.762	0.799
85	C2-multichannel	2.958	325.857	23.039	289	289	353	3747.377	2344.400	0.800	330	2.211	0.452	0.778
86	C2-multichannel	27.885	358.576	40.135	312	284	455	3225.668	2349.661	0.692	357	2.267	0.441	0.825
87	C2-multichannel	1.268	338.333	26.764	316	316	368	3329.829	2346.388	1.000	331	1.464	0.683	0.857
88	C2-multichannel	19.858	348.596	31.855	362	276	409	3232.934	2352.003	0.864	351	2.175	0.460	0.931
89	C2-multichannel	4.225	339.300	28.694	298	298	395	3381.337	2357.863	1.000	341	1.551	0.645	0.909
90	C2-multichannel	1.690	324.750	10.436	316	316	339	3092.693	2358.205	1.000	326	1.000	1.000	1.000
91	C2-multichannel	221.390	469.256	135.099	404	258	866	3024.409	2367.282	0.627	433	2.328	0.429	0.823
92	C2-multichannel	60.418	423.804	88.537	454	255	694	3008.851	2366.237	0.639	418	2.101	0.476	0.831
93	C2-multichannel	298.708	925.801	485.416	425	258	2062	3054.808	2370.155	0.696	847	1.702	0.588	0.897
94	C2-multichannel	43.518	499.243	165.793	315	261	912	3152.617	2378.605	0.965	459	1.318	0.759	0.924
95	C2-multichannel	5.915	319.571	11.454	307	304	340	2970.591	2377.289	0.750	319	2.115	0.473	0.824
96	C2-multichannel	9.718	335.435	20.351	347	304	370	2982.822	2382.462	0.824	339	1.910	0.524	0.852
97	C2-multichannel	33.800	330.925	30.647	326	262	420	3405.456	2385.155	0.695	326	1.750	0.571	0.792
98	C2-multichannel	46.475	415.064	82.814	353	262	580	3099.319	2391.833	0.740	398	2.293	0.436	0.909
99	C2-multichannel	7.605	329.389	26.798	325	284	395	3398.202	2388.116	0.965	328	1.857	0.538	0.900
100	C2-multichannel	58.305	433.580	94.864	519	258	659	3407.586	2392.368	0.759	421	1.427	0.701	0.876
101	C2-multichannel	68.445	362.636	46.759	299	274	502	3237.620	2395.570	0.643	359	1.406	0.711	0.806
102	C2-multichannel	99.288	394.281	66.721	301	256	600	2890.390	2396.117	0.605	387	2.334	0.429	0.819
103	C2-multichannel	1.690	326.000	37.345	274	274	356	3207.737	2390.024	1.000	350	1.000	1.000	1.000
104	C2-multichannel	1.268	337.333	12.503	323	323	346	2881.333	2390.804	1.000	343	1.464	0.683	0.857
105	C2-multichannel	25.350	408.467	69.257	426	289	552	3188.843	2393.647	0.959	396	1.203	0.832	0.870
106	C2-multichannel	16.055	374.921	56.128	340	280	506	3529.315	2396.110	0.924	370	1.784	0.561	0.927
107	C2-multichannel	17.745	341.738	26.144	316	294	401	3396.640	2397.062	0.522	344	2.903	0.344	0.712
108	C2-multichannel	93.373	390.928	55.596	316	267	526	3380.062	2402.357	0.593	394	2.365	0.423	0.798
109	C2-multichannel	3.380	324.750	16.637	303	303	345	2990.897	2398.181	0.645	329	2.750	0.364	0.762
110	C2-multichannel	179.563	451.906	103.412	337	262	744	3540.758	2408.977	0.660	435	2.544	0.393	0.892
111	C2-multichannel	72.670	362.744	40.443	359	266	486	3242.521	2404.738	0.697	362	1.409	0.710	0.860
112	C2-multichannel	20.280	378.667	57.189	338	287	529	2930.084	2402.887	0.967	383	1.544	0.648	0.906
113	C2-multichannel	10.563	352.600	34.269	329	293	436	3032.801	2408.047	0.842	348	1.925	0.519	0.893
114	C2-multichannel	1.268	330.667	32.501	298	298	363	3007.031	2408.164	1.000	331	1.464	0.683	0.857
115	C2-multichannel	10.985	332.615	32.043	285	285	392	3221.793	2410.142	0.805	334	1.826	0.548	0.839
116	C2-multichannel	2.113	333.200	18.687	314	314	360	2955.079	2413.511	1.000	332	1.553	0.644	0.909
117	C2-multichannel	169.845	386.082	72.581	362	270	654	2905.073	2434.595	0.334	367	5.600	0.179	0.774
118	C2-multichannel	66.755	419.222	88.095	385	259	752	2950.346	2419.770	0.736	409	2.292	0.436	0.868
119	C2-multichannel	177.450	468.140	133.673	409	254	916	3227.714	2427.361	0.440	445	3.876	0.258	0.787
120	C2-multichannel	14.788	364.829	36.284	369	299	454	3499.052	2417.502	0.968	359	1.430	0.699	0.946
