 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	3.803	245.778	9.897	234	234	262	3003.966	1653.500	1.000	247	1.542	0.648	0.857
2	C2-multichannel	51.968	280.195	49.186	279	208	495	3505.546	1663.793	0.592	269	2.540	0.394	0.851
3	C2-multichannel	26.618	258.698	25.008	258	204	335	3428.436	1666.435	0.718	258	2.134	0.468	0.846
4	C2-multichannel	1.690	249.500	19.157	223	223	265	3502.183	1675.060	1.000	262	1.000	1.000	1.000
5	C2-multichannel	53.658	254.008	23.029	246	200	347	3200.177	1683.386	0.424	253	4.140	0.242	0.751
6	C2-multichannel	8.450	254.050	15.371	239	228	286	3294.391	1680.364	0.898	255	1.417	0.706	0.851
7	C2-multichannel	13.098	260.710	32.296	241	203	333	3434.333	1683.415	0.984	250	1.371	0.729	0.954
8	C2-multichannel	16.900	255.100	25.523	257	194	301	3425.231	1684.991	0.505	257	2.943	0.340	0.755
9	C2-multichannel	50.278	282.908	41.420	296	195	419	2785.390	1692.747	0.549	281	3.344	0.299	0.756
10	C2-multichannel	4.648	248.545	14.576	221	221	270	3029.039	1702.064	0.780	250	2.670	0.375	0.759
11	C2-multichannel	6.760	252.688	19.116	253	217	284	3416.936	1706.633	0.795	253	1.870	0.535	0.865
12	C2-multichannel	8.450	302.950	98.970	217	195	536	2734.502	1708.871	0.994	269	1.429	0.700	0.909
13	C2-multichannel	66.333	291.777	57.555	238	193	457	2985.706	1712.311	0.524	286	3.332	0.300	0.870
14	C2-multichannel	5.915	249.857	14.883	239	228	271	3413.144	1712.094	0.750	250	2.178	0.459	0.778
15	C2-multichannel	8.028	245.632	13.133	244	223	265	2881.162	1715.238	1.000	252	1.204	0.830	0.884
16	C2-multichannel	65.065	310.799	70.466	313	194	494	2973.182	1723.282	0.560	312	3.381	0.296	0.828
17	C2-multichannel	15.210	245.083	15.770	246	206	285	3404.482	1724.466	0.815	246	1.892	0.528	0.867
18	C2-multichannel	5.493	248.923	20.308	241	226	294	3393.991	1724.528	0.922	241	2.125	0.471	0.839
19	C2-multichannel	70.980	307.333	75.836	232	201	561	2684.364	1731.372	0.819	290	1.733	0.577	0.903
20	C2-multichannel	8.028	245.368	14.859	240	221	273	3108.205	1729.109	0.916	242	1.319	0.758	0.809
21	C2-multichannel	13.943	241.000	19.882	223	211	282	3401.709	1732.378	0.381	241	3.989	0.251	0.702
22	C2-multichannel	14.365	254.118	23.476	255	203	303	2911.815	1733.566	1.000	255	1.226	0.816	0.907
23	C2-multichannel	3.803	247.444	14.371	226	226	268	2908.925	1737.204	0.799	245	2.461	0.406	0.783
24	C2-multichannel	8.450	270.150	40.205	263	196	364	2710.095	1742.646	0.898	275	1.732	0.577	0.833
25	C2-multichannel	1.268	256.333	14.503	242	242	271	3355.397	1741.459	1.000	256	1.464	0.683	0.857
26	C2-multichannel	118.300	270.189	58.009	229	175	535	2692.585	1751.165	0.693	258	1.616	0.619	0.866
27	C2-multichannel	5.493	249.769	15.802	234	231	276	3067.528	1760.723	0.846	250	2.122	0.471	0.812
28	C2-multichannel	1.690	245.750	19.172	241	228	273	3279.916	1760.194	1.000	241	1.000	1.000	1.000
29	C2-multichannel	29.575	258.171	24.218	254	196	322	4036.925	1769.183	0.664	259	2.282	0.438	0.875
30	C2-multichannel	3.380	240.750	15.499	220	220	269	3060.866	1767.997	1.000	239	2.000	0.500	1.000
31	C2-multichannel	3.803	256.556	21.090	243	228	285	3526.348	1777.334	1.000	243	1.340	0.746	0.857
32	C2-multichannel	15.210	254.000	24.193	257	204	314	2986.140	1787.007	0.606	257	2.910	0.344	0.889
33	C2-multichannel	11.408	255.926	25.795	236	197	322	2995.973	1788.314	0.447	257	4.520	0.221	0.750
34	C2-multichannel	1.268	255.333	20.257	239	239	278	3009.379	1798.664	1.000	249	1.464	0.683	0.857
35	C2-multichannel	8.028	248.263	21.496	230	203	293	2500.696	1813.830	0.796	247	1.799	0.556	0.826
36	C2-multichannel	25.350	272.817	33.365	267	210	373	2902.784	1827.178	0.817	267	1.943	0.515	0.876
37	C2-multichannel	15.210	249.278	24.306	226	197	297	3407.610	1826.202	0.726	246	2.222	0.450	0.828
38	C2-multichannel	4.648	256.182	27.863	253	224	322	3025.480	1840.296	0.887	253	1.892	0.528	0.880
39	C2-multichannel	22.393	264.642	32.911	221	215	337	3122.484	1841.177	0.916	262	1.114	0.898	0.898
40	C2-multichannel	10.140	261.250	19.926	257	220	302	3353.441	1843.081	0.555	260	3.299	0.303	0.774
41	C2-multichannel	30.843	248.863	21.396	233	209	310	3684.124	1846.160	0.730	246	1.723	0.580	0.820
42	C2-multichannel	8.028	265.789	41.021	221	213	354	2422.741	1856.882	0.853	259	2.050	0.488	0.809
43	C2-multichannel	1.690	264.000	35.336	237	237	316	3038.076	1864.177	1.000	252	1.000	1.000	1.000
44	C2-multichannel	17.745	256.571	26.535	274	196	309	3181.517	1870.598	0.758	262	1.734	0.577	0.832
45	C2-multichannel	7.605	241.222	23.673	213	192	294	3451.142	1871.111	0.832	244	2.403	0.416	0.923
46	C2-multichannel	4.225	271.900	44.903	220	220	356	3041.163	1872.034	0.887	272	1.864	0.537	0.800
47	C2-multichannel	9.295	259.182	26.249	234	215	313	2938.043	1883.374	0.922	259	1.607	0.622	0.880
48	C2-multichannel	21.125	259.160	28.673	264	209	312	4066.050	1888.859	0.749	264	2.176	0.459	0.855
49	C2-multichannel	25.773	270.754	33.901	260	220	364	2846.888	1891.690	0.720	263	2.296	0.435	0.853
50	C2-multichannel	4.648	246.909	11.631	239	228	264	4013.079	1892.946	0.809	247	1.915	0.522	0.880
51	C2-multichannel	3.803	252.667	18.125	236	225	275	3648.722	1896.226	0.923	250	1.539	0.650	0.900
52	C2-multichannel	725.433	327.097	116.102	215	158	1004	3043.832	1928.037	0.462	301	3.303	0.303	0.862
53	C2-multichannel	14.365	251.147	19.328	220	220	296	3964.237	1899.506	0.853	249	1.982	0.505	0.840
54	C2-multichannel	3.803	243.778	10.569	245	224	258	4030.910	1899.201	1.000	245	1.340	0.746	0.857
55	C2-multichannel	13.098	269.710	35.965	231	207	351	2462.159	1910.633	0.960	262	1.182	0.846	0.873
56	C2-multichannel	1.690	258.000	23.452	234	234	281	3626.021	1909.701	1.000	275	2.031	0.492	0.800
57	C2-multichannel	1.268	257.667	26.160	230	230	282	3159.563	1916.745	1.000	261	1.464	0.683	0.857
58	C2-multichannel	12.253	257.828	37.837	224	207	372	3332.855	1924.049	0.898	254	1.467	0.682	0.879
59	C2-multichannel	10.563	253.680	24.367	224	208	304	3614.787	1922.563	0.842	255	2.036	0.491	0.893
60	C2-multichannel	28.308	275.851	37.619	274	212	351	3199.237	1924.872	0.675	274	2.966	0.337	0.957
61	C2-multichannel	35.490	272.238	34.581	276	213	346	3329.497	1931.794	0.752	269	2.086	0.479	0.870
62	C2-multichannel	1.690	255.250	22.081	233	233	278	2852.545	1932.427	1.000	270	2.031	0.492	0.800
63	C2-multichannel	3.803	240.889	18.489	226	218	268	3864.779	1932.846	1.000	234	1.340	0.746	0.857
64	C2-multichannel	8.028	262.737	36.547	245	186	321	3254.731	1935.643	0.853	267	1.486	0.673	0.809
65	C2-multichannel	45.208	280.467	48.438	241	206	441	2865.754	1940.512	0.704	267	2.357	0.424	0.839
66	C2-multichannel	20.280	269.354	35.030	285	219	350	2921.624	1946.703	0.906	262	1.320	0.758	0.873
67	C2-multichannel	8.450	278.750	33.958	223	223	337	3396.038	1949.976	0.994	273	1.213	0.824	0.909
68	C2-multichannel	211.250	299.836	62.930	263	186	551	3051.787	1965.184	0.540	294	2.577	0.388	0.854
69	C2-multichannel	5.915	251.286	31.436	273	189	285	2833.075	1954.718	0.587	264	2.037	0.491	0.700
70	C2-multichannel	16.478	292.179	47.627	278	196	396	3492.905	1960.910	0.883	286	1.650	0.606	0.876
71	C2-multichannel	39.715	252.596	21.167	244	206	300	2616.960	1971.370	0.687	250	1.546	0.647	0.817
72	C2-multichannel	3.380	250.500	26.721	205	205	288	3610.756	1975.662	1.000	253	1.195	0.837	0.800
73	C2-multichannel	144.495	298.675	52.437	329	198	459	3055.634	1989.045	0.556	296	1.409	0.710	0.809
74	C2-multichannel	45.208	309.103	67.420	309	187	481	2964.366	1990.032	0.929	302	1.341	0.746	0.922
75	C2-multichannel	7.605	248.778	19.990	231	222	303	2630.607	1988.946	0.606	246	3.443	0.290	0.783
76	C2-multichannel	10.140	259.667	35.366	218	192	341	2637.884	1994.091	1.000	264	1.143	0.875	0.906
77	C2-multichannel	50.278	285.798	48.659	251	198	427	2781.342	1998.091	0.667	274	2.343	0.427	0.850
78	C2-multichannel	29.998	253.761	22.954	249	211	310	2962.129	1998.012	0.809	253	1.631	0.613	0.871
79	C2-multichannel	1.268	260.000	20.664	241	241	282	2597.076	1995.142	0.809	257	3.000	0.333	1.000
80	C2-multichannel	4.225	254.200	22.399	265	226	289	2633.609	1997.717	0.806	265	1.690	0.592	0.833
81	C2-multichannel	475.735	336.003	87.866	301	170	695	3058.721	2012.686	0.674	318	2.010	0.497	0.920
82	C2-multichannel	5.915	252.071	25.400	215	215	301	3237.760	2001.727	0.993	248	1.468	0.681	0.848
83	C2-multichannel	13.520	258.656	23.831	247	223	319	3153.905	2006.668	0.778	255	2.304	0.434	0.889
84	C2-multichannel	3.380	264.875	37.315	216	216	345	2636.744	2007.177	0.914	261	1.195	0.837	0.800
85	C2-multichannel	10.563	260.000	33.644	243	212	333	2338.646	2010.266	0.793	250	2.083	0.480	0.893
86	C2-multichannel	6.760	256.375	17.977	271	224	284	2401.079	2013.688	0.857	254	2.299	0.435	0.842
87	C2-multichannel	8.450	269.600	62.406	215	189	406	2404.502	2014.030	0.925	255	1.433	0.698	0.930
88	C2-multichannel	8.873	253.000	28.555	262	206	308	3145.987	2013.444	0.614	257	3.015	0.332	0.840
89	C2-multichannel	10.140	271.458	37.709	215	215	333	2483.537	2027.149	1.000	273	1.232	0.812	0.906
90	C2-multichannel	124.638	371.763	143.272	310	193	869	3055.358	2035.198	0.616	330	1.973	0.507	0.859
91	C2-multichannel	11.830	246.393	25.378	223	202	300	3390.209	2038.687	0.757	247	1.632	0.613	0.812
92	C2-multichannel	13.943	256.455	21.997	254	215	299	3110.193	2042.701	0.647	256	2.524	0.396	0.880
93	C2-multichannel	3.803	242.333	16.912	215	215	267	2651.814	2040.752	0.923	239	1.539	0.650	0.900
94	C2-multichannel	11.408	254.222	24.445	235	208	307	2646.092	2052.177	0.910	250	1.934	0.517	0.915
95	C2-multichannel	8.873	263.238	22.718	256	224	307	2953.893	2051.345	0.824	256	2.178	0.459	0.875
96	C2-multichannel	10.140	258.875	28.019	232	216	310	2700.723	2053.199	0.941	252	1.754	0.570	0.923
97	C2-multichannel	1.268	245.333	5.686	239	239	250	2957.608	2052.587	1.000	247	1.464	0.683	0.857
98	C2-multichannel	9.295	278.091	42.486	289	220	373	3355.448	2053.403	0.988	274	1.620	0.617	0.898
99	C2-multichannel	4.225	262.400	25.343	220	220	293	2942.215	2055.899	0.736	271	2.953	0.339	0.909
100	C2-multichannel	2.113	267.200	18.780	262	247	298	3330.269	2056.923	0.873	262	1.000	1.000	0.714
101	C2-multichannel	3.803	260.667	25.995	252	219	303	2805.342	2058.316	0.832	255	2.386	0.419	0.947
102	C2-multichannel	27.885	272.394	42.938	244	208	385	2811.802	2065.155	0.884	259	1.476	0.677	0.874
103	C2-multichannel	4.225	245.500	15.932	251	219	273	2995.009	2079.677	1.000	251	1.236	0.809	0.909
104	C2-multichannel	29.153	249.232	30.055	255	198	403	3009.814	2087.466	0.311	246	1.971	0.507	0.585
105	C2-multichannel	32.955	263.641	35.890	223	207	382	2616.497	2098.806	0.649	255	2.159	0.463	0.825
106	C2-multichannel	18.168	265.721	30.068	230	221	325	2789.466	2100.607	0.546	262	2.849	0.351	0.754
107	C2-multichannel	22.815	261.944	31.395	257	202	322	3188.176	2104.666	0.878	259	1.249	0.801	0.878
108	C2-multichannel	16.055	251.974	20.727	236	196	310	2612.638	2107.019	0.803	252	2.059	0.486	0.854
109	C2-multichannel	21.548	291.235	58.800	237	212	424	3190.078	2111.275	0.938	288	1.702	0.588	0.936
110	C2-multichannel	3.380	241.000	20.064	220	220	275	3181.492	2114.717	1.000	237	1.229	0.814	0.941
111	C2-multichannel	39.715	267.904	29.726	257	197	343	2891.061	2118.074	0.750	267	1.924	0.520	0.847
112	C2-multichannel	16.900	272.250	44.596	230	212	379	3006.296	2119.330	0.599	260	2.153	0.465	0.800
113	C2-multichannel	35.490	261.964	30.159	245	207	364	2764.016	2126.279	0.911	258	1.415	0.707	0.898
114	C2-multichannel	43.518	288.816	55.302	225	183	433	3001.110	2129.823	0.395	288	4.590	0.218	0.720
115	C2-multichannel	1.268	256.000	29.052	228	228	286	2517.991	2126.933	1.000	254	1.464	0.683	0.857
116	C2-multichannel	4.225	248.600	17.488	258	210	263	2454.122	2128.304	0.806	258	1.976	0.506	0.800
117	C2-multichannel	1.268	257.667	20.008	238	238	278	3199.176	2130.142	1.000	257	1.464	0.683	0.857
118	C2-multichannel	18.168	269.767	29.685	280	215	325	3353.149	2132.102	0.927	270	1.568	0.638	0.925
119	C2-multichannel	18.168	279.581	47.547	220	207	363	2993.586	2139.887	0.555	276	3.263	0.306	0.796
120	C2-multichannel	2.113	244.800	14.755	224	224	263	3117.210	2138.938	0.873	242	2.308	0.433	0.769
121	C2-multichannel	64.643	289.621	63.654	238	188	526	3055.548	2149.215	0.669	270	1.801	0.555	0.860
122	C2-multichannel	7.183	254.941	23.031	249	215	294	2854.158	2152.395	0.985	250	1.757	0.569	0.850
123	C2-multichannel	5.070	252.917	28.757	282	217	298	3547.212	2152.111	1.000	256	1.281	0.780	0.857
124	C2-multichannel	3.380	249.250	13.750	225	225	272	2939.316	2153.599	0.914	250	1.989	0.503	0.800
125	C2-multichannel	8.873	256.905	32.114	247	216	359	2943.834	2155.430	0.880	251	1.730	0.578	0.875
126	C2-multichannel	8.450	261.050	32.247	254	201	333	2977.625	2159.447	0.572	263	2.593	0.386	0.714
