 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	24.083	255.000	0.000	255	255	255	1411.350	2602.641	0.759	255	1.583	0.632	0.877
2	C3-multichannel	35.490	255.000	0.000	255	255	255	1386.868	2603.615	0.752	255	1.475	0.678	0.853
3	C3-multichannel	3.803	255.000	0.000	255	255	255	1378.253	2611.593	0.638	255	1.936	0.517	0.720
4	C3-multichannel	37.180	255.000	0.000	255	255	255	1368.250	2616.170	0.732	255	1.526	0.655	0.863
5	C3-multichannel	54.503	255.000	0.000	255	255	255	1418.278	2618.803	0.836	255	1.388	0.721	0.915
6	C3-multichannel	81.543	255.000	0.000	255	255	255	1359.236	2624.922	0.520	255	3.474	0.288	0.813
7	C3-multichannel	170.268	251.203	30.920	255	0	255	1342.548	2639.578	0.372	255	2.147	0.466	0.677
8	C3-multichannel	23.660	255.000	0.000	255	255	255	1307.336	2641.821	0.671	255	1.982	0.505	0.868
9	C3-multichannel	87.458	252.536	25.004	255	0	255	1345.917	2663.519	0.305	255	6.522	0.153	0.768
10	C3-multichannel	92.105	255.000	0.000	255	255	255	1290.447	2664.163	0.591	255	2.364	0.423	0.815
11	C3-multichannel	2.535	255.000	0.000	255	255	255	1282.450	2681.251	0.809	255	2.082	0.480	0.857
12	C3-multichannel	44.785	255.000	0.000	255	255	255	1403.492	2686.813	0.766	255	1.465	0.682	0.822
13	C3-multichannel	11.408	255.000	0.000	255	255	255	1383.525	2707.094	0.747	255	2.436	0.411	0.871
14	C3-multichannel	245.473	255.000	0.000	255	255	255	1306.243	2747.574	0.389	255	2.727	0.367	0.755
15	C3-multichannel	14.365	255.000	0.000	255	255	255	1474.201	2782.995	0.899	255	1.316	0.760	0.829
16	C3-multichannel	146.608	249.121	38.325	255	0	255	1475.254	2798.783	0.364	255	5.493	0.182	0.791
17	C3-multichannel	19.858	255.000	0.000	255	255	255	1350.583	2790.790	0.812	255	2.128	0.470	0.862
18	C3-multichannel	33.800	255.000	0.000	255	255	255	1357.753	2793.595	0.657	255	2.197	0.455	0.792
19	C3-multichannel	18.168	255.000	0.000	255	255	255	1205.531	2796.702	1.000	255	1.215	0.823	0.905
20	C3-multichannel	92.105	255.000	0.000	255	255	255	1362.192	2801.152	0.685	255	1.548	0.646	0.842
21	C3-multichannel	115.765	255.000	0.000	255	255	255	1349.574	2806.274	0.794	255	1.477	0.677	0.900
22	C3-multichannel	115.765	240.109	59.904	255	0	255	1480.764	2823.956	0.490	255	2.935	0.341	0.745
23	C3-multichannel	15.633	255.000	0.000	255	255	255	1215.492	2818.902	0.928	255	1.499	0.667	0.860
24	C3-multichannel	98.865	255.000	0.000	255	255	255	1330.167	2823.557	0.694	255	2.254	0.444	0.903
25	C3-multichannel	72.670	255.000	0.000	255	255	255	1317.743	2826.413	0.499	255	2.526	0.396	0.800
26	C3-multichannel	3.803	56.667	112.444	0	0	255	1301.625	2822.301	1.000	0	1.340	0.746	0.857
27	C3-multichannel	42.250	255.000	0.000	255	255	255	1309.620	2847.534	0.752	255	1.991	0.502	0.866
28	C3-multichannel	25.773	255.000	0.000	255	255	255	1315.393	2849.681	0.830	255	1.458	0.686	0.865
29	C3-multichannel	12.253	255.000	0.000	255	255	255	1415.084	2848.873	0.920	255	1.944	0.514	0.951
30	C3-multichannel	8.028	255.000	0.000	255	255	255	1175.183	2848.797	0.725	255	1.302	0.768	0.809
31	C3-multichannel	218.855	249.585	36.799	255	0	255	1313.745	2868.835	0.409	255	3.132	0.319	0.700
32	C3-multichannel	118.300	255.000	0.000	255	255	255	1417.244	2858.650	0.569	255	1.251	0.799	0.795
