 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	19.858	227.872	79.473	255	0	255	6859.298	2314.573	0.864	255	1.227	0.815	0.870
2	C3-multichannel	14.788	255.000	0.000	255	255	255	6814.723	2327.010	0.777	255	1.042	0.960	0.778
3	C3-multichannel	22.815	203.056	103.666	255	0	255	6821.170	2326.419	0.566	255	3.139	0.319	0.761
4	C3-multichannel	30.420	180.625	116.718	255	0	255	6874.345	2369.219	0.850	255	1.730	0.578	0.894
5	C3-multichannel	28.308	137.015	128.104	255	0	255	6917.609	2370.822	0.657	255	2.545	0.393	0.865
6	C3-multichannel	80.698	0.000	0.000	0	0	0	6817.282	2381.266	0.195	0	9.528	0.105	0.663
7	C3-multichannel	4.648	0.000	0.000	0	0	0	6881.523	2372.412	0.480	0	4.481	0.223	0.611
8	C3-multichannel	3.380	0.000	0.000	0	0	0	6902.352	2380.301	1.000	0	2.000	0.500	1.000
9	C3-multichannel	2.113	0.000	0.000	0	0	0	6906.057	2380.886	1.000	0	1.553	0.644	0.909
10	C3-multichannel	16.900	51.000	103.299	0	0	255	6727.502	2402.076	0.662	0	2.769	0.361	0.870
11	C3-multichannel	2.113	0.000	0.000	0	0	0	6557.397	2410.786	1.000	0	1.553	0.644	0.909
12	C3-multichannel	13.943	255.000	0.000	255	255	255	6843.015	2415.214	0.828	255	2.023	0.494	0.835
13	C3-multichannel	136.045	0.000	0.000	0	0	0	6995.131	2420.807	0.769	0	1.552	0.645	0.885
14	C3-multichannel	72.670	0.000	0.000	0	0	0	6983.731	2420.351	0.872	0	1.129	0.886	0.942
15	C3-multichannel	37.180	191.250	111.051	255	0	255	6810.151	2424.294	0.710	255	1.870	0.535	0.819
16	C3-multichannel	6.338	136.000	131.681	255	0	255	6799.977	2422.551	0.898	255	1.869	0.535	0.909
17	C3-multichannel	13.520	0.000	0.000	0	0	0	7081.610	2425.984	1.000	0	1.222	0.818	0.955
18	C3-multichannel	33.378	142.025	127.479	255	0	255	6701.783	2430.897	0.982	255	1.231	0.813	0.919
19	C3-multichannel	5.493	0.000	0.000	0	0	0	6935.427	2433.976	0.601	0	2.567	0.390	0.788
20	C3-multichannel	42.250	45.900	98.461	0	0	255	6759.280	2438.981	0.509	0	1.656	0.604	0.746
21	C3-multichannel	56.193	149.549	126.054	255	0	255	6556.527	2440.843	0.436	255	2.290	0.437	0.662
