 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	24.928	373.864	39.644	325	304	484	1743.501	1776.731	0.936	372	1.421	0.704	0.937
2	C2-multichannel	1.690	340.500	37.678	294	294	384	1894.285	1775.310	0.857	352	2.000	0.500	0.800
3	C2-multichannel	12.253	343.724	22.505	334	301	405	1706.156	1789.805	0.898	337	1.549	0.645	0.892
4	C2-multichannel	29.998	385.944	49.852	385	297	490	1782.431	1794.372	0.966	384	1.252	0.799	0.922
5	C2-multichannel	19.435	365.500	39.445	323	298	470	1708.059	1815.032	0.927	361	1.080	0.926	0.876
6	C2-multichannel	6.338	334.200	29.598	326	271	379	1776.911	1837.371	0.830	336	2.247	0.445	0.909
7	C2-multichannel	68.023	387.478	56.096	373	282	571	1758.157	1873.314	0.702	377	2.153	0.464	0.885
8	C2-multichannel	24.505	364.983	31.268	367	294	434	2051.217	1895.126	0.510	368	3.361	0.298	0.823
9	C2-multichannel	18.168	335.535	22.104	332	277	395	1725.168	1895.407	0.483	335	3.600	0.278	0.723
10	C2-multichannel	95.908	401.903	64.196	374	291	605	1802.813	1899.736	0.772	392	1.680	0.595	0.890
11	C2-multichannel	18.168	347.488	25.160	330	303	418	1891.548	1919.970	0.954	345	1.169	0.856	0.851
12	C2-multichannel	12.253	366.241	39.260	339	294	458	2083.205	1923.922	0.898	364	1.684	0.594	0.892
13	C2-multichannel	41.828	397.707	49.807	336	305	510	1850.002	1925.396	0.940	391	1.218	0.821	0.934
14	C2-multichannel	34.223	374.247	47.837	374	283	474	1717.308	1936.158	0.971	374	1.103	0.907	0.920
15	C2-multichannel	24.083	366.579	33.070	343	305	448	1848.771	1970.530	0.820	362	1.902	0.526	0.912
16	C2-multichannel	45.208	352.981	29.596	390	282	416	1668.738	1970.846	0.929	353	1.302	0.768	0.918
17	C2-multichannel	4.648	351.909	15.808	340	322	370	1951.799	1975.364	0.809	350	1.915	0.522	0.880
18	C2-multichannel	29.575	359.214	31.544	319	306	427	1712.390	1986.784	0.953	359	1.084	0.922	0.909
19	C2-multichannel	6.760	343.875	28.324	343	301	400	1845.005	2003.321	1.000	343	1.209	0.827	0.889
20	C2-multichannel	2.535	340.500	21.714	317	317	375	1778.403	2004.928	1.000	337	1.500	0.667	1.000
21	C2-multichannel	87.458	449.541	97.898	311	297	690	1589.361	2016.161	0.894	434	1.148	0.871	0.920
22	C2-multichannel	14.788	356.943	29.229	347	285	418	1869.871	2017.611	1.000	350	1.175	0.851	0.921
23	C2-multichannel	8.450	348.450	31.467	274	274	402	1911.026	2038.413	1.000	343	1.435	0.697	0.909
24	C2-multichannel	39.715	429.085	78.703	329	311	625	1997.611	2054.322	0.842	417	1.567	0.638	0.900
25	C2-multichannel	25.350	354.717	29.355	352	297	423	1840.674	2090.593	0.976	352	1.322	0.757	0.896
26	C2-multichannel	4.648	346.364	27.186	315	315	409	2029.468	2098.952	0.976	349	1.269	0.788	0.815
27	C2-multichannel	23.238	387.873	47.931	352	304	510	2086.907	2102.246	0.950	387	1.423	0.703	0.902
28	C2-multichannel	20.703	377.490	44.572	320	298	475	1807.424	2108.493	1.000	372	1.199	0.834	0.942
29	C2-multichannel	5.493	345.538	26.538	299	299	390	1675.105	2135.351	1.000	351	1.159	0.863	0.897
30	C2-multichannel	60.840	384.028	50.448	362	263	501	1966.421	2149.980	0.601	378	3.065	0.326	0.878
31	C2-multichannel	30.843	367.630	32.672	366	296	436	2064.392	2158.264	0.754	366	2.294	0.436	0.864
32	C2-multichannel	55.770	401.879	60.722	390	279	533	2034.321	2160.054	0.824	396	1.144	0.874	0.871
33	C2-multichannel	5.493	348.923	21.566	325	312	377	1982.028	2162.531	0.779	349	2.231	0.448	0.839
34	C2-multichannel	10.563	354.640	29.752	373	292	406	1842.179	2167.342	0.821	357	1.957	0.511	0.820
35	C2-multichannel	3.380	333.875	26.798	309	309	381	1799.506	2170.362	0.820	326	2.392	0.418	0.889
36	C2-multichannel	32.955	353.705	28.502	335	288	440	1995.343	2189.910	0.570	353	3.151	0.317	0.834
37	C2-multichannel	29.153	403.609	62.648	422	290	574	1875.685	2207.925	0.939	407	1.190	0.840	0.902
38	C2-multichannel	52.390	384.444	57.173	326	291	518	2129.695	2254.588	0.678	378	2.253	0.444	0.832
39	C2-multichannel	16.478	382.821	55.322	345	271	478	1814.983	2269.557	1.000	384	1.085	0.922	0.907
40	C2-multichannel	46.475	449.355	106.345	362	287	690	2022.296	2275.588	0.888	440	1.325	0.755	0.909
41	C2-multichannel	9.718	359.348	31.530	371	314	420	1877.122	2285.138	1.000	358	1.473	0.679	0.902
42	C2-multichannel	33.800	401.113	57.057	362	290	523	1890.771	2337.331	0.959	389	1.136	0.881	0.920
43	C2-multichannel	13.520	359.375	23.931	340	298	422	1817.310	2358.847	1.000	362	1.128	0.886	0.941
44	C2-multichannel	21.125	393.000	63.935	321	318	585	1939.421	2364.136	0.962	374	1.139	0.878	0.901
45	C2-multichannel	51.545	551.197	191.291	312	281	994	2118.434	2397.919	0.903	504	1.578	0.634	0.946
46	C2-multichannel	13.520	363.344	28.985	322	322	427	2077.169	2399.373	0.690	357	2.224	0.450	0.821
47	C2-multichannel	7.183	352.647	21.593	335	311	384	1833.723	2415.498	0.911	354	1.686	0.593	0.872
48	C2-multichannel	25.773	395.852	61.231	420	296	551	2040.910	2436.745	0.913	392	1.305	0.766	0.904
49	C2-multichannel	25.773	419.852	80.753	329	286	598	2060.830	2448.935	0.898	408	1.594	0.627	0.891
50	C2-multichannel	10.140	383.917	50.269	435	294	481	2183.454	2449.401	0.978	383	1.505	0.664	0.857
51	C2-multichannel	35.490	417.440	77.831	342	295	566	2127.228	2467.664	0.924	404	1.408	0.710	0.903
52	C2-multichannel	16.478	397.308	43.415	369	319	493	2118.289	2508.238	0.929	391	1.128	0.887	0.867
53	C2-multichannel	13.943	353.818	27.428	322	318	425	2188.404	2515.713	0.892	347	1.597	0.626	0.857
54	C2-multichannel	21.970	369.500	39.093	333	273	441	2233.866	2548.123	0.956	367	1.468	0.681	0.929
55	C2-multichannel	5.493	354.769	34.169	338	317	414	2099.160	2567.143	1.000	338	1.735	0.576	0.929
56	C2-multichannel	45.630	445.806	89.541	362	285	640	2239.039	2605.361	0.921	437	1.591	0.629	0.952
57	C2-multichannel	35.913	469.012	118.144	350	277	755	2286.019	2619.318	0.935	435	1.347	0.742	0.909
58	C2-multichannel	9.718	360.739	30.474	324	318	420	2181.059	2631.337	0.737	356	2.809	0.356	0.767
59	C2-multichannel	49.433	484.598	120.913	453	291	781	2252.738	2642.111	0.944	471	1.100	0.909	0.921
60	C2-multichannel	15.633	352.541	24.015	357	305	414	2189.638	2688.741	0.948	349	1.201	0.833	0.881
61	C2-multichannel	68.445	403.852	60.375	424	282	577	2257.371	2695.118	0.772	405	1.732	0.577	0.883
62	C2-multichannel	40.983	510.536	145.141	309	300	783	2185.388	2720.011	0.983	480	1.229	0.814	0.933
63	C2-multichannel	41.405	435.041	93.229	364	286	655	2212.584	2727.120	0.948	420	1.290	0.775	0.907
64	C2-multichannel	16.478	358.256	31.593	349	281	416	2289.814	2729.625	0.865	355	1.591	0.629	0.848
65	C2-multichannel	16.900	360.800	27.550	347	302	412	2138.333	2743.991	0.953	358	1.388	0.720	0.879
66	C2-multichannel	68.868	484.417	167.285	452	276	966	2961.534	3180.672	0.749	433	2.169	0.461	0.903
67	C2-multichannel	17.323	369.293	44.549	312	294	459	2751.925	3195.151	0.696	377	2.860	0.350	0.828
