 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	1.268	319.333	21.502	298	298	341	4438.743	1637.907	1.000	319	1.464	0.683	0.857
2	C2-multichannel	74.360	330.909	48.087	289	236	455	4081.144	1668.240	0.510	331	3.022	0.331	0.798
3	C2-multichannel	42.250	281.640	22.064	266	241	371	4277.543	1668.158	0.731	281	2.000	0.500	0.858
4	C2-multichannel	13.098	289.129	26.218	266	235	339	4093.983	1670.693	0.858	279	1.524	0.656	0.886
5	C2-multichannel	8.450	280.300	19.556	290	243	324	4434.392	1678.273	0.994	285	1.429	0.700	0.909
6	C2-multichannel	44.785	306.906	35.309	281	216	430	4393.982	1683.269	0.766	304	1.095	0.914	0.835
7	C2-multichannel	15.633	288.919	28.586	264	234	359	4374.080	1683.907	0.746	291	2.281	0.438	0.841
8	C2-multichannel	57.883	302.679	32.241	294	229	436	4383.445	1686.275	0.638	300	1.784	0.560	0.840
9	C2-multichannel	19.435	348.978	61.098	273	261	493	4302.560	1686.233	0.885	340	1.235	0.810	0.868
10	C2-multichannel	9.295	296.273	24.515	279	273	349	4420.803	1686.101	1.000	282	1.459	0.685	0.957
11	C2-multichannel	6.760	286.312	19.768	282	244	329	4471.515	1705.619	0.690	285	2.564	0.390	0.889
12	C2-multichannel	16.900	290.675	21.836	289	254	336	4472.998	1711.214	0.553	289	2.421	0.413	0.777
13	C2-multichannel	22.815	299.333	27.808	278	228	387	4237.713	1710.631	0.647	296	2.691	0.372	0.824
14	C2-multichannel	24.505	302.897	28.560	295	251	372	4228.311	1712.487	0.638	305	2.927	0.342	0.866
15	C2-multichannel	43.518	320.194	43.160	314	243	442	4195.656	1716.426	0.386	312	5.038	0.198	0.755
16	C2-multichannel	1.268	291.667	13.868	280	280	307	4484.885	1714.148	1.000	288	1.464	0.683	0.857
17	C2-multichannel	21.970	307.942	35.048	275	236	374	4055.690	1717.150	0.939	309	1.314	0.761	0.897
18	C2-multichannel	21.548	313.941	54.554	248	236	446	4475.090	1721.797	0.457	303	2.395	0.418	0.675
19	C2-multichannel	4.225	287.900	23.019	293	253	326	4482.719	1719.700	1.000	293	1.236	0.809	0.909
20	C2-multichannel	11.408	285.852	20.641	270	262	327	3970.083	1743.958	0.630	276	3.254	0.307	0.761
21	C2-multichannel	35.913	342.294	53.800	323	248	457	3921.390	1757.393	0.786	339	1.894	0.528	0.863
22	C2-multichannel	29.153	351.841	64.913	275	231	491	3946.486	1761.852	1.000	347	1.000	1.000	0.945
23	C2-multichannel	55.770	323.030	40.481	326	239	437	4243.481	1767.912	0.506	323	4.042	0.247	0.825
24	C2-multichannel	32.955	321.013	40.106	309	257	430	4060.839	1768.066	0.858	315	1.753	0.571	0.918
25	C2-multichannel	38.025	301.644	30.471	308	226	382	4472.855	1778.144	0.369	307	4.165	0.240	0.655
26	C2-multichannel	28.308	330.746	38.673	290	254	427	4306.108	1783.081	0.927	331	1.351	0.740	0.944
27	C2-multichannel	70.558	420.198	116.142	224	205	907	4417.981	1785.225	0.703	405	1.407	0.711	0.893
28	C2-multichannel	103.935	435.602	155.494	283	248	823	4331.280	1787.933	0.821	378	1.295	0.772	0.890
29	C2-multichannel	21.548	358.529	75.160	292	239	552	4408.077	1784.859	0.881	343	1.503	0.665	0.864
30	C2-multichannel	5.493	317.692	45.112	307	256	394	4441.554	1785.155	0.922	307	1.145	0.874	0.812
31	C2-multichannel	36.335	405.616	91.279	290	215	685	4426.247	1788.092	0.960	417	1.151	0.869	0.950
32	C2-multichannel	34.645	350.293	62.027	404	243	514	4307.669	1789.641	0.872	347	1.425	0.702	0.901
33	C2-multichannel	35.068	322.410	67.561	258	241	566	4437.748	1789.564	0.777	304	1.417	0.706	0.865
34	C2-multichannel	38.448	421.253	149.295	309	221	721	4444.949	1791.039	0.905	374	1.248	0.801	0.938
35	C2-multichannel	24.083	294.228	30.077	268	212	378	4157.383	1801.920	0.551	288	1.328	0.753	0.699
36	C2-multichannel	52.390	323.000	55.007	281	222	483	4338.714	1807.199	0.405	312	5.142	0.194	0.795
37	C2-multichannel	24.928	319.966	44.031	281	246	431	4474.609	1808.084	0.790	312	1.618	0.618	0.837
38	C2-multichannel	24.505	313.086	32.525	309	246	384	4079.747	1808.703	0.943	313	1.312	0.762	0.879
39	C2-multichannel	4.648	285.364	11.048	278	275	307	4028.320	1809.468	0.887	281	1.892	0.528	0.880
40	C2-multichannel	11.830	289.786	28.070	281	223	343	3978.502	1811.574	0.943	288	1.346	0.743	0.903
41	C2-multichannel	11.408	304.630	28.189	267	267	364	4126.666	1818.682	0.747	300	2.059	0.486	0.871
