 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	11.408	301.667	22.610	310	257	349	4219.754	1870.463	0.790	305	1.612	0.620	0.831
2	C2-multichannel	67.178	375.478	63.876	318	259	532	4312.066	1877.370	0.772	367	1.878	0.533	0.909
3	C2-multichannel	38.870	318.370	29.058	334	219	387	4223.928	1879.633	0.496	322	3.149	0.318	0.818
4	C2-multichannel	109.428	336.027	46.166	311	252	464	4229.380	1900.010	0.353	322	4.786	0.209	0.808
5	C2-multichannel	34.645	332.963	36.078	306	274	444	4331.406	1919.689	0.902	328	1.469	0.681	0.911
6	C2-multichannel	32.955	317.564	25.978	298	274	374	4394.556	1922.743	0.858	314	1.546	0.647	0.912
7	C2-multichannel	71.825	428.847	115.750	352	251	693	4274.152	1930.140	0.886	401	1.426	0.701	0.912
8	C2-multichannel	70.135	421.500	130.614	311	256	807	4086.114	1935.356	0.836	386	1.204	0.830	0.878
9	C2-multichannel	1.690	305.500	18.592	283	283	328	4226.941	1931.787	1.000	309	1.000	1.000	1.000
10	C2-multichannel	6.760	296.250	25.271	243	243	334	4157.369	1934.371	0.719	302	1.892	0.529	0.727
11	C2-multichannel	12.253	310.103	24.312	312	265	369	4836.020	1938.032	0.691	312	2.580	0.388	0.817
12	C2-multichannel	36.758	380.345	80.174	369	251	562	4150.494	1946.751	0.925	365	1.531	0.653	0.935
13	C2-multichannel	6.760	301.562	16.769	287	258	319	4230.617	1948.053	0.958	306	1.931	0.518	0.941
14	C2-multichannel	3.380	320.250	24.123	282	282	360	4764.259	1948.880	0.914	322	1.939	0.516	0.842
15	C2-multichannel	24.505	326.500	31.691	319	267	408	4143.353	1958.946	0.482	324	3.665	0.273	0.734
16	C2-multichannel	20.703	323.327	30.924	319	266	393	4212.321	1960.364	0.693	320	2.527	0.396	0.838
17	C2-multichannel	15.633	328.432	27.728	334	280	392	4753.472	1972.043	0.838	334	1.924	0.520	0.892
18	C2-multichannel	55.348	324.947	27.262	301	273	381	4538.432	1978.171	0.613	318	2.980	0.336	0.848
19	C2-multichannel	41.828	418.343	118.717	333	264	696	4095.181	1977.588	0.887	383	1.245	0.803	0.884
20	C2-multichannel	23.660	353.000	48.707	294	239	462	4133.348	1978.370	0.873	348	1.482	0.675	0.896
21	C2-multichannel	25.773	331.492	35.382	296	278	445	4854.825	1989.683	0.898	331	1.381	0.724	0.871
22	C2-multichannel	29.575	319.300	34.339	320	257	437	4171.253	1990.548	0.677	318	2.515	0.398	0.854
23	C2-multichannel	200.265	447.614	116.847	323	253	867	4009.300	2002.322	0.452	438	3.001	0.333	0.757
24	C2-multichannel	81.120	337.260	36.776	314	264	438	4380.873	1996.351	0.614	330	3.020	0.331	0.879
25	C2-multichannel	18.168	343.395	45.510	290	270	429	4901.193	1993.611	0.927	341	1.366	0.732	0.887
26	C2-multichannel	43.940	336.423	36.851	327	239	444	4239.728	2004.977	0.876	337	1.671	0.598	0.908
27	C2-multichannel	117.455	471.475	123.787	344	266	773	4296.443	2009.060	0.928	466	1.219	0.820	0.939
28	C2-multichannel	87.035	362.767	53.749	323	248	516	4362.831	2009.382	0.794	352	1.893	0.528	0.914
29	C2-multichannel	2.535	297.500	17.433	282	282	328	4487.811	2013.162	0.809	295	2.237	0.447	0.857
30	C2-multichannel	2.535	303.833	15.394	309	282	327	4717.699	2017.925	0.769	309	2.810	0.356	0.750
31	C2-multichannel	194.350	501.891	185.997	326	249	1087	4018.341	2027.510	0.626	455	1.454	0.688	0.876
32	C2-multichannel	102.245	431.161	119.577	273	249	750	4059.222	2030.750	0.670	413	2.444	0.409	0.896
33	C2-multichannel	15.633	331.297	30.581	302	278	407	4849.010	2028.490	0.948	326	1.336	0.748	0.902
34	C2-multichannel	32.955	328.000	40.806	322	261	434	4680.290	2030.118	0.889	322	1.663	0.601	0.907
35	C2-multichannel	22.393	342.623	45.413	323	271	437	4612.664	2031.626	1.000	337	1.268	0.788	0.938
36	C2-multichannel	35.068	358.639	51.517	299	271	496	4876.700	2038.625	0.926	351	1.170	0.855	0.927
37	C2-multichannel	25.350	315.500	21.592	326	270	368	5006.617	2038.941	0.936	319	1.464	0.683	0.916
38	C2-multichannel	10.985	308.231	21.353	263	263	357	4540.724	2046.798	0.993	308	1.585	0.631	0.897
39	C2-multichannel	35.068	334.627	35.394	361	247	404	4372.908	2049.662	0.946	338	1.294	0.773	0.907
40	C2-multichannel	24.505	355.310	62.573	324	268	504	4003.831	2050.674	0.905	349	1.381	0.724	0.885
41	C2-multichannel	3.803	306.444	12.146	301	287	329	4010.240	2048.836	0.638	304	3.000	0.333	0.692
42	C2-multichannel	114.075	385.241	66.531	405	259	558	4273.844	2053.377	0.705	389	2.243	0.446	0.896
43	C2-multichannel	85.768	547.389	248.637	301	223	1191	4194.169	2061.547	0.833	478	1.550	0.645	0.912
44	C2-multichannel	22.815	344.741	41.606	307	271	419	4728.553	2061.229	0.933	338	1.440	0.695	0.908
45	C2-multichannel	5.070	316.083	26.919	319	268	371	5090.814	2066.024	1.000	319	1.333	0.750	1.000
46	C2-multichannel	49.433	413.880	140.146	312	250	820	4155.958	2071.736	0.770	370	1.908	0.524	0.890
47	C2-multichannel	50.700	337.967	42.750	287	266	466	3608.801	2073.000	0.697	333	2.040	0.490	0.839
48	C2-multichannel	17.323	340.512	39.734	296	275	430	4078.526	2076.829	0.774	337	1.677	0.596	0.820
49	C2-multichannel	10.140	316.708	21.900	328	281	380	4778.749	2077.192	0.743	317	2.543	0.393	0.828
50	C2-multichannel	13.520	331.812	37.900	284	257	407	4825.388	2078.595	0.991	336	1.346	0.743	0.901
51	C2-multichannel	3.803	315.222	28.252	261	261	348	4596.910	2078.681	0.884	321	2.314	0.432	0.783
52	C2-multichannel	38.870	365.011	57.457	329	267	501	5019.541	2081.099	0.964	353	1.234	0.811	0.915
53	C2-multichannel	14.365	319.794	29.658	300	256	381	4984.636	2081.087	1.000	322	1.123	0.890	0.883
54	C2-multichannel	17.323	321.561	25.722	311	261	374	4075.296	2081.830	0.910	315	1.659	0.603	0.854
55	C2-multichannel	114.920	405.846	99.903	322	253	673	3973.466	2085.201	0.650	384	1.950	0.513	0.850
56	C2-multichannel	77.740	342.913	38.815	319	266	448	3607.490	2087.704	0.524	342	1.649	0.607	0.745
57	C2-multichannel	50.700	458.175	154.142	284	249	837	4209.648	2090.444	0.969	424	1.436	0.696	0.938
58	C2-multichannel	28.308	363.910	73.088	360	245	554	4132.729	2091.315	0.878	354	1.487	0.673	0.899
59	C2-multichannel	22.815	336.370	41.021	296	252	437	3950.391	2091.677	0.484	335	3.828	0.261	0.730
60	C2-multichannel	9.295	322.909	31.024	290	276	406	4647.834	2092.842	0.897	316	1.894	0.528	0.863
61	C2-multichannel	6.338	310.867	22.869	311	264	359	5094.782	2092.531	0.976	311	1.486	0.673	0.857
62	C2-multichannel	43.940	329.106	30.500	291	256	391	4051.235	2100.272	0.739	330	2.055	0.487	0.897
63	C2-multichannel	5.070	304.833	22.874	307	263	341	4296.425	2096.962	0.643	307	2.414	0.414	0.706
64	C2-multichannel	57.038	385.437	67.031	298	266	533	4866.196	2099.832	0.843	376	1.709	0.585	0.903
65	C2-multichannel	24.928	319.729	27.749	321	265	376	3783.454	2102.912	0.733	321	1.883	0.531	0.843
66	C2-multichannel	13.098	323.548	20.797	304	287	375	4540.698	2101.842	0.984	321	1.336	0.749	0.939
67	C2-multichannel	3.803	310.111	18.917	295	284	335	3775.237	2101.859	1.000	308	1.817	0.550	0.857
68	C2-multichannel	45.208	339.140	39.068	346	262	432	4473.977	2104.828	0.874	337	1.775	0.563	0.934
69	C2-multichannel	15.633	314.243	21.464	311	278	388	4574.089	2104.658	0.656	311	2.938	0.340	0.813
70	C2-multichannel	24.928	317.814	29.861	312	257	391	3912.416	2106.187	0.869	320	1.633	0.612	0.861
71	C2-multichannel	37.603	333.978	34.542	297	267	423	4901.677	2108.018	0.609	331	2.744	0.364	0.820
72	C2-multichannel	30.420	329.736	33.811	303	247	414	4566.968	2110.998	0.687	329	2.575	0.388	0.837
73	C2-multichannel	33.800	362.212	48.696	343	253	463	3656.323	2111.954	0.959	359	1.219	0.820	0.925
74	C2-multichannel	7.183	310.235	17.708	310	276	335	3703.329	2114.241	0.985	310	1.238	0.808	0.829
75	C2-multichannel	18.168	327.442	34.998	312	265	409	4241.483	2114.755	0.867	323	1.305	0.766	0.851
76	C2-multichannel	41.405	332.102	35.551	332	259	423	4633.136	2115.992	0.918	332	1.213	0.825	0.899
77	C2-multichannel	64.643	326.758	31.842	286	248	410	4221.845	2118.522	0.484	330	1.947	0.514	0.748
78	C2-multichannel	68.445	350.012	54.274	318	250	484	4232.542	2119.285	0.738	341	1.894	0.528	0.866
79	C2-multichannel	8.028	324.105	23.734	286	286	382	4682.028	2122.248	1.000	319	1.343	0.744	0.884
80	C2-multichannel	40.138	356.968	52.801	313	276	524	3542.686	2124.719	0.622	347	2.310	0.433	0.864
81	C2-multichannel	2.535	311.333	24.961	267	267	337	4775.961	2123.326	1.000	323	1.291	0.775	0.800
82	C2-multichannel	15.633	299.595	19.474	298	257	332	4333.014	2126.485	0.639	301	2.501	0.400	0.813
83	C2-multichannel	46.898	352.261	45.684	336	263	463	5012.199	2127.608	0.780	350	2.036	0.491	0.899
84	C2-multichannel	46.053	369.688	66.612	297	258	569	3988.409	2129.753	0.891	357	1.349	0.741	0.916
85	C2-multichannel	2.535	288.667	12.111	276	276	305	3379.030	2129.844	1.000	290	1.809	0.553	0.800
86	C2-multichannel	23.660	384.232	82.801	246	246	602	4191.391	2134.471	0.911	383	1.306	0.766	0.868
87	C2-multichannel	40.560	382.115	68.254	299	243	504	3812.378	2136.430	0.973	381	1.155	0.866	0.923
88	C2-multichannel	53.235	384.389	75.649	401	257	602	5226.869	2135.966	0.862	365	1.701	0.588	0.920
89	C2-multichannel	3.803	318.667	25.846	272	272	367	4714.567	2134.561	0.884	312	2.314	0.432	0.783
90	C2-multichannel	28.730	356.824	48.367	355	263	460	4896.998	2135.943	0.978	355	1.217	0.822	0.938
91	C2-multichannel	29.153	330.913	33.695	292	274	417	5144.430	2139.617	0.770	326	2.245	0.445	0.920
92	C2-multichannel	68.868	381.153	74.105	318	249	576	4310.452	2140.910	0.689	373	2.396	0.417	0.886
93	C2-multichannel	31.265	302.500	25.221	308	246	374	4709.539	2140.068	0.684	304	2.334	0.429	0.822
94	C2-multichannel	46.053	399.174	76.032	314	264	573	3423.526	2140.455	0.880	392	1.383	0.723	0.928
95	C2-multichannel	10.985	304.346	18.002	283	275	346	4359.136	2139.428	0.854	305	1.434	0.697	0.839
96	C2-multichannel	131.398	416.341	87.123	295	256	683	3347.188	2145.024	0.515	412	3.520	0.284	0.884
97	C2-multichannel	61.685	423.452	90.978	321	244	642	3416.273	2145.087	0.911	423	1.180	0.848	0.930
98	C2-multichannel	24.928	342.339	48.438	304	256	472	4921.161	2144.049	0.905	337	1.539	0.650	0.868
99	C2-multichannel	65.488	329.194	29.118	315	259	399	5292.447	2146.041	0.585	327	2.703	0.370	0.801
100	C2-multichannel	16.055	338.579	38.738	293	275	412	3631.633	2144.825	0.861	330	1.932	0.518	0.894
101	C2-multichannel	82.388	458.231	140.543	378	239	847	3331.438	2148.888	0.713	435	1.694	0.590	0.892
102	C2-multichannel	12.253	302.759	17.545	313	269	350	5146.317	2146.768	0.848	302	1.627	0.615	0.906
103	C2-multichannel	16.900	341.350	36.995	289	254	416	4811.972	2147.015	0.973	339	1.410	0.709	0.930
104	C2-multichannel	76.050	353.433	46.083	347	259	456	3319.335	2152.233	0.483	348	1.934	0.517	0.696
105	C2-multichannel	52.813	366.960	68.054	301	221	550	4075.038	2158.328	0.700	354	2.231	0.448	0.845
106	C2-multichannel	26.618	321.254	29.956	360	260	405	4448.919	2156.262	0.928	324	1.245	0.803	0.875
107	C2-multichannel	7.183	310.235	23.907	287	277	371	3712.024	2157.896	1.000	300	1.389	0.720	0.944
108	C2-multichannel	27.463	367.631	61.170	322	269	513	4876.563	2160.568	0.920	360	1.385	0.722	0.897
