 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	109.428	284.807	38.416	244	200	388	3909.797	2072.998	0.601	279	1.955	0.512	0.825
2	C2-multichannel	60.840	288.354	42.237	309	214	414	4013.119	2073.262	0.836	281	1.394	0.717	0.903
3	C2-multichannel	82.810	279.689	37.856	247	203	387	4133.746	2077.357	0.574	277	2.929	0.341	0.802
4	C2-multichannel	82.810	292.883	62.990	240	190	520	4097.163	2100.048	0.713	272	1.764	0.567	0.848
5	C2-multichannel	121.680	289.142	42.764	257	210	436	4209.996	2104.649	0.681	286	1.716	0.583	0.862
6	C2-multichannel	38.870	280.826	38.977	244	210	390	4138.885	2101.242	0.902	276	1.575	0.635	0.920
7	C2-multichannel	52.813	285.800	43.760	271	194	409	4048.131	2106.119	0.832	276	1.794	0.558	0.919
8	C2-multichannel	111.963	270.717	35.788	244	208	376	3873.343	2114.831	0.619	263	2.133	0.469	0.869
9	C2-multichannel	3.380	244.000	5.345	239	239	249	4017.001	2115.744	1.000	249	2.000	0.500	1.000
10	C2-multichannel	13.098	240.032	19.982	232	198	286	3861.675	2118.514	0.820	236	1.355	0.738	0.795
11	C2-multichannel	13.098	252.548	17.072	233	221	284	4230.664	2118.611	0.838	252	1.441	0.694	0.827
12	C2-multichannel	23.238	251.964	18.961	256	211	295	4301.153	2123.698	0.778	253	1.491	0.671	0.859
13	C2-multichannel	42.673	281.584	40.013	265	213	393	3953.128	2124.795	0.905	268	1.417	0.706	0.898
14	C2-multichannel	52.390	276.798	32.437	274	218	385	3998.729	2125.556	0.907	274	1.565	0.639	0.925
15	C2-multichannel	53.658	304.504	57.463	282	215	461	4186.338	2135.379	0.955	296	1.088	0.919	0.920
16	C2-multichannel	87.880	324.995	76.895	234	205	499	4093.939	2153.371	0.785	305	1.696	0.590	0.910
17	C2-multichannel	59.573	300.184	55.671	296	203	448	4016.414	2150.895	0.938	289	1.314	0.761	0.928
18	C2-multichannel	92.528	285.374	38.210	249	215	388	4155.012	2156.589	0.854	281	1.318	0.759	0.905
19	C2-multichannel	64.643	278.810	39.348	239	198	390	3950.568	2164.083	0.580	273	2.711	0.369	0.797
20	C2-multichannel	7.605	247.944	20.780	233	217	298	4297.927	2162.263	0.868	251	1.715	0.583	0.818
21	C2-multichannel	21.970	285.019	43.243	241	210	384	4135.816	2164.818	0.846	284	1.631	0.613	0.874
22	C2-multichannel	46.898	289.982	41.802	275	213	411	4327.626	2167.790	0.935	287	1.139	0.878	0.921
23	C2-multichannel	3.803	247.889	19.121	258	219	274	4098.077	2167.373	0.923	255	1.539	0.650	0.900
24	C2-multichannel	53.658	252.669	21.037	240	204	302	4031.218	2171.216	0.823	253	1.335	0.749	0.888
25	C2-multichannel	28.730	270.397	30.675	263	202	342	4439.968	2171.194	0.962	271	1.137	0.880	0.895
26	C2-multichannel	30.843	260.164	24.561	260	198	325	3945.217	2174.695	0.754	260	1.853	0.540	0.830
27	C2-multichannel	54.503	260.380	24.146	262	215	328	4113.611	2176.054	0.727	258	2.622	0.381	0.925
28	C2-multichannel	21.970	253.827	18.425	249	216	303	4271.611	2178.189	0.898	251	1.871	0.534	0.912
29	C2-multichannel	49.433	314.265	61.163	227	211	475	3763.630	2180.911	0.856	309	1.520	0.658	0.907
30	C2-multichannel	42.673	266.871	27.492	265	212	374	3938.268	2183.674	0.526	265	3.480	0.287	0.798
31	C2-multichannel	41.828	285.768	42.732	303	213	400	4205.776	2190.400	0.799	284	1.608	0.622	0.892
32	C2-multichannel	3.380	250.625	17.279	251	227	277	3932.094	2189.429	1.000	251	1.229	0.814	0.941
33	C2-multichannel	17.323	245.683	16.689	241	216	285	4161.234	2204.971	0.884	241	1.254	0.798	0.872
34	C2-multichannel	64.643	257.732	22.731	274	196	311	4008.289	2210.951	0.682	260	1.515	0.660	0.845
35	C2-multichannel	13.943	247.606	19.650	231	212	291	4269.056	2209.688	0.892	244	1.180	0.847	0.868
36	C2-multichannel	51.968	327.561	76.919	259	202	512	4555.366	2212.700	0.925	311	1.274	0.785	0.911
37	C2-multichannel	1.268	254.333	21.455	240	240	279	3857.218	2212.480	1.000	244	1.464	0.683	0.857
38	C2-multichannel	12.253	252.034	11.918	248	232	272	4453.452	2216.084	0.977	251	1.432	0.699	0.921
39	C2-multichannel	1.690	244.750	19.856	219	219	264	4268.242	2220.580	1.000	256	1.468	0.681	0.800
40	C2-multichannel	9.295	258.091	21.033	259	200	301	3845.047	2222.503	0.988	259	1.736	0.576	0.898
41	C2-multichannel	13.943	254.970	20.884	260	212	306	3949.937	2224.001	1.000	257	1.183	0.846	0.904
42	C2-multichannel	2.535	247.833	15.250	226	226	264	3963.682	2222.894	0.916	253	1.809	0.553	0.857
43	C2-multichannel	9.718	249.217	15.960	237	213	279	4495.973	2223.951	1.000	248	1.311	0.763	0.885
