 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	79.430	255.000	0.000	255	255	255	2631.934	925.656	0.387	255	3.120	0.320	0.644
2	C3-multichannel	5.070	255.000	0.000	255	255	255	2729.784	936.921	0.967	255	1.579	0.633	0.889
3	C3-multichannel	8.028	255.000	0.000	255	255	255	2726.426	939.575	1.000	255	1.679	0.596	0.905
4	C3-multichannel	35.490	255.000	0.000	255	255	255	2510.061	944.814	0.607	255	2.696	0.371	0.804
5	C3-multichannel	2.113	255.000	0.000	255	255	255	2517.776	959.725	0.873	255	2.188	0.457	0.714
6	C3-multichannel	27.463	239.308	61.757	255	0	255	2708.045	964.904	0.525	255	2.708	0.369	0.726
7	C3-multichannel	30.420	237.292	65.278	255	0	255	2670.390	995.398	0.744	255	2.087	0.479	0.832
8	C3-multichannel	30.420	237.292	65.278	255	0	255	2415.425	1006.778	0.512	255	2.377	0.421	0.762
9	C3-multichannel	4.648	69.545	119.110	0	0	255	2425.693	1013.242	0.780	0	2.457	0.407	0.786
10	C3-multichannel	28.730	251.250	30.923	255	0	255	2624.036	1018.904	0.680	255	2.128	0.470	0.834
11	C3-multichannel	15.210	255.000	0.000	255	255	255	2616.269	1029.600	0.726	255	2.306	0.434	0.837
12	C3-multichannel	43.940	228.029	78.803	255	0	255	2550.255	1040.836	0.684	255	2.120	0.472	0.860
13	C3-multichannel	2.958	255.000	0.000	255	255	255	2555.290	1048.404	0.943	255	1.936	0.517	0.933
14	C3-multichannel	25.350	255.000	0.000	255	255	255	4873.908	1060.259	0.883	255	1.255	0.797	0.889
15	C3-multichannel	3.380	255.000	0.000	255	255	255	2267.038	1059.907	1.000	255	1.939	0.516	0.842
16	C3-multichannel	5.493	255.000	0.000	255	255	255	2263.426	1061.425	0.846	255	1.389	0.720	0.812
17	C3-multichannel	19.435	255.000	0.000	255	255	255	2263.612	1068.063	0.748	255	1.639	0.610	0.829
18	C3-multichannel	19.435	255.000	0.000	255	255	255	5008.506	1069.321	0.885	255	1.629	0.614	0.902
19	C3-multichannel	19.435	249.457	37.598	255	0	255	2332.309	1069.590	0.292	255	3.755	0.266	0.554
20	C3-multichannel	1.268	255.000	0.000	255	255	255	4986.693	1069.359	1.000	255	1.464	0.683	0.857
21	C3-multichannel	24.928	255.000	0.000	255	255	255	4583.234	1071.195	0.863	255	1.576	0.634	0.937
22	C3-multichannel	3.803	255.000	0.000	255	255	255	5003.088	1071.309	1.000	255	1.536	0.651	0.857
23	C3-multichannel	16.055	255.000	0.000	255	255	255	5009.637	1079.086	0.766	255	2.111	0.474	0.864
24	C3-multichannel	35.068	205.843	101.203	255	0	255	2370.294	1089.531	0.503	255	3.727	0.268	0.865
25	C3-multichannel	50.278	255.000	0.000	255	255	255	2596.475	1090.933	0.560	255	2.061	0.485	0.780
26	C3-multichannel	7.605	255.000	0.000	255	255	255	4517.682	1087.775	0.706	255	2.627	0.381	0.800
27	C3-multichannel	17.745	255.000	0.000	255	255	255	4751.208	1087.621	0.951	255	1.528	0.654	0.923
28	C3-multichannel	20.703	255.000	0.000	255	255	255	4670.563	1088.890	0.693	255	2.405	0.416	0.845
29	C3-multichannel	122.103	255.000	0.000	255	255	255	4393.128	1091.111	0.456	255	3.254	0.307	0.823
30	C3-multichannel	45.208	255.000	0.000	255	255	255	5145.781	1091.937	0.668	255	2.028	0.493	0.846
31	C3-multichannel	3.380	255.000	0.000	255	255	255	4514.333	1091.513	0.914	255	1.605	0.623	0.800
32	C3-multichannel	54.925	251.077	31.506	255	0	255	2367.885	1102.862	0.564	255	3.275	0.305	0.852
33	C3-multichannel	2.113	204.000	114.039	255	0	255	2814.501	1097.850	1.000	255	1.553	0.644	0.909
34	C3-multichannel	5.070	255.000	0.000	255	255	255	2601.030	1102.292	0.851	255	1.711	0.584	0.828
35	C3-multichannel	28.730	255.000	0.000	255	255	255	4898.698	1104.341	0.658	255	2.127	0.470	0.805
36	C3-multichannel	5.070	255.000	0.000	255	255	255	2844.780	1103.971	0.967	255	1.939	0.516	0.889
37	C3-multichannel	1.268	255.000	0.000	255	255	255	4880.093	1105.109	1.000	255	1.464	0.683	0.857
38	C3-multichannel	5.070	255.000	0.000	255	255	255	2602.059	1107.005	0.503	255	2.978	0.336	0.649
39	C3-multichannel	61.685	235.788	67.537	255	0	255	4848.065	1110.001	0.473	255	3.484	0.287	0.807
40	C3-multichannel	22.393	255.000	0.000	255	255	255	4952.775	1108.281	0.444	255	4.810	0.208	0.828
41	C3-multichannel	12.253	255.000	0.000	255	255	255	2609.448	1110.010	0.848	255	1.558	0.642	0.892
42	C3-multichannel	14.365	255.000	0.000	255	255	255	2254.163	1110.793	0.941	255	1.227	0.815	0.907
43	C3-multichannel	72.670	255.000	0.000	255	255	255	2364.950	1116.863	0.534	255	2.759	0.362	0.796
44	C3-multichannel	21.970	255.000	0.000	255	255	255	4792.927	1112.888	0.724	255	1.577	0.634	0.800
45	C3-multichannel	8.450	242.250	57.020	255	0	255	4333.055	1113.023	0.898	255	1.422	0.703	0.833
46	C3-multichannel	26.195	255.000	0.000	255	255	255	4561.366	1115.820	0.611	255	3.219	0.311	0.795
47	C3-multichannel	49.855	255.000	0.000	255	255	255	4327.118	1120.281	0.692	255	1.932	0.518	0.855
48	C3-multichannel	7.605	255.000	0.000	255	255	255	4987.921	1118.650	1.000	255	1.218	0.821	0.947
49	C3-multichannel	1.268	255.000	0.000	255	255	255	2624.809	1119.192	1.000	255	1.464	0.683	0.857
50	C3-multichannel	14.788	255.000	0.000	255	255	255	4752.532	1120.554	1.000	255	1.345	0.744	0.933
51	C3-multichannel	37.180	255.000	0.000	255	255	255	2634.680	1123.245	0.401	255	3.464	0.289	0.657
52	C3-multichannel	17.745	255.000	0.000	255	255	255	4435.509	1122.968	0.629	255	3.014	0.332	0.832
53	C3-multichannel	6.760	255.000	0.000	255	255	255	2729.554	1123.200	1.000	255	1.371	0.729	0.889
54	C3-multichannel	2.535	255.000	0.000	255	255	255	2562.084	1123.417	1.000	255	1.291	0.775	0.800
55	C3-multichannel	2.958	255.000	0.000	255	255	255	2552.040	1124.454	0.800	255	1.668	0.600	0.778
56	C3-multichannel	39.293	255.000	0.000	255	255	255	4691.300	1126.824	0.822	255	1.276	0.784	0.861
57	C3-multichannel	32.955	255.000	0.000	255	255	255	2355.967	1127.042	0.619	255	1.930	0.518	0.788
58	C3-multichannel	16.478	255.000	0.000	255	255	255	4510.993	1129.759	0.865	255	1.900	0.526	0.857
59	C3-multichannel	21.125	255.000	0.000	255	255	255	4268.577	1132.508	0.462	255	4.526	0.221	0.752
60	C3-multichannel	20.703	255.000	0.000	255	255	255	4612.846	1134.297	0.988	255	1.267	0.789	0.907
61	C3-multichannel	24.083	237.105	65.717	255	0	255	4383.657	1134.919	0.943	255	1.470	0.680	0.927
62	C3-multichannel	29.998	255.000	0.000	255	255	255	2534.236	1137.853	0.821	255	1.662	0.602	0.899
63	C3-multichannel	34.223	255.000	0.000	255	255	255	2795.414	1138.475	0.712	255	1.586	0.630	0.848
64	C3-multichannel	59.150	255.000	0.000	255	255	255	4252.469	1140.096	0.299	255	6.291	0.159	0.763
65	C3-multichannel	1.690	255.000	0.000	255	255	255	2801.988	1137.175	0.698	255	2.654	0.377	0.667
66	C3-multichannel	2.113	255.000	0.000	255	255	255	2805.986	1139.905	1.000	255	1.553	0.644	0.909
67	C3-multichannel	3.380	255.000	0.000	255	255	255	2810.113	1140.994	0.914	255	1.939	0.516	0.842
68	C3-multichannel	37.180	255.000	0.000	255	255	255	5110.457	1147.295	0.813	255	1.755	0.570	0.863
69	C3-multichannel	2.535	255.000	0.000	255	255	255	2335.776	1145.950	0.686	255	2.810	0.356	0.750
70	C3-multichannel	32.955	241.923	56.610	255	0	255	5208.127	1149.727	0.817	255	2.000	0.500	0.907
71	C3-multichannel	13.098	255.000	0.000	255	255	255	4230.673	1149.987	0.702	255	2.747	0.364	0.827
72	C3-multichannel	18.590	255.000	0.000	255	255	255	4855.812	1155.848	0.930	255	1.353	0.739	0.880
73	C3-multichannel	14.365	255.000	0.000	255	255	255	4340.835	1156.064	0.685	255	2.233	0.448	0.800
