 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	19.435	0.000	0.000	0	0	0	4585.978	1430.537	0.616	0	1.928	0.519	0.736
2	C3-multichannel	14.365	0.000	0.000	0	0	0	4524.709	1441.031	0.455	0	3.054	0.327	0.716
3	C3-multichannel	22.393	0.000	0.000	0	0	0	4451.392	1468.737	0.916	0	1.324	0.755	0.898
4	C3-multichannel	14.365	0.000	0.000	0	0	0	4575.696	1472.365	0.994	0	1.092	0.916	0.907
5	C3-multichannel	19.858	0.000	0.000	0	0	0	4584.901	1473.295	0.798	0	2.105	0.475	0.862
6	C3-multichannel	15.210	0.000	0.000	0	0	0	4681.374	1488.266	1.000	0	1.186	0.843	0.935
7	C3-multichannel	21.548	0.000	0.000	0	0	0	4640.957	1499.277	0.844	0	1.837	0.544	0.927
8	C3-multichannel	14.788	0.000	0.000	0	0	0	4476.747	1502.030	0.620	0	2.996	0.334	0.761
9	C3-multichannel	37.603	5.730	38.008	0	0	255	4405.052	1509.626	0.902	0	1.494	0.669	0.932
10	C3-multichannel	2.535	0.000	0.000	0	0	0	4705.568	1528.367	1.000	0	1.291	0.775	0.800
11	C3-multichannel	53.235	0.000	0.000	0	0	0	4423.613	1541.001	0.579	0	2.029	0.493	0.824
12	C3-multichannel	8.028	0.000	0.000	0	0	0	4644.645	1545.068	0.589	0	3.440	0.291	0.717
13	C3-multichannel	4.225	0.000	0.000	0	0	0	4850.302	1544.726	1.000	0	1.551	0.645	0.909
14	C3-multichannel	32.955	6.538	40.567	0	0	255	4332.577	1554.151	0.889	0	1.500	0.667	0.897
15	C3-multichannel	14.788	0.000	0.000	0	0	0	4580.914	1556.797	0.947	0	1.307	0.765	0.886
16	C3-multichannel	16.478	0.000	0.000	0	0	0	4497.210	1574.709	0.674	0	2.552	0.392	0.830
17	C3-multichannel	19.858	10.851	52.028	0	0	255	4402.127	1583.401	0.904	0	1.575	0.635	0.895
18	C3-multichannel	30.843	0.000	0.000	0	0	0	4133.837	1585.123	0.921	0	1.237	0.809	0.936
19	C3-multichannel	1.268	0.000	0.000	0	0	0	4338.643	1590.659	1.000	0	1.464	0.683	0.857
20	C3-multichannel	25.350	0.000	0.000	0	0	0	4635.975	1596.715	0.719	0	1.406	0.711	0.822
21	C3-multichannel	3.380	0.000	0.000	0	0	0	4338.589	1595.913	0.539	0	3.152	0.317	0.800
22	C3-multichannel	7.605	0.000	0.000	0	0	0	4587.738	1597.195	0.591	0	2.897	0.345	0.750
23	C3-multichannel	17.323	0.000	0.000	0	0	0	4772.088	1597.249	0.866	0	1.649	0.607	0.854
24	C3-multichannel	10.140	0.000	0.000	0	0	0	4090.099	1600.544	0.809	0	1.741	0.574	0.828
25	C3-multichannel	4.648	0.000	0.000	0	0	0	4235.549	1600.507	0.780	0	1.966	0.509	0.786
26	C3-multichannel	4.648	0.000	0.000	0	0	0	4230.586	1604.112	1.000	0	1.372	0.729	0.957
27	C3-multichannel	15.633	0.000	0.000	0	0	0	4382.310	1628.944	0.881	0	1.224	0.817	0.851
28	C3-multichannel	15.210	0.000	0.000	0	0	0	4713.477	1630.020	0.923	0	1.434	0.697	0.889
29	C3-multichannel	6.338	0.000	0.000	0	0	0	4906.483	1633.342	0.723	0	2.506	0.399	0.769
30	C3-multichannel	12.253	0.000	0.000	0	0	0	4936.203	1634.000	0.558	0	3.286	0.304	0.806
31	C3-multichannel	22.393	0.000	0.000	0	0	0	4517.201	1637.295	0.877	0	1.708	0.586	0.922
32	C3-multichannel	5.493	0.000	0.000	0	0	0	4944.227	1636.376	1.000	0	1.735	0.576	0.929
33	C3-multichannel	16.900	0.000	0.000	0	0	0	4374.047	1649.278	0.650	0	2.464	0.406	0.808
34	C3-multichannel	36.335	71.163	115.049	0	0	255	4020.685	1656.201	1.000	0	1.247	0.802	0.930
35	C3-multichannel	14.788	0.000	0.000	0	0	0	4850.218	1657.176	0.897	0	1.721	0.581	0.897
