 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	14.365	0.000	0.000	0	0	0	5511.868	1432.027	0.733	0	2.191	0.456	0.829
2	C3-multichannel	1.690	0.000	0.000	0	0	0	5589.352	1467.051	1.000	0	1.000	1.000	1.000
3	C3-multichannel	2.958	0.000	0.000	0	0	0	5589.120	1472.018	0.800	0	1.571	0.636	0.737
4	C3-multichannel	2.535	0.000	0.000	0	0	0	5589.460	1475.934	0.809	0	2.237	0.447	0.857
5	C3-multichannel	7.605	0.000	0.000	0	0	0	5428.332	1490.270	0.662	0	2.653	0.377	0.857
6	C3-multichannel	8.450	0.000	0.000	0	0	0	5426.364	1497.373	0.717	0	2.472	0.404	0.784
7	C3-multichannel	10.140	0.000	0.000	0	0	0	5426.635	1503.776	0.441	0	3.905	0.256	0.658
8	C3-multichannel	4.225	0.000	0.000	0	0	0	5427.502	1509.626	0.925	0	2.500	0.400	1.000
9	C3-multichannel	11.830	0.000	0.000	0	0	0	5096.118	1515.081	0.505	0	2.450	0.408	0.636
10	C3-multichannel	2.958	0.000	0.000	0	0	0	5427.548	1515.290	0.943	0	1.936	0.517	0.933
11	C3-multichannel	4.648	0.000	0.000	0	0	0	5090.713	1517.366	1.000	0	1.372	0.729	0.957
12	C3-multichannel	5.493	0.000	0.000	0	0	0	5072.777	1541.426	0.817	0	1.805	0.554	0.765
13	C3-multichannel	7.605	0.000	0.000	0	0	0	5518.502	1545.376	0.923	0	2.000	0.500	1.000
14	C3-multichannel	47.743	0.000	0.000	0	0	0	5603.431	1552.899	0.513	0	3.018	0.331	0.801
15	C3-multichannel	53.235	0.000	0.000	0	0	0	5605.571	1565.727	0.632	0	2.309	0.433	0.860
16	C3-multichannel	4.648	0.000	0.000	0	0	0	5525.445	1579.826	0.887	0	1.560	0.641	0.846
17	C3-multichannel	1.690	0.000	0.000	0	0	0	5113.877	1580.313	1.000	0	1.468	0.681	0.800
18	C3-multichannel	17.323	0.000	0.000	0	0	0	5280.594	1584.772	0.928	0	1.437	0.696	0.911
19	C3-multichannel	1.268	0.000	0.000	0	0	0	5051.693	1586.759	1.000	0	1.464	0.683	0.857
20	C3-multichannel	5.493	117.692	132.313	0	0	255	5321.227	1590.551	0.779	0	2.231	0.448	0.839
21	C3-multichannel	6.338	0.000	0.000	0	0	0	4996.400	1608.382	1.000	0	1.435	0.697	0.882
22	C3-multichannel	10.140	0.000	0.000	0	0	0	5626.510	1618.121	0.838	0	1.197	0.835	0.842
23	C3-multichannel	1.690	0.000	0.000	0	0	0	5621.202	1621.751	0.539	0	3.493	0.286	0.667
24	C3-multichannel	5.493	0.000	0.000	0	0	0	5632.877	1628.376	0.922	0	1.223	0.817	0.812
25	C3-multichannel	3.803	255.000	0.000	255	255	255	5044.182	1629.298	0.923	255	1.539	0.650	0.900
26	C3-multichannel	5.915	0.000	0.000	0	0	0	5631.602	1632.151	1.000	0	1.319	0.758	0.933
27	C3-multichannel	28.730	180.000	117.053	255	0	255	5246.369	1637.405	0.815	255	1.336	0.749	0.866
28	C3-multichannel	18.590	110.114	127.769	0	0	255	5111.961	1639.489	0.976	0	1.123	0.891	0.863
29	C3-multichannel	9.718	11.087	53.171	0	0	255	5000.127	1651.326	0.964	0	1.422	0.703	0.885
30	C3-multichannel	16.478	0.000	0.000	0	0	0	5303.160	1659.292	0.883	0	1.465	0.683	0.867
31	C3-multichannel	5.493	19.615	70.724	0	0	255	5185.377	1662.376	1.000	0	1.148	0.871	0.897
32	C3-multichannel	23.238	0.000	0.000	0	0	0	5187.433	1668.651	0.791	0	2.135	0.468	0.894
33	C3-multichannel	7.605	0.000	0.000	0	0	0	4987.343	1667.178	0.965	0	1.608	0.622	0.857
