 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	1.690	501.750	57.169	450	450	578	3272.073	1956.514	1.000	512	1.000	1.000	1.000
2	C2-multichannel	4.648	613.818	125.113	491	491	828	3689.218	1961.053	1.000	535	1.450	0.689	0.846
3	C2-multichannel	10.140	488.583	47.599	408	408	560	3363.403	1973.859	0.649	503	2.714	0.368	0.800
4	C2-multichannel	8.450	466.650	53.524	396	396	594	3363.597	1983.058	0.553	462	3.269	0.306	0.784
5	C2-multichannel	13.098	460.871	53.359	551	387	613	3363.357	1991.728	0.655	444	1.951	0.512	0.765
6	C2-multichannel	3.803	465.444	65.422	371	371	583	3364.348	1997.894	0.832	479	2.386	0.419	0.947
7	C2-multichannel	2.535	496.167	52.777	555	416	555	3347.962	2033.401	1.000	492	1.291	0.775	0.800
8	C2-multichannel	1.690	445.500	26.363	416	416	479	3347.184	2039.212	1.000	450	1.468	0.681	0.800
9	C2-multichannel	5.493	550.462	97.684	376	376	733	3610.033	2068.338	0.779	568	2.432	0.411	0.839
10	C2-multichannel	5.070	458.667	31.323	433	407	511	3426.601	2073.994	0.851	469	1.881	0.532	0.800
11	C2-multichannel	1.690	472.000	26.179	440	440	504	3330.613	2078.051	1.000	474	1.000	1.000	1.000
12	C2-multichannel	3.380	465.250	27.567	432	432	507	3427.198	2079.940	0.914	474	1.791	0.558	0.800
13	C2-multichannel	21.970	569.385	113.432	464	359	790	3427.813	2086.801	0.939	562	1.278	0.783	0.874
14	C2-multichannel	1.268	457.333	32.563	426	426	491	3428.009	2098.974	1.000	455	1.464	0.683	0.857
15	C2-multichannel	10.140	466.625	39.047	436	405	555	3491.432	2109.363	0.517	452	4.033	0.248	0.750
16	C2-multichannel	14.788	653.200	162.305	406	406	931	3303.031	2124.714	1.000	639	1.140	0.877	0.921
17	C2-multichannel	8.450	531.550	121.841	414	385	813	2831.685	2184.320	0.736	530	2.518	0.397	0.909
18	C2-multichannel	17.745	511.190	62.235	498	421	657	3448.558	2203.678	0.932	500	1.692	0.591	0.875
19	C2-multichannel	9.295	529.273	110.981	374	374	759	3763.218	2210.106	0.897	504	1.960	0.510	0.830
20	C2-multichannel	8.873	542.333	175.969	351	351	1037	3770.412	2211.229	0.943	475	1.415	0.707	0.857
21	C2-multichannel	17.323	476.585	62.183	436	353	650	3767.474	2214.370	0.740	477	1.906	0.525	0.828
22	C2-multichannel	5.070	520.000	60.811	451	451	641	3394.271	2217.129	1.000	518	1.000	1.000	0.857
23	C2-multichannel	16.478	531.154	74.547	470	376	736	3489.742	2218.719	1.000	527	1.366	0.732	0.929
24	C2-multichannel	8.028	461.368	36.927	394	394	519	3488.164	2224.643	0.796	462	1.987	0.503	0.792
25	C2-multichannel	14.788	584.429	116.598	376	376	819	3792.074	2230.776	1.000	571	1.144	0.874	0.933
26	C2-multichannel	10.985	452.885	46.292	428	372	577	3792.044	2235.423	0.666	450	1.690	0.592	0.839
27	C2-multichannel	25.350	500.533	75.601	425	389	670	3262.611	2246.137	0.316	487	5.112	0.196	0.659
28	C2-multichannel	1.268	487.333	12.055	476	476	500	3324.865	2245.642	1.000	486	1.464	0.683	0.857
