 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	96.330	467.763	177.171	247	207	869	3206.015	2122.395	0.782	434	1.198	0.834	0.908
2	C2-multichannel	35.068	329.325	88.717	245	207	692	3147.455	2137.933	0.870	316	1.525	0.656	0.883
3	C2-multichannel	22.815	269.963	30.521	235	223	339	2735.480	2161.717	0.401	264	3.108	0.322	0.667
4	C2-multichannel	101.400	377.058	116.317	267	188	749	3198.668	2175.416	0.533	354	3.066	0.326	0.871
5	C2-multichannel	40.560	398.479	113.591	237	197	626	2695.099	2183.658	0.941	385	1.473	0.679	0.937
6	C2-multichannel	33.800	404.200	162.436	363	203	952	3099.847	2186.791	0.959	363	1.302	0.768	0.936
7	C2-multichannel	17.323	284.293	38.875	280	232	404	3123.046	2200.341	0.541	279	3.763	0.266	0.726
8	C2-multichannel	27.885	282.121	27.468	244	229	345	3054.033	2201.760	0.726	281	2.209	0.453	0.852
9	C2-multichannel	118.300	373.582	107.589	252	208	694	3219.360	2209.141	0.631	354	1.681	0.595	0.820
10	C2-multichannel	120.413	358.081	111.261	255	188	746	3143.327	2213.889	0.406	328	4.891	0.204	0.810
11	C2-multichannel	14.788	285.971	31.334	250	238	355	2732.105	2209.898	1.000	287	1.036	0.965	0.886
12	C2-multichannel	56.615	446.664	146.966	270	201	792	3230.356	2213.772	0.868	425	1.172	0.853	0.908
13	C2-multichannel	100.978	356.381	88.935	231	210	647	3240.364	2217.617	0.614	353	1.991	0.502	0.839
14	C2-multichannel	51.968	315.008	69.039	246	182	549	3159.394	2216.329	0.670	293	2.251	0.444	0.872
15	C2-multichannel	9.718	268.348	24.201	255	218	319	3035.533	2217.454	0.878	266	1.759	0.568	0.836
16	C2-multichannel	22.815	290.019	42.749	274	223	382	2676.650	2228.515	0.532	278	3.931	0.254	0.766
17	C2-multichannel	18.590	309.477	62.650	243	215	503	2732.533	2236.642	0.887	305	1.637	0.611	0.889
18	C2-multichannel	40.560	281.760	33.620	273	209	397	2635.531	2240.014	0.710	276	2.291	0.436	0.838
19	C2-multichannel	16.055	426.711	150.546	223	223	724	2768.193	2248.759	0.974	401	1.360	0.735	0.916
20	C2-multichannel	146.185	358.361	98.416	248	190	724	3168.895	2257.998	0.566	349	2.822	0.354	0.816
21	C2-multichannel	12.675	267.233	20.275	254	229	304	3046.277	2255.907	0.714	264	2.303	0.434	0.833
22	C2-multichannel	38.448	409.121	152.803	240	194	756	2701.903	2259.353	0.880	365	1.695	0.590	0.915
23	C2-multichannel	84.500	354.050	113.911	237	203	689	3289.505	2266.932	0.560	318	3.181	0.314	0.842
24	C2-multichannel	78.163	347.459	81.650	306	201	594	3178.323	2269.933	0.701	336	1.463	0.684	0.830
25	C2-multichannel	39.293	526.247	256.091	267	194	1336	2807.278	2285.551	0.774	469	1.952	0.512	0.907
26	C2-multichannel	84.923	306.881	58.366	243	190	488	3231.654	2292.144	0.717	296	2.043	0.489	0.868
27	C2-multichannel	87.880	292.260	46.644	265	189	480	3218.304	2294.251	0.498	286	2.029	0.493	0.798
28	C2-multichannel	22.393	281.528	31.781	234	226	369	2811.389	2292.898	0.827	278	1.730	0.578	0.848
29	C2-multichannel	212.518	508.292	224.385	303	186	1263	2592.609	2313.971	0.734	470	1.313	0.761	0.866
30	C2-multichannel	34.645	282.744	37.267	257	223	414	2677.339	2307.376	0.662	278	2.158	0.463	0.808
31	C2-multichannel	39.293	380.140	117.761	336	219	614	2712.787	2313.841	0.900	336	1.291	0.774	0.916
32	C2-multichannel	271.245	573.657	309.299	271	182	1635	2867.673	2323.980	0.455	495	2.382	0.420	0.735
33	C2-multichannel	36.758	383.287	135.860	233	197	842	3038.723	2315.770	0.765	348	1.474	0.678	0.857
34	C2-multichannel	161.818	391.162	128.668	263	194	835	3032.980	2324.220	0.497	364	1.110	0.901	0.760
35	C2-multichannel	22.393	305.415	50.647	237	225	423	2778.682	2321.073	0.780	297	2.083	0.480	0.862
36	C2-multichannel	18.168	303.884	41.761	326	239	391	2772.646	2322.923	0.712	300	1.817	0.550	0.851
37	C2-multichannel	223.925	321.011	72.511	244	195	606	3018.152	2328.243	0.648	309	1.147	0.872	0.852
38	C2-multichannel	75.205	296.140	56.830	262	216	470	3188.117	2327.654	0.424	278	2.088	0.479	0.704
39	C2-multichannel	212.095	465.281	168.742	303	202	1103	2583.866	2331.298	0.688	445	1.713	0.584	0.886
40	C2-multichannel	98.443	358.841	115.778	247	205	775	3171.088	2326.912	0.585	328	2.889	0.346	0.847
41	C2-multichannel	22.393	289.528	47.643	279	200	432	2650.768	2331.675	0.583	281	1.949	0.513	0.731
42	C2-multichannel	19.858	263.872	22.437	264	226	317	3227.757	2333.494	0.327	259	6.325	0.158	0.662
43	C2-multichannel	98.443	334.094	74.491	302	209	651	3008.205	2339.438	0.726	328	1.495	0.669	0.878
44	C2-multichannel	13.943	271.515	31.248	260	208	341	3235.183	2339.257	0.846	267	1.704	0.587	0.917
45	C2-multichannel	17.323	274.780	28.626	264	223	342	3242.241	2341.163	0.727	271	1.503	0.665	0.774
46	C2-multichannel	36.758	340.069	103.159	280	197	594	3077.656	2343.170	0.585	318	1.286	0.778	0.763
47	C2-multichannel	43.940	320.462	113.371	267	217	774	3086.848	2343.420	0.566	275	2.630	0.380	0.835
48	C2-multichannel	40.983	295.660	48.229	264	198	416	2996.244	2344.814	0.690	288	1.931	0.518	0.843
49	C2-multichannel	22.815	725.963	825.196	241	186	3917	2711.044	2345.687	1.000	385	1.125	0.889	0.900
50	C2-multichannel	9.295	261.182	19.429	260	227	296	3004.241	2346.208	0.922	260	1.814	0.551	0.898
51	C2-multichannel	3.803	267.222	21.306	284	223	287	3063.626	2344.939	0.799	279	2.627	0.381	0.783
52	C2-multichannel	9.295	257.318	13.214	244	240	286	3099.688	2345.253	0.788	260	2.140	0.467	0.863
53	C2-multichannel	103.513	298.788	47.601	273	206	491	3170.316	2354.969	0.294	287	5.494	0.182	0.738
54	C2-multichannel	8.028	258.632	20.465	246	212	292	2622.926	2352.378	0.879	256	1.877	0.533	0.884
55	C2-multichannel	4.225	262.700	17.563	236	236	291	2856.639	2352.405	0.650	261	1.552	0.644	0.690
56	C2-multichannel	89.148	408.133	153.028	255	180	765	3329.576	2356.170	0.522	351	2.464	0.406	0.796
57	C2-multichannel	17.323	263.488	23.213	266	214	322	2863.821	2354.014	0.517	266	2.830	0.353	0.739
58	C2-multichannel	32.110	292.079	40.767	321	191	399	2845.037	2355.163	0.287	291	6.029	0.166	0.700
59	C2-multichannel	18.168	304.744	54.368	259	188	416	2693.851	2356.158	0.927	306	1.621	0.617	0.935
60	C2-multichannel	1.268	246.667	39.273	205	205	283	2874.377	2354.446	1.000	252	1.464	0.683	0.857
61	C2-multichannel	25.773	312.115	61.906	319	212	449	2708.823	2358.104	0.731	301	1.358	0.736	0.853
62	C2-multichannel	7.605	285.944	26.607	332	228	332	3139.195	2357.258	0.965	285	1.447	0.691	0.857
63	C2-multichannel	20.703	273.429	23.011	275	221	322	2867.923	2358.689	0.901	272	1.664	0.601	0.907
64	C2-multichannel	34.223	274.753	21.974	281	226	330	3319.772	2359.653	0.794	273	1.651	0.606	0.890
65	C2-multichannel	295.328	534.009	260.285	249	188	1541	2785.137	2374.411	0.528	476	1.851	0.540	0.796
66	C2-multichannel	2.958	255.143	28.062	227	227	305	3007.236	2365.493	1.000	250	1.069	0.936	0.875
67	C2-multichannel	57.883	382.730	99.518	351	203	598	3243.739	2371.467	0.855	373	1.694	0.590	0.919
68	C2-multichannel	12.253	266.241	24.059	250	226	340	3008.267	2374.662	0.472	264	4.248	0.235	0.716
69	C2-multichannel	73.093	358.428	84.526	284	215	573	3254.026	2379.082	0.642	346	2.974	0.336	0.874
70	C2-multichannel	33.378	337.608	87.217	475	199	530	2659.484	2376.728	0.775	322	1.753	0.570	0.878
71	C2-multichannel	11.408	277.185	23.656	282	226	319	3021.406	2374.302	0.857	281	2.017	0.496	0.931
72	C2-multichannel	183.788	347.887	114.071	286	194	808	3018.027	2385.023	0.425	319	2.940	0.340	0.721
73	C2-multichannel	30.420	271.750	30.628	264	211	347	4126.747	2387.397	0.645	270	2.342	0.427	0.828
74	C2-multichannel	43.095	337.980	84.518	268	206	577	2689.918	2397.063	0.777	323	1.706	0.586	0.883
75	C2-multichannel	29.575	268.071	25.651	262	199	349	2610.441	2397.977	0.700	263	2.192	0.456	0.843
76	C2-multichannel	62.108	415.252	183.380	263	193	958	3147.634	2406.693	0.562	341	2.318	0.431	0.803
77	C2-multichannel	11.408	264.815	25.667	241	217	312	4123.853	2402.267	0.657	265	2.202	0.454	0.794
78	C2-multichannel	6.338	265.600	22.090	252	230	303	2870.317	2402.165	0.723	268	2.687	0.372	0.769
79	C2-multichannel	40.138	297.916	49.354	254	214	447	3188.002	2407.158	0.683	285	2.609	0.383	0.884
80	C2-multichannel	24.928	303.458	44.091	231	226	394	4211.205	2408.877	0.761	304	2.115	0.473	0.837
81	C2-multichannel	90.838	361.521	118.204	297	199	694	3203.848	2411.682	0.426	323	4.862	0.206	0.833
