 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	89.148	255.000	0.000	255	255	255	2968.611	1820.735	0.753	255	1.337	0.748	0.885
2	C3-multichannel	59.573	255.000	0.000	255	255	255	3059.507	1820.768	0.819	255	1.594	0.627	0.895
3	C3-multichannel	3.803	255.000	0.000	255	255	255	2977.976	1819.676	1.000	255	1.000	1.000	1.000
4	C3-multichannel	108.583	255.000	0.000	255	255	255	3099.056	1825.761	0.690	255	1.910	0.524	0.847
5	C3-multichannel	2.113	255.000	0.000	255	255	255	3107.456	1821.236	1.000	255	1.553	0.644	0.909
6	C3-multichannel	81.965	255.000	0.000	255	255	255	3055.859	1828.250	0.872	255	1.187	0.843	0.926
7	C3-multichannel	94.218	255.000	0.000	255	255	255	3120.294	1829.286	0.661	255	2.289	0.437	0.864
8	C3-multichannel	136.468	255.000	0.000	255	255	255	2982.951	1834.114	0.615	255	1.614	0.619	0.799
9	C3-multichannel	9.295	255.000	0.000	255	255	255	3077.249	1832.882	0.741	255	1.638	0.610	0.800
10	C3-multichannel	5.915	255.000	0.000	255	255	255	3042.001	1839.501	1.000	255	1.319	0.758	0.933
11	C3-multichannel	250.965	255.000	0.000	255	255	255	3020.181	1847.811	0.554	255	2.911	0.343	0.809
12	C3-multichannel	56.193	249.248	38.007	255	0	255	2257.651	1853.341	0.667	255	1.744	0.573	0.847
13	C3-multichannel	88.725	255.000	0.000	255	255	255	3032.508	1862.176	0.770	255	1.396	0.716	0.890
14	C3-multichannel	69.290	255.000	0.000	255	255	255	2303.375	1865.077	0.938	255	1.186	0.843	0.932
15	C3-multichannel	159.283	255.000	0.000	255	255	255	2908.076	1868.846	0.622	255	2.411	0.415	0.872
16	C3-multichannel	109.850	255.000	0.000	255	255	255	2937.366	1870.178	0.609	255	2.204	0.454	0.812
17	C3-multichannel	1.690	255.000	0.000	255	255	255	3019.251	1868.101	1.000	255	1.000	1.000	1.000
18	C3-multichannel	42.250	255.000	0.000	255	255	255	3036.853	1871.812	0.793	255	1.414	0.707	0.877
19	C3-multichannel	63.798	255.000	0.000	255	255	255	2946.935	1881.253	0.679	255	2.146	0.466	0.880
20	C3-multichannel	49.433	255.000	0.000	255	255	255	3041.171	1880.387	0.694	255	2.096	0.477	0.893
21	C3-multichannel	33.378	255.000	0.000	255	255	255	3025.689	1884.947	0.857	255	1.522	0.657	0.878
22	C3-multichannel	26.195	255.000	0.000	255	255	255	2294.878	1887.318	0.892	255	1.535	0.651	0.912
23	C3-multichannel	160.973	255.000	0.000	255	255	255	3049.693	1894.779	0.556	255	2.729	0.366	0.861
24	C3-multichannel	72.670	255.000	0.000	255	255	255	2950.086	1895.397	0.523	255	2.917	0.343	0.841
25	C3-multichannel	96.753	255.000	0.000	255	255	255	2863.082	1894.471	0.788	255	1.801	0.555	0.896
26	C3-multichannel	3.380	255.000	0.000	255	255	255	2296.207	1892.557	1.000	255	1.229	0.814	0.941
27	C3-multichannel	16.900	255.000	0.000	255	255	255	3031.845	1894.149	0.845	255	1.446	0.691	0.851
28	C3-multichannel	73.093	247.630	42.844	255	0	255	2220.679	1900.310	0.498	255	3.924	0.255	0.779
29	C3-multichannel	144.918	255.000	0.000	255	255	255	3039.447	1917.378	0.522	255	2.909	0.344	0.833
30	C3-multichannel	19.435	255.000	0.000	255	255	255	3086.950	1907.779	0.885	255	1.255	0.797	0.885
31	C3-multichannel	1.268	255.000	0.000	255	255	255	2867.693	1906.559	1.000	255	1.464	0.683	0.857
32	C3-multichannel	7.605	255.000	0.000	255	255	255	2872.495	1908.401	0.606	255	3.072	0.325	0.766
33	C3-multichannel	1.268	255.000	0.000	255	255	255	2115.642	1909.809	1.000	255	1.464	0.683	0.857
34	C3-multichannel	71.825	255.000	0.000	255	255	255	3091.229	1914.167	0.903	255	1.267	0.789	0.926
35	C3-multichannel	40.560	239.062	62.050	255	0	255	2271.094	1914.698	0.702	255	1.707	0.586	0.861
36	C3-multichannel	1.268	255.000	0.000	255	255	255	2870.726	1913.276	0.809	255	3.000	0.333	1.000
37	C3-multichannel	3.803	0.000	0.000	0	0	0	3150.298	1918.259	1.000	0	1.340	0.746	0.857
38	C3-multichannel	48.588	255.000	0.000	255	255	255	2959.488	1921.822	0.599	255	2.475	0.404	0.801
39	C3-multichannel	35.490	255.000	0.000	255	255	255	2969.696	1926.786	0.762	255	2.169	0.461	0.875
40	C3-multichannel	156.748	255.000	0.000	255	255	255	3132.385	1931.306	0.561	255	2.668	0.375	0.853
41	C3-multichannel	38.025	255.000	0.000	255	255	255	2170.784	1931.115	0.900	255	1.366	0.732	0.891
42	C3-multichannel	102.668	255.000	0.000	255	255	255	2981.643	1932.083	0.796	255	1.668	0.600	0.912
43	C3-multichannel	32.110	255.000	0.000	255	255	255	2940.182	1930.860	0.808	255	1.963	0.509	0.894
44	C3-multichannel	76.473	255.000	0.000	255	255	255	2928.863	1935.760	0.577	255	2.582	0.387	0.836
45	C3-multichannel	63.375	255.000	0.000	255	255	255	2143.523	1937.473	0.867	255	1.478	0.676	0.929
46	C3-multichannel	33.800	255.000	0.000	255	255	255	2989.644	1938.918	0.749	255	1.315	0.761	0.847
47	C3-multichannel	102.668	255.000	0.000	255	255	255	2879.636	1945.211	0.601	255	2.092	0.478	0.859
48	C3-multichannel	51.968	240.488	59.318	255	0	255	2033.677	1953.273	0.459	255	3.799	0.263	0.766
49	C3-multichannel	100.133	239.937	60.246	255	0	255	2275.504	1956.689	0.505	255	1.477	0.677	0.713
50	C3-multichannel	2.113	255.000	0.000	255	255	255	2892.306	1948.636	1.000	255	1.553	0.644	0.909
51	C3-multichannel	79.853	255.000	0.000	255	255	255	3020.869	1955.966	0.759	255	1.659	0.603	0.892
52	C3-multichannel	116.610	255.000	0.000	255	255	255	2194.884	1962.850	0.469	255	3.960	0.253	0.805
53	C3-multichannel	48.588	255.000	0.000	255	255	255	2366.388	1961.653	0.851	255	1.421	0.704	0.913
54	C3-multichannel	1.690	255.000	0.000	255	255	255	2902.901	1958.451	1.000	255	1.000	1.000	1.000
55	C3-multichannel	37.180	255.000	0.000	255	255	255	2263.581	1964.027	0.595	255	2.987	0.335	0.826
56	C3-multichannel	50.278	255.000	0.000	255	255	255	2904.078	1967.493	0.870	255	1.381	0.724	0.888
57	C3-multichannel	1.690	255.000	0.000	255	255	255	2027.351	1964.301	1.000	255	1.000	1.000	1.000
58	C3-multichannel	27.040	207.188	100.316	255	0	255	2209.151	1967.401	0.871	255	1.547	0.646	0.865
59	C3-multichannel	1.268	85.000	147.224	0	0	255	2025.726	1967.226	1.000	0	1.464	0.683	0.857
60	C3-multichannel	3.803	255.000	0.000	255	255	255	2366.976	1969.826	1.000	255	1.000	1.000	1.000
61	C3-multichannel	50.278	255.000	0.000	255	255	255	2906.520	1977.036	0.626	255	2.001	0.500	0.804
62	C3-multichannel	79.430	255.000	0.000	255	255	255	2331.292	1979.991	0.771	255	1.257	0.795	0.866
63	C3-multichannel	26.618	255.000	0.000	255	255	255	3008.010	1980.504	0.959	255	1.414	0.707	0.962
64	C3-multichannel	15.633	255.000	0.000	255	255	255	3067.290	1982.720	0.798	255	1.961	0.510	0.871
65	C3-multichannel	33.378	161.392	123.698	255	0	255	2233.661	1984.711	0.828	255	1.667	0.600	0.883
66	C3-multichannel	111.963	255.000	0.000	255	255	255	3079.175	1989.566	0.558	255	2.112	0.473	0.761
67	C3-multichannel	14.788	255.000	0.000	255	255	255	2910.747	1987.134	0.579	255	2.691	0.372	0.795
68	C3-multichannel	81.965	255.000	0.000	255	255	255	3016.842	1993.407	0.643	255	1.905	0.525	0.843
69	C3-multichannel	19.858	119.362	128.616	0	0	255	2234.967	1992.753	0.864	0	1.447	0.691	0.870
70	C3-multichannel	65.910	255.000	0.000	255	255	255	2916.397	1998.047	0.711	255	2.166	0.462	0.879
71	C3-multichannel	30.843	199.110	106.221	255	0	255	2001.379	2001.790	0.754	255	2.232	0.448	0.869
72	C3-multichannel	75.205	255.000	0.000	255	255	255	2924.640	2008.723	0.736	255	1.881	0.532	0.894
73	C3-multichannel	57.038	158.667	124.093	255	0	255	1993.079	2010.698	0.637	255	2.078	0.481	0.783
74	C3-multichannel	43.095	255.000	0.000	255	255	255	2934.356	2013.019	0.823	255	1.247	0.802	0.887
75	C3-multichannel	25.350	255.000	0.000	255	255	255	2137.992	2014.849	0.367	255	4.429	0.226	0.649
76	C3-multichannel	28.308	255.000	0.000	255	255	255	2944.942	2013.143	0.608	255	2.079	0.481	0.766
77	C3-multichannel	16.900	255.000	0.000	255	255	255	1985.263	2015.683	0.755	255	1.753	0.571	0.825
78	C3-multichannel	59.150	244.071	51.832	255	0	255	1959.401	2018.294	0.605	255	1.816	0.551	0.828
79	C3-multichannel	73.515	255.000	0.000	255	255	255	2959.739	2018.423	0.531	255	2.878	0.347	0.827
80	C3-multichannel	13.943	255.000	0.000	255	255	255	2235.814	2020.703	0.965	255	1.195	0.837	0.892
81	C3-multichannel	50.278	255.000	0.000	255	255	255	2971.886	2023.612	0.648	255	2.193	0.456	0.847
82	C3-multichannel	79.853	255.000	0.000	255	255	255	3002.167	2028.487	0.537	255	1.545	0.647	0.737
