 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	156.748	666.946	514.465	439	214	2459	3464.227	2628.727	0.504	477	3.011	0.332	0.882
2	C2-multichannel	105.625	379.744	104.461	285	215	660	3479.566	2637.891	0.783	361	1.550	0.645	0.894
3	C2-multichannel	42.250	389.850	115.689	314	238	651	3354.772	2667.059	0.807	359	1.744	0.573	0.889
4	C2-multichannel	44.363	369.352	86.098	337	206	563	3469.869	2671.198	0.924	360	1.337	0.748	0.929
5	C2-multichannel	22.393	370.981	90.704	357	226	593	3208.774	2672.105	0.862	353	1.455	0.687	0.862
6	C2-multichannel	102.245	383.442	127.988	361	206	742	3264.240	2678.799	0.376	344	4.157	0.241	0.686
7	C2-multichannel	19.013	284.178	24.802	279	235	337	3199.944	2682.183	0.559	280	3.254	0.307	0.769
8	C2-multichannel	81.543	446.337	193.629	431	217	1171	3519.992	2684.670	0.716	385	2.202	0.454	0.871
9	C2-multichannel	41.828	414.848	153.892	310	204	738	3246.165	2688.934	0.555	381	2.693	0.371	0.773
10	C2-multichannel	39.293	398.312	142.061	290	205	810	3241.156	2696.201	0.783	355	1.745	0.573	0.865
11	C2-multichannel	10.563	288.440	34.521	280	223	360	3526.652	2693.777	0.731	282	1.851	0.540	0.794
12	C2-multichannel	3.380	299.000	30.204	252	252	332	3079.385	2694.245	0.914	319	1.624	0.616	0.800
13	C2-multichannel	40.983	379.825	120.340	275	228	697	3543.516	2701.131	0.701	353	2.494	0.401	0.840
14	C2-multichannel	15.633	316.486	64.833	230	217	465	3408.553	2700.743	0.536	322	3.261	0.307	0.747
15	C2-multichannel	13.943	344.182	90.714	282	214	563	3237.058	2701.473	0.943	338	1.269	0.788	0.868
16	C2-multichannel	28.730	376.618	103.053	265	235	565	3077.481	2706.036	0.926	355	1.222	0.818	0.901
17	C2-multichannel	15.633	297.541	35.806	241	238	399	3402.465	2704.448	0.746	294	1.817	0.550	0.822
18	C2-multichannel	50.278	378.908	115.332	245	219	700	3234.647	2708.547	0.754	361	1.149	0.870	0.847
19	C2-multichannel	7.605	307.944	56.419	230	230	451	3397.451	2706.397	0.965	303	1.704	0.587	0.878
20	C2-multichannel	47.320	350.652	83.150	250	224	566	3309.720	2712.480	0.904	334	1.583	0.632	0.914
21	C2-multichannel	17.745	332.524	102.460	263	218	696	3557.863	2714.586	0.888	298	1.851	0.540	0.894
22	C2-multichannel	5.070	317.417	50.351	261	261	429	3076.160	2714.364	1.000	315	1.333	0.750	1.000
23	C2-multichannel	32.533	376.260	143.463	255	207	762	3039.712	2720.627	0.570	316	3.104	0.322	0.842
24	C2-multichannel	94.218	351.265	82.690	287	218	609	3132.931	2731.570	0.347	335	4.840	0.207	0.794
25	C2-multichannel	34.645	363.378	141.822	243	208	786	3020.290	2729.856	0.525	305	3.563	0.281	0.837
26	C2-multichannel	1.268	319.333	10.599	308	308	329	3516.832	2727.726	0.967	321	3.000	0.333	1.000
27	C2-multichannel	27.040	339.547	77.452	282	218	545	3343.876	2731.203	0.795	315	2.017	0.496	0.865
28	C2-multichannel	8.873	317.286	45.291	296	242	405	3512.375	2730.427	1.000	307	1.400	0.714	0.933
29	C2-multichannel	11.408	308.444	44.555	253	244	396	3400.714	2733.845	0.790	301	2.165	0.462	0.900
30	C2-multichannel	35.068	401.988	179.262	239	202	1047	3391.487	2746.420	0.818	336	2.011	0.497	0.883
31	C2-multichannel	32.533	498.442	315.182	265	187	1487	3319.236	2746.046	0.859	379	1.736	0.576	0.928
32	C2-multichannel	9.718	290.304	27.567	234	234	348	3173.334	2749.852	1.000	291	1.317	0.759	0.868
33	C2-multichannel	35.490	325.190	60.591	311	216	491	3161.613	2753.112	0.395	322	5.458	0.183	0.781
34	C2-multichannel	15.210	335.500	74.437	257	245	496	3457.454	2754.043	0.674	309	2.574	0.389	0.911
35	C2-multichannel	80.698	368.560	99.781	277	221	626	3145.284	2760.151	0.538	344	2.965	0.337	0.813
36	C2-multichannel	39.715	384.766	145.769	264	219	760	3402.283	2757.471	0.768	337	2.127	0.470	0.895
37	C2-multichannel	38.448	375.451	99.925	252	225	628	2998.503	2761.016	0.790	371	1.840	0.543	0.883
38	C2-multichannel	34.223	373.519	117.745	305	212	637	3303.018	2760.601	0.794	324	1.717	0.583	0.890
39	C2-multichannel	30.420	350.556	94.714	308	212	567	3473.752	2761.167	0.820	324	1.975	0.506	0.906
40	C2-multichannel	19.013	283.356	26.136	276	228	340	3215.511	2764.149	0.907	286	1.294	0.773	0.874
41	C2-multichannel	78.163	383.751	108.675	255	221	674	3337.345	2773.866	0.512	378	3.695	0.271	0.828
42	C2-multichannel	40.983	430.237	191.328	249	189	977	3006.605	2775.585	0.853	368	1.681	0.595	0.911
43	C2-multichannel	116.610	336.739	86.874	289	182	622	3402.006	2787.867	0.229	311	7.395	0.135	0.648
44	C2-multichannel	128.863	518.190	257.086	536	212	1420	3834.261	2792.251	0.860	452	1.338	0.747	0.928
45	C2-multichannel	1.268	273.333	13.051	263	263	288	3771.607	2786.876	0.967	269	3.000	0.333	1.000
46	C2-multichannel	79.008	910.604	803.060	215	193	3316	3748.673	2795.020	0.852	556	1.606	0.623	0.917
47	C2-multichannel	70.135	510.843	335.677	310	192	1859	3775.295	2804.374	0.798	373	1.889	0.530	0.933
48	C2-multichannel	71.825	322.918	60.637	262	218	501	3291.243	2806.480	0.697	304	2.431	0.411	0.879
49	C2-multichannel	65.065	415.825	195.663	279	218	1197	3119.902	2809.294	0.842	342	1.646	0.608	0.919
50	C2-multichannel	51.545	576.803	478.726	228	197	2483	3372.984	2809.312	0.867	384	1.696	0.590	0.907
51	C2-multichannel	32.110	361.197	98.699	308	215	641	3067.625	2811.463	0.866	341	1.498	0.668	0.921
52	C2-multichannel	2.958	365.571	120.591	225	225	575	3694.690	2808.839	1.000	353	1.069	0.936	0.875
53	C2-multichannel	40.560	320.625	57.269	305	240	484	2984.074	2811.276	0.844	307	1.570	0.637	0.914
54	C2-multichannel	27.463	297.077	38.191	314	231	390	3257.411	2813.468	0.796	294	1.750	0.571	0.850
55	C2-multichannel	6.760	322.188	93.997	228	228	524	3273.992	2812.706	1.000	307	1.234	0.810	0.889
56	C2-multichannel	182.520	408.139	138.814	272	198	916	3289.579	2821.793	0.681	370	1.923	0.520	0.866
57	C2-multichannel	43.518	354.485	123.729	252	201	762	3185.254	2819.729	0.547	302	3.375	0.296	0.805
58	C2-multichannel	121.680	425.080	148.426	278	223	802	3631.691	2828.122	0.653	387	2.505	0.399	0.874
59	C2-multichannel	43.518	353.058	103.292	270	212	715	3225.308	2828.305	0.775	322	2.012	0.497	0.858
60	C2-multichannel	113.230	397.272	121.813	260	205	829	3644.868	2837.889	0.602	366	2.540	0.394	0.892
61	C2-multichannel	16.055	312.421	58.041	267	236	474	3213.021	2833.703	0.861	298	1.747	0.572	0.874
62	C2-multichannel	54.080	381.852	107.226	284	215	676	3055.062	2838.475	0.770	365	1.858	0.538	0.886
63	C2-multichannel	503.620	674.383	360.989	515	197	1871	3575.751	2848.777	0.679	581	1.988	0.503	0.913
64	C2-multichannel	27.040	300.172	38.550	289	214	382	3756.206	2837.319	0.298	293	6.110	0.164	0.634
65	C2-multichannel	8.873	276.714	21.786	266	248	318	3951.651	2837.432	0.511	276	3.542	0.282	0.778
66	C2-multichannel	32.533	366.961	118.051	244	209	731	3134.988	2839.095	0.731	348	2.381	0.420	0.885
67	C2-multichannel	26.618	357.270	118.316	325	207	713	3959.434	2842.107	0.660	320	2.646	0.378	0.851
68	C2-multichannel	95.063	415.067	159.977	285	230	963	3246.949	2844.681	0.859	365	1.595	0.627	0.932
69	C2-multichannel	73.093	421.301	185.821	296	224	998	3204.564	2849.084	0.692	357	2.395	0.418	0.906
70	C2-multichannel	15.633	351.973	88.895	282	205	531	3961.293	2850.406	0.814	339	1.923	0.520	0.925
71	C2-multichannel	21.970	383.346	144.002	238	216	749	3817.434	2850.930	0.708	341	2.493	0.401	0.867
72	C2-multichannel	50.278	365.025	106.904	337	208	620	3727.769	2854.959	0.411	342	4.971	0.201	0.838
73	C2-multichannel	72.670	372.285	103.156	248	207	666	3963.629	2861.417	0.588	360	2.609	0.383	0.873
74	C2-multichannel	73.515	525.230	316.558	306	192	1707	3560.170	2863.608	0.803	403	1.098	0.911	0.899
75	C2-multichannel	134.355	361.214	93.165	308	207	666	4115.602	2872.344	0.356	339	3.899	0.256	0.651
76	C2-multichannel	49.433	405.222	167.722	247	235	993	3067.277	2875.399	0.856	348	1.189	0.841	0.893
77	C2-multichannel	31.265	411.189	165.007	475	193	902	3030.714	2878.516	0.920	396	1.568	0.638	0.925
