 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	2.958	267.143	12.812	259	253	292	3542.167	1045.533	1.000	267	1.596	0.626	0.875
2	C2-multichannel	5.915	266.571	19.949	259	222	304	3520.127	1085.422	0.911	267	1.489	0.671	0.824
3	C2-multichannel	2.113	277.200	11.054	265	265	293	3614.060	1099.349	1.000	275	1.553	0.644	0.909
4	C2-multichannel	15.633	290.919	32.222	267	230	372	3568.450	1181.438	0.838	291	1.631	0.613	0.851
5	C2-multichannel	9.718	262.391	26.326	235	221	316	2664.377	1209.836	0.803	263	2.241	0.446	0.821
6	C2-multichannel	26.618	292.524	35.525	269	225	378	2670.959	1213.133	0.825	293	1.699	0.589	0.900
7	C2-multichannel	36.758	325.368	76.836	296	203	590	2635.426	1226.314	0.662	304	2.731	0.366	0.866
8	C2-multichannel	16.055	293.263	47.920	235	224	418	3648.179	1229.489	0.924	285	1.766	0.566	0.927
9	C2-multichannel	2.535	273.833	30.354	247	247	313	2261.150	1232.053	1.000	278	1.809	0.553	0.800
10	C2-multichannel	2.113	265.000	17.748	246	246	292	2711.733	1235.051	0.674	264	2.610	0.383	0.769
11	C2-multichannel	201.110	387.529	103.631	365	199	740	2740.021	1246.439	0.635	380	1.235	0.810	0.852
12	C2-multichannel	22.815	291.074	46.456	266	201	399	2717.719	1241.911	0.544	283	3.588	0.279	0.878
13	C2-multichannel	121.258	373.171	94.888	298	203	725	2755.515	1242.788	0.804	355	1.262	0.793	0.952
14	C2-multichannel	204.490	397.669	117.793	325	209	842	2772.202	1247.715	0.660	372	2.484	0.403	0.875
15	C2-multichannel	107.315	312.035	53.929	283	209	460	2711.247	1265.032	0.210	306	7.897	0.127	0.619
16	C2-multichannel	152.100	322.992	78.466	259	201	694	2725.785	1257.362	0.608	305	2.132	0.469	0.858
17	C2-multichannel	20.703	310.163	52.021	319	234	413	3768.833	1264.117	0.667	307	2.667	0.375	0.838
18	C2-multichannel	16.900	282.750	39.118	275	219	388	2339.889	1264.271	0.599	275	1.354	0.739	0.792
19	C2-multichannel	16.900	314.800	53.267	263	234	453	2786.273	1264.273	0.691	314	1.992	0.502	0.889
20	C2-multichannel	2.535	275.167	8.280	278	263	284	2326.582	1266.636	0.615	278	3.003	0.333	0.750
21	C2-multichannel	38.025	319.622	65.814	328	210	500	2631.608	1270.573	0.739	311	1.890	0.529	0.841
22	C2-multichannel	2.535	261.667	16.753	251	243	282	2305.333	1267.713	1.000	261	1.291	0.775	0.800
23	C2-multichannel	12.675	270.000	28.551	286	215	334	2308.676	1269.431	0.811	272	1.757	0.569	0.811
24	C2-multichannel	19.858	271.043	25.205	265	212	328	2805.625	1272.813	0.947	268	1.368	0.731	0.887
25	C2-multichannel	21.125	324.320	70.971	253	218	483	2638.709	1276.353	0.813	321	2.107	0.475	0.855
26	C2-multichannel	74.783	326.209	66.799	308	227	543	2811.198	1278.401	0.764	319	1.293	0.773	0.876
27	C2-multichannel	70.135	346.777	79.325	232	220	593	2820.571	1283.177	0.763	337	1.294	0.773	0.853
28	C2-multichannel	8.873	287.905	36.939	281	216	357	2829.724	1282.253	0.614	281	3.255	0.307	0.778
29	C2-multichannel	10.563	419.320	275.306	396	182	1193	3811.209	1285.245	0.981	303	1.123	0.891	0.909
30	C2-multichannel	1.268	275.000	15.100	259	259	289	3803.695	1286.448	1.000	277	1.464	0.683	0.857
31	C2-multichannel	19.858	299.532	41.576	252	200	395	2191.628	1298.373	0.575	296	3.008	0.332	0.777
32	C2-multichannel	10.140	277.958	28.052	269	225	341	2173.062	1303.801	0.809	279	2.073	0.482	0.889
33	C2-multichannel	5.915	256.429	22.456	200	200	284	2168.800	1307.054	0.675	259	2.589	0.386	0.737
34	C2-multichannel	15.210	320.944	65.619	345	214	468	2861.201	1308.461	0.726	311	2.136	0.468	0.857
35	C2-multichannel	6.760	273.562	20.836	271	236	314	2267.397	1318.056	0.719	271	1.886	0.530	0.762
36	C2-multichannel	1.690	284.250	15.966	263	263	300	2866.493	1318.214	1.000	292	1.000	1.000	1.000
37	C2-multichannel	9.718	270.870	25.901	246	233	319	3720.086	1321.240	0.673	262	2.495	0.401	0.807
38	C2-multichannel	5.915	266.571	18.144	258	238	297	2869.297	1322.523	0.811	266	2.307	0.434	0.800
