 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	18.168	213.488	95.254	255	0	255	3790.530	1822.817	0.850	255	1.978	0.505	0.869
2	C3-multichannel	14.365	247.500	43.732	255	0	255	3868.161	1863.915	0.810	255	1.408	0.710	0.840
3	C3-multichannel	7.183	255.000	0.000	255	255	255	3814.297	1868.617	0.911	255	2.127	0.470	0.850
4	C3-multichannel	19.858	217.021	91.768	255	0	255	3793.288	1883.928	0.947	255	1.349	0.742	0.913
5	C3-multichannel	8.873	255.000	0.000	255	255	255	3854.176	1911.326	0.846	255	2.333	0.429	1.000
6	C3-multichannel	7.183	105.000	129.361	0	0	255	3787.969	1916.061	0.911	0	1.716	0.583	0.829
7	C3-multichannel	6.760	255.000	0.000	255	255	255	3748.226	1929.282	1.000	255	1.262	0.792	0.889
8	C3-multichannel	16.900	121.125	128.963	0	0	255	3845.521	1951.318	0.845	0	1.832	0.546	0.825
9	C3-multichannel	10.140	0.000	0.000	0	0	0	3816.720	1951.869	0.883	0	1.803	0.554	0.923
10	C3-multichannel	5.493	0.000	0.000	0	0	0	3751.226	1980.376	1.000	0	1.093	0.915	0.897
11	C3-multichannel	16.478	255.000	0.000	255	255	255	3875.076	1985.992	0.929	255	1.283	0.779	0.867
12	C3-multichannel	13.098	148.065	127.911	255	0	255	3715.293	1998.317	1.000	255	1.429	0.700	0.899
13	C3-multichannel	5.070	42.500	99.259	0	0	255	3653.976	2022.801	0.967	0	1.631	0.613	0.889
14	C3-multichannel	11.830	255.000	0.000	255	255	255	3826.876	2032.551	0.819	255	1.872	0.534	0.875
15	C3-multichannel	11.408	0.000	0.000	0	0	0	3742.376	2058.466	0.967	0	1.286	0.777	0.900
16	C3-multichannel	3.803	141.667	134.397	255	0	255	3797.106	2066.936	0.923	255	1.539	0.650	0.900
17	C3-multichannel	4.648	231.818	76.885	255	0	255	3602.756	2080.391	0.887	255	1.454	0.688	0.846
18	C3-multichannel	7.183	255.000	0.000	255	255	255	3344.653	2091.643	1.000	255	1.263	0.792	0.919
19	C3-multichannel	2.535	0.000	0.000	0	0	0	3467.318	2094.626	1.000	0	1.809	0.553	0.800
20	C3-multichannel	8.873	121.429	130.500	0	0	255	3251.301	2099.826	1.000	0	1.096	0.913	0.857
21	C3-multichannel	21.970	210.865	97.411	255	0	255	3242.798	2102.516	0.939	255	1.210	0.827	0.889
22	C3-multichannel	23.660	168.482	121.827	255	0	255	3236.360	2102.373	0.762	255	2.310	0.433	0.882
23	C3-multichannel	23.238	255.000	0.000	255	255	255	3435.576	2104.848	0.950	255	1.166	0.858	0.887
24	C3-multichannel	10.563	204.000	104.103	255	0	255	3777.736	2116.173	1.000	255	1.429	0.700	0.862
25	C3-multichannel	2.535	255.000	0.000	255	255	255	3198.976	2116.401	1.000	255	1.500	0.667	1.000
26	C3-multichannel	8.873	242.857	55.646	255	0	255	3193.906	2118.091	0.772	255	2.522	0.396	0.933
27	C3-multichannel	11.830	9.107	48.190	0	0	255	3722.876	2119.326	1.000	0	1.725	0.580	0.918
28	C3-multichannel	70.980	255.000	0.000	255	255	255	3183.778	2132.515	0.961	255	1.078	0.927	0.936
29	C3-multichannel	1.268	255.000	0.000	255	255	255	3622.776	2134.926	0.809	255	3.000	0.333	1.000
30	C3-multichannel	11.830	255.000	0.000	255	255	255	3118.283	2139.174	0.819	255	1.596	0.627	0.836
31	C3-multichannel	32.955	209.231	98.492	255	0	255	3474.170	2146.626	0.622	255	2.764	0.362	0.817
32	C3-multichannel	57.038	241.778	56.751	255	0	255	3363.614	2151.333	0.556	255	1.708	0.585	0.789
33	C3-multichannel	9.295	115.909	129.960	0	0	255	3348.216	2147.211	0.922	0	1.816	0.551	0.880
