 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	39.293	431.559	222.638	141	123	1082	4132.129	1192.114	0.483	380	3.418	0.293	0.798
2	C2-multichannel	281.385	511.802	186.900	272	207	1142	4120.272	1206.418	0.531	502	3.181	0.314	0.885
3	C2-multichannel	5.070	286.000	14.435	280	270	326	4080.367	1210.300	1.000	284	1.333	0.750	1.000
4	C2-multichannel	321.523	530.009	295.600	293	205	1767	4100.644	1222.037	0.377	400	1.853	0.540	0.717
5	C2-multichannel	68.868	378.785	98.684	275	206	677	4072.970	1228.492	0.572	371	3.050	0.328	0.838
6	C2-multichannel	11.408	269.852	21.520	266	232	316	4091.319	1229.310	0.657	267	2.576	0.388	0.831
7	C2-multichannel	54.503	328.202	72.698	310	226	572	4060.519	1237.893	0.319	310	3.405	0.294	0.566
8	C2-multichannel	28.730	313.294	49.699	260	231	422	4015.330	1238.101	0.699	312	1.779	0.562	0.824
9	C2-multichannel	1.268	274.333	9.018	265	265	283	4026.441	1236.625	0.967	275	3.000	0.333	1.000
10	C2-multichannel	152.100	409.794	185.107	273	202	1154	4018.464	1254.573	0.372	340	2.744	0.364	0.733
11	C2-multichannel	9.718	288.261	26.903	264	247	337	4108.116	1263.914	1.000	285	1.311	0.763	0.885
12	C2-multichannel	30.843	304.671	40.631	281	212	391	3910.407	1270.400	0.572	299	2.329	0.429	0.760
13	C2-multichannel	10.140	272.750	17.647	269	237	313	3854.113	1270.293	0.743	273	2.318	0.431	0.873
14	C2-multichannel	8.028	280.263	28.136	240	240	330	3853.930	1278.610	1.000	272	1.667	0.600	0.884
15	C2-multichannel	3.380	281.750	12.464	260	260	297	4033.497	1283.921	0.914	286	1.939	0.516	0.842
16	C2-multichannel	12.675	281.733	26.655	252	223	324	4035.310	1290.531	0.830	284	2.055	0.487	0.923
17	C2-multichannel	52.813	294.160	35.545	303	227	393	4226.473	1296.318	0.453	291	3.760	0.266	0.801
18	C2-multichannel	7.605	287.056	22.396	288	248	323	4209.832	1297.669	0.832	288	2.178	0.459	0.923
19	C2-multichannel	25.773	304.770	40.676	295	225	401	4145.826	1307.456	0.913	302	1.469	0.681	0.917
20	C2-multichannel	3.380	272.625	19.928	263	250	310	4151.563	1311.375	1.000	264	1.195	0.837	0.800
21	C2-multichannel	34.223	298.630	37.471	272	206	392	4172.161	1349.121	0.662	296	2.663	0.376	0.871
22	C2-multichannel	29.575	283.171	29.636	272	226	348	4097.926	1352.066	0.851	282	1.348	0.742	0.897
23	C2-multichannel	3.803	269.778	10.860	259	253	282	4181.037	1351.596	0.585	272	2.439	0.410	0.667
24	C2-multichannel	3.380	263.125	22.775	225	225	293	4093.189	1355.327	0.914	272	1.435	0.697	0.842
25	C2-multichannel	2.113	273.600	24.946	244	244	308	4190.121	1355.814	1.000	273	1.553	0.644	0.909
26	C2-multichannel	5.070	272.250	3.671	272	266	282	4363.717	1360.989	0.555	272	3.408	0.293	0.750
27	C2-multichannel	13.098	283.806	26.162	298	233	348	4372.512	1361.328	0.637	282	2.700	0.370	0.861
28	C2-multichannel	2.535	268.000	19.473	281	234	281	4377.332	1361.972	1.000	281	1.291	0.775	0.800
29	C2-multichannel	24.505	287.172	24.425	291	231	348	4343.492	1378.241	0.821	291	1.875	0.533	0.866
30	C2-multichannel	2.113	276.000	12.390	289	262	289	4356.110	1380.674	1.000	272	1.553	0.644	0.909
31	C2-multichannel	6.338	292.333	30.392	290	235	372	4362.428	1381.351	0.869	291	1.914	0.522	0.833
32	C2-multichannel	52.813	297.280	33.561	267	233	423	4332.036	1386.853	0.697	293	2.512	0.398	0.883
33	C2-multichannel	18.590	268.841	18.487	274	229	330	4285.541	1405.750	0.477	267	4.055	0.247	0.746
34	C2-multichannel	1.268	258.333	18.556	239	239	276	4125.209	1406.925	0.967	260	3.000	0.333	1.000
35	C2-multichannel	12.675	277.433	23.851	249	222	331	4085.815	1428.607	0.857	275	2.023	0.494	0.833
36	C2-multichannel	26.195	330.210	61.513	266	202	461	4373.548	1437.912	0.892	328	1.337	0.748	0.905
37	C2-multichannel	3.803	279.222	19.923	272	246	319	4182.138	1442.226	1.000	277	1.536	0.651	0.857
38	C2-multichannel	4.648	272.909	18.593	249	249	303	4197.073	1445.683	0.494	271	3.217	0.311	0.647
39	C2-multichannel	11.830	273.143	20.912	261	235	340	4203.712	1448.360	0.634	274	2.215	0.451	0.789
40	C2-multichannel	64.220	304.954	35.594	316	242	385	4114.433	1468.524	0.593	305	2.829	0.354	0.844
41	C2-multichannel	7.183	275.765	14.307	283	244	296	4122.563	1478.430	1.000	280	1.613	0.620	0.850
42	C2-multichannel	7.183	276.765	17.075	262	249	308	4272.536	1484.874	1.000	278	1.120	0.893	0.829
43	C2-multichannel	10.985	306.000	36.668	273	233	396	4135.627	1514.770	0.993	301	1.537	0.650	0.881
44	C2-multichannel	17.323	327.146	55.601	377	246	470	4083.170	1539.432	0.997	309	1.108	0.902	0.932
45	C2-multichannel	31.265	313.338	47.687	298	229	438	4244.264	1549.249	0.874	313	1.457	0.686	0.881
46	C2-multichannel	57.038	310.230	44.015	266	240	450	3925.009	1551.362	0.856	300	1.098	0.910	0.871
47	C2-multichannel	6.338	276.067	14.873	269	253	313	4475.577	1549.274	0.694	276	2.183	0.458	0.833
48	C2-multichannel	9.295	283.773	24.188	261	239	324	4475.709	1556.648	0.341	290	5.695	0.176	0.759
49	C2-multichannel	5.915	281.571	11.022	274	265	300	4323.991	1572.127	0.838	284	1.885	0.530	0.875
50	C2-multichannel	29.998	321.310	44.379	264	231	423	4218.357	1582.002	0.869	316	1.571	0.637	0.877
51	C2-multichannel	12.675	306.300	42.066	276	235	403	4103.610	1595.445	1.000	292	1.416	0.706	0.938
52	C2-multichannel	312.228	545.498	188.677	523	227	1042	4477.608	1618.072	0.598	539	2.803	0.357	0.900
53	C2-multichannel	5.493	277.846	15.921	292	252	307	4380.532	1604.317	0.922	274	2.122	0.471	0.812
54	C2-multichannel	4.648	270.818	21.264	254	245	304	4386.039	1607.131	0.887	261	1.714	0.583	0.846
55	C2-multichannel	19.013	294.844	43.973	280	220	397	4271.308	1615.279	0.559	285	2.338	0.428	0.804
56	C2-multichannel	56.193	324.609	50.421	417	231	447	4189.090	1617.253	0.830	317	1.815	0.551	0.908
57	C2-multichannel	19.858	271.489	17.511	279	238	305	4051.252	1627.968	0.681	274	1.882	0.531	0.810
58	C2-multichannel	5.070	272.667	20.406	257	257	325	4053.833	1635.021	0.967	269	1.579	0.633	0.889
59	C2-multichannel	16.478	297.692	34.675	267	243	393	4323.377	1648.478	0.883	293	1.884	0.531	0.907
60	C2-multichannel	2.958	288.000	19.053	290	257	316	3956.417	1648.738	1.000	290	1.069	0.936	0.875
61	C2-multichannel	5.070	282.250	16.794	276	245	305	3945.225	1649.533	0.967	290	1.756	0.570	0.889
62	C2-multichannel	19.013	285.711	22.874	270	236	331	4072.180	1653.749	0.777	281	2.157	0.464	0.882
63	C2-multichannel	8.028	284.895	31.102	260	240	338	3982.909	1660.659	0.853	268	1.840	0.543	0.844
64	C2-multichannel	4.225	274.900	16.155	266	248	294	4001.206	1661.072	0.887	282	2.212	0.452	0.833
65	C2-multichannel	5.070	310.333	37.449	320	237	371	4290.007	1670.413	1.000	320	1.281	0.781	0.857
66	C2-multichannel	19.435	327.478	58.579	244	244	466	4287.364	1675.678	0.730	318	2.032	0.492	0.868
67	C2-multichannel	23.660	295.750	32.779	278	220	382	4190.256	1675.028	0.806	294	1.518	0.659	0.875
68	C2-multichannel	3.803	269.000	18.520	261	247	312	4188.288	1679.923	1.000	268	1.000	1.000	1.000
69	C2-multichannel	8.450	285.600	25.042	266	240	334	4375.570	1692.038	0.898	285	1.984	0.504	0.870
70	C2-multichannel	8.028	304.684	27.789	285	253	353	4004.503	1698.840	0.944	303	1.628	0.614	0.905
71	C2-multichannel	22.815	317.981	53.583	307	241	453	4268.880	1710.493	0.975	312	1.297	0.771	0.900
72	C2-multichannel	38.448	301.220	35.500	284	223	385	4112.424	1714.769	0.388	298	3.855	0.259	0.705
73	C2-multichannel	14.365	397.559	115.329	340	225	611	3888.047	1716.296	0.810	378	1.741	0.574	0.861
74	C2-multichannel	24.083	296.175	33.530	309	233	405	4218.900	1717.277	0.794	293	2.078	0.481	0.857
75	C2-multichannel	13.943	284.697	23.182	262	257	356	4236.660	1733.048	0.892	279	1.594	0.627	0.857
76	C2-multichannel	158.438	464.805	206.086	387	200	1473	4444.443	1738.021	0.790	411	1.535	0.651	0.919
77	C2-multichannel	157.593	500.115	227.605	297	203	1101	4435.209	1746.218	0.666	448	1.239	0.807	0.833
78	C2-multichannel	18.168	277.744	24.470	269	227	337	3550.572	1744.804	0.867	277	1.834	0.545	0.887
79	C2-multichannel	340.958	492.487	169.974	468	219	1047	4424.662	1762.336	0.601	481	2.249	0.445	0.876
80	C2-multichannel	29.153	329.507	54.668	377	228	465	4489.937	1766.520	1.000	319	1.070	0.934	0.939
81	C2-multichannel	13.520	292.719	32.907	271	217	354	3866.887	1767.172	0.885	295	1.058	0.945	0.928
82	C2-multichannel	33.378	282.772	29.264	311	221	363	4223.647	1769.289	0.649	283	2.838	0.352	0.819
83	C2-multichannel	21.970	321.519	42.770	348	238	408	3748.616	1769.323	0.736	322	2.421	0.413	0.881
84	C2-multichannel	10.140	283.042	25.210	256	242	344	4153.004	1773.183	0.789	287	2.377	0.421	0.842
85	C2-multichannel	32.110	329.763	53.066	313	238	432	4492.634	1777.113	0.866	321	1.343	0.745	0.884
86	C2-multichannel	15.633	301.351	41.500	263	231	427	3938.062	1779.008	0.948	294	1.506	0.664	0.902
87	C2-multichannel	2.113	291.600	12.321	273	273	305	4383.784	1780.287	1.000	294	1.553	0.644	0.909
88	C2-multichannel	3.803	282.778	26.635	290	247	333	4387.386	1782.597	1.000	287	1.542	0.648	0.857
89	C2-multichannel	84.923	346.647	70.450	277	224	518	3582.985	1796.159	0.527	341	2.908	0.344	0.775
90	C2-multichannel	2.535	260.000	15.887	232	232	277	4044.625	1797.029	1.000	268	1.809	0.553	0.800
91	C2-multichannel	24.083	290.333	29.059	269	228	352	3816.049	1809.662	0.735	288	1.456	0.687	0.844
92	C2-multichannel	5.070	312.000	36.289	241	241	368	3485.131	1809.978	0.781	324	2.601	0.384	0.828
93	C2-multichannel	10.563	284.520	30.611	296	219	353	4060.938	1814.948	0.896	284	1.605	0.623	0.847
94	C2-multichannel	5.915	284.500	12.433	294	270	308	3827.423	1816.471	1.000	284	1.662	0.602	0.966
95	C2-multichannel	25.350	321.667	58.804	274	238	455	3853.108	1818.789	0.976	311	1.606	0.623	0.916
96	C2-multichannel	35.490	307.393	43.578	273	229	450	3679.893	1822.354	0.607	304	2.663	0.376	0.778
97	C2-multichannel	16.055	304.974	41.501	258	229	379	4318.707	1822.152	1.000	300	1.173	0.852	0.905
98	C2-multichannel	21.125	283.680	23.027	267	211	340	4405.061	1825.767	0.793	283	2.074	0.482	0.893
99	C2-multichannel	6.760	285.875	24.303	263	229	331	3609.667	1833.949	0.885	292	1.828	0.547	0.941
100	C2-multichannel	38.448	308.352	54.834	284	221	499	3984.774	1841.672	0.744	293	1.592	0.628	0.850
101	C2-multichannel	13.520	288.250	26.500	247	237	353	3543.212	1845.662	0.885	286	1.801	0.555	0.901
102	C2-multichannel	42.673	307.762	55.665	271	220	463	3818.066	1850.103	0.544	293	2.002	0.500	0.789
103	C2-multichannel	29.153	294.464	32.147	264	233	369	3869.358	1854.953	0.786	292	1.878	0.533	0.873
104	C2-multichannel	15.633	275.865	28.000	247	223	336	4097.313	1855.671	0.782	268	2.075	0.482	0.851
105	C2-multichannel	21.970	344.327	74.269	277	231	499	3562.700	1858.798	0.898	345	1.782	0.561	0.897
106	C2-multichannel	5.915	291.857	25.118	312	247	331	3872.966	1860.125	0.993	297	1.318	0.759	0.848
107	C2-multichannel	32.533	307.000	43.250	297	231	407	3878.477	1864.815	0.735	299	2.267	0.441	0.856
108	C2-multichannel	62.953	724.262	400.703	188	157	1520	4279.688	1866.978	0.930	660	1.108	0.903	0.914
109	C2-multichannel	19.858	291.149	34.994	282	222	376	4432.817	1868.527	0.947	287	1.234	0.811	0.887
110	C2-multichannel	29.575	339.271	61.496	263	229	474	3884.947	1872.054	0.700	343	2.329	0.429	0.854
111	C2-multichannel	10.985	270.077	23.198	273	233	313	3777.662	1871.352	0.743	273	2.185	0.458	0.800
112	C2-multichannel	27.885	285.470	25.682	309	245	353	3784.789	1872.444	0.488	280	3.142	0.318	0.725
113	C2-multichannel	49.855	300.585	34.058	267	206	367	4263.331	1875.512	0.785	303	2.002	0.499	0.894
114	C2-multichannel	2.535	277.333	18.118	261	261	300	4238.773	1878.501	0.809	271	1.809	0.553	0.857
115	C2-multichannel	5.493	282.462	28.950	275	237	327	3700.127	1880.142	1.000	275	1.735	0.576	0.929
116	C2-multichannel	23.660	279.679	19.027	279	238	328	4422.197	1900.902	0.762	279	1.821	0.549	0.848
117	C2-multichannel	32.110	297.224	35.309	288	228	372	3567.241	1901.938	0.735	294	2.358	0.424	0.864
118	C2-multichannel	5.915	307.857	23.810	298	271	345	3459.621	1907.000	1.000	298	1.604	0.623	0.848
119	C2-multichannel	32.533	386.117	98.457	259	224	628	3785.427	1920.163	0.957	383	1.373	0.728	0.922
120	C2-multichannel	11.830	296.321	27.895	291	238	342	3857.300	1922.025	0.920	307	1.525	0.656	0.836
121	C2-multichannel	14.788	284.371	21.871	272	239	325	3862.759	1922.194	0.897	282	1.448	0.690	0.875
122	C2-multichannel	43.940	409.500	130.592	281	226	715	4329.799	1926.182	0.974	386	1.110	0.901	0.929
123	C2-multichannel	14.788	304.886	50.472	269	229	448	3498.310	1925.066	0.947	293	1.459	0.686	0.886
124	C2-multichannel	8.028	307.842	60.344	242	242	479	3507.361	1930.101	0.987	293	1.429	0.700	0.809
125	C2-multichannel	18.590	272.705	20.467	256	232	320	4275.129	1932.105	0.715	272	2.437	0.410	0.807
126	C2-multichannel	3.380	296.500	32.889	239	239	337	3505.064	1932.704	1.000	298	1.229	0.814	0.941
127	C2-multichannel	2.113	277.200	19.829	252	252	306	3549.704	1935.504	1.000	274	1.553	0.644	0.909
128	C2-multichannel	2.535	295.667	27.075	256	256	332	4175.277	1936.374	1.000	308	1.500	0.667	1.000
129	C2-multichannel	2.958	276.000	20.984	257	257	318	4180.453	1937.351	1.000	271	1.596	0.626	0.875
130	C2-multichannel	3.803	268.889	20.046	259	242	300	4191.347	1938.329	0.923	264	2.386	0.419	0.947
131	C2-multichannel	16.055	274.500	18.767	260	237	308	4401.533	1949.437	0.766	275	2.533	0.395	0.864
