 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	88.303	272.474	42.107	227	192	397	2009.948	2802.829	0.576	270	2.978	0.336	0.801
2	C2-multichannel	140.270	294.934	52.153	254	186	453	1998.548	2814.318	0.721	293	1.154	0.867	0.876
3	C2-multichannel	91.683	291.065	49.556	249	190	425	1990.460	2826.622	0.664	287	2.196	0.455	0.865
4	C2-multichannel	68.868	249.773	27.685	235	198	342	1979.239	2834.798	0.546	246	2.973	0.336	0.830
5	C2-multichannel	2.113	228.400	21.220	205	205	260	2040.402	2829.019	1.000	221	1.553	0.644	0.909
6	C2-multichannel	9.718	235.609	11.512	238	212	254	2041.407	2833.513	0.824	238	1.421	0.704	0.821
7	C2-multichannel	1.690	229.500	17.407	206	206	248	2049.466	2852.847	1.000	233	1.000	1.000	1.000
8	C2-multichannel	9.718	242.739	16.310	248	213	275	1965.970	2856.055	0.486	244	3.789	0.264	0.687
9	C2-multichannel	45.208	242.804	20.732	236	203	295	1900.845	2862.068	0.414	240	4.601	0.217	0.787
10	C2-multichannel	11.830	234.929	16.416	239	197	276	2041.318	2863.137	0.718	239	2.077	0.481	0.767
11	C2-multichannel	6.760	234.125	14.123	236	207	265	1895.077	2871.087	0.772	236	1.140	0.877	0.780
12	C2-multichannel	6.760	229.250	17.218	212	207	264	1894.102	2874.626	0.958	228	1.662	0.602	0.889
13	C2-multichannel	38.025	234.311	16.523	229	179	274	1889.739	2882.055	0.640	232	2.387	0.419	0.833
14	C2-multichannel	5.070	233.917	25.332	218	192	263	1678.570	2878.256	0.851	244	2.060	0.485	0.774
15	C2-multichannel	46.053	252.468	25.331	281	203	320	1676.332	2889.309	0.734	252	1.638	0.611	0.872
16	C2-multichannel	23.238	243.491	18.792	231	205	290	1708.632	2888.245	0.617	243	3.198	0.313	0.846
17	C2-multichannel	1.690	236.500	6.028	228	228	242	1700.406	2895.755	1.000	239	1.000	1.000	1.000
18	C2-multichannel	6.760	243.000	23.030	247	198	284	1703.568	2898.924	0.857	247	2.194	0.456	0.842
