 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	35.913	0.000	0.000	0	0	0	4828.641	1739.099	0.891	0	1.659	0.603	0.909
2	C3-multichannel	143.228	61.681	109.359	0	0	255	4827.282	1749.103	0.604	0	1.405	0.712	0.795
3	C3-multichannel	184.210	0.000	0.000	0	0	0	4843.144	1761.423	0.589	0	2.706	0.370	0.856
4	C3-multichannel	2.535	0.000	0.000	0	0	0	4782.810	1771.359	0.916	0	1.593	0.628	0.857
5	C3-multichannel	2.113	0.000	0.000	0	0	0	4678.507	1833.066	1.000	0	1.553	0.644	0.909
6	C3-multichannel	5.915	0.000	0.000	0	0	0	4673.502	1835.601	1.000	0	1.319	0.758	0.933
7	C3-multichannel	2.535	0.000	0.000	0	0	0	4904.902	1887.926	1.000	0	1.500	0.667	1.000
8	C3-multichannel	1.690	0.000	0.000	0	0	0	4996.552	1953.251	1.000	0	1.000	1.000	1.000
9	C3-multichannel	375.603	15.776	61.468	0	0	255	5100.038	1975.652	0.373	0	3.110	0.322	0.746
10	C3-multichannel	5.915	0.000	0.000	0	0	0	5033.416	2018.808	0.647	0	2.253	0.444	0.824
11	C3-multichannel	9.295	0.000	0.000	0	0	0	5120.465	2021.648	0.922	0	1.856	0.539	0.898
12	C3-multichannel	3.380	0.000	0.000	0	0	0	5031.896	2035.394	1.000	0	1.229	0.814	0.941
13	C3-multichannel	28.308	235.970	67.517	255	0	255	4505.854	2039.030	1.000	255	1.277	0.783	0.944
14	C3-multichannel	17.323	186.585	114.387	255	0	255	4631.858	2047.696	0.976	255	1.316	0.760	0.882
15	C3-multichannel	5.070	0.000	0.000	0	0	0	4889.952	2048.476	1.000	0	1.333	0.750	1.000
16	C3-multichannel	35.913	0.000	0.000	0	0	0	4892.594	2071.394	0.511	0	2.041	0.490	0.742
17	C3-multichannel	20.280	0.000	0.000	0	0	0	4709.401	2077.428	0.866	0	1.552	0.644	0.873
18	C3-multichannel	3.803	255.000	0.000	255	255	255	5392.799	2075.631	1.000	255	1.539	0.650	0.900
19	C3-multichannel	27.040	0.000	0.000	0	0	0	5096.378	2086.562	0.549	0	2.075	0.482	0.771
20	C3-multichannel	17.323	0.000	0.000	0	0	0	4708.530	2088.443	0.884	0	1.488	0.672	0.882
21	C3-multichannel	8.028	0.000	0.000	0	0	0	5294.714	2091.547	0.916	0	1.706	0.586	0.844
22	C3-multichannel	7.605	0.000	0.000	0	0	0	5305.410	2102.498	0.868	0	1.629	0.614	0.783
23	C3-multichannel	13.098	205.645	102.410	255	0	255	4740.413	2120.106	0.625	255	2.416	0.414	0.705
24	C3-multichannel	18.590	0.000	0.000	0	0	0	4532.112	2124.393	0.698	0	2.310	0.433	0.880
25	C3-multichannel	11.408	0.000	0.000	0	0	0	5249.245	2123.226	0.836	0	2.119	0.472	0.871
26	C3-multichannel	10.140	0.000	0.000	0	0	0	5321.552	2125.365	1.000	0	1.306	0.765	0.906
27	C3-multichannel	16.055	167.763	122.600	255	0	255	4529.059	2130.974	0.861	255	1.596	0.627	0.874
28	C3-multichannel	6.338	221.000	89.726	255	0	255	4662.377	2141.176	0.674	255	2.467	0.405	0.714
29	C3-multichannel	13.943	0.000	0.000	0	0	0	4494.033	2143.652	0.892	0	1.311	0.763	0.868
30	C3-multichannel	9.718	11.087	53.171	0	0	255	4660.827	2143.376	0.756	0	2.451	0.408	0.821
31	C3-multichannel	6.760	255.000	0.000	255	255	255	4532.005	2163.729	1.000	255	1.292	0.774	0.889
32	C3-multichannel	1.690	0.000	0.000	0	0	0	5219.177	2170.838	1.000	0	1.468	0.681	0.800
33	C3-multichannel	2.113	0.000	0.000	0	0	0	4621.307	2172.366	1.000	0	1.553	0.644	0.909
34	C3-multichannel	37.603	80.225	119.082	0	0	255	5149.302	2177.129	0.718	0	1.778	0.562	0.852
35	C3-multichannel	30.843	0.000	0.000	0	0	0	4563.905	2176.757	0.792	0	1.947	0.514	0.854
36	C3-multichannel	2.113	0.000	0.000	0	0	0	4592.317	2187.446	1.000	0	1.553	0.644	0.909
37	C3-multichannel	21.970	0.000	0.000	0	0	0	4591.827	2193.338	0.656	0	2.165	0.462	0.860
38	C3-multichannel	32.533	125.844	128.325	0	0	255	4461.396	2202.372	0.488	0	3.487	0.287	0.762
39	C3-multichannel	15.633	0.000	0.000	0	0	0	4875.415	2198.573	0.900	0	1.355	0.738	0.881
40	C3-multichannel	8.028	0.000	0.000	0	0	0	4624.324	2199.071	0.944	0	1.396	0.717	0.905
41	C3-multichannel	50.278	0.000	0.000	0	0	0	5040.197	2210.561	0.565	0	2.756	0.363	0.835
42	C3-multichannel	2.535	255.000	0.000	255	255	255	4455.752	2207.401	0.809	255	2.082	0.480	0.857
43	C3-multichannel	21.125	255.000	0.000	255	255	255	5203.278	2211.522	1.000	255	1.204	0.831	0.917
44	C3-multichannel	154.635	0.000	0.000	0	0	0	4606.424	2223.331	0.309	0	1.670	0.599	0.677
45	C3-multichannel	1.268	0.000	0.000	0	0	0	4910.643	2216.609	1.000	0	1.464	0.683	0.857
46	C3-multichannel	8.028	0.000	0.000	0	0	0	5188.422	2228.423	0.640	0	2.150	0.465	0.792
47	C3-multichannel	31.688	0.000	0.000	0	0	0	4597.101	2232.304	0.904	0	1.258	0.795	0.867
48	C3-multichannel	52.390	0.000	0.000	0	0	0	5184.926	2239.953	0.762	0	1.907	0.524	0.908
49	C3-multichannel	8.028	0.000	0.000	0	0	0	4599.761	2237.421	1.000	0	1.204	0.830	0.884
50	C3-multichannel	3.380	0.000	0.000	0	0	0	4595.664	2243.963	0.914	0	1.416	0.706	0.800
51	C3-multichannel	8.028	0.000	0.000	0	0	0	4592.269	2249.873	0.944	0	1.499	0.667	0.905
52	C3-multichannel	1.690	0.000	0.000	0	0	0	4516.202	2258.101	1.000	0	1.000	1.000	1.000
53	C3-multichannel	1.690	0.000	0.000	0	0	0	5188.302	2258.751	1.000	0	1.000	1.000	1.000
54	C3-multichannel	6.760	0.000	0.000	0	0	0	5143.127	2268.988	0.927	0	1.695	0.590	0.821
55	C3-multichannel	8.873	0.000	0.000	0	0	0	4523.769	2269.135	0.880	0	2.234	0.448	0.875
56	C3-multichannel	1.268	0.000	0.000	0	0	0	4749.660	2268.609	1.000	0	1.464	0.683	0.857
57	C3-multichannel	9.295	0.000	0.000	0	0	0	4672.763	2271.455	0.863	0	1.767	0.566	0.863
58	C3-multichannel	13.098	0.000	0.000	0	0	0	4511.222	2281.889	0.549	0	2.956	0.338	0.729
59	C3-multichannel	8.873	0.000	0.000	0	0	0	4895.724	2282.569	0.733	0	2.638	0.379	0.824
60	C3-multichannel	21.125	0.000	0.000	0	0	0	4504.216	2286.116	0.535	0	3.072	0.326	0.730
61	C3-multichannel	178.718	0.000	0.000	0	0	0	4495.660	2301.046	0.613	0	1.682	0.595	0.825
62	C3-multichannel	14.788	102.000	126.748	0	0	255	4864.602	2309.126	0.897	0	1.808	0.553	0.897
63	C3-multichannel	10.985	0.000	0.000	0	0	0	4498.827	2308.851	0.993	0	1.585	0.631	0.897
64	C3-multichannel	9.718	0.000	0.000	0	0	0	4754.398	2312.150	0.795	0	2.624	0.381	0.979
65	C3-multichannel	8.028	0.000	0.000	0	0	0	4836.566	2333.586	0.745	0	1.856	0.539	0.826
66	C3-multichannel	2.113	0.000	0.000	0	0	0	4975.817	2337.856	1.000	0	1.553	0.644	0.909
67	C3-multichannel	3.803	0.000	0.000	0	0	0	4610.704	2342.637	1.000	0	1.817	0.550	0.857
68	C3-multichannel	14.788	0.000	0.000	0	0	0	4810.810	2358.637	0.834	0	1.779	0.562	0.854
69	C3-multichannel	5.915	255.000	0.000	255	255	255	4399.619	2363.679	1.000	255	1.662	0.602	0.966
70	C3-multichannel	35.913	0.000	0.000	0	0	0	4617.965	2377.842	0.588	0	2.774	0.360	0.798
71	C3-multichannel	9.295	0.000	0.000	0	0	0	4882.240	2374.776	0.922	0	1.237	0.809	0.898
