 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	16.055	270.237	20.428	269	219	301	2988.095	1855.182	0.668	271	2.806	0.356	0.854
2	C2-multichannel	4.225	305.200	31.347	261	261	361	3058.712	1858.670	0.887	306	2.212	0.452	0.833
3	C2-multichannel	2.113	265.800	25.956	235	235	307	3090.277	1862.334	1.000	262	1.553	0.644	0.909
4	C2-multichannel	58.305	323.833	73.245	274	214	524	2707.397	1867.973	0.612	304	2.932	0.341	0.876
5	C2-multichannel	6.338	263.733	13.962	252	238	283	2797.581	1878.725	0.629	268	3.268	0.306	0.750
6	C2-multichannel	38.025	329.956	65.092	273	213	474	3083.174	1883.050	0.827	316	1.492	0.670	0.914
7	C2-multichannel	64.220	309.605	47.843	292	226	471	2905.549	1890.027	0.648	303	2.600	0.385	0.852
8	C2-multichannel	37.180	303.170	52.574	262	211	427	2991.896	1891.277	0.741	291	2.010	0.497	0.854
9	C2-multichannel	37.180	280.239	34.861	262	227	385	2589.169	1901.811	0.754	275	1.751	0.571	0.834
10	C2-multichannel	20.703	278.918	28.980	273	212	347	2839.454	1904.936	0.652	279	2.804	0.357	0.860
11	C2-multichannel	23.660	284.196	36.483	266	229	401	2749.994	1905.133	0.762	279	1.952	0.512	0.862
12	C2-multichannel	37.180	274.705	28.166	261	210	359	2948.749	1910.258	0.723	274	2.493	0.401	0.863
13	C2-multichannel	30.843	309.342	49.974	234	231	423	2703.298	1911.044	0.894	303	1.392	0.718	0.890
14	C2-multichannel	1.690	278.750	9.811	267	267	291	2720.582	1910.195	1.000	279	1.468	0.681	0.800
15	C2-multichannel	81.965	320.887	54.997	286	192	479	2845.182	1919.101	0.443	317	2.756	0.363	0.719
16	C2-multichannel	13.520	265.875	20.432	268	225	310	2685.569	1926.703	0.936	266	1.521	0.658	0.901
17	C2-multichannel	1.690	268.500	17.020	244	244	281	2609.261	1936.172	0.611	279	2.530	0.395	0.615
18	C2-multichannel	17.323	287.341	33.588	282	226	346	3094.895	1940.238	1.000	285	1.121	0.892	0.882
19	C2-multichannel	38.448	308.242	57.163	261	218	457	2656.867	1941.798	0.713	295	2.341	0.427	0.847
20	C2-multichannel	57.038	339.126	72.911	260	208	508	3018.322	1949.070	0.525	334	3.474	0.288	0.879
21	C2-multichannel	53.658	301.496	45.201	267	222	418	2753.197	1944.841	0.519	293	2.474	0.404	0.830
22	C2-multichannel	27.885	273.955	25.006	254	215	332	2914.384	1948.268	0.934	271	1.645	0.608	0.917
23	C2-multichannel	3.803	256.667	16.651	249	235	279	2745.835	1948.809	1.000	251	1.340	0.746	0.857
24	C2-multichannel	13.520	265.094	25.807	238	228	337	2921.875	1951.497	0.676	267	2.101	0.476	0.800
25	C2-multichannel	58.728	395.935	127.328	306	209	707	2832.616	1959.823	0.795	374	1.265	0.790	0.891
26	C2-multichannel	22.815	273.444	25.666	253	202	325	2660.571	1981.300	0.842	272	1.382	0.724	0.857
27	C2-multichannel	68.868	287.847	33.343	306	215	403	2960.319	1985.541	0.603	289	2.108	0.474	0.838
28	C2-multichannel	26.195	301.290	50.524	278	199	436	2653.853	1986.284	0.877	297	1.656	0.604	0.905
29	C2-multichannel	70.980	362.500	106.617	372	210	637	2846.054	1997.489	0.592	333	2.040	0.490	0.862
30	C2-multichannel	8.450	254.550	17.126	250	225	293	2611.381	2001.974	0.838	252	2.015	0.496	0.833
31	C2-multichannel	76.050	330.444	87.855	252	194	590	2892.640	2019.501	0.549	300	1.978	0.506	0.800
32	C2-multichannel	8.450	271.200	15.929	263	237	300	2481.707	2023.198	0.572	274	3.233	0.309	0.741
33	C2-multichannel	26.195	905.984	1116.973	171	171	4348	2598.412	2027.214	1.000	378	1.026	0.974	0.919
34	C2-multichannel	46.898	298.144	54.664	267	192	491	2797.170	2038.360	0.544	284	3.474	0.288	0.847
35	C2-multichannel	9.295	277.455	29.262	222	222	329	2800.228	2049.457	0.741	277	2.750	0.364	0.846
36	C2-multichannel	5.493	295.231	53.653	235	235	395	2803.467	2059.418	0.922	287	1.416	0.706	0.812
37	C2-multichannel	105.203	403.791	164.581	300	187	1209	2702.612	2072.067	0.593	373	2.079	0.481	0.818
38	C2-multichannel	43.518	312.350	79.307	233	218	541	2806.083	2073.250	0.537	294	3.333	0.300	0.805
39	C2-multichannel	1.690	273.500	21.016	248	248	299	2888.618	2071.538	1.000	277	1.000	1.000	1.000
40	C2-multichannel	3.380	261.625	11.904	257	241	280	2885.122	2073.747	1.000	267	1.229	0.814	0.941
41	C2-multichannel	11.830	265.786	21.791	251	213	308	2881.735	2075.993	0.757	264	1.250	0.800	0.778
42	C2-multichannel	6.760	287.000	47.527	313	215	364	2810.293	2080.207	1.000	301	1.441	0.694	0.889
43	C2-multichannel	40.560	298.865	41.752	232	199	381	2812.497	2099.371	0.563	302	2.819	0.355	0.744
44	C2-multichannel	39.293	288.108	41.490	269	219	446	3049.728	2100.041	0.519	281	1.763	0.567	0.778
45	C2-multichannel	73.515	309.144	59.558	273	213	501	2718.523	2108.884	0.785	297	1.724	0.580	0.874
46	C2-multichannel	8.450	273.800	27.266	247	233	328	2817.437	2106.944	0.838	272	1.415	0.707	0.833
47	C2-multichannel	1.268	263.000	6.557	257	257	270	3044.265	2105.026	0.967	262	3.000	0.333	1.000
48	C2-multichannel	5.915	263.357	15.510	244	244	294	2807.913	2111.761	0.911	263	1.531	0.653	0.848
49	C2-multichannel	5.915	276.143	22.446	295	237	317	2818.736	2112.823	0.696	281	2.264	0.442	0.824
50	C2-multichannel	35.068	316.072	48.022	272	237	415	2774.761	2116.312	0.946	308	1.263	0.792	0.917
51	C2-multichannel	9.718	271.609	14.874	268	235	304	3178.240	2142.180	0.657	269	1.702	0.588	0.730
52	C2-multichannel	24.505	292.207	37.620	266	209	364	2927.775	2149.270	0.883	286	1.281	0.781	0.913
53	C2-multichannel	23.660	277.071	27.398	269	227	348	2546.208	2151.017	0.943	279	1.283	0.779	0.957
54	C2-multichannel	11.830	328.643	91.668	250	201	533	3144.331	2150.933	0.978	305	1.249	0.800	0.836
