 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	9.718	0.000	0.000	0	0	0	2268.543	1927.350	0.775	0	2.221	0.450	0.868
2	C3-multichannel	31.265	82.703	120.186	0	0	255	3291.737	1929.580	0.814	0	1.793	0.558	0.919
3	C3-multichannel	35.490	18.214	66.067	0	0	255	3251.301	1938.951	0.851	0	1.606	0.622	0.903
4	C3-multichannel	17.323	0.000	0.000	0	0	0	3232.824	1962.771	0.884	0	1.412	0.708	0.901
5	C3-multichannel	102.668	114.383	127.085	0	0	255	3339.817	1970.339	0.877	0	1.404	0.712	0.922
6	C3-multichannel	92.528	94.315	123.388	0	0	255	3352.264	1976.085	0.766	0	1.968	0.508	0.920
7	C3-multichannel	19.858	119.362	128.616	0	0	255	3283.978	1977.123	0.947	0	1.513	0.661	0.904
8	C3-multichannel	9.295	0.000	0.000	0	0	0	2380.301	1995.353	1.000	0	1.459	0.685	0.957
9	C3-multichannel	42.673	10.099	49.980	0	0	255	3303.139	2000.863	0.946	0	1.276	0.784	0.927
10	C3-multichannel	21.125	0.000	0.000	0	0	0	3304.562	2008.020	0.827	0	1.511	0.662	0.893
11	C3-multichannel	8.028	0.000	0.000	0	0	0	3057.242	2030.036	1.000	0	1.344	0.744	0.884
12	C3-multichannel	29.153	81.304	119.708	0	0	255	2951.976	2037.160	0.827	0	1.252	0.799	0.873
13	C3-multichannel	15.210	134.583	129.109	255	0	255	3110.747	2043.652	0.857	255	1.989	0.503	0.889
14	C3-multichannel	7.605	0.000	0.000	0	0	0	3196.051	2044.576	0.571	0	3.323	0.301	0.750
15	C3-multichannel	15.210	0.000	0.000	0	0	0	2453.913	2052.069	0.876	0	1.750	0.571	0.889
16	C3-multichannel	20.280	0.000	0.000	0	0	0	3197.974	2054.299	0.643	0	2.214	0.452	0.762
17	C3-multichannel	12.253	0.000	0.000	0	0	0	2455.555	2059.100	1.000	0	1.161	0.861	0.906
