 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	51.123	255.000	0.000	255	255	255	3322.116	606.340	0.582	255	2.734	0.366	0.861
2	C3-multichannel	64.643	255.000	0.000	255	255	255	3569.718	608.339	0.726	255	1.459	0.685	0.887
3	C3-multichannel	94.640	250.446	33.846	255	0	255	3306.737	613.842	0.482	255	3.799	0.263	0.844
4	C3-multichannel	43.940	174.087	119.259	255	0	255	3562.473	614.374	0.635	255	1.297	0.771	0.773
5	C3-multichannel	53.235	180.119	116.599	255	0	255	3570.236	620.674	0.921	255	1.347	0.743	0.916
6	C3-multichannel	33.378	251.772	28.690	255	0	255	3418.343	623.459	0.790	255	2.121	0.472	0.878
7	C3-multichannel	46.898	4.595	34.073	0	0	255	3283.476	631.800	0.825	0	2.064	0.484	0.914
8	C3-multichannel	19.858	206.170	101.420	255	0	255	3555.399	632.108	0.692	255	1.295	0.772	0.817
9	C3-multichannel	16.900	0.000	0.000	0	0	0	3278.552	636.285	0.791	0	2.089	0.479	0.842
10	C3-multichannel	21.970	93.173	123.990	0	0	255	3550.113	636.094	0.697	0	2.477	0.404	0.846
11	C3-multichannel	30.420	0.000	0.000	0	0	0	3261.331	641.686	0.943	0	1.376	0.727	0.929
12	C3-multichannel	27.463	255.000	0.000	255	255	255	3412.176	645.125	1.000	255	1.099	0.910	0.915
13	C3-multichannel	1.268	255.000	0.000	255	255	255	2989.243	667.009	1.000	255	1.464	0.683	0.857
14	C3-multichannel	33.378	222.722	85.330	255	0	255	3469.263	673.546	0.532	255	3.102	0.322	0.802
15	C3-multichannel	277.160	38.872	91.729	0	0	255	3625.201	681.194	0.446	0	2.368	0.422	0.812
16	C3-multichannel	12.253	0.000	0.000	0	0	0	2978.604	679.239	0.848	0	1.853	0.540	0.853
17	C3-multichannel	240.403	21.511	70.933	0	0	255	3603.831	684.708	0.504	0	1.208	0.828	0.758
18	C3-multichannel	104.780	251.915	27.932	255	0	255	3139.611	689.644	0.800	255	1.444	0.693	0.897
19	C3-multichannel	2.113	0.000	0.000	0	0	0	2846.546	687.635	1.000	0	1.553	0.644	0.909
20	C3-multichannel	2.535	0.000	0.000	0	0	0	2855.668	688.134	1.000	0	1.291	0.775	0.800
21	C3-multichannel	6.760	0.000	0.000	0	0	0	3589.951	690.950	0.927	0	1.519	0.658	0.842
22	C3-multichannel	12.675	153.000	127.060	255	0	255	2827.826	692.395	0.929	255	1.697	0.589	0.882
23	C3-multichannel	1.690	0.000	0.000	0	0	0	3641.951	692.900	1.000	0	1.000	1.000	1.000
24	C3-multichannel	59.995	75.423	116.791	0	0	255	2163.866	697.853	0.422	0	3.645	0.274	0.700
25	C3-multichannel	8.450	0.000	0.000	0	0	0	3603.959	698.360	1.000	0	1.083	0.923	0.889
26	C3-multichannel	58.305	240.217	59.808	255	0	255	2605.691	706.925	0.751	255	1.559	0.641	0.887
27	C3-multichannel	89.570	255.000	0.000	255	255	255	3132.823	707.859	0.748	255	1.461	0.685	0.883
28	C3-multichannel	3.803	255.000	0.000	255	255	255	3440.126	705.359	1.000	255	1.542	0.648	0.857
29	C3-multichannel	8.450	255.000	0.000	255	255	255	3009.176	705.998	0.898	255	1.478	0.677	0.851
30	C3-multichannel	9.295	46.364	100.667	0	0	255	3449.551	706.550	0.988	0	1.399	0.715	0.863
31	C3-multichannel	20.703	0.000	0.000	0	0	0	3652.716	706.955	0.693	0	2.536	0.394	0.831
32	C3-multichannel	15.210	0.000	0.000	0	0	0	2543.451	708.247	0.776	0	1.762	0.568	0.809
33	C3-multichannel	4.648	0.000	0.000	0	0	0	2414.662	713.080	1.000	0	1.139	0.878	0.815
34	C3-multichannel	97.598	255.000	0.000	255	255	255	3129.567	718.530	0.526	255	2.200	0.455	0.829
