 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	8.450	102.000	128.169	0	0	255	1758.332	2403.538	0.815	0	1.671	0.599	0.800
2	C3-multichannel	40.983	120.928	127.992	0	0	255	1736.673	2420.799	0.909	0	1.207	0.829	0.907
3	C3-multichannel	43.940	56.394	106.344	0	0	255	2376.952	2423.102	0.825	0	1.433	0.698	0.897
4	C3-multichannel	46.898	153.919	125.299	255	0	255	1833.112	2445.345	0.704	255	2.222	0.450	0.847
5	C3-multichannel	12.675	0.000	0.000	0	0	0	1824.464	2446.493	1.000	0	1.161	0.861	0.909
6	C3-multichannel	11.408	94.444	125.486	0	0	255	1871.221	2446.731	0.571	0	1.735	0.576	0.711
7	C3-multichannel	13.520	207.188	101.122	255	0	255	1879.201	2447.901	0.936	255	1.166	0.858	0.889
8	C3-multichannel	7.183	0.000	0.000	0	0	0	1894.426	2449.067	0.845	0	1.798	0.556	0.895
9	C3-multichannel	2.113	0.000	0.000	0	0	0	1824.486	2459.146	1.000	0	1.553	0.644	0.909
10	C3-multichannel	1.690	0.000	0.000	0	0	0	1823.251	2461.876	0.857	0	2.031	0.492	0.800
11	C3-multichannel	20.280	0.000	0.000	0	0	0	1820.150	2468.281	0.471	0	3.167	0.316	0.756
12	C3-multichannel	25.350	0.000	0.000	0	0	0	2384.515	2470.423	0.555	0	3.585	0.279	0.779
13	C3-multichannel	63.375	246.500	45.927	255	0	255	2412.548	2477.991	0.926	255	1.254	0.798	0.923
14	C3-multichannel	90.838	182.651	115.223	255	0	255	1917.716	2490.117	0.678	255	1.234	0.810	0.840
15	C3-multichannel	21.548	225.000	82.976	255	0	255	2429.910	2489.494	0.844	255	1.895	0.528	0.911
16	C3-multichannel	5.070	63.750	115.328	0	0	255	2428.943	2495.243	0.809	0	3.000	0.333	1.000
17	C3-multichannel	5.915	182.143	119.546	255	0	255	2261.676	2499.056	1.000	255	1.662	0.602	0.966
18	C3-multichannel	22.815	75.556	117.532	0	0	255	1806.798	2502.623	0.957	0	1.228	0.814	0.893
19	C3-multichannel	44.785	0.000	0.000	0	0	0	1801.899	2506.027	0.797	0	1.495	0.669	0.851
20	C3-multichannel	1.268	0.000	0.000	0	0	0	1753.159	2508.676	0.643	0	2.702	0.370	0.667
21	C3-multichannel	45.630	132.222	128.007	255	0	255	1745.738	2519.041	0.588	255	2.489	0.402	0.847
22	C3-multichannel	4.648	0.000	0.000	0	0	0	1841.539	2517.067	1.000	0	1.372	0.729	0.957
23	C3-multichannel	38.448	42.033	95.137	0	0	255	2438.086	2526.356	0.622	0	2.838	0.352	0.820
24	C3-multichannel	13.943	0.000	0.000	0	0	0	2306.624	2522.680	0.647	0	2.891	0.346	0.868
25	C3-multichannel	34.223	135.370	128.050	255	0	255	1743.716	2527.344	0.609	255	2.428	0.412	0.768
26	C3-multichannel	2.958	0.000	0.000	0	0	0	2163.804	2524.833	0.898	0	1.387	0.721	0.737
27	C3-multichannel	108.160	143.438	126.748	255	0	255	2220.383	2545.568	0.748	255	1.734	0.577	0.887
28	C3-multichannel	1.690	0.000	0.000	0	0	0	1660.101	2544.101	1.000	0	1.000	1.000	1.000
29	C3-multichannel	42.673	85.842	121.103	0	0	255	1565.028	2550.219	0.624	0	2.799	0.357	0.845
30	C3-multichannel	16.055	134.211	129.032	255	0	255	1928.843	2553.688	0.974	255	1.369	0.730	0.905
