 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	2.535	359.167	17.116	338	338	382	3383.257	2049.787	1.000	360	1.500	0.667	1.000
2	C2-multichannel	51.123	367.347	61.111	341	272	566	3463.470	2072.887	0.350	356	3.813	0.262	0.674
3	C2-multichannel	49.433	459.607	140.178	324	240	907	3478.170	2071.896	0.566	430	3.673	0.272	0.903
4	C2-multichannel	37.180	425.534	112.828	291	259	747	3517.382	2082.983	0.651	415	2.617	0.382	0.842
5	C2-multichannel	13.943	403.727	107.455	326	281	687	3430.343	2082.493	0.747	372	2.177	0.459	0.825
6	C2-multichannel	59.995	478.648	151.379	295	239	973	3319.612	2126.213	0.886	457	1.155	0.865	0.907
7	C2-multichannel	37.603	379.337	76.718	299	256	674	3376.746	2124.276	0.473	367	3.881	0.258	0.817
8	C2-multichannel	8.028	374.053	39.070	339	324	444	3500.103	2130.264	0.987	369	1.594	0.627	0.844
9	C2-multichannel	5.915	422.214	77.976	483	314	554	3492.428	2139.786	1.000	435	1.319	0.758	0.933
10	C2-multichannel	20.280	389.708	82.722	327	272	601	3449.651	2141.307	0.555	366	2.418	0.414	0.807
11	C2-multichannel	58.305	444.812	138.113	323	248	872	3387.442	2142.902	0.664	406	2.255	0.443	0.847
12	C2-multichannel	67.178	383.994	80.666	318	249	615	3401.210	2157.354	0.376	370	3.795	0.263	0.759
13	C2-multichannel	27.463	486.477	169.754	388	231	788	3422.187	2180.335	0.838	449	1.608	0.622	0.872
14	C2-multichannel	55.348	397.641	76.354	400	274	644	3492.165	2186.252	0.420	399	4.350	0.230	0.811
15	C2-multichannel	8.450	401.950	89.634	440	267	566	3506.672	2196.249	0.994	377	1.643	0.609	0.930
16	C2-multichannel	14.788	377.486	48.447	394	276	475	3432.841	2207.826	0.793	381	1.579	0.633	0.854
17	C2-multichannel	26.618	452.270	110.218	288	227	673	3276.255	2209.675	0.728	446	2.324	0.430	0.875
18	C2-multichannel	40.983	400.021	102.385	302	251	695	3306.592	2217.281	0.448	366	3.730	0.268	0.789
19	C2-multichannel	59.150	422.321	119.424	386	235	828	3296.442	2224.070	0.676	394	2.227	0.449	0.826
20	C2-multichannel	51.545	355.336	39.512	334	279	456	3431.830	2228.940	0.409	349	4.991	0.200	0.811
21	C2-multichannel	13.520	407.875	87.013	294	294	603	3562.340	2226.880	0.588	409	2.729	0.366	0.865
22	C2-multichannel	53.658	356.850	55.249	336	239	499	3557.279	2232.649	0.671	346	1.516	0.660	0.777
23	C2-multichannel	40.983	475.443	159.825	322	243	946	3467.816	2236.202	0.842	445	1.453	0.688	0.886
24	C2-multichannel	21.970	358.154	47.944	352	250	465	3349.765	2236.764	0.605	352	3.453	0.290	0.846
25	C2-multichannel	8.028	362.895	65.865	343	244	545	3555.330	2237.432	1.000	358	1.396	0.717	0.905
26	C2-multichannel	24.083	506.368	224.075	467	227	1139	3609.895	2251.214	0.967	447	1.418	0.705	0.891
27	C2-multichannel	185.055	790.390	546.273	328	221	2702	3264.627	2263.696	0.579	588	1.525	0.656	0.823
28	C2-multichannel	40.138	395.137	96.871	331	229	632	3394.715	2264.502	0.557	374	2.887	0.346	0.802
29	C2-multichannel	6.338	388.400	52.000	413	296	467	3279.917	2265.689	1.000	413	1.127	0.887	0.857
30	C2-multichannel	23.238	358.218	72.920	345	261	567	3480.458	2272.083	0.684	345	2.330	0.429	0.809
31	C2-multichannel	19.013	374.178	60.035	302	265	470	3528.579	2277.790	0.764	366	2.184	0.458	0.833
32	C2-multichannel	19.013	404.578	103.192	331	276	668	3587.719	2277.298	0.674	363	2.264	0.442	0.849
33	C2-multichannel	23.238	363.582	58.930	306	273	479	3451.645	2287.697	0.522	347	2.744	0.364	0.775
34	C2-multichannel	10.985	463.269	137.185	256	256	777	3278.406	2291.914	0.601	460	2.784	0.359	0.765
35	C2-multichannel	51.123	538.901	213.979	279	232	1232	3563.156	2299.961	0.850	497	1.456	0.687	0.893
36	C2-multichannel	10.140	355.042	47.167	271	271	446	3520.202	2310.347	1.000	355	1.108	0.902	0.906
37	C2-multichannel	20.703	472.061	113.425	531	258	706	3289.660	2318.782	0.678	497	2.385	0.419	0.907
38	C2-multichannel	43.518	569.660	279.948	304	232	1365	3436.101	2321.948	0.935	474	1.175	0.851	0.920
39	C2-multichannel	19.013	395.400	66.881	377	243	561	3559.278	2325.500	0.798	385	2.117	0.472	0.841
40	C2-multichannel	23.660	424.196	91.093	456	274	662	3561.665	2332.605	0.775	412	2.172	0.460	0.903
41	C2-multichannel	55.770	457.303	160.651	277	246	890	3468.096	2334.398	0.607	399	2.124	0.471	0.810
42	C2-multichannel	20.280	402.292	109.291	309	256	655	3325.510	2338.651	0.829	368	1.916	0.522	0.897
43	C2-multichannel	29.575	428.114	117.559	374	243	675	3562.027	2344.387	0.428	404	5.280	0.189	0.915
44	C2-multichannel	11.830	363.036	48.010	316	284	469	3295.233	2350.653	0.718	366	2.059	0.486	0.789
45	C2-multichannel	6.760	338.812	20.990	334	299	381	3350.375	2352.228	1.000	341	1.392	0.718	0.889
46	C2-multichannel	2.535	346.333	15.883	318	318	362	3290.301	2356.561	1.000	355	1.500	0.667	1.000
47	C2-multichannel	17.323	407.366	84.378	297	242	570	3520.656	2371.187	0.740	407	2.296	0.436	0.863
48	C2-multichannel	14.788	397.686	97.618	316	254	673	3345.501	2378.038	0.897	373	1.535	0.651	0.886
49	C2-multichannel	14.365	378.706	59.279	268	268	493	3263.484	2380.013	0.827	383	2.144	0.466	0.907
50	C2-multichannel	5.070	335.417	25.977	310	279	376	3252.296	2390.985	0.579	341	2.011	0.497	0.686
51	C2-multichannel	2.113	385.600	67.943	305	305	482	3461.667	2392.222	0.873	381	1.882	0.531	0.714
52	C2-multichannel	23.238	337.145	38.956	334	265	436	3234.456	2410.133	0.444	334	2.578	0.388	0.659
53	C2-multichannel	18.168	326.721	28.808	300	281	404	3382.467	2410.908	0.633	329	1.572	0.636	0.768
54	C2-multichannel	2.535	322.167	24.277	288	288	351	3374.171	2414.424	1.000	330	1.500	0.667	1.000
55	C2-multichannel	34.645	355.012	52.550	298	275	544	3302.449	2423.072	0.285	346	5.622	0.178	0.614
56	C2-multichannel	6.338	320.800	21.798	299	298	367	3409.376	2439.631	0.804	315	1.978	0.506	0.811
57	C2-multichannel	5.915	341.071	40.964	361	275	417	3404.706	2441.732	0.993	343	1.421	0.704	0.824
58	C2-multichannel	38.870	406.891	89.487	351	262	701	3476.167	2446.499	0.775	395	1.404	0.712	0.852
59	C2-multichannel	16.478	417.308	77.114	284	284	558	3553.585	2448.240	0.403	422	4.034	0.248	0.645
60	C2-multichannel	46.898	358.018	50.428	334	247	516	3394.261	2449.261	0.539	363	1.952	0.512	0.712
61	C2-multichannel	47.743	422.673	103.379	290	239	708	3480.085	2457.771	0.519	408	2.921	0.342	0.771
62	C2-multichannel	15.633	361.838	41.248	428	275	446	3545.227	2456.098	0.446	360	4.869	0.205	0.712
63	C2-multichannel	73.093	444.428	188.117	373	250	1172	3347.758	2458.845	0.315	375	4.690	0.213	0.652
64	C2-multichannel	2.113	332.600	25.304	301	301	370	3393.706	2454.869	1.000	333	1.553	0.644	0.909
65	C2-multichannel	65.488	401.594	117.390	301	251	798	3533.588	2465.339	0.403	353	3.221	0.310	0.773
66	C2-multichannel	2.113	339.000	27.359	297	297	372	3486.154	2467.865	0.873	343	2.308	0.433	0.769
67	C2-multichannel	8.028	375.526	65.810	267	267	541	3490.534	2471.317	0.681	369	2.395	0.418	0.826
68	C2-multichannel	51.123	396.240	92.520	344	273	650	3291.127	2476.507	0.501	371	1.537	0.651	0.697
69	C2-multichannel	5.915	358.071	36.582	317	304	404	3495.212	2474.186	0.838	366	2.030	0.493	0.903
70	C2-multichannel	21.548	354.216	46.403	315	257	440	3268.573	2476.472	0.938	349	1.676	0.597	0.927
71	C2-multichannel	32.110	370.316	65.464	277	268	531	3260.749	2482.779	0.632	360	1.432	0.698	0.779
72	C2-multichannel	26.618	385.619	69.852	325	272	551	3411.796	2482.666	0.813	387	1.976	0.506	0.869
73	C2-multichannel	40.560	431.573	150.392	318	249	964	3506.398	2485.086	0.765	374	1.733	0.577	0.846
74	C2-multichannel	46.053	553.156	312.664	317	221	1484	3404.672	2485.350	0.788	430	1.535	0.652	0.876
75	C2-multichannel	38.448	367.011	44.545	373	277	503	3245.814	2487.829	0.790	364	1.670	0.599	0.858
76	C2-multichannel	38.870	349.511	46.579	308	263	466	3236.768	2493.304	0.396	341	4.296	0.233	0.705
77	C2-multichannel	52.813	466.160	149.653	331	242	1049	3411.600	2502.854	0.772	449	1.642	0.609	0.868
78	C2-multichannel	46.898	441.847	175.186	317	232	1026	3419.441	2520.483	0.613	370	2.067	0.484	0.733
79	C2-multichannel	84.500	421.160	116.906	297	253	916	3355.440	2538.067	0.486	395	3.627	0.276	0.864
80	C2-multichannel	74.360	1073.892	885.647	345	211	4146	3328.284	2533.960	0.855	697	1.571	0.636	0.921
81	C2-multichannel	222.658	869.444	525.104	288	208	3442	3309.079	2550.528	0.741	773	1.692	0.591	0.892
82	C2-multichannel	57.883	395.810	82.637	360	249	661	3232.019	2550.673	0.697	380	1.897	0.527	0.848
83	C2-multichannel	100.555	346.193	54.703	315	228	582	3243.253	2556.140	0.391	337	1.194	0.837	0.636
84	C2-multichannel	15.210	371.444	58.744	300	281	505	3258.774	2551.408	0.923	371	1.595	0.627	0.900
85	C2-multichannel	12.253	355.586	41.793	321	270	446	3352.146	2552.116	0.569	347	2.746	0.364	0.829
86	C2-multichannel	22.393	344.340	38.375	313	254	425	3268.800	2553.796	0.673	345	2.588	0.386	0.791
87	C2-multichannel	17.745	339.714	45.053	319	236	420	3262.061	2555.743	0.863	338	1.657	0.603	0.894
88	C2-multichannel	32.533	371.312	52.286	405	278	518	3424.421	2556.794	0.823	370	1.667	0.600	0.856
89	C2-multichannel	138.580	620.006	260.946	507	236	1745	3292.454	2563.928	0.701	593	1.490	0.671	0.850
90	C2-multichannel	71.825	542.241	210.623	756	224	1090	3416.211	2564.970	0.706	504	2.377	0.421	0.879
91	C2-multichannel	2.113	314.200	33.826	326	256	344	3349.641	2563.020	0.674	326	2.188	0.457	0.769
92	C2-multichannel	88.303	485.813	237.606	339	223	1330	3282.506	2568.371	0.745	405	1.530	0.654	0.860
93	C2-multichannel	3.380	329.250	22.205	286	286	356	3348.562	2567.235	1.000	333	1.229	0.814	0.941
94	C2-multichannel	3.380	330.375	38.198	312	292	399	3347.156	2570.921	0.914	319	1.554	0.644	0.800
95	C2-multichannel	147.453	580.126	290.187	300	243	1521	3273.124	2579.106	0.748	476	1.346	0.743	0.881
96	C2-multichannel	67.600	536.350	225.287	485	204	1310	4273.190	2579.753	0.752	486	2.029	0.493	0.886
97	C2-multichannel	117.033	676.704	297.260	520	230	1725	3260.692	2588.113	0.728	681	1.996	0.501	0.902
98	C2-multichannel	31.688	584.013	309.773	323	191	1458	4318.402	2594.787	0.946	506	1.341	0.746	0.938
99	C2-multichannel	26.195	482.113	223.155	281	241	1247	4187.039	2595.459	0.659	416	2.498	0.400	0.849
100	C2-multichannel	70.135	464.163	179.348	287	251	1077	3248.457	2597.513	0.647	399	1.771	0.565	0.822
101	C2-multichannel	116.610	519.004	224.840	283	215	1216	4199.951	2603.118	0.626	451	2.161	0.463	0.865
102	C2-multichannel	89.570	505.052	187.023	305	224	1223	4362.411	2609.524	0.771	467	1.829	0.547	0.887
103	C2-multichannel	27.040	355.844	43.744	320	276	452	4203.701	2625.114	0.436	355	4.202	0.238	0.780
104	C2-multichannel	62.953	431.940	116.756	358	268	759	3209.413	2643.509	0.424	402	4.581	0.218	0.835
105	C2-multichannel	39.715	456.309	126.098	277	260	739	3152.804	2643.184	0.869	435	1.458	0.686	0.874
106	C2-multichannel	69.290	398.585	75.485	282	241	612	4272.099	2647.672	0.531	389	3.410	0.293	0.843
107	C2-multichannel	3.803	336.222	47.594	307	247	393	3216.686	2650.758	0.662	328	3.003	0.333	0.857
108	C2-multichannel	2.113	333.200	32.353	281	281	364	3220.706	2651.439	0.764	346	2.610	0.383	0.769
109	C2-multichannel	23.238	408.473	93.764	290	257	612	4241.227	2654.397	0.737	401	2.275	0.440	0.833
110	C2-multichannel	5.493	324.385	20.139	313	300	360	4310.820	2658.629	0.922	318	1.643	0.609	0.812
111	C2-multichannel	95.063	545.333	230.604	291	227	1140	4114.246	2665.085	0.604	492	2.361	0.424	0.836
112	C2-multichannel	7.605	332.667	23.567	357	294	364	4317.312	2660.448	0.965	333	1.857	0.538	0.900
113	C2-multichannel	6.338	314.067	22.914	295	284	344	4120.406	2660.917	0.898	302	2.021	0.495	0.909
114	C2-multichannel	21.125	535.000	276.759	257	242	1383	3203.135	2666.936	0.903	466	1.464	0.683	0.877
115	C2-multichannel	70.980	544.167	221.532	302	265	1295	4143.017	2672.854	0.855	491	1.521	0.657	0.918
116	C2-multichannel	48.165	509.825	187.544	770	251	964	4171.969	2677.452	0.858	473	1.673	0.598	0.894
117	C2-multichannel	45.630	558.861	313.382	290	261	1460	4199.925	2680.996	0.898	424	1.315	0.760	0.889
118	C2-multichannel	94.218	542.193	215.901	287	240	1341	4346.962	2684.290	0.651	479	2.319	0.431	0.854
119	C2-multichannel	45.208	465.607	125.032	271	270	789	4428.747	2682.648	0.829	447	1.427	0.701	0.892
120	C2-multichannel	13.520	547.875	296.209	436	258	1380	4042.918	2688.252	0.885	436	1.595	0.627	0.928
121	C2-multichannel	49.855	427.763	105.560	331	248	695	4269.917	2699.066	0.403	407	5.250	0.190	0.825
122	C2-multichannel	24.083	486.000	182.680	283	252	918	4307.439	2692.692	0.985	455	1.382	0.724	0.919
123	C2-multichannel	73.093	523.098	172.573	670	226	967	4388.390	2697.104	0.669	518	2.548	0.393	0.820
124	C2-multichannel	41.828	623.556	338.597	362	236	1565	4123.628	2695.942	0.927	508	1.296	0.771	0.917
125	C2-multichannel	21.970	390.712	84.104	289	248	573	4111.372	2708.992	0.898	371	1.190	0.840	0.874
126	C2-multichannel	46.898	537.964	235.013	324	253	1114	4207.458	2714.791	0.907	464	1.253	0.798	0.925
