 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	11.830	334.536	39.713	313	257	425	4222.016	1764.184	0.634	333	1.864	0.537	0.778
2	C2-multichannel	14.788	325.914	36.930	333	252	454	4215.027	1764.846	0.719	320	2.268	0.441	0.843
3	C2-multichannel	160.973	517.911	173.628	377	189	1111	4031.356	1778.284	0.540	506	3.333	0.300	0.840
4	C2-multichannel	94.218	530.758	221.581	384	221	1392	4016.175	1792.666	0.688	488	2.033	0.492	0.858
5	C2-multichannel	59.573	433.589	123.199	471	245	769	4004.885	1792.066	0.742	416	1.606	0.622	0.892
6	C2-multichannel	79.430	382.606	66.693	362	240	600	4007.933	1807.532	0.522	381	3.523	0.284	0.802
7	C2-multichannel	43.940	350.894	55.185	306	262	517	3751.291	1805.453	0.684	340	2.017	0.496	0.839
8	C2-multichannel	63.375	390.913	80.669	296	265	600	3743.853	1810.988	0.722	378	1.262	0.792	0.855
9	C2-multichannel	5.070	301.750	29.165	296	252	367	3759.603	1814.273	1.000	300	1.281	0.781	0.857
10	C2-multichannel	1.268	389.333	31.817	369	369	426	3731.324	1817.076	0.967	373	3.000	0.333	1.000
11	C2-multichannel	1.690	325.500	21.610	296	296	344	4002.696	1818.397	0.857	339	2.031	0.492	0.800
12	C2-multichannel	6.760	328.938	38.195	313	273	388	4000.903	1823.233	0.857	334	2.187	0.457	0.842
13	C2-multichannel	4.225	314.000	27.346	282	282	365	3995.427	1825.071	0.982	317	1.241	0.806	0.800
14	C2-multichannel	11.830	352.964	46.124	358	253	455	3943.789	1826.245	0.426	357	4.703	0.213	0.767
15	C2-multichannel	4.648	316.364	17.287	336	287	336	3997.133	1836.404	0.887	317	1.892	0.528	0.880
16	C2-multichannel	2.113	315.600	18.889	290	290	342	3848.477	1841.383	1.000	314	1.553	0.644	0.909
17	C2-multichannel	4.225	304.400	32.246	316	246	355	3714.535	1843.401	1.000	316	1.327	0.753	0.909
18	C2-multichannel	13.520	308.156	22.895	282	272	364	3997.754	1844.982	0.820	304	1.318	0.759	0.853
19	C2-multichannel	3.803	309.000	23.054	276	276	347	3714.426	1847.000	0.726	301	1.758	0.569	0.750
20	C2-multichannel	10.985	303.423	14.827	293	272	326	3995.032	1850.176	0.469	301	2.916	0.343	0.650
21	C2-multichannel	8.450	334.400	39.085	349	282	412	3997.265	1854.826	0.838	334	1.756	0.569	0.870
22	C2-multichannel	8.873	335.667	52.623	325	256	435	4039.558	1856.173	1.000	325	1.062	0.942	0.913
23	C2-multichannel	16.900	313.525	29.250	281	246	378	3993.171	1859.279	0.791	316	1.543	0.648	0.851
24	C2-multichannel	36.758	381.437	69.223	297	275	563	4225.091	1865.599	0.779	374	1.558	0.642	0.897
25	C2-multichannel	3.803	307.333	31.036	275	275	362	4090.315	1862.515	1.000	297	1.340	0.746	0.857
26	C2-multichannel	2.958	340.571	36.837	294	294	402	4467.763	1867.292	1.000	343	1.069	0.936	0.875
27	C2-multichannel	20.703	429.000	144.989	293	244	799	4454.520	1871.647	0.925	402	1.442	0.693	0.867
28	C2-multichannel	121.680	436.052	115.818	299	235	719	3713.811	1878.276	0.649	421	2.336	0.428	0.867
29	C2-multichannel	13.520	337.531	45.274	276	275	451	3706.588	1872.872	0.820	329	1.731	0.578	0.865
30	C2-multichannel	92.528	375.210	70.685	302	233	552	4463.150	1876.248	0.326	367	3.508	0.285	0.626
31	C2-multichannel	5.493	350.154	56.254	384	260	442	3700.561	1874.880	0.922	358	2.125	0.471	0.839
32	C2-multichannel	67.600	341.356	40.755	313	249	459	4602.353	1885.105	0.582	339	1.952	0.512	0.810
33	C2-multichannel	17.323	355.976	65.572	404	220	481	4593.210	1888.297	0.884	350	1.404	0.712	0.882
34	C2-multichannel	21.548	316.529	45.329	294	242	473	4586.172	1890.680	0.602	307	2.511	0.398	0.767
35	C2-multichannel	33.378	368.152	59.791	273	241	528	4131.064	1894.639	0.857	367	1.512	0.661	0.878
36	C2-multichannel	13.943	351.424	50.593	414	265	469	4402.047	1902.356	0.846	348	1.201	0.832	0.846
37	C2-multichannel	1.268	309.000	28.618	291	291	342	4399.083	1905.715	1.000	294	1.464	0.683	0.857
38	C2-multichannel	18.168	341.116	48.977	318	253	465	4392.390	1910.381	0.633	335	2.459	0.407	0.804
39	C2-multichannel	44.785	351.906	62.158	291	252	516	4658.585	1910.252	0.817	336	1.509	0.663	0.906
40	C2-multichannel	10.985	313.885	24.759	295	265	350	4666.627	1910.386	0.932	308	1.338	0.747	0.881
41	C2-multichannel	20.280	326.646	37.907	342	254	428	3751.081	1915.959	0.584	329	2.883	0.347	0.807
42	C2-multichannel	3.380	315.250	16.705	311	286	337	4664.636	1917.747	1.000	311	1.229	0.814	0.941
43	C2-multichannel	101.823	428.805	138.935	302	234	839	3719.858	1926.743	0.489	383	1.696	0.590	0.726
44	C2-multichannel	5.493	342.462	42.041	262	262	404	3622.278	1922.810	0.697	349	2.615	0.382	0.743
45	C2-multichannel	9.295	336.636	41.097	293	253	416	3627.056	1924.546	0.629	336	3.207	0.312	0.759
46	C2-multichannel	42.250	348.120	51.390	288	248	480	3614.463	1928.520	0.472	343	4.483	0.223	0.813
47	C2-multichannel	37.180	368.159	70.135	347	234	555	4695.263	1930.248	0.741	355	1.743	0.574	0.859
48	C2-multichannel	1.690	312.750	26.651	274	274	334	4464.192	1931.787	1.000	325	1.000	1.000	1.000
