 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	15.210	349.278	53.960	272	259	469	2038.347	1149.938	0.521	342	3.984	0.251	0.783
2	C2-multichannel	11.408	368.519	49.463	278	278	470	2083.832	1177.430	0.747	358	1.974	0.507	0.885
3	C2-multichannel	11.408	424.111	97.774	428	269	607	2177.823	1191.578	0.857	391	1.500	0.667	0.885
4	C2-multichannel	4.648	351.818	48.693	296	296	453	2096.360	1192.141	1.000	355	1.851	0.540	0.846
5	C2-multichannel	35.490	399.631	95.151	340	264	716	2177.839	1201.511	0.604	378	2.777	0.360	0.853
6	C2-multichannel	10.140	352.042	48.928	324	267	447	2097.356	1200.205	0.769	344	2.319	0.431	0.787
7	C2-multichannel	2.113	311.000	25.817	287	287	353	2179.247	1210.218	1.000	310	1.553	0.644	0.909
8	C2-multichannel	14.788	350.514	39.323	290	274	429	2180.104	1216.854	0.705	350	2.314	0.432	0.805
9	C2-multichannel	1.268	319.333	12.662	305	305	329	2015.756	1227.099	1.000	324	1.464	0.683	0.857
10	C2-multichannel	9.295	338.864	23.335	311	301	397	2019.101	1239.593	0.576	336	3.027	0.330	0.898
11	C2-multichannel	13.098	343.871	39.250	357	279	426	2030.637	1253.975	0.886	350	1.701	0.588	0.849
12	C2-multichannel	2.113	323.000	28.045	275	275	341	2328.883	1255.594	0.641	338	3.145	0.318	0.667
13	C2-multichannel	4.225	328.400	20.495	288	288	356	2199.596	1268.482	0.925	331	2.500	0.400	1.000
14	C2-multichannel	13.943	362.758	50.917	309	273	461	2103.327	1272.419	0.786	359	1.878	0.532	0.825
15	C2-multichannel	16.055	333.868	47.293	306	248	453	2014.371	1315.828	0.766	329	1.710	0.585	0.809
16	C2-multichannel	25.773	380.918	99.246	293	238	669	1995.936	1322.534	0.400	356	3.296	0.303	0.731
17	C2-multichannel	7.605	326.833	24.208	303	288	382	2323.267	1321.299	0.399	324	4.744	0.211	0.621
18	C2-multichannel	22.393	386.057	63.854	331	258	523	2042.092	1333.275	0.669	386	2.321	0.431	0.855
19	C2-multichannel	10.140	332.042	37.694	314	257	394	2126.291	1410.394	0.809	329	2.177	0.459	0.857
20	C2-multichannel	2.535	307.333	17.929	287	287	334	2319.207	1416.143	0.769	310	2.023	0.494	0.706
21	C2-multichannel	12.675	363.067	63.403	286	259	495	2130.963	1437.147	0.929	354	1.595	0.627	0.882
22	C2-multichannel	21.548	411.118	96.747	382	244	644	2256.415	1438.147	0.722	389	2.181	0.459	0.843
23	C2-multichannel	8.873	344.286	48.032	274	274	451	2544.212	1439.320	0.880	331	1.779	0.562	0.875
24	C2-multichannel	7.183	381.353	63.022	287	287	498	2266.626	1454.703	0.911	384	1.782	0.561	0.872
25	C2-multichannel	1.268	320.667	7.638	314	314	329	2207.941	1454.598	1.000	319	1.464	0.683	0.857
26	C2-multichannel	20.703	349.796	43.015	300	276	429	2218.310	1457.054	0.943	348	1.270	0.787	0.891
27	C2-multichannel	14.788	318.314	26.822	283	267	363	2031.762	1459.440	0.620	316	2.856	0.350	0.778
28	C2-multichannel	11.408	357.148	57.542	279	279	475	2172.349	1463.489	0.993	353	1.288	0.777	0.947
29	C2-multichannel	1.268	311.000	19.079	289	289	323	2378.474	1469.102	1.000	321	1.464	0.683	0.857
30	C2-multichannel	9.718	332.435	29.540	324	272	373	2202.581	1471.777	0.878	333	1.693	0.591	0.852
31	C2-multichannel	19.013	371.111	60.240	360	263	534	2121.050	1492.971	0.866	360	1.606	0.623	0.918
32	C2-multichannel	1.268	326.333	24.420	299	299	346	2369.346	1520.874	1.000	334	1.464	0.683	0.857
33	C2-multichannel	21.548	380.784	68.052	361	253	494	1964.252	1523.811	0.921	380	1.632	0.613	0.911
34	C2-multichannel	10.563	352.480	41.373	370	276	422	2229.751	1530.467	0.896	367	1.953	0.512	0.893
35	C2-multichannel	26.195	343.113	41.574	275	254	433	3052.683	1537.155	0.782	341	2.347	0.426	0.899
36	C2-multichannel	11.408	341.852	38.274	291	291	419	2509.126	1548.283	0.943	335	1.611	0.621	0.831
37	C2-multichannel	8.028	339.421	44.785	285	285	433	2522.281	1551.276	0.853	329	1.976	0.506	0.844
38	C2-multichannel	1.268	322.000	25.060	298	298	348	2514.726	1552.110	1.000	320	1.464	0.683	0.857
39	C2-multichannel	2.535	331.333	9.266	321	321	346	2521.237	1557.397	0.809	333	1.809	0.553	0.857
40	C2-multichannel	9.295	326.864	26.805	327	278	402	2955.600	1557.044	0.547	327	3.698	0.270	0.863
41	C2-multichannel	7.605	313.611	29.518	301	261	354	1959.518	1558.646	0.895	319	1.837	0.544	0.857
42	C2-multichannel	1.690	329.250	24.391	306	306	355	2515.327	1561.609	0.857	345	1.468	0.681	0.800
43	C2-multichannel	21.548	353.176	62.111	346	257	490	2521.492	1566.807	0.764	357	1.512	0.661	0.843
44	C2-multichannel	22.393	376.094	72.528	310	235	539	2973.411	1568.732	0.649	380	2.666	0.375	0.822
45	C2-multichannel	3.803	313.444	45.399	249	249	395	2515.301	1569.419	0.726	301	1.721	0.581	0.750
46	C2-multichannel	1.268	338.667	6.658	333	333	346	2913.847	1568.989	1.000	337	1.464	0.683	0.857
47	C2-multichannel	8.450	309.700	23.855	315	253	349	2524.917	1571.804	0.717	315	1.324	0.755	0.741
48	C2-multichannel	8.450	340.100	42.364	314	285	468	2515.799	1573.385	0.965	331	1.242	0.805	0.816
49	C2-multichannel	6.338	309.667	25.503	291	276	362	2905.450	1574.351	1.000	304	1.137	0.880	0.968
50	C2-multichannel	16.900	359.550	67.614	330	247	548	2521.101	1575.785	0.806	354	1.228	0.814	0.842
51	C2-multichannel	16.478	327.667	37.821	313	246	386	2897.666	1576.009	0.704	321	2.195	0.456	0.821
52	C2-multichannel	10.563	307.600	22.583	312	255	347	2883.509	1578.021	0.504	305	3.128	0.320	0.694
