 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	25.773	255.000	0.000	255	255	255	2932.583	991.735	0.671	255	2.575	0.388	0.859
2	C3-multichannel	8.450	255.000	0.000	255	255	255	3001.441	993.265	0.717	255	1.781	0.561	0.769
3	C3-multichannel	16.478	255.000	0.000	255	255	255	2885.993	996.609	0.598	255	1.477	0.677	0.757
4	C3-multichannel	5.493	255.000	0.000	255	255	255	3013.076	998.275	0.956	255	1.551	0.645	0.929
5	C3-multichannel	13.520	255.000	0.000	255	255	255	3077.487	1020.135	1.000	255	1.391	0.719	0.955
6	C3-multichannel	21.125	255.000	0.000	255	255	255	2847.365	1023.191	0.731	255	2.550	0.392	0.935
7	C3-multichannel	18.590	255.000	0.000	255	255	255	2940.187	1025.671	0.930	255	1.296	0.772	0.889
8	C3-multichannel	2.113	255.000	0.000	255	255	255	3073.396	1025.635	1.000	255	1.553	0.644	0.909
9	C3-multichannel	36.335	255.000	0.000	255	255	255	2994.234	1031.059	0.560	255	2.661	0.376	0.751
10	C3-multichannel	9.718	255.000	0.000	255	255	255	2735.243	1032.356	0.712	255	2.189	0.457	0.780
11	C3-multichannel	1.690	255.000	0.000	255	255	255	2938.001	1032.200	1.000	255	1.000	1.000	1.000
12	C3-multichannel	35.068	255.000	0.000	255	255	255	2812.735	1046.230	0.699	255	1.668	0.600	0.851
13	C3-multichannel	9.718	255.000	0.000	255	255	255	2658.543	1049.369	0.964	255	1.707	0.586	0.902
14	C3-multichannel	29.153	255.000	0.000	255	255	255	2893.721	1054.983	0.699	255	2.429	0.412	0.863
15	C3-multichannel	59.573	244.149	51.655	255	0	255	3102.314	1055.444	0.651	255	1.409	0.710	0.817
16	C3-multichannel	33.378	255.000	0.000	255	255	255	2545.446	1057.242	0.520	255	2.344	0.427	0.798
17	C3-multichannel	20.280	255.000	0.000	255	255	255	2496.773	1061.247	0.679	255	2.473	0.404	0.821
18	C3-multichannel	62.108	255.000	0.000	255	255	255	3111.934	1070.336	0.506	255	1.401	0.714	0.795
19	C3-multichannel	19.435	255.000	0.000	255	255	255	2602.389	1077.319	0.972	255	1.340	0.746	0.893
20	C3-multichannel	24.505	255.000	0.000	255	255	255	2835.637	1077.510	0.834	255	1.406	0.711	0.885
21	C3-multichannel	13.520	255.000	0.000	255	255	255	2988.843	1076.482	0.991	255	1.305	0.766	0.901
22	C3-multichannel	2.958	255.000	0.000	255	255	255	3043.162	1077.375	1.000	255	1.069	0.936	0.875
23	C3-multichannel	2.958	255.000	0.000	255	255	255	3113.826	1077.375	1.000	255	1.596	0.626	0.875
24	C3-multichannel	2.958	255.000	0.000	255	255	255	3118.562	1078.675	1.000	255	1.069	0.936	0.875
25	C3-multichannel	5.070	255.000	0.000	255	255	255	2944.826	1079.650	1.000	255	1.333	0.750	1.000
26	C3-multichannel	5.915	255.000	0.000	255	255	255	2861.255	1082.668	0.911	255	2.004	0.499	0.875
27	C3-multichannel	8.450	255.000	0.000	255	255	255	3123.544	1084.233	0.414	255	3.947	0.253	0.615
28	C3-multichannel	4.648	255.000	0.000	255	255	255	2870.253	1086.475	0.887	255	1.714	0.583	0.846
29	C3-multichannel	5.493	255.000	0.000	255	255	255	2762.726	1088.375	0.601	255	2.608	0.383	0.765
30	C3-multichannel	7.605	255.000	0.000	255	255	255	2874.590	1089.111	0.734	255	2.962	0.338	0.783
31	C3-multichannel	33.378	255.000	0.000	255	255	255	2755.487	1099.344	0.428	255	4.968	0.201	0.760
32	C3-multichannel	32.955	255.000	0.000	255	255	255	2883.551	1100.617	0.584	255	2.862	0.349	0.834
33	C3-multichannel	30.420	255.000	0.000	255	255	255	2721.280	1103.574	0.323	255	7.604	0.132	0.762
34	C3-multichannel	25.350	250.750	32.920	255	0	255	2569.192	1102.791	0.817	255	1.745	0.573	0.882
35	C3-multichannel	15.210	255.000	0.000	255	255	255	2495.279	1102.039	0.857	255	1.981	0.505	0.867
36	C3-multichannel	23.238	255.000	0.000	255	255	255	2819.695	1104.699	0.550	255	2.380	0.420	0.764
37	C3-multichannel	17.745	255.000	0.000	255	255	255	2746.174	1106.594	0.554	255	3.109	0.322	0.771
38	C3-multichannel	3.380	255.000	0.000	255	255	255	3045.007	1104.594	1.000	255	1.229	0.814	0.941
39	C3-multichannel	1.690	255.000	0.000	255	255	255	3153.151	1106.625	0.857	255	2.031	0.492	0.800
40	C3-multichannel	2.535	0.000	0.000	0	0	0	2573.026	1107.600	1.000	0	1.500	0.667	1.000
41	C3-multichannel	34.223	255.000	0.000	255	255	255	2737.155	1113.310	0.456	255	4.095	0.244	0.733
42	C3-multichannel	12.675	255.000	0.000	255	255	255	2819.766	1111.609	0.605	255	2.314	0.432	0.779
43	C3-multichannel	17.323	255.000	0.000	255	255	255	2730.104	1111.667	0.714	255	2.305	0.434	0.781
44	C3-multichannel	4.225	255.000	0.000	255	255	255	3162.251	1112.475	1.000	255	1.551	0.645	0.909
45	C3-multichannel	11.830	255.000	0.000	255	255	255	3186.208	1115.563	0.920	255	1.497	0.668	0.848
46	C3-multichannel	34.223	255.000	0.000	255	255	255	2786.699	1120.645	0.317	255	6.934	0.144	0.678
47	C3-multichannel	16.478	255.000	0.000	255	255	255	2730.676	1118.975	0.786	255	1.585	0.631	0.812
48	C3-multichannel	3.380	255.000	0.000	255	255	255	2974.157	1120.194	1.000	255	1.229	0.814	0.941
49	C3-multichannel	35.068	255.000	0.000	255	255	255	2733.521	1124.614	0.721	255	2.220	0.450	0.856
50	C3-multichannel	32.533	255.000	0.000	255	255	255	2413.987	1124.395	0.770	255	1.466	0.682	0.842
51	C3-multichannel	27.885	255.000	0.000	255	255	255	2681.231	1128.755	0.517	255	2.008	0.498	0.781
52	C3-multichannel	11.408	255.000	0.000	255	255	255	2981.178	1128.725	1.000	255	1.499	0.667	0.900
53	C3-multichannel	1.268	255.000	0.000	255	255	255	2730.109	1130.242	1.000	255	1.464	0.683	0.857
