 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	3.803	255.000	0.000	255	255	255	3003.976	1653.492	1.000	255	1.542	0.648	0.857
2	C3-multichannel	51.968	255.000	0.000	255	255	255	3505.523	1663.771	0.592	255	2.540	0.394	0.851
3	C3-multichannel	26.618	255.000	0.000	255	255	255	3428.447	1666.379	0.718	255	2.134	0.468	0.846
4	C3-multichannel	1.690	255.000	0.000	255	255	255	3502.201	1675.051	1.000	255	1.000	1.000	1.000
5	C3-multichannel	53.658	150.591	125.888	255	0	255	3200.831	1683.592	0.424	255	4.140	0.242	0.751
6	C3-multichannel	8.450	255.000	0.000	255	255	255	3294.396	1680.348	0.898	255	1.417	0.706	0.851
7	C3-multichannel	13.098	255.000	0.000	255	255	255	3434.339	1683.406	0.984	255	1.371	0.729	0.954
8	C3-multichannel	16.900	255.000	0.000	255	255	255	3425.209	1685.012	0.505	255	2.943	0.340	0.755
9	C3-multichannel	50.278	19.286	67.709	0	0	255	2789.837	1697.187	0.549	0	3.344	0.299	0.756
10	C3-multichannel	4.648	0.000	0.000	0	0	0	3029.031	1702.085	0.780	0	2.670	0.375	0.759
11	C3-multichannel	6.760	255.000	0.000	255	255	255	3416.929	1706.657	0.795	255	1.870	0.535	0.865
12	C3-multichannel	8.450	255.000	0.000	255	255	255	2734.486	1708.851	0.994	255	1.429	0.700	0.909
13	C3-multichannel	66.333	224.140	83.434	255	0	255	2985.102	1712.402	0.524	255	3.332	0.300	0.870
14	C3-multichannel	5.915	109.286	130.956	0	0	255	3413.693	1711.234	0.750	0	2.178	0.459	0.778
15	C3-multichannel	8.028	255.000	0.000	255	255	255	2881.160	1715.231	1.000	255	1.204	0.830	0.884
16	C3-multichannel	65.065	253.344	20.548	255	0	255	2973.477	1723.144	0.560	255	3.381	0.296	0.828
17	C3-multichannel	15.210	155.833	126.075	255	0	255	3404.997	1723.623	0.815	255	1.892	0.528	0.867
18	C3-multichannel	5.493	255.000	0.000	255	255	255	3393.976	1724.526	0.922	255	2.125	0.471	0.839
19	C3-multichannel	70.980	255.000	0.000	255	255	255	2684.226	1731.144	0.819	255	1.733	0.577	0.903
20	C3-multichannel	8.028	255.000	0.000	255	255	255	3108.216	1729.120	0.916	255	1.319	0.758	0.809
21	C3-multichannel	13.943	0.000	0.000	0	0	0	3401.717	1732.379	0.381	0	3.989	0.251	0.702
22	C3-multichannel	14.365	255.000	0.000	255	255	255	2911.772	1733.570	1.000	255	1.226	0.816	0.907
23	C3-multichannel	3.803	255.000	0.000	255	255	255	2908.932	1737.198	0.799	255	2.461	0.406	0.783
24	C3-multichannel	8.450	255.000	0.000	255	255	255	2710.111	1742.651	0.898	255	1.732	0.577	0.833
25	C3-multichannel	1.268	255.000	0.000	255	255	255	3355.410	1741.459	1.000	255	1.464	0.683	0.857
26	C3-multichannel	118.300	255.000	0.000	255	255	255	2692.775	1751.347	0.693	255	1.616	0.619	0.866
27	C3-multichannel	5.493	255.000	0.000	255	255	255	3067.526	1760.726	0.846	255	2.122	0.471	0.812
28	C3-multichannel	1.690	0.000	0.000	0	0	0	3279.901	1760.201	1.000	0	1.000	1.000	1.000
29	C3-multichannel	29.575	178.500	117.699	255	0	255	4036.853	1768.485	0.664	255	2.282	0.438	0.875
30	C3-multichannel	3.380	255.000	0.000	255	255	255	3060.851	1768.001	1.000	255	2.000	0.500	1.000
31	C3-multichannel	3.803	255.000	0.000	255	255	255	3526.360	1777.353	1.000	255	1.340	0.746	0.857
32	C3-multichannel	15.210	255.000	0.000	255	255	255	2986.101	1787.013	0.606	255	2.910	0.344	0.889
33	C3-multichannel	11.408	255.000	0.000	255	255	255	2995.983	1788.307	0.447	255	4.520	0.221	0.750
34	C3-multichannel	1.268	255.000	0.000	255	255	255	3009.393	1798.659	1.000	255	1.464	0.683	0.857
35	C3-multichannel	8.028	255.000	0.000	255	255	255	2500.705	1813.826	0.796	255	1.799	0.556	0.826
36	C3-multichannel	25.350	255.000	0.000	255	255	255	2902.793	1827.194	0.817	255	1.943	0.515	0.876
37	C3-multichannel	15.210	255.000	0.000	255	255	255	3407.662	1826.176	0.726	255	2.222	0.450	0.828
38	C3-multichannel	4.648	255.000	0.000	255	255	255	3025.485	1840.298	0.887	255	1.892	0.528	0.880
39	C3-multichannel	22.393	255.000	0.000	255	255	255	3122.485	1841.211	0.916	255	1.114	0.898	0.898
40	C3-multichannel	10.140	255.000	0.000	255	255	255	3353.460	1843.076	0.555	255	3.299	0.303	0.774
41	C3-multichannel	30.843	0.000	0.000	0	0	0	3684.117	1846.183	0.730	0	1.723	0.580	0.820
42	C3-multichannel	8.028	255.000	0.000	255	255	255	2422.773	1856.897	0.853	255	2.050	0.488	0.809
43	C3-multichannel	1.690	255.000	0.000	255	255	255	3038.101	1864.201	1.000	255	1.000	1.000	1.000
44	C3-multichannel	17.745	255.000	0.000	255	255	255	3181.519	1870.623	0.758	255	1.734	0.577	0.832
45	C3-multichannel	7.605	184.167	117.527	255	0	255	3451.076	1870.526	0.832	255	2.403	0.416	0.923
46	C3-multichannel	4.225	255.000	0.000	255	255	255	3041.156	1872.001	0.887	255	1.864	0.537	0.800
47	C3-multichannel	9.295	255.000	0.000	255	255	255	2938.060	1883.405	0.922	255	1.607	0.622	0.880
48	C3-multichannel	21.125	209.100	98.962	255	0	255	4066.045	1889.146	0.749	255	2.176	0.459	0.855
49	C3-multichannel	25.773	217.377	91.185	255	0	255	2846.613	1891.751	0.720	255	2.296	0.435	0.853
50	C3-multichannel	4.648	0.000	0.000	0	0	0	4013.072	1892.948	0.809	0	1.915	0.522	0.880
51	C3-multichannel	3.803	0.000	0.000	0	0	0	3648.704	1896.231	0.923	0	1.539	0.650	0.900
52	C3-multichannel	725.433	152.079	125.145	255	0	255	3042.588	1927.750	0.462	255	3.303	0.303	0.862
53	C3-multichannel	14.365	240.000	60.902	255	0	255	3964.270	1899.402	0.853	255	1.982	0.505	0.840
54	C3-multichannel	3.803	0.000	0.000	0	0	0	4030.904	1899.192	1.000	0	1.340	0.746	0.857
55	C3-multichannel	13.098	255.000	0.000	255	255	255	2462.169	1910.676	0.960	255	1.182	0.846	0.873
56	C3-multichannel	1.690	0.000	0.000	0	0	0	3626.026	1909.701	1.000	0	2.031	0.492	0.800
57	C3-multichannel	1.268	255.000	0.000	255	255	255	3159.543	1916.742	1.000	255	1.464	0.683	0.857
58	C3-multichannel	12.253	255.000	0.000	255	255	255	3332.854	1924.079	0.898	255	1.467	0.682	0.879
59	C3-multichannel	10.563	122.400	130.025	0	0	255	3615.951	1922.592	0.842	0	2.036	0.491	0.893
60	C3-multichannel	28.308	255.000	0.000	255	255	255	3199.180	1924.879	0.675	255	2.966	0.337	0.957
61	C3-multichannel	35.490	130.536	128.229	255	0	255	3329.596	1930.372	0.752	255	2.086	0.479	0.870
62	C3-multichannel	1.690	255.000	0.000	255	255	255	2852.526	1932.451	1.000	255	2.031	0.492	0.800
63	C3-multichannel	3.803	170.000	127.500	255	0	255	3864.468	1932.776	1.000	255	1.340	0.746	0.857
64	C3-multichannel	8.028	0.000	0.000	0	0	0	3254.705	1935.649	0.853	0	1.486	0.673	0.809
65	C3-multichannel	45.208	247.850	42.293	255	0	255	2865.695	1940.588	0.704	255	2.357	0.424	0.839
66	C3-multichannel	20.280	255.000	0.000	255	255	255	2921.616	1946.737	0.906	255	1.320	0.758	0.873
67	C3-multichannel	8.450	255.000	0.000	255	255	255	3396.024	1949.968	0.994	255	1.213	0.824	0.909
68	C3-multichannel	211.250	156.570	124.266	255	0	255	3051.625	1965.401	0.540	255	2.577	0.388	0.854
69	C3-multichannel	5.915	255.000	0.000	255	255	255	2833.119	1954.736	0.587	255	2.037	0.491	0.700
70	C3-multichannel	16.478	255.000	0.000	255	255	255	3492.960	1960.876	0.883	255	1.650	0.606	0.876
71	C3-multichannel	39.715	0.000	0.000	0	0	0	2616.984	1971.340	0.687	0	1.546	0.647	0.817
72	C3-multichannel	3.380	0.000	0.000	0	0	0	3610.751	1975.676	1.000	0	1.195	0.837	0.800
73	C3-multichannel	144.495	96.184	123.775	0	0	255	3053.819	1988.897	0.556	0	1.409	0.710	0.809
74	C3-multichannel	45.208	240.701	58.943	255	0	255	2964.281	1989.847	0.929	255	1.341	0.746	0.922
75	C3-multichannel	7.605	0.000	0.000	0	0	0	2630.623	1988.965	0.606	0	3.443	0.290	0.783
76	C3-multichannel	10.140	0.000	0.000	0	0	0	2637.863	1994.092	1.000	0	1.143	0.875	0.906
77	C3-multichannel	50.278	255.000	0.000	255	255	255	2781.294	1998.120	0.667	255	2.343	0.427	0.850
78	C3-multichannel	29.998	168.803	121.483	255	0	255	2961.754	1997.458	0.809	255	1.631	0.613	0.871
79	C3-multichannel	1.268	255.000	0.000	255	255	255	2597.076	1995.176	0.809	255	3.000	0.333	1.000
80	C3-multichannel	4.225	0.000	0.000	0	0	0	2633.606	1997.711	0.806	0	1.690	0.592	0.833
81	C3-multichannel	475.735	169.623	120.394	255	0	255	3058.317	2013.943	0.674	255	2.010	0.497	0.920
