 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	64.220	216.414	91.683	255	0	255	2872.812	2603.183	0.303	255	5.881	0.170	0.752
2	C3-multichannel	33.800	210.375	97.503	255	0	255	2839.211	2606.649	0.532	255	3.775	0.265	0.829
3	C3-multichannel	89.570	211.698	95.971	255	0	255	2873.444	2663.092	0.645	255	2.727	0.367	0.920
4	C3-multichannel	76.473	253.591	18.954	255	0	255	2925.254	2669.248	0.729	255	2.121	0.471	0.874
5	C3-multichannel	102.245	238.140	63.495	255	0	255	2820.690	2669.447	0.725	255	2.088	0.479	0.890
6	C3-multichannel	54.503	247.093	44.374	255	0	255	2968.288	2684.514	0.590	255	2.678	0.373	0.809
7	C3-multichannel	19.013	238.000	64.327	255	0	255	2885.738	2691.868	0.866	255	1.856	0.539	0.891
8	C3-multichannel	2.958	255.000	0.000	255	255	255	2972.405	2694.390	0.943	255	1.936	0.517	0.933
9	C3-multichannel	64.643	235.000	68.782	255	0	255	3064.578	2701.781	0.667	255	1.873	0.534	0.867
10	C3-multichannel	37.603	226.348	80.987	255	0	255	2858.096	2704.046	0.678	255	2.409	0.415	0.860
11	C3-multichannel	30.420	255.000	0.000	255	255	255	2906.323	2704.741	0.808	255	1.921	0.521	0.873
12	C3-multichannel	31.688	255.000	0.000	255	255	255	2806.081	2708.070	0.899	255	1.523	0.657	0.904
13	C3-multichannel	151.255	235.768	67.431	255	0	255	3064.681	2717.575	0.407	255	1.807	0.553	0.636
14	C3-multichannel	30.843	251.507	29.845	255	0	255	2949.150	2718.301	0.994	255	1.428	0.700	0.936
15	C3-multichannel	35.913	255.000	0.000	255	255	255	2973.686	2721.700	0.811	255	1.767	0.566	0.850
16	C3-multichannel	44.363	208.857	98.640	255	0	255	2810.631	2726.819	0.718	255	2.107	0.475	0.843
17	C3-multichannel	32.955	147.115	126.798	255	0	255	2911.243	2727.697	0.870	255	1.472	0.679	0.940
18	C3-multichannel	39.293	255.000	0.000	255	255	255	3082.598	2728.075	0.988	255	1.137	0.879	0.944
19	C3-multichannel	2.535	170.000	131.681	255	0	255	2639.651	2730.651	1.000	255	1.291	0.775	0.800
20	C3-multichannel	63.375	221.000	86.974	255	0	255	2983.961	2740.696	0.715	255	2.281	0.438	0.867
21	C3-multichannel	20.280	191.250	111.587	255	0	255	2716.315	2738.993	0.664	255	2.345	0.426	0.897
22	C3-multichannel	49.855	244.195	51.586	255	0	255	2604.830	2744.839	0.794	255	1.944	0.514	0.904
23	C3-multichannel	20.703	0.000	0.000	0	0	0	2929.027	2745.223	0.831	0	2.089	0.479	0.867
24	C3-multichannel	61.263	253.241	21.177	255	0	255	2858.647	2748.052	0.838	255	1.654	0.605	0.924
25	C3-multichannel	97.175	236.152	66.861	255	0	255	3080.975	2749.911	0.679	255	1.703	0.587	0.857
26	C3-multichannel	62.530	255.000	0.000	255	255	255	3148.909	2749.237	0.719	255	2.259	0.443	0.878
27	C3-multichannel	32.110	197.961	106.968	255	0	255	2872.500	2750.784	0.911	255	1.235	0.810	0.910
28	C3-multichannel	55.770	245.341	48.866	255	0	255	3137.973	2755.016	0.740	255	2.291	0.436	0.866
29	C3-multichannel	81.965	174.820	118.700	255	0	255	3090.548	2758.838	0.628	255	1.227	0.815	0.808
30	C3-multichannel	146.185	241.734	56.711	255	0	255	2724.716	2761.397	0.636	255	2.054	0.487	0.865
31	C3-multichannel	24.083	116.316	128.138	0	0	255	3039.751	2758.926	0.636	0	2.923	0.342	0.857
32	C3-multichannel	37.603	255.000	0.000	255	255	255	2693.853	2760.869	0.965	255	1.024	0.977	0.899
33	C3-multichannel	22.815	203.056	103.666	255	0	255	2876.425	2762.781	0.894	255	1.449	0.690	0.900
34	C3-multichannel	35.913	237.000	65.702	255	0	255	2770.527	2767.565	0.935	255	1.163	0.860	0.914
35	C3-multichannel	36.335	246.105	47.063	255	0	255	2951.083	2766.538	0.946	255	1.329	0.753	0.925
36	C3-multichannel	30.420	230.208	76.076	255	0	255	2741.316	2770.946	0.324	255	5.266	0.190	0.713
37	C3-multichannel	27.040	235.078	68.975	255	0	255	2908.217	2771.507	0.942	255	1.312	0.762	0.889
38	C3-multichannel	95.063	213.067	94.734	255	0	255	2770.232	2775.961	0.657	255	1.730	0.578	0.860
39	C3-multichannel	28.730	112.500	127.556	0	0	255	2691.196	2774.483	0.815	0	1.836	0.545	0.895
40	C3-multichannel	46.898	188.378	112.535	255	0	255	2726.513	2777.625	0.952	255	1.103	0.906	0.914
41	C3-multichannel	34.223	204.630	102.157	255	0	255	3020.996	2779.556	0.759	255	2.097	0.477	0.890
42	C3-multichannel	29.575	225.857	81.716	255	0	255	2824.492	2779.411	0.770	255	2.175	0.460	0.870
43	C3-multichannel	42.673	118.663	127.828	0	0	255	2598.943	2784.387	0.796	0	1.377	0.726	0.845
44	C3-multichannel	58.728	255.000	0.000	255	255	255	3065.085	2787.456	0.637	255	2.709	0.369	0.897
45	C3-multichannel	24.928	233.390	71.628	255	0	255	2966.433	2783.084	0.835	255	1.693	0.591	0.881
46	C3-multichannel	31.265	206.757	100.555	255	0	255	2922.065	2784.254	0.776	255	2.316	0.432	0.886
47	C3-multichannel	35.490	255.000	0.000	255	255	255	3190.890	2789.197	0.957	255	1.229	0.814	0.923
48	C3-multichannel	37.603	243.539	53.130	255	0	255	2783.504	2791.281	0.873	255	1.420	0.704	0.908
49	C3-multichannel	95.908	240.396	59.382	255	0	255	2793.923	2793.008	0.810	255	1.408	0.710	0.894
50	C3-multichannel	38.870	252.228	26.586	255	0	255	2859.983	2794.383	0.998	255	1.140	0.877	0.920
51	C3-multichannel	53.658	252.992	22.628	255	0	255	3032.045	2798.473	0.499	255	3.076	0.325	0.817
52	C3-multichannel	17.745	218.571	90.313	255	0	255	2966.872	2796.138	0.726	255	2.195	0.456	0.824
53	C3-multichannel	11.408	255.000	0.000	255	255	255	2972.656	2796.169	0.910	255	1.415	0.706	0.885
54	C3-multichannel	56.615	255.000	0.000	255	255	255	3062.069	2797.941	0.682	255	1.557	0.642	0.840
