 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	64.220	410.928	98.309	311	225	667	2874.317	2603.010	0.303	407	5.881	0.170	0.752
2	C2-multichannel	33.800	389.200	90.436	312	237	617	2838.857	2607.014	0.532	378	3.775	0.265	0.829
3	C2-multichannel	89.570	433.495	111.118	287	222	729	2874.203	2663.445	0.645	442	2.727	0.367	0.920
4	C2-multichannel	76.473	402.298	112.570	332	207	699	2925.210	2669.410	0.729	375	2.121	0.471	0.874
5	C2-multichannel	102.245	477.343	157.335	333	225	915	2820.693	2669.649	0.725	466	2.088	0.479	0.890
6	C2-multichannel	54.503	401.822	116.166	302	229	687	2968.191	2684.338	0.590	375	2.678	0.373	0.809
7	C2-multichannel	19.013	390.289	113.094	259	229	709	2885.768	2692.035	0.866	357	1.856	0.539	0.891
8	C2-multichannel	2.958	312.429	17.906	330	285	330	2972.407	2694.410	0.943	308	1.936	0.517	0.933
9	C2-multichannel	64.643	419.425	145.015	270	249	836	3064.708	2701.179	0.667	381	1.873	0.534	0.867
10	C2-multichannel	37.603	439.674	169.660	295	204	985	2858.409	2704.054	0.678	387	2.409	0.415	0.860
11	C2-multichannel	30.420	413.028	123.461	441	223	747	2906.278	2704.725	0.808	382	1.921	0.521	0.873
12	C2-multichannel	31.688	443.920	171.025	267	243	1040	2805.981	2707.994	0.899	385	1.523	0.657	0.904
13	C2-multichannel	151.255	412.656	127.552	337	233	938	3064.793	2718.399	0.407	377	1.807	0.553	0.636
14	C2-multichannel	30.843	408.452	97.319	368	229	644	2949.104	2718.338	0.994	392	1.428	0.700	0.936
15	C2-multichannel	35.913	420.576	139.093	348	241	774	2973.592	2721.509	0.811	380	1.767	0.566	0.850
16	C2-multichannel	44.363	462.971	181.279	422	235	968	2811.084	2726.498	0.718	411	2.107	0.475	0.843
17	C2-multichannel	32.955	388.769	88.369	281	249	632	2912.180	2727.170	0.870	383	1.472	0.679	0.940
18	C2-multichannel	39.293	511.280	184.648	315	218	962	3082.732	2728.112	0.988	514	1.137	0.879	0.944
19	C2-multichannel	2.535	374.333	85.596	311	311	538	2639.431	2730.359	1.000	350	1.291	0.775	0.800
20	C2-multichannel	63.375	486.220	172.149	663	223	896	2984.135	2740.503	0.715	459	2.281	0.438	0.867
21	C2-multichannel	20.280	401.708	78.105	430	218	576	2716.249	2738.746	0.664	401	2.345	0.426	0.897
22	C2-multichannel	49.855	476.932	146.670	401	217	875	2604.850	2744.582	0.794	465	1.944	0.514	0.904
