 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	7.605	399.056	46.145	401	339	519	6075.370	1836.296	0.996	388	1.254	0.798	0.947
2	C2-multichannel	15.633	398.811	37.407	388	317	474	5599.034	1869.107	0.838	399	1.375	0.727	0.881
3	C2-multichannel	28.308	396.985	36.411	429	319	516	6033.574	1881.550	0.702	395	1.810	0.553	0.807
4	C2-multichannel	2.113	385.200	35.878	352	352	427	5937.834	1892.620	1.000	367	1.553	0.644	0.909
5	C2-multichannel	1.690	377.000	27.821	346	346	401	6118.472	1928.547	1.000	400	1.000	1.000	1.000
6	C2-multichannel	15.210	411.750	60.654	397	316	543	5918.110	1934.953	0.761	401	1.526	0.655	0.800
7	C2-multichannel	6.760	410.000	27.488	408	362	453	6270.965	1944.904	0.740	415	2.457	0.407	0.889
8	C2-multichannel	2.958	390.143	28.853	354	354	431	6060.019	1954.030	0.943	399	1.936	0.517	0.933
9	C2-multichannel	9.295	414.955	28.661	368	368	474	6210.692	1955.361	0.922	411	1.605	0.623	0.863
10	C2-multichannel	10.985	402.577	49.771	370	309	504	5811.557	1973.910	1.000	398	1.131	0.884	0.881
11	C2-multichannel	10.985	455.692	68.261	370	363	585	5979.367	1977.861	0.854	430	1.945	0.514	0.839
12	C2-multichannel	19.435	414.022	55.780	372	303	539	5690.339	1987.240	0.603	407	2.937	0.341	0.793
13	C2-multichannel	1.268	373.000	29.614	342	342	401	5684.994	1986.507	1.000	376	1.464	0.683	0.857
14	C2-multichannel	10.140	396.167	28.885	392	323	451	6201.338	1997.987	0.686	392	1.478	0.677	0.738
15	C2-multichannel	2.958	406.857	50.555	353	353	491	5895.358	2000.399	1.000	402	1.069	0.936	0.875
16	C2-multichannel	7.605	395.833	52.008	374	314	516	6353.947	2011.738	0.544	392	2.757	0.363	0.667
17	C2-multichannel	18.168	553.186	180.424	300	300	938	6279.295	2013.732	1.000	533	1.478	0.677	0.915
18	C2-multichannel	7.183	408.471	36.123	352	343	456	6055.143	2021.720	0.845	414	1.621	0.617	0.850
19	C2-multichannel	6.338	397.733	35.487	350	350	457	5816.296	2024.909	1.000	403	1.186	0.843	0.882
20	C2-multichannel	21.548	427.529	55.103	412	317	536	6123.271	2030.671	0.357	423	4.537	0.220	0.810
21	C2-multichannel	8.028	410.368	46.789	347	347	492	5515.535	2047.490	0.853	409	1.568	0.638	0.809
22	C2-multichannel	11.408	434.963	48.767	402	349	525	6355.500	2049.283	0.857	428	2.017	0.496	0.931
23	C2-multichannel	5.493	397.231	44.804	309	309	496	5570.580	2051.282	1.000	395	1.159	0.863	0.897
24	C2-multichannel	21.548	409.647	44.133	354	326	506	5513.229	2057.652	0.658	403	2.529	0.395	0.823
25	C2-multichannel	32.533	478.156	113.617	407	316	726	5698.393	2057.193	0.721	447	1.875	0.533	0.870
26	C2-multichannel	7.183	396.176	43.767	361	342	483	5752.180	2078.622	1.000	388	1.497	0.668	0.919
27	C2-multichannel	2.113	388.600	29.492	342	342	416	6036.486	2079.828	1.000	392	1.553	0.644	0.909
28	C2-multichannel	21.125	418.040	45.609	383	317	518	6204.612	2081.419	0.612	415	2.535	0.394	0.800
29	C2-multichannel	5.493	399.923	36.859	429	325	462	5899.551	2081.110	0.922	401	1.420	0.704	0.812
30	C2-multichannel	1.268	367.667	15.308	356	356	385	5485.464	2086.599	1.000	362	1.464	0.683	0.857
31	C2-multichannel	19.013	446.689	75.670	367	320	629	5638.233	2088.273	0.745	433	2.370	0.422	0.865
