 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	2.958	0.000	0.000	0	0	0	3542.176	1045.525	1.000	0	1.596	0.626	0.875
2	C3-multichannel	5.915	18.214	68.152	0	0	255	3521.376	1086.475	0.911	0	1.489	0.671	0.824
3	C3-multichannel	2.113	0.000	0.000	0	0	0	3614.066	1099.345	1.000	0	1.553	0.644	0.909
4	C3-multichannel	15.633	192.973	110.915	255	0	255	3568.130	1181.631	0.838	255	1.631	0.613	0.851
5	C3-multichannel	9.718	255.000	0.000	255	255	255	2664.393	1209.862	0.803	255	2.241	0.446	0.821
6	C3-multichannel	26.618	246.905	45.067	255	0	255	2670.835	1213.034	0.825	255	1.699	0.589	0.900
7	C3-multichannel	36.758	243.276	53.716	255	0	255	2635.426	1226.233	0.662	255	2.731	0.366	0.866
8	C3-multichannel	16.055	0.000	0.000	0	0	0	3648.195	1229.493	0.924	0	1.766	0.566	0.927
9	C3-multichannel	2.535	127.500	139.669	0	0	255	2260.809	1232.075	1.000	255	1.809	0.553	0.800
10	C3-multichannel	2.113	51.000	114.039	0	0	255	2711.476	1234.675	0.674	0	2.610	0.383	0.769
11	C3-multichannel	201.110	149.464	125.726	255	0	255	2737.297	1245.478	0.635	255	1.235	0.810	0.852
12	C3-multichannel	22.815	255.000	0.000	255	255	255	2717.711	1241.958	0.544	255	3.588	0.279	0.878
13	C3-multichannel	121.258	69.303	113.641	0	0	255	2754.718	1241.825	0.804	0	1.262	0.793	0.952
14	C3-multichannel	204.490	153.843	124.878	255	0	255	2770.699	1246.569	0.660	255	2.484	0.403	0.875
15	C3-multichannel	107.315	115.453	127.180	0	0	255	2713.923	1260.161	0.210	0	7.897	0.127	0.619
16	C3-multichannel	152.100	42.500	95.165	0	0	255	2731.117	1253.883	0.608	0	2.132	0.469	0.858
17	C3-multichannel	20.703	41.633	95.227	0	0	255	3767.564	1261.813	0.667	0	2.667	0.375	0.838
18	C3-multichannel	16.900	255.000	0.000	255	255	255	2339.887	1264.315	0.599	255	1.354	0.739	0.792
19	C3-multichannel	16.900	248.625	40.319	255	0	255	2786.209	1264.242	0.691	255	1.992	0.502	0.889
20	C3-multichannel	2.535	255.000	0.000	255	255	255	2326.567	1266.634	0.615	255	3.003	0.333	0.750
21	C3-multichannel	38.025	229.500	76.929	255	0	255	2631.325	1270.193	0.739	255	1.890	0.529	0.841
22	C3-multichannel	2.535	127.500	139.669	0	0	255	2305.009	1268.042	1.000	255	1.291	0.775	0.800
23	C3-multichannel	12.675	229.500	77.808	255	0	255	2308.644	1269.607	0.811	255	1.757	0.569	0.811
24	C3-multichannel	19.858	0.000	0.000	0	0	0	2805.629	1272.790	0.947	0	1.368	0.731	0.887
25	C3-multichannel	21.125	219.300	89.380	255	0	255	2638.555	1276.124	0.813	255	2.107	0.475	0.855
