 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	35.913	354.435	67.294	269	220	500	4828.563	1739.004	0.891	346	1.659	0.603	0.909
2	C2-multichannel	143.228	326.313	56.220	318	216	532	4827.036	1749.817	0.604	318	1.405	0.712	0.795
3	C2-multichannel	184.210	340.154	60.925	300	210	551	4843.394	1761.761	0.589	328	2.706	0.370	0.856
4	C2-multichannel	2.535	283.333	21.602	255	255	315	4782.835	1771.347	0.916	279	1.593	0.628	0.857
5	C2-multichannel	2.113	285.000	21.863	259	259	314	4678.508	1833.064	1.000	284	1.553	0.644	0.909
6	C2-multichannel	5.915	300.857	21.133	296	252	337	4673.504	1835.577	1.000	301	1.319	0.758	0.933
7	C2-multichannel	2.535	280.000	25.314	251	251	312	4904.888	1887.931	1.000	291	1.500	0.667	1.000
8	C2-multichannel	1.690	295.500	23.671	275	275	316	4996.552	1953.228	1.000	316	1.000	1.000	1.000
9	C2-multichannel	375.603	392.106	115.044	274	190	907	5092.044	1978.481	0.373	363	3.110	0.322	0.746
10	C2-multichannel	5.915	305.643	32.686	291	261	369	5033.411	2018.790	0.647	297	2.253	0.444	0.824
11	C2-multichannel	9.295	282.182	18.988	273	234	320	5120.468	2021.646	0.922	287	1.856	0.539	0.898
12	C2-multichannel	3.380	293.500	35.873	263	263	359	5031.885	2035.425	1.000	275	1.229	0.814	0.941
13	C2-multichannel	28.308	323.194	32.783	293	261	409	4505.920	2039.008	1.000	327	1.277	0.783	0.944
14	C2-multichannel	17.323	335.122	71.352	278	235	519	4632.081	2048.165	0.976	316	1.316	0.760	0.882
15	C2-multichannel	5.070	295.250	36.874	239	239	356	4889.931	2048.478	1.000	299	1.333	0.750	1.000
16	C2-multichannel	35.913	288.671	27.294	300	231	386	4892.589	2071.358	0.511	284	2.041	0.490	0.742
17	C2-multichannel	20.280	301.167	32.434	281	245	376	4709.384	2077.445	0.866	303	1.552	0.644	0.873
18	C2-multichannel	3.803	310.667	25.734	290	276	350	5392.816	2075.619	1.000	308	1.539	0.650	0.900
19	C2-multichannel	27.040	290.797	26.910	267	243	366	5096.388	2086.583	0.549	289	2.075	0.482	0.771
20	C2-multichannel	17.323	317.098	44.301	311	235	460	4708.496	2088.472	0.884	314	1.488	0.672	0.882
21	C2-multichannel	8.028	319.579	53.770	277	219	415	5294.748	2091.532	0.916	309	1.706	0.586	0.844
