 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	2.113	0.000	0.000	0	0	0	5667.287	793.195	1.000	0	1.553	0.644	0.909
2	C3-multichannel	5.915	0.000	0.000	0	0	0	5525.698	859.440	0.911	0	1.563	0.640	0.848
3	C3-multichannel	5.915	0.000	0.000	0	0	0	5292.302	862.550	1.000	0	1.319	0.758	0.933
4	C3-multichannel	2.535	0.000	0.000	0	0	0	5631.927	880.100	1.000	0	1.500	0.667	1.000
5	C3-multichannel	4.648	0.000	0.000	0	0	0	5500.036	899.571	0.420	0	4.560	0.219	0.611
6	C3-multichannel	4.648	0.000	0.000	0	0	0	5195.127	910.148	0.887	0	1.714	0.583	0.846
7	C3-multichannel	4.225	0.000	0.000	0	0	0	5497.052	911.105	1.000	0	1.384	0.723	0.909
8	C3-multichannel	3.803	255.000	0.000	255	255	255	5262.077	913.575	1.000	255	1.000	1.000	1.000
9	C3-multichannel	1.690	0.000	0.000	0	0	0	5572.614	919.588	0.857	0	2.000	0.500	0.800
10	C3-multichannel	1.690	0.000	0.000	0	0	0	5929.627	922.513	1.000	0	1.468	0.681	0.800
11	C3-multichannel	1.690	0.000	0.000	0	0	0	5258.502	928.850	1.000	0	1.000	1.000	1.000
12	C3-multichannel	8.873	0.000	0.000	0	0	0	5998.651	948.397	1.000	0	1.497	0.668	0.933
13	C3-multichannel	5.493	0.000	0.000	0	0	0	5061.377	952.325	0.779	0	2.583	0.387	0.839
14	C3-multichannel	1.690	0.000	0.000	0	0	0	5099.252	950.950	1.000	0	1.000	1.000	1.000
15	C3-multichannel	27.885	0.000	0.000	0	0	0	5629.425	961.636	0.791	0	1.958	0.511	0.892
16	C3-multichannel	24.083	0.000	0.000	0	0	0	5778.462	977.002	0.943	0	1.405	0.712	0.942
17	C3-multichannel	11.830	209.464	99.455	255	0	255	5156.466	983.832	0.718	255	2.163	0.462	0.812
18	C3-multichannel	16.900	0.000	0.000	0	0	0	5710.041	1001.829	0.662	0	2.502	0.400	0.833
19	C3-multichannel	14.788	0.000	0.000	0	0	0	5646.728	1006.897	1.000	0	1.129	0.885	0.921
20	C3-multichannel	6.760	0.000	0.000	0	0	0	5655.936	1009.085	0.740	0	2.782	0.359	0.865
21	C3-multichannel	6.338	0.000	0.000	0	0	0	6066.300	1048.732	1.000	0	1.435	0.697	0.882
22	C3-multichannel	7.183	0.000	0.000	0	0	0	5100.494	1057.799	1.000	0	1.263	0.792	0.919
23	C3-multichannel	19.013	0.000	0.000	0	0	0	5708.353	1066.860	0.812	0	1.805	0.554	0.874
