 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	11.408	0	0	0	0	0	3895.993	1134.359	0.730	0	2.435	0.411	0.831
2	C3-multichannel	17.323	0	0	0	0	0	3821.280	1172.894	0.629	0	2.821	0.355	0.820
3	C3-multichannel	9.718	0	0	0	0	0	3919.459	1174.819	1.000	0	1.241	0.806	0.885
4	C3-multichannel	9.295	0	0	0	0	0	4065.751	1283.603	1.000	0	1.176	0.850	0.880
5	C3-multichannel	7.183	0	0	0	0	0	3869.929	1288.434	0.985	0	1.553	0.644	0.850
6	C3-multichannel	2.958	0	0	0	0	0	3887.698	1320.290	0.943	0	1.936	0.517	0.933
7	C3-multichannel	15.210	0	0	0	0	0	3242.111	1332.988	0.383	0	5.288	0.189	0.750
8	C3-multichannel	22.815	0	0	0	0	0	3304.770	1333.175	0.624	0	2.406	0.416	0.857
9	C3-multichannel	68.445	0	0	0	0	0	3317.962	1337.821	0.400	0	4.378	0.228	0.788
10	C3-multichannel	19.435	0	0	0	0	0	3287.744	1343.042	0.469	0	3.946	0.253	0.767
11	C3-multichannel	27.885	0	0	0	0	0	3342.823	1344.850	0.701	0	1.972	0.507	0.835
12	C3-multichannel	171.958	0	0	0	0	0	3360.793	1351.353	0.474	0	3.157	0.317	0.845
13	C3-multichannel	6.338	0	0	0	0	0	3946.650	1349.769	1.000	0	1.435	0.697	0.882
14	C3-multichannel	29.153	0	0	0	0	0	3311.125	1354.200	0.472	0	3.474	0.288	0.687
15	C3-multichannel	196.885	0	0	0	0	0	3391.000	1361.173	0.459	0	4.204	0.238	0.886
16	C3-multichannel	2.958	0	0	0	0	0	3777.662	1356.411	0.564	0	3.288	0.304	0.700
17	C3-multichannel	19.858	0	0	0	0	0	4012.749	1361.287	0.864	0	1.101	0.909	0.913
18	C3-multichannel	5.915	255	0	255	255	255	3370.251	1361.100	1.000	255	1.319	0.758	0.933
19	C3-multichannel	6.338	0	0	0	0	0	3177.309	1362.552	0.674	0	3.046	0.328	0.789
20	C3-multichannel	8.028	0	0	0	0	0	3183.479	1365.223	0.514	0	4.057	0.246	0.717
21	C3-multichannel	16.055	0	0	0	0	0	3410.158	1367.515	0.905	0	1.982	0.505	0.884
22	C3-multichannel	1.268	0	0	0	0	0	3419.110	1367.059	1.000	0	1.464	0.683	0.857
23	C3-multichannel	57.460	0	0	0	0	0	3789.420	1374.578	0.778	0	1.073	0.932	0.863
24	C3-multichannel	5.493	0	0	0	0	0	3115.376	1375.475	1.000	0	1.159	0.863	0.897
25	C3-multichannel	19.013	0	0	0	0	0	3478.808	1375.581	0.568	0	3.479	0.287	0.811
26	C3-multichannel	3.803	0	0	0	0	0	3338.365	1376.303	1.000	0	1.817	0.550	0.857
27	C3-multichannel	55.770	0	0	0	0	0	3460.636	1378.769	0.189	0	10.705	0.093	0.636
28	C3-multichannel	40.560	0	0	0	0	0	3436.382	1383.045	0.289	0	6.758	0.148	0.676
