 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	11.830	321.821	23.337	321	279	382	5500.172	1354.432	0.702	321	2.569	0.389	0.812
2	C2-multichannel	76.050	438.967	145.558	330	257	986	5736.457	1405.346	0.693	390	2.169	0.461	0.870
3	C2-multichannel	1.268	395.000	19.000	379	379	416	5676.569	1439.004	1.000	390	1.464	0.683	0.857
4	C2-multichannel	7.183	374.765	63.805	303	303	530	5546.466	1452.661	0.911	359	1.686	0.593	0.872
5	C2-multichannel	64.220	383.224	64.555	393	270	566	5860.773	1471.904	0.571	382	2.705	0.370	0.786
6	C2-multichannel	18.168	369.465	49.176	329	278	500	5848.088	1471.778	0.367	364	5.344	0.187	0.748
7	C2-multichannel	19.013	389.467	65.812	297	290	512	5476.040	1478.143	0.866	377	1.724	0.580	0.882
8	C2-multichannel	33.800	426.775	109.892	323	258	723	5880.605	1485.330	0.944	405	1.322	0.757	0.904
9	C2-multichannel	106.048	436.849	115.628	430	245	854	5748.712	1489.284	0.349	418	1.510	0.662	0.602
10	C2-multichannel	33.800	386.650	70.921	434	266	621	5585.301	1488.679	0.838	380	1.683	0.594	0.874
11	C2-multichannel	57.460	460.493	170.754	467	227	1178	5725.811	1489.515	0.400	416	3.946	0.253	0.727
12	C2-multichannel	16.900	418.500	152.824	254	254	966	5882.236	1490.686	0.749	375	1.740	0.575	0.870
13	C2-multichannel	36.758	404.264	86.468	442	265	642	5713.805	1500.292	0.483	399	3.874	0.258	0.773
14	C2-multichannel	13.520	339.375	27.096	323	293	409	5707.907	1506.139	1.000	336	1.177	0.850	0.901
15	C2-multichannel	22.393	348.189	38.391	328	285	494	5519.956	1513.464	0.813	339	1.892	0.529	0.869
16	C2-multichannel	20.703	393.633	59.351	301	280	527	5519.062	1519.278	0.885	390	1.826	0.548	0.899
17	C2-multichannel	21.125	349.500	34.345	329	279	420	5819.012	1521.514	0.962	353	1.383	0.723	0.909
18	C2-multichannel	30.420	353.069	43.608	330	279	461	5820.564	1526.457	0.730	344	2.158	0.463	0.878
19	C2-multichannel	2.535	335.833	7.223	336	326	346	5588.377	1534.656	1.000	336	1.500	0.667	1.000
20	C2-multichannel	5.915	338.071	35.759	349	289	420	5578.053	1537.016	0.911	343	1.885	0.530	0.875
21	C2-multichannel	14.788	337.086	27.404	342	283	393	5597.561	1539.259	0.834	337	1.888	0.530	0.854
22	C2-multichannel	29.575	385.814	61.574	312	282	537	5543.465	1548.130	0.903	387	1.140	0.877	0.875
23	C2-multichannel	28.730	430.809	109.164	288	277	680	5721.848	1558.618	0.877	410	1.513	0.661	0.872
24	C2-multichannel	105.203	511.767	177.677	325	265	1114	5917.849	1572.984	0.532	477	2.530	0.395	0.779
25	C2-multichannel	2.113	355.400	19.008	333	333	385	5821.330	1581.656	1.000	353	1.553	0.644	0.909
26	C2-multichannel	2.535	325.833	32.344	289	289	370	5810.675	1623.709	1.000	321	1.500	0.667	1.000
27	C2-multichannel	2.113	382.000	36.235	323	323	419	5695.896	1641.409	1.000	393	1.553	0.644	0.909
28	C2-multichannel	32.955	336.359	33.535	321	270	423	5885.165	1644.565	0.780	336	1.692	0.591	0.862
29	C2-multichannel	18.168	376.372	46.202	372	302	482	5613.069	1658.149	0.743	372	1.562	0.640	0.843
30	C2-multichannel	45.630	353.222	46.048	317	270	492	5823.543	1689.049	0.667	345	2.210	0.452	0.854
31	C2-multichannel	2.958	323.571	16.732	326	294	340	5527.090	1733.214	1.000	326	1.069	0.936	0.875
32	C2-multichannel	23.238	383.364	64.846	292	280	602	5820.638	1739.773	0.858	376	1.725	0.580	0.866
33	C2-multichannel	5.070	344.833	28.450	291	291	385	5494.940	1780.001	0.851	352	1.401	0.714	0.774
34	C2-multichannel	9.718	352.565	36.323	272	272	395	5372.071	1781.532	0.878	358	1.685	0.593	0.852
35	C2-multichannel	27.040	359.000	47.128	323	282	512	5485.190	1785.303	0.729	350	1.768	0.566	0.848
36	C2-multichannel	14.365	359.441	43.393	343	290	471	5547.300	1800.035	0.919	356	1.415	0.707	0.872
37	C2-multichannel	16.478	351.949	37.087	317	281	419	5843.330	1805.257	0.929	356	1.455	0.687	0.876
38	C2-multichannel	2.535	353.833	37.488	396	305	396	5644.165	1805.927	1.000	354	1.291	0.775	0.800
39	C2-multichannel	10.140	343.792	40.242	354	287	438	5372.539	1823.623	0.602	346	3.126	0.320	0.738
40	C2-multichannel	3.803	340.444	39.500	291	291	412	5376.434	1828.992	1.000	340	1.340	0.746	0.857
41	C2-multichannel	26.618	384.381	72.642	314	261	577	5713.972	1837.486	0.825	364	1.416	0.706	0.887
42	C2-multichannel	10.563	387.120	63.368	294	294	522	5647.448	1845.605	0.954	380	1.498	0.668	0.862
43	C2-multichannel	38.870	344.152	38.570	309	264	466	5846.414	1853.716	0.920	345	1.209	0.827	0.898
44	C2-multichannel	8.450	378.500	73.867	333	290	520	5846.663	1861.982	0.898	351	1.592	0.628	0.816
45	C2-multichannel	12.253	334.517	28.469	337	286	416	5339.813	1863.148	0.953	337	1.763	0.567	0.892
46	C2-multichannel	17.323	347.171	28.231	341	287	399	5262.666	1870.254	0.639	345	2.553	0.392	0.837
47	C2-multichannel	6.760	352.250	39.535	381	275	414	5589.572	1875.205	0.958	355	1.931	0.518	0.941
48	C2-multichannel	32.533	447.364	131.113	330	250	773	5328.612	1878.112	0.890	400	1.508	0.663	0.933
49	C2-multichannel	5.493	380.769	70.456	291	291	497	5629.570	1875.848	1.000	365	1.159	0.863	0.897
50	C2-multichannel	39.715	542.202	253.056	262	245	1287	5231.967	1881.194	0.759	444	2.021	0.495	0.879
51	C2-multichannel	33.378	365.570	48.180	325	291	465	5587.491	1883.262	0.695	357	2.164	0.462	0.854
52	C2-multichannel	9.718	358.174	38.765	328	306	443	5428.388	1882.205	0.964	357	1.590	0.629	0.920
53	C2-multichannel	2.535	352.000	27.626	327	327	397	5447.446	1884.129	1.000	340	1.291	0.775	0.800
54	C2-multichannel	10.985	373.346	58.764	276	276	481	5722.670	1900.384	0.908	365	1.714	0.583	0.839
55	C2-multichannel	36.758	410.563	91.027	335	262	642	5598.254	1920.351	0.815	393	1.725	0.580	0.879
56	C2-multichannel	4.225	355.800	25.538	320	320	405	5270.860	1922.990	0.925	356	2.500	0.400	1.000
57	C2-multichannel	45.630	388.296	67.680	309	275	576	5323.035	1931.585	0.722	378	2.321	0.431	0.847
58	C2-multichannel	12.675	329.633	30.782	307	277	393	5543.458	1933.606	0.877	328	1.642	0.609	0.870
59	C2-multichannel	43.518	396.214	69.733	344	265	558	5173.207	1940.187	0.340	382	5.378	0.186	0.682
60	C2-multichannel	11.408	325.259	21.695	314	278	362	5542.790	1939.663	0.910	327	1.374	0.728	0.900
61	C2-multichannel	2.958	360.714	63.184	251	251	420	5407.487	1942.579	1.000	380	1.069	0.936	0.875
62	C2-multichannel	44.785	447.783	107.625	321	228	724	5089.671	1955.585	0.676	437	2.198	0.455	0.858
63	C2-multichannel	10.985	328.577	31.936	314	270	409	5760.271	1961.629	0.876	327	1.836	0.545	0.897
64	C2-multichannel	15.210	381.806	59.481	431	292	523	5160.383	1981.259	0.712	375	2.538	0.394	0.837
65	C2-multichannel	2.958	335.143	18.343	305	305	360	5220.283	1983.464	1.000	339	1.069	0.936	0.875
66	C2-multichannel	46.475	507.245	160.811	516	255	986	5327.524	1991.063	0.687	507	2.087	0.479	0.849
67	C2-multichannel	45.208	573.991	350.122	297	230	1797	5251.515	1990.820	0.634	439	1.858	0.538	0.826
68	C2-multichannel	14.788	348.143	43.928	355	276	462	5686.921	2005.027	0.632	340	2.151	0.465	0.769
69	C2-multichannel	33.378	529.316	180.263	328	270	944	5255.630	2025.230	0.840	498	1.521	0.657	0.913
70	C2-multichannel	34.645	378.780	50.967	351	274	491	5187.077	2050.321	0.342	369	4.291	0.233	0.689
71	C2-multichannel	37.603	389.618	68.363	371	262	579	5452.580	2055.306	0.304	379	6.146	0.163	0.777
72	C2-multichannel	6.338	338.800	40.333	288	288	432	5388.764	2053.870	0.898	335	1.775	0.563	0.909
73	C2-multichannel	2.113	324.000	19.532	291	291	342	5292.245	2056.806	1.000	327	1.553	0.644	0.909
74	C2-multichannel	84.500	456.125	171.772	290	231	951	5068.737	2067.390	0.333	389	4.271	0.234	0.692
75	C2-multichannel	1.268	372.333	61.330	323	323	441	5655.789	2057.781	1.000	353	1.464	0.683	0.857
76	C2-multichannel	22.393	369.755	42.854	391	292	463	5384.372	2068.355	0.252	377	6.074	0.165	0.654
77	C2-multichannel	18.590	358.091	37.947	331	291	439	5349.233	2066.071	0.863	356	1.923	0.520	0.946
78	C2-multichannel	15.210	359.722	51.022	319	273	458	5736.405	2065.726	0.792	361	2.444	0.409	0.947
79	C2-multichannel	26.618	454.651	147.390	303	248	835	5226.247	2076.740	0.718	414	1.940	0.516	0.818
80	C2-multichannel	7.605	345.222	28.678	330	291	392	5379.175	2075.610	0.808	345	2.112	0.474	0.818
81	C2-multichannel	21.125	338.480	32.597	359	267	425	5371.132	2083.344	0.767	338	2.214	0.452	0.847
82	C2-multichannel	38.870	355.098	42.631	349	289	484	5686.596	2086.736	0.692	349	1.575	0.635	0.840
83	C2-multichannel	6.338	337.800	23.620	357	290	380	5778.595	2082.755	0.674	339	3.046	0.328	0.789
84	C2-multichannel	30.843	375.192	61.958	303	277	533	5042.261	2090.810	0.521	367	3.959	0.253	0.811
85	C2-multichannel	4.225	354.500	30.740	331	320	392	5689.127	2093.437	1.000	341	1.236	0.809	0.909
86	C2-multichannel	2.113	375.600	44.551	317	317	416	5789.595	2093.195	1.000	399	1.553	0.644	0.909
87	C2-multichannel	35.068	443.880	120.602	370	265	720	5108.556	2097.016	0.841	420	1.601	0.625	0.897
88	C2-multichannel	10.140	358.917	47.594	331	255	443	5791.372	2097.130	0.941	352	1.705	0.586	0.941
89	C2-multichannel	7.183	345.471	34.902	300	300	408	5453.118	2122.800	0.820	346	2.342	0.427	0.829
90	C2-multichannel	54.080	421.742	87.015	440	248	678	5681.746	2139.900	0.548	427	3.483	0.287	0.834
91	C2-multichannel	12.675	403.367	67.670	290	287	509	5307.195	2141.093	1.000	419	1.445	0.692	0.938
92	C2-multichannel	3.803	351.556	22.120	325	325	388	5269.459	2141.511	1.000	353	1.340	0.746	0.857
93	C2-multichannel	64.643	425.549	93.359	400	267	683	5603.383	2147.955	0.499	410	1.954	0.512	0.750
94	C2-multichannel	21.970	425.154	112.496	352	246	681	5693.478	2154.170	0.580	398	2.984	0.335	0.867
95	C2-multichannel	21.970	431.250	117.528	393	267	772	5392.576	2157.627	0.811	411	2.199	0.455	0.897
96	C2-multichannel	61.685	514.637	171.758	343	267	915	5124.986	2165.239	0.709	499	1.218	0.821	0.851
97	C2-multichannel	26.618	524.063	203.821	427	259	1055	5528.178	2172.802	0.983	450	1.112	0.899	0.913
98	C2-multichannel	35.913	422.541	77.219	418	275	630	5172.608	2178.865	0.968	434	1.329	0.753	0.909
99	C2-multichannel	346.028	670.156	258.233	443	224	1726	5973.150	2185.823	0.702	642	1.995	0.501	0.893
100	C2-multichannel	9.718	370.043	49.806	330	305	480	5443.627	2185.756	1.000	361	1.314	0.761	0.885
