 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	33.800	172.125	120.189	255	0	255	3920.500	1144.566	0.774	255	1.824	0.548	0.870
2	C3-multichannel	16.478	202.692	104.314	255	0	255	3877.786	1148.267	1.000	255	1.257	0.796	0.918
3	C3-multichannel	51.545	250.820	32.514	255	0	255	3494.017	1219.498	0.945	255	1.071	0.933	0.907
4	C3-multichannel	28.308	0.000	0.000	0	0	0	3898.997	1245.580	0.670	0	2.531	0.395	0.848
5	C3-multichannel	35.490	185.179	114.391	255	0	255	3983.665	1247.494	0.813	255	1.636	0.611	0.866
6	C3-multichannel	14.788	36.429	90.534	0	0	255	3807.896	1249.885	0.947	0	1.496	0.668	0.886
7	C3-multichannel	92.528	221.233	86.629	255	0	255	3379.526	1283.425	0.680	255	1.957	0.511	0.867
8	C3-multichannel	64.643	135.000	127.697	255	0	255	3968.263	1304.691	0.797	255	1.875	0.533	0.905
9	C3-multichannel	20.280	0.000	0.000	0	0	0	3384.389	1303.115	0.829	0	2.086	0.479	0.889
10	C3-multichannel	23.660	40.982	94.501	0	0	255	3836.554	1316.359	0.911	0	1.491	0.671	0.889
11	C3-multichannel	24.083	152.105	126.215	255	0	255	3798.659	1321.546	0.927	255	1.018	0.982	0.891
12	C3-multichannel	22.393	14.434	59.490	0	0	255	3840.743	1337.592	0.899	0	1.239	0.807	0.869
13	C3-multichannel	16.900	146.625	127.663	255	0	255	3774.792	1340.852	0.862	255	1.537	0.651	0.879
14	C3-multichannel	21.125	107.100	127.135	0	0	255	4003.026	1350.128	0.880	0	1.223	0.817	0.893
15	C3-multichannel	2.958	255.000	0.000	255	255	255	3728.726	1353.161	1.000	255	1.069	0.936	0.875
16	C3-multichannel	2.535	0.000	0.000	0	0	0	3467.751	1353.950	0.809	0	2.082	0.480	0.857
17	C3-multichannel	21.125	0.000	0.000	0	0	0	3454.322	1367.561	0.500	0	2.403	0.416	0.709
18	C3-multichannel	3.803	0.000	0.000	0	0	0	3445.904	1368.648	0.923	0	1.343	0.745	0.857
19	C3-multichannel	7.605	0.000	0.000	0	0	0	4031.193	1387.173	0.965	0	1.608	0.622	0.857
20	C3-multichannel	16.900	0.000	0.000	0	0	0	3768.393	1391.374	1.000	0	1.234	0.810	0.920
21	C3-multichannel	50.278	0.000	0.000	0	0	0	3949.776	1405.079	0.298	0	5.905	0.169	0.758
22	C3-multichannel	2.113	0.000	0.000	0	0	0	3961.946	1406.275	0.462	0	3.678	0.272	0.667
23	C3-multichannel	31.265	0.000	0.000	0	0	0	3929.216	1407.839	0.651	0	1.995	0.501	0.841
24	C3-multichannel	1.268	0.000	0.000	0	0	0	3403.293	1412.992	1.000	0	1.464	0.683	0.857
25	C3-multichannel	34.645	9.329	48.169	0	0	255	3832.510	1420.792	0.670	0	2.237	0.447	0.896
26	C3-multichannel	8.450	0.000	0.000	0	0	0	3691.124	1417.130	0.965	0	1.431	0.699	0.833
27	C3-multichannel	18.590	173.864	120.145	255	0	255	3711.675	1418.777	0.847	255	1.864	0.537	0.880
28	C3-multichannel	20.703	5.204	36.429	0	0	255	3626.026	1422.525	0.811	0	1.996	0.501	0.875
29	C3-multichannel	12.675	0.000	0.000	0	0	0	3961.340	1429.719	0.605	0	2.841	0.352	0.779
30	C3-multichannel	8.873	48.571	102.605	0	0	255	3387.314	1433.413	0.752	0	1.844	0.542	0.792
31	C3-multichannel	9.295	0.000	0.000	0	0	0	3962.963	1438.598	0.509	0	3.534	0.283	0.733
32	C3-multichannel	9.718	188.478	114.489	255	0	255	4023.712	1439.540	0.938	255	1.353	0.739	0.836
33	C3-multichannel	2.113	255.000	0.000	255	255	255	3503.696	1441.636	1.000	255	1.553	0.644	0.909
34	C3-multichannel	4.225	255.000	0.000	255	255	255	3283.476	1451.646	1.000	255	1.236	0.809	0.909
35	C3-multichannel	35.068	255.000	0.000	255	255	255	3346.424	1477.588	0.792	255	1.814	0.551	0.851
36	C3-multichannel	5.493	0.000	0.000	0	0	0	3649.676	1476.226	1.000	0	1.159	0.863	0.897
37	C3-multichannel	23.238	0.000	0.000	0	0	0	3900.693	1485.446	0.585	0	3.436	0.291	0.873
38	C3-multichannel	11.830	255.000	0.000	255	255	255	3294.735	1496.718	0.379	255	4.917	0.203	0.812
39	C3-multichannel	13.943	0.000	0.000	0	0	0	3694.966	1501.235	0.846	0	1.865	0.536	0.868
40	C3-multichannel	2.113	0.000	0.000	0	0	0	3643.576	1507.676	0.873	0	1.000	1.000	0.714
41	C3-multichannel	118.300	180.321	116.252	255	0	255	3299.690	1529.900	0.207	255	9.635	0.104	0.739
42	C3-multichannel	10.140	255.000	0.000	255	255	255	3331.820	1510.953	0.941	255	1.774	0.564	0.923
43	C3-multichannel	17.323	180.366	117.465	255	0	255	3566.988	1511.800	0.696	255	2.307	0.433	0.781
44	C3-multichannel	11.830	0.000	0.000	0	0	0	3933.035	1512.759	0.819	0	1.949	0.513	0.848
45	C3-multichannel	2.535	0.000	0.000	0	0	0	4020.901	1525.876	1.000	0	1.500	0.667	1.000
46	C3-multichannel	13.943	255.000	0.000	255	255	255	3468.510	1527.333	1.000	255	1.283	0.779	0.917
47	C3-multichannel	8.028	255.000	0.000	255	255	255	3331.371	1550.028	0.944	255	1.396	0.717	0.905
48	C3-multichannel	10.563	255.000	0.000	255	255	255	3540.304	1556.036	0.821	255	1.490	0.671	0.794
49	C3-multichannel	22.393	211.698	96.660	255	0	255	3425.191	1574.626	0.673	255	2.696	0.371	0.828
50	C3-multichannel	7.605	14.167	60.104	0	0	255	3278.926	1573.976	0.526	0	3.490	0.287	0.735
51	C3-multichannel	27.463	160.846	124.020	255	0	255	3503.509	1579.667	0.518	255	3.163	0.316	0.778
52	C3-multichannel	25.350	106.250	126.778	0	0	255	3272.062	1582.582	0.608	0	1.557	0.642	0.750
53	C3-multichannel	20.703	161.327	124.205	255	0	255	3701.594	1581.314	0.734	255	2.058	0.486	0.845
54	C3-multichannel	9.718	221.739	87.809	255	0	255	3469.441	1581.613	0.657	255	1.293	0.773	0.754
55	C3-multichannel	32.955	202.692	103.634	255	0	255	3478.508	1583.128	0.374	255	5.057	0.198	0.750
56	C3-multichannel	13.943	92.727	124.569	0	0	255	3465.151	1583.184	0.456	0	4.493	0.223	0.759
57	C3-multichannel	100.555	216.429	91.560	255	0	255	3703.836	1600.227	0.285	255	4.191	0.239	0.782
58	C3-multichannel	11.408	255.000	0.000	255	255	255	3968.817	1589.576	0.967	255	1.286	0.777	0.900
59	C3-multichannel	19.435	171.848	120.860	255	0	255	3488.226	1602.534	0.603	255	3.056	0.327	0.800
60	C3-multichannel	89.993	249.014	38.699	255	0	255	3707.179	1619.401	0.488	255	4.140	0.242	0.835
61	C3-multichannel	15.210	0.000	0.000	0	0	0	3750.718	1612.181	0.815	0	1.473	0.679	0.867
62	C3-multichannel	34.223	3.148	28.333	0	0	255	3894.476	1620.776	0.821	0	1.331	0.752	0.910
63	C3-multichannel	204.913	85.701	120.578	0	0	255	3555.723	1627.714	0.644	0	2.355	0.425	0.868
64	C3-multichannel	2.535	255.000	0.000	255	255	255	3421.926	1625.651	1.000	255	1.500	0.667	1.000
65	C3-multichannel	8.873	255.000	0.000	255	255	255	3442.633	1626.718	1.000	255	1.400	0.714	0.933
66	C3-multichannel	8.450	0.000	0.000	0	0	0	3996.819	1626.691	0.657	0	2.576	0.388	0.755
67	C3-multichannel	1.690	0.000	0.000	0	0	0	4058.601	1628.251	1.000	0	1.000	1.000	1.000
68	C3-multichannel	22.815	70.833	115.288	0	0	255	4138.660	1628.879	0.752	0	2.239	0.447	0.818
69	C3-multichannel	7.183	255.000	0.000	255	255	255	3421.353	1630.220	1.000	255	1.385	0.722	0.919
70	C3-multichannel	13.520	111.562	128.524	0	0	255	3417.283	1638.001	0.553	0	2.791	0.358	0.780
