 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	12.675	212.500	96.658	255	0	255	2566.318	1613.470	0.769	255	2.173	0.460	0.822
2	C3-multichannel	59.573	101.277	125.219	0	0	255	2540.503	1639.614	0.858	0	1.194	0.837	0.922
3	C3-multichannel	6.338	0.000	0.000	0	0	0	2532.466	1642.442	0.976	0	1.521	0.657	0.882
4	C3-multichannel	35.913	162.000	123.472	255	0	255	2606.826	1669.851	0.861	255	1.604	0.623	0.895
5	C3-multichannel	49.010	151.681	125.729	255	0	255	2676.593	1677.137	0.772	255	1.937	0.516	0.892
6	C3-multichannel	40.983	118.299	127.828	0	0	255	2695.125	1692.189	0.909	0	1.542	0.648	0.911
7	C3-multichannel	34.223	176.296	118.527	255	0	255	2729.850	1704.034	0.314	255	6.492	0.154	0.779
8	C3-multichannel	190.970	77.290	117.327	0	0	255	2534.695	1704.099	0.555	0	2.623	0.381	0.874
9	C3-multichannel	35.913	222.000	86.100	255	0	255	2811.453	1706.558	0.738	255	2.089	0.479	0.859
10	C3-multichannel	18.590	69.545	114.880	0	0	255	2696.472	1714.917	0.498	0	3.839	0.260	0.880
11	C3-multichannel	13.943	0.000	0.000	0	0	0	2560.302	1713.942	1.000	0	1.169	0.855	0.904
12	C3-multichannel	56.615	24.739	75.758	0	0	255	2613.826	1728.376	0.564	0	3.245	0.308	0.896
13	C3-multichannel	1.268	0.000	0.000	0	0	0	2570.643	1718.059	1.000	0	1.464	0.683	0.857
14	C3-multichannel	5.070	0.000	0.000	0	0	0	2564.901	1721.201	1.000	0	1.000	1.000	0.857
15	C3-multichannel	17.323	255.000	0.000	255	255	255	2846.074	1737.379	0.774	255	1.830	0.546	0.828
16	C3-multichannel	6.760	239.062	63.750	255	0	255	2792.813	1746.356	0.740	255	2.458	0.407	0.865
17	C3-multichannel	10.985	127.500	130.025	0	0	255	2738.176	1747.626	0.956	255	1.703	0.587	0.963
18	C3-multichannel	26.195	255.000	0.000	255	255	255	2611.124	1754.623	0.717	255	2.325	0.430	0.879
19	C3-multichannel	18.168	0.000	0.000	0	0	0	2471.460	1757.986	0.891	0	1.219	0.820	0.827
20	C3-multichannel	21.970	245.192	49.517	255	0	255	2688.908	1760.565	0.681	255	2.533	0.395	0.846
21	C3-multichannel	44.785	0.000	0.000	0	0	0	2465.273	1761.231	0.775	0	1.178	0.849	0.865
22	C3-multichannel	21.548	170.000	121.404	255	0	255	2686.604	1767.102	0.602	255	2.735	0.366	0.785
23	C3-multichannel	47.320	68.304	113.432	0	0	255	2462.916	1772.594	0.878	0	1.225	0.816	0.885
24	C3-multichannel	16.055	0.000	0.000	0	0	0	2424.073	1775.766	0.974	0	1.411	0.709	0.905
25	C3-multichannel	9.718	210.652	98.826	255	0	255	2739.323	1775.510	1.000	255	1.241	0.806	0.885
