 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	17.745	380.714	49.137	359	305	504	5666.573	2141.917	0.906	374	1.514	0.660	0.894
2	C2-multichannel	21.970	403.327	64.361	323	304	558	5532.326	2161.836	0.779	392	1.724	0.580	0.860
3	C2-multichannel	5.915	363.143	32.854	301	301	411	5390.064	2167.589	0.838	369	2.030	0.493	0.903
4	C2-multichannel	2.958	357.714	27.873	358	320	406	5382.996	2173.252	1.000	358	1.596	0.626	0.875
5	C2-multichannel	4.648	331.455	30.716	367	279	368	5640.787	2178.396	1.000	329	1.372	0.729	0.957
6	C2-multichannel	13.098	385.000	56.262	372	290	515	5844.068	2182.204	0.960	372	1.432	0.698	0.886
7	C2-multichannel	16.478	449.000	103.057	372	291	650	5456.686	2183.244	1.000	441	1.258	0.795	0.918
8	C2-multichannel	18.168	375.767	52.694	361	295	491	5334.511	2189.262	0.850	362	1.482	0.675	0.843
9	C2-multichannel	12.675	396.400	55.750	372	295	516	5338.093	2192.706	0.929	418	1.161	0.861	0.857
10	C2-multichannel	4.225	345.600	25.396	316	316	384	5466.484	2205.267	1.000	355	1.384	0.723	0.909
11	C2-multichannel	5.070	329.000	20.679	315	315	357	5469.752	2205.451	1.000	315	1.000	1.000	0.857
12	C2-multichannel	26.618	356.063	35.679	318	280	456	5481.154	2211.779	0.943	356	1.424	0.702	0.926
13	C2-multichannel	5.070	375.833	36.920	362	322	448	5659.557	2212.284	0.851	377	1.504	0.665	0.800
14	C2-multichannel	151.255	444.106	116.492	436	251	919	5321.114	2227.944	0.331	424	1.589	0.629	0.606
15	C2-multichannel	35.068	394.747	56.915	377	281	547	5242.095	2225.228	0.463	385	2.691	0.372	0.765
16	C2-multichannel	45.630	402.944	68.436	329	268	566	5384.738	2230.011	0.400	389	4.549	0.220	0.727
17	C2-multichannel	8.873	361.619	34.474	322	302	437	5342.395	2229.248	0.772	363	2.138	0.468	0.894
18	C2-multichannel	35.068	396.964	57.741	372	280	540	5313.748	2248.868	0.339	393	6.218	0.161	0.783
19	C2-multichannel	153.368	378.085	39.393	394	274	505	5551.339	2258.782	0.701	380	1.498	0.668	0.856
20	C2-multichannel	45.630	530.176	182.347	399	238	1011	5307.361	2262.707	0.557	521	3.074	0.325	0.837
21	C2-multichannel	13.520	397.406	67.061	367	314	540	5420.629	2260.596	0.885	374	1.771	0.565	0.914
22	C2-multichannel	25.350	404.317	71.836	348	290	578	5303.643	2271.720	0.774	385	1.484	0.674	0.828
23	C2-multichannel	13.520	433.969	89.304	368	293	607	5200.544	2286.182	0.991	414	1.231	0.812	0.901
24	C2-multichannel	58.305	593.486	300.815	613	271	1708	5327.767	2291.942	0.798	520	1.542	0.648	0.882
25	C2-multichannel	13.520	357.969	34.982	348	297	437	5595.898	2322.372	0.690	348	2.379	0.420	0.790
26	C2-multichannel	5.915	336.286	10.644	342	317	351	5583.921	2322.077	1.000	342	1.662	0.602	0.966
27	C2-multichannel	8.873	384.143	46.961	308	308	473	5204.421	2337.733	1.000	391	1.093	0.915	0.857
28	C2-multichannel	17.745	391.381	58.272	342	306	531	5200.164	2341.208	0.906	384	1.354	0.738	0.884
29	C2-multichannel	87.880	415.913	97.687	366	274	750	5288.356	2360.393	0.495	389	3.311	0.302	0.785
30	C2-multichannel	43.518	424.534	105.216	328	291	765	5287.463	2367.345	0.507	399	2.468	0.405	0.749
31	C2-multichannel	65.910	407.026	84.251	383	289	715	5298.971	2369.106	0.841	385	1.388	0.720	0.894
32	C2-multichannel	7.183	372.824	40.021	362	290	452	5515.301	2392.566	0.911	381	1.526	0.655	0.850
33	C2-multichannel	5.493	364.385	36.759	344	328	474	5395.771	2399.110	1.000	360	1.223	0.817	0.812
34	C2-multichannel	5.493	374.615	37.713	359	346	491	5350.395	2404.869	0.697	362	2.355	0.425	0.743
35	C2-multichannel	7.605	392.667	54.205	326	310	480	5512.263	2442.424	1.000	394	1.532	0.653	0.878
36	C2-multichannel	17.323	379.268	42.339	340	270	450	5481.042	2468.404	0.499	380	3.977	0.251	0.788
37	C2-multichannel	8.028	369.947	33.371	357	325	449	5412.903	2472.147	1.000	357	1.380	0.725	0.884
38	C2-multichannel	32.955	412.987	72.712	322	289	626	5250.138	2495.506	0.806	414	2.121	0.472	0.872
39	C2-multichannel	3.380	365.875	21.656	322	322	390	5440.723	2505.683	0.621	374	3.518	0.284	0.667
40	C2-multichannel	10.563	452.520	115.576	314	294	727	5432.228	2511.492	0.873	461	2.110	0.474	0.862
41	C2-multichannel	20.703	473.041	146.541	329	276	819	5428.537	2517.407	0.751	433	1.945	0.514	0.831
42	C2-multichannel	8.450	415.050	63.222	470	323	535	5317.314	2523.965	0.744	415	2.446	0.409	0.800
43	C2-multichannel	27.040	388.266	44.049	340	293	482	5851.744	2614.889	0.871	389	1.543	0.648	0.901
44	C2-multichannel	6.338	344.800	22.075	309	309	378	5841.780	2634.433	1.000	342	1.127	0.887	0.857
45	C2-multichannel	10.985	346.192	21.703	349	304	393	5736.793	2647.800	0.854	348	1.989	0.503	0.825
46	C2-multichannel	66.333	2409.503	3401.888	261	255	15885	5660.788	2660.914	0.945	751	1.221	0.819	0.924
47	C2-multichannel	3.380	362.000	22.966	323	323	392	5891.826	2665.394	1.000	367	1.229	0.814	0.941
48	C2-multichannel	14.365	373.676	47.763	310	306	451	5807.072	2674.126	0.972	363	1.683	0.594	0.872
49	C2-multichannel	25.350	353.017	36.156	293	283	428	5868.313	2708.591	0.849	354	1.345	0.744	0.870
50	C2-multichannel	8.873	365.429	47.173	301	301	461	5665.290	2707.626	0.943	362	1.196	0.836	0.840
51	C2-multichannel	21.125	361.320	33.160	364	286	426	5670.702	2711.487	0.813	364	1.890	0.529	0.855
52	C2-multichannel	44.785	548.028	234.884	511	240	1176	6067.191	2744.963	0.645	458	2.359	0.424	0.876
53	C2-multichannel	27.463	445.892	112.899	326	303	720	5957.765	2752.951	0.935	439	1.285	0.778	0.929
54	C2-multichannel	4.225	354.800	45.816	331	294	440	5966.349	2755.018	1.000	337	1.551	0.645	0.909
55	C2-multichannel	5.915	343.071	30.505	293	293	398	5609.276	2758.624	0.750	346	2.434	0.411	0.800
56	C2-multichannel	6.338	393.867	52.363	334	324	488	5787.525	2757.552	0.976	420	1.869	0.535	0.909
57	C2-multichannel	13.098	377.194	43.925	339	304	460	5804.225	2758.868	0.446	370	3.510	0.285	0.729
58	C2-multichannel	24.505	382.155	57.949	410	283	536	5820.111	2761.835	0.588	371	2.599	0.385	0.806
59	C2-multichannel	12.253	361.310	38.525	407	287	446	6024.228	2775.839	0.743	364	1.852	0.540	0.841
60	C2-multichannel	1.268	336.333	9.713	328	328	347	6013.042	2777.565	1.000	334	1.464	0.683	0.857
61	C2-multichannel	23.238	405.255	85.177	321	309	620	5599.303	2788.596	0.858	383	1.692	0.591	0.880
