 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	116.610	255.000	0.000	255	255	255	4527.772	1077.747	0.864	255	1.310	0.764	0.915
2	C3-multichannel	7.183	255.000	0.000	255	255	255	4713.630	1089.917	0.713	255	2.147	0.466	0.756
3	C3-multichannel	109.850	253.038	22.322	255	0	255	4608.043	1102.098	0.895	255	1.384	0.722	0.919
4	C3-multichannel	12.253	0.000	0.000	0	0	0	4900.744	1114.313	0.920	0	1.499	0.667	0.906
5	C3-multichannel	51.545	250.820	32.514	255	0	255	4675.820	1117.773	0.867	255	1.133	0.882	0.910
6	C3-multichannel	121.680	218.698	89.257	255	0	255	5062.156	1122.999	0.436	255	3.655	0.274	0.768
7	C3-multichannel	56.615	190.299	111.379	255	0	255	4793.921	1128.881	0.859	255	1.134	0.881	0.884
8	C3-multichannel	75.628	255.000	0.000	255	255	255	4580.753	1139.801	0.881	255	1.002	0.998	0.893
9	C3-multichannel	79.430	255.000	0.000	255	255	255	4509.107	1141.376	0.845	255	1.472	0.679	0.928
10	C3-multichannel	42.250	127.500	128.142	0	0	255	4956.187	1142.362	0.455	255	1.808	0.553	0.735
11	C3-multichannel	41.405	255.000	0.000	255	255	255	4531.344	1156.994	0.862	255	1.142	0.875	0.875
12	C3-multichannel	174.070	246.954	44.630	255	0	255	4370.733	1180.150	0.842	255	1.355	0.738	0.923
13	C3-multichannel	56.193	212.820	95.104	255	0	255	4854.158	1178.934	0.875	255	1.229	0.814	0.890
14	C3-multichannel	26.618	255.000	0.000	255	255	255	5143.901	1179.766	0.912	255	1.439	0.695	0.881
15	C3-multichannel	33.378	232.405	72.928	255	0	255	4445.514	1180.879	0.657	255	1.697	0.589	0.790
16	C3-multichannel	38.025	187.000	113.397	255	0	255	4369.124	1194.238	0.693	255	2.513	0.398	0.905
17	C3-multichannel	83.655	255.000	0.000	255	255	255	5133.268	1207.507	0.882	255	1.123	0.890	0.906
18	C3-multichannel	2.113	255.000	0.000	255	255	255	4739.607	1208.935	1.000	255	1.553	0.644	0.909
