 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	2.113	493.000	64.649	431	431	583	5667.268	793.167	1.000	463	1.553	0.644	0.909
2	C2-multichannel	5.915	483.786	52.211	433	417	567	5525.693	859.441	0.911	470	1.563	0.640	0.848
3	C2-multichannel	5.915	488.357	52.297	416	416	603	5292.302	862.562	1.000	482	1.319	0.758	0.933
4	C2-multichannel	2.535	521.000	59.642	453	453	600	5631.940	880.105	1.000	503	1.500	0.667	1.000
5	C2-multichannel	4.648	464.091	46.248	396	396	539	5500.092	899.511	0.420	473	4.560	0.219	0.611
6	C2-multichannel	4.648	446.455	58.380	368	368	543	5195.123	910.201	0.887	444	1.714	0.583	0.846
7	C2-multichannel	4.225	451.700	42.280	399	399	520	5497.046	911.120	1.000	466	1.384	0.723	0.909
8	C2-multichannel	3.803	452.333	40.333	427	416	520	5262.099	913.563	1.000	430	1.000	1.000	1.000
9	C2-multichannel	1.690	470.250	57.174	404	404	519	5572.598	919.577	0.857	517	2.000	0.500	0.800
10	C2-multichannel	1.690	450.000	32.156	410	410	485	5929.654	922.516	1.000	464	1.468	0.681	0.800
11	C2-multichannel	1.690	407.500	24.933	381	381	433	5258.498	928.867	1.000	424	1.000	1.000	1.000
12	C2-multichannel	8.873	455.857	69.945	456	336	642	5998.671	948.423	1.000	442	1.497	0.668	0.933
13	C2-multichannel	5.493	434.462	33.508	462	372	474	5061.375	952.319	0.779	444	2.583	0.387	0.839
14	C2-multichannel	1.690	445.000	42.214	385	385	481	5099.266	950.930	1.000	466	1.000	1.000	1.000
15	C2-multichannel	27.885	618.212	217.666	482	263	1168	5629.317	961.792	0.791	565	1.958	0.511	0.892
16	C2-multichannel	24.083	484.561	66.378	484	350	623	5778.475	977.028	0.943	484	1.405	0.712	0.942
17	C2-multichannel	11.830	472.571	55.993	405	374	601	5156.993	983.783	0.718	468	2.163	0.462	0.812
18	C2-multichannel	16.900	492.225	72.619	451	365	660	5710.142	1001.847	0.662	477	2.502	0.400	0.833
19	C2-multichannel	14.788	620.171	202.289	340	340	1091	5646.695	1006.974	1.000	575	1.129	0.885	0.921
20	C2-multichannel	6.760	507.312	77.810	410	410	694	5655.961	1008.999	0.740	489	2.782	0.359	0.865
21	C2-multichannel	6.338	460.267	50.457	342	342	533	6066.269	1048.728	1.000	456	1.435	0.697	0.882
22	C2-multichannel	7.183	480.647	86.086	402	355	675	5100.516	1057.843	1.000	475	1.263	0.792	0.919
23	C2-multichannel	19.013	521.400	117.044	433	368	834	5708.387	1066.921	0.812	487	1.805	0.554	0.874
24	C2-multichannel	20.280	510.521	93.018	439	358	744	5704.851	1070.722	0.829	513	1.626	0.615	0.865
25	C2-multichannel	2.535	499.333	24.337	476	476	529	5588.054	1072.169	1.000	509	1.500	0.667	1.000
26	C2-multichannel	2.535	518.167	39.311	476	476	591	5174.009	1082.570	1.000	514	1.500	0.667	1.000
27	C2-multichannel	5.915	520.429	132.483	419	357	741	5239.404	1084.251	0.993	485	1.264	0.791	0.848
28	C2-multichannel	8.028	480.000	98.519	356	356	690	5242.173	1089.873	0.944	459	1.795	0.557	0.905
29	C2-multichannel	8.873	513.667	63.954	515	400	629	5394.686	1114.431	1.000	515	1.000	1.000	0.913
30	C2-multichannel	3.380	491.750	46.983	439	439	558	5749.927	1118.655	1.000	496	2.000	0.500	1.000
31	C2-multichannel	3.380	449.750	36.142	396	396	521	5643.240	1151.644	0.914	450	1.435	0.697	0.842
32	C2-multichannel	13.943	534.273	77.197	407	407	704	5190.458	1169.448	1.000	533	1.289	0.776	0.892
33	C2-multichannel	3.803	444.667	47.249	387	387	511	6323.098	1208.099	1.000	419	1.340	0.746	0.857
34	C2-multichannel	6.760	447.812	28.652	491	401	491	4922.750	1230.340	1.000	448	1.392	0.718	0.889
35	C2-multichannel	2.113	482.400	59.492	430	430	579	5727.344	1229.878	1.000	480	1.553	0.644	0.909
36	C2-multichannel	24.505	522.190	98.801	420	362	823	5655.371	1247.210	0.414	522	4.664	0.214	0.730
37	C2-multichannel	3.803	450.222	23.408	423	423	481	5271.243	1297.960	1.000	442	1.340	0.746	0.857
38	C2-multichannel	5.915	496.143	93.104	432	402	707	5237.442	1312.433	0.993	466	1.604	0.623	0.848
39	C2-multichannel	10.140	477.500	59.541	434	348	588	5024.429	1338.139	1.000	462	1.222	0.818	0.906
40	C2-multichannel	14.365	512.382	93.329	481	370	718	5439.004	1359.585	0.919	493	1.666	0.600	0.883
41	C2-multichannel	1.268	461.333	32.868	426	426	491	4941.596	1362.075	0.967	467	3.000	0.333	1.000
42	C2-multichannel	19.858	535.000	149.047	307	307	915	5567.597	1369.841	0.764	494	1.362	0.734	0.832
43	C2-multichannel	3.380	425.750	43.378	372	372	520	5038.530	1377.571	1.000	419	1.229	0.814	0.941
44	C2-multichannel	8.873	452.714	52.597	463	392	586	5197.595	1382.629	1.000	447	1.116	0.896	0.857
45	C2-multichannel	18.590	504.591	121.133	405	311	822	4715.541	1398.885	0.659	503	2.637	0.379	0.807
46	C2-multichannel	7.605	472.667	65.181	522	363	577	5385.668	1401.855	1.000	472	1.088	0.919	0.837
47	C2-multichannel	5.493	421.692	49.255	335	335	499	5379.731	1405.338	0.846	414	1.474	0.679	0.867
48	C2-multichannel	1.690	458.500	57.146	373	373	492	5382.670	1406.621	1.000	487	1.000	1.000	1.000
49	C2-multichannel	2.958	441.429	33.778	422	409	503	5846.219	1416.311	0.943	428	1.936	0.517	0.933
50	C2-multichannel	10.140	516.917	96.171	470	375	711	5657.031	1425.122	0.941	484	1.774	0.564	0.923
51	C2-multichannel	14.788	469.486	57.422	442	356	589	5229.442	1475.264	0.480	471	4.363	0.229	0.729
52	C2-multichannel	1.690	433.000	38.962	388	388	475	5024.503	1473.542	1.000	454	1.000	1.000	1.000
53	C2-multichannel	32.955	488.179	92.776	372	366	726	5935.839	1503.864	0.519	460	3.060	0.327	0.812
54	C2-multichannel	1.690	468.250	55.416	418	418	546	5474.942	1531.761	0.857	466	2.031	0.492	0.800
55	C2-multichannel	10.563	481.760	77.522	512	359	688	4978.304	1540.899	0.821	501	1.524	0.656	0.794
56	C2-multichannel	7.605	483.333	63.040	394	394	619	5214.758	1542.729	0.832	479	2.178	0.459	0.923
57	C2-multichannel	2.535	542.333	65.799	533	428	615	4881.792	1550.927	1.000	547	1.500	0.667	1.000
58	C2-multichannel	1.268	473.333	56.359	409	409	514	5582.714	1551.648	1.000	497	1.464	0.683	0.857
59	C2-multichannel	2.958	522.714	48.117	447	447	583	5593.429	1552.815	0.943	522	1.936	0.517	0.933
60	C2-multichannel	5.493	440.077	36.013	404	391	509	5618.466	1558.968	0.846	433	2.140	0.467	0.839
61	C2-multichannel	5.493	496.846	66.126	363	363	607	5390.282	1562.165	0.956	509	1.796	0.557	0.929
62	C2-multichannel	4.648	442.091	54.042	400	363	543	4785.065	1591.023	0.976	432	1.035	0.966	0.846
63	C2-multichannel	1.690	456.500	33.877	419	419	501	5368.336	1593.148	1.000	457	1.000	1.000	1.000
64	C2-multichannel	20.703	456.571	50.063	413	364	574	5792.095	1598.065	0.311	450	5.301	0.189	0.594
65	C2-multichannel	14.365	468.794	69.937	379	344	609	5625.706	1679.369	0.972	476	1.435	0.697	0.872
66	C2-multichannel	8.028	459.053	60.249	422	373	576	5623.216	1682.186	0.916	453	1.649	0.606	0.844
67	C2-multichannel	6.760	459.125	69.093	447	321	575	5364.532	1699.859	0.520	480	4.283	0.234	0.941
68	C2-multichannel	8.873	490.048	72.645	400	400	672	5260.815	1703.251	0.880	470	1.204	0.831	0.840
69	C2-multichannel	14.788	526.657	84.622	581	379	680	5854.052	1715.508	0.834	532	1.751	0.571	0.875
70	C2-multichannel	8.873	524.286	91.528	412	412	698	4811.978	1727.473	0.880	512	1.494	0.669	0.857
71	C2-multichannel	1.268	429.000	15.000	414	414	444	4866.668	1740.801	1.000	429	1.464	0.683	0.857
72	C2-multichannel	2.535	469.000	48.444	380	380	517	5426.542	1746.533	1.000	489	1.500	0.667	1.000
73	C2-multichannel	2.958	469.857	41.583	410	410	534	5449.275	1767.677	1.000	479	1.596	0.626	0.875
74	C2-multichannel	19.858	513.106	99.256	504	362	752	4857.397	1771.431	0.704	491	2.219	0.451	0.839
75	C2-multichannel	1.268	489.667	82.809	401	401	565	4969.754	1775.726	1.000	503	1.464	0.683	0.857
76	C2-multichannel	1.690	471.000	49.565	429	429	528	4793.747	1796.572	1.000	497	1.000	1.000	1.000
77	C2-multichannel	9.295	448.773	55.750	415	339	589	4790.965	1799.932	0.788	453	1.943	0.515	0.830
78	C2-multichannel	5.493	480.385	62.690	405	405	592	4909.579	1817.002	0.438	454	4.117	0.243	0.634
79	C2-multichannel	2.958	505.000	44.317	434	434	556	5911.388	1849.199	0.718	499	2.731	0.366	0.824
80	C2-multichannel	5.493	464.692	39.297	397	397	512	4939.181	1856.167	0.956	470	1.796	0.557	0.929
81	C2-multichannel	2.535	481.500	38.193	410	410	516	4748.475	1856.856	1.000	499	1.291	0.775	0.800
82	C2-multichannel	8.873	515.286	54.625	500	405	604	5765.523	1859.564	0.880	510	1.852	0.540	0.913
83	C2-multichannel	6.760	458.625	48.026	375	375	518	5826.232	1868.566	0.885	477	2.070	0.483	0.941
84	C2-multichannel	16.900	482.975	93.130	419	358	820	5699.743	1872.287	0.679	464	1.598	0.626	0.734
85	C2-multichannel	12.253	541.069	86.367	507	423	826	5596.075	1877.648	0.977	520	1.509	0.663	0.921
86	C2-multichannel	1.690	467.250	35.368	428	428	513	5790.190	1934.403	1.000	471	1.000	1.000	1.000
87	C2-multichannel	7.183	548.471	108.953	471	371	774	4949.495	1962.924	1.000	522	1.497	0.668	0.919
88	C2-multichannel	13.943	843.485	539.342	326	313	2114	5799.259	1965.642	1.000	604	1.071	0.934	0.957
89	C2-multichannel	5.915	421.929	32.386	415	365	475	5629.043	1975.885	0.587	432	2.277	0.439	0.718
90	C2-multichannel	8.028	463.526	33.371	454	402	534	5478.276	1990.372	1.000	477	1.491	0.671	0.884
91	C2-multichannel	2.958	539.429	57.985	491	483	636	4795.350	2006.225	1.000	534	1.596	0.626	0.875
92	C2-multichannel	20.280	512.062	99.376	364	334	726	4871.265	2027.701	0.653	497	1.428	0.700	0.774
93	C2-multichannel	4.225	492.300	45.502	483	423	576	4555.193	2035.810	0.982	485	2.217	0.451	0.833
94	C2-multichannel	11.830	522.571	73.153	381	381	618	4659.755	2045.138	0.920	539	1.587	0.630	0.875
95	C2-multichannel	3.380	458.750	66.248	383	383	581	4900.328	2083.240	1.000	481	2.000	0.500	1.000
96	C2-multichannel	8.028	485.632	38.413	426	426	547	4631.596	2089.669	1.000	480	1.344	0.744	0.884
97	C2-multichannel	5.493	446.846	52.133	375	375	528	4576.318	2091.155	1.000	437	1.145	0.874	0.812
98	C2-multichannel	1.690	464.000	31.485	430	430	504	4548.711	2102.767	1.000	471	1.000	1.000	1.000
99	C2-multichannel	10.140	532.500	137.325	365	349	780	4885.545	2103.767	1.000	489	1.395	0.717	0.906
100	C2-multichannel	2.535	484.167	33.433	446	446	542	4836.440	2103.615	1.000	479	1.291	0.775	0.800
101	C2-multichannel	2.113	500.000	43.537	446	446	556	4763.796	2115.259	1.000	487	1.553	0.644	0.909
102	C2-multichannel	15.210	520.889	101.394	450	371	789	4818.674	2122.212	0.974	497	1.366	0.732	0.889
103	C2-multichannel	1.690	460.250	31.063	434	434	503	4686.851	2127.467	1.000	463	2.031	0.492	0.800
104	C2-multichannel	10.140	539.583	125.341	344	344	802	4742.166	2150.665	0.916	537	1.652	0.605	0.857
105	C2-multichannel	16.055	524.211	106.076	388	380	788	4733.588	2152.281	0.974	512	1.098	0.911	0.894
106	C2-multichannel	4.648	550.545	110.215	419	419	793	4338.667	2164.897	1.000	527	1.372	0.729	0.957
107	C2-multichannel	2.958	488.714	42.260	429	429	552	4760.717	2180.373	1.000	483	1.380	0.725	0.875
108	C2-multichannel	5.070	499.500	70.042	415	415	614	4433.959	2183.341	1.000	491	1.333	0.750	1.000
109	C2-multichannel	3.803	532.444	87.155	368	368	664	4359.296	2194.425	0.832	556	2.386	0.419	0.947
110	C2-multichannel	8.873	494.619	53.086	424	424	577	4686.203	2198.629	0.802	489	1.926	0.519	0.778
111	C2-multichannel	46.898	558.207	143.658	625	296	967	4670.552	2243.353	0.424	522	3.336	0.300	0.725
112	C2-multichannel	1.268	527.333	34.443	505	505	567	4621.386	2251.718	1.000	510	1.464	0.683	0.857
113	C2-multichannel	15.210	513.500	82.980	446	317	660	4401.978	2255.337	0.539	521	3.509	0.285	0.818
114	C2-multichannel	3.803	468.556	60.949	399	399	592	4549.634	2253.443	1.000	450	1.542	0.648	0.857
115	C2-multichannel	10.140	547.500	98.972	605	349	697	4483.086	2277.225	1.000	586	1.669	0.599	0.923
116	C2-multichannel	8.028	478.211	82.122	531	338	638	4604.923	2276.438	0.853	471	1.444	0.692	0.826
