 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	13.098	255	0	255	255	255	4270.554	3741.349	0.415	255	2.409	0.415	0.596
2	C3-multichannel	65.910	255	0	255	255	255	4196.876	3843.872	0.659	255	1.190	0.840	0.872
3	C3-multichannel	3.380	255	0	255	255	255	4264.245	3851.901	0.914	255	1.308	0.764	0.800
4	C3-multichannel	4.648	255	0	255	255	255	4269.231	3852.404	0.887	255	1.915	0.522	0.880
5	C3-multichannel	21.548	255	0	255	255	255	4421.282	3854.062	0.593	255	2.079	0.481	0.756
6	C3-multichannel	4.225	255	0	255	255	255	4265.951	3854.176	1.000	255	1.551	0.645	0.909
7	C3-multichannel	1.690	255	0	255	255	255	4262.701	3854.501	1.000	255	1.000	1.000	1.000
8	C3-multichannel	3.803	255	0	255	255	255	4265.338	3856.993	1.000	255	1.536	0.651	0.857
9	C3-multichannel	19.013	255	0	255	255	255	4250.402	3890.966	0.866	255	1.723	0.580	0.874
10	C3-multichannel	5.493	255	0	255	255	255	4415.127	3892.526	1.000	255	1.735	0.576	0.929
11	C3-multichannel	2.113	255	0	255	255	255	4418.117	3893.696	1.000	255	1.553	0.644	0.909
12	C3-multichannel	135.623	255	0	255	255	255	4179.652	3924.506	0.599	255	1.356	0.738	0.843
13	C3-multichannel	62.530	255	0	255	255	255	4099.016	3926.897	0.463	255	2.534	0.395	0.791
14	C3-multichannel	50.700	255	0	255	255	255	4293.815	3926.115	0.514	255	2.293	0.436	0.736
15	C3-multichannel	2.958	255	0	255	255	255	4251.976	3938.676	1.000	255	1.596	0.626	0.875
16	C3-multichannel	1.690	255	0	255	255	255	4434.952	3948.101	1.000	255	1.000	1.000	1.000
17	C3-multichannel	121.680	255	0	255	255	255	4203.635	3957.587	0.460	255	1.532	0.653	0.788
18	C3-multichannel	8.028	255	0	255	255	255	4319.953	3980.345	1.000	255	1.273	0.785	0.974
19	C3-multichannel	162.240	255	0	255	255	255	4139.780	3995.113	0.464	255	1.272	0.786	0.794
20	C3-multichannel	125.483	255	0	255	255	255	4216.515	3998.227	0.502	255	1.274	0.785	0.787
21	C3-multichannel	7.183	255	0	255	255	255	4543.788	4009.259	0.667	255	2.066	0.484	0.756
22	C3-multichannel	292.793	255	0	255	255	255	4555.041	4022.871	0.449	255	2.525	0.396	0.829
23	C3-multichannel	8.028	255	0	255	255	255	4545.229	4013.837	0.699	255	2.273	0.440	0.905
24	C3-multichannel	10.985	255	0	255	255	255	4240.301	4019.326	0.805	255	1.805	0.554	0.812
25	C3-multichannel	3.380	255	0	255	255	255	4230.689	4019.683	0.914	255	1.435	0.697	0.842
26	C3-multichannel	1.690	255	0	255	255	255	4244.989	4019.439	0.857	255	2.000	0.500	0.800
27	C3-multichannel	103.513	255	0	255	255	255	4225.756	4027.870	0.419	255	1.282	0.780	0.775
28	C3-multichannel	19.435	116.413	128.421	0	0	255	4073.319	4034.505	0.560	0	2.161	0.463	0.773
29	C3-multichannel	1.690	255	0	255	255	255	4287.402	4033.901	1.000	255	1.000	1.000	1.000
30	C3-multichannel	13.098	255	0	255	255	255	4229.604	4035.212	0.464	255	1.733	0.577	0.738
31	C3-multichannel	341.803	255	0	255	255	255	4186.516	4045.002	0.637	255	1.138	0.879	0.890
32	C3-multichannel	4.648	255	0	255	255	255	4067.731	4037.949	0.741	255	2.858	0.350	0.957
