 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	56.193	255.000	0.000	255	255	255	2322.175	2934.069	0.788	255	1.566	0.639	0.905
2	C3-multichannel	2.113	255.000	0.000	255	255	255	2266.746	2949.636	1.000	255	1.553	0.644	0.909
3	C3-multichannel	29.153	243.913	52.383	255	0	255	2376.421	2956.339	0.939	255	1.181	0.847	0.908
4	C3-multichannel	115.765	254.069	15.405	255	0	255	2321.109	2994.874	0.397	255	4.746	0.211	0.897
5	C3-multichannel	40.983	239.227	61.747	255	0	255	2317.433	3019.726	0.303	255	6.161	0.162	0.752
6	C3-multichannel	58.728	255.000	0.000	255	255	255	2397.236	3024.402	0.760	255	1.683	0.594	0.874
7	C3-multichannel	13.520	255.000	0.000	255	255	255	2315.220	3031.459	0.628	255	2.827	0.354	0.865
8	C3-multichannel	18.590	255.000	0.000	255	255	255	2313.779	3039.593	0.535	255	3.698	0.270	0.800
9	C3-multichannel	46.898	170.000	120.753	255	0	255	2310.505	3053.411	0.294	255	7.080	0.141	0.735
10	C3-multichannel	44.785	199.670	105.608	255	0	255	2304.302	3074.897	0.322	255	5.423	0.184	0.688
11	C3-multichannel	1.690	255.000	0.000	255	255	255	2273.701	3081.651	1.000	255	1.000	1.000	1.000
12	C3-multichannel	9.718	255.000	0.000	255	255	255	2306.385	3083.700	0.756	255	2.114	0.473	0.780
13	C3-multichannel	55.348	255.000	0.000	255	255	255	2302.115	3147.011	0.556	255	2.796	0.358	0.824
14	C3-multichannel	38.025	255.000	0.000	255	255	255	2409.356	3166.519	0.772	255	2.172	0.460	0.882
15	C3-multichannel	55.770	255.000	0.000	255	255	255	2342.315	3168.712	0.766	255	1.887	0.530	0.877
16	C3-multichannel	43.095	255.000	0.000	255	255	255	2348.043	3176.296	0.886	255	1.373	0.729	0.903
17	C3-multichannel	7.183	255.000	0.000	255	255	255	2353.402	3181.694	0.911	255	1.083	0.923	0.810
