 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	15.210	255.000	0.000	255	255	255	4962.986	1163.428	1.000	255	1.186	0.843	0.935
2	C3-multichannel	17.323	255.000	0.000	255	255	255	4708.356	1194.819	0.928	255	1.547	0.647	0.882
3	C3-multichannel	19.858	255.000	0.000	255	255	255	4882.656	1198.151	0.947	255	1.164	0.859	0.870
4	C3-multichannel	57.883	255.000	0.000	255	255	255	4668.541	1201.933	0.878	255	1.245	0.803	0.898
5	C3-multichannel	28.730	255.000	0.000	255	255	255	5014.446	1215.453	0.713	255	1.182	0.846	0.819
6	C3-multichannel	10.563	255.000	0.000	255	255	255	4929.537	1216.787	0.774	255	2.013	0.497	0.806
7	C3-multichannel	34.645	255.000	0.000	255	255	255	4650.157	1231.283	0.744	255	1.474	0.678	0.882
8	C3-multichannel	2.113	204.000	114.039	255	0	255	4914.652	1237.275	1.000	255	1.553	0.644	0.909
9	C3-multichannel	13.098	0.000	0.000	0	0	0	4728.028	1251.156	0.960	0	1.140	0.877	0.873
10	C3-multichannel	22.393	221.321	87.162	255	0	255	4724.654	1255.800	0.939	255	1.125	0.889	0.862
11	C3-multichannel	42.673	133.812	127.979	255	0	255	4819.905	1256.947	0.851	255	1.077	0.929	0.890
12	C3-multichannel	44.785	250.189	34.860	255	0	255	4618.045	1265.632	0.821	255	1.213	0.825	0.865
13	C3-multichannel	21.970	255.000	0.000	255	255	255	5223.452	1266.450	0.846	255	1.909	0.524	0.897
14	C3-multichannel	12.253	255.000	0.000	255	255	255	4901.304	1269.148	0.977	255	1.371	0.729	0.906
15	C3-multichannel	7.605	255.000	0.000	255	255	255	5055.268	1268.909	0.808	255	1.922	0.520	0.857
16	C3-multichannel	5.493	0.000	0.000	0	0	0	4811.527	1276.625	0.922	0	1.911	0.523	0.839
17	C3-multichannel	40.983	184.021	114.881	255	0	255	4810.735	1290.900	0.764	255	1.655	0.604	0.858
18	C3-multichannel	10.985	255.000	0.000	255	255	255	5300.627	1305.925	0.932	255	1.510	0.662	0.867
19	C3-multichannel	44.363	0.000	0.000	0	0	0	4941.125	1311.146	0.655	0	1.680	0.595	0.830
20	C3-multichannel	47.743	227.920	78.912	255	0	255	4687.071	1317.425	0.350	255	5.603	0.178	0.756
21	C3-multichannel	32.533	255.000	0.000	255	255	255	5103.122	1318.576	0.957	255	1.315	0.760	0.922
22	C3-multichannel	26.618	255.000	0.000	255	255	255	5175.555	1320.207	0.858	255	1.567	0.638	0.863
23	C3-multichannel	15.633	227.432	80.274	255	0	255	5044.859	1330.225	1.000	255	1.157	0.864	0.949
24	C3-multichannel	22.815	255.000	0.000	255	255	255	5026.512	1333.885	0.894	255	1.340	0.746	0.908
25	C3-multichannel	33.378	255.000	0.000	255	255	255	5186.455	1339.054	0.900	255	1.569	0.637	0.908
26	C3-multichannel	30.843	223.562	84.416	255	0	255	4604.388	1341.529	0.978	255	1.134	0.882	0.901
27	C3-multichannel	23.238	255.000	0.000	255	255	255	5114.338	1341.583	0.910	255	1.518	0.659	0.917
