 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	2.958	0.000	0.000	0	0	0	3473.926	2127.776	1.000	0	1.596	0.626	0.875
2	C3-multichannel	17.323	0.000	0.000	0	0	0	3464.921	2133.007	0.655	0	2.652	0.377	0.820
3	C3-multichannel	8.450	0.000	0.000	0	0	0	3477.599	2163.623	0.784	0	2.271	0.440	0.870
4	C3-multichannel	14.365	195.000	109.793	255	0	255	3097.776	2181.251	0.614	255	2.948	0.339	0.829
5	C3-multichannel	1.690	0.000	0.000	0	0	0	3476.526	2187.901	0.645	0	4.000	0.250	1.000
6	C3-multichannel	5.070	0.000	0.000	0	0	0	3477.176	2191.151	1.000	0	1.333	0.750	1.000
7	C3-multichannel	28.730	0.000	0.000	0	0	0	2135.184	2258.722	0.775	0	1.818	0.550	0.877
8	C3-multichannel	18.168	142.326	128.134	255	0	255	3054.649	2260.267	0.884	255	1.914	0.522	0.935
9	C3-multichannel	1.268	0.000	0.000	0	0	0	2854.909	2260.809	1.000	0	1.464	0.683	0.857
10	C3-multichannel	28.730	240.000	60.446	255	0	255	3506.843	2263.646	0.563	255	3.735	0.268	0.834
11	C3-multichannel	11.830	0.000	0.000	0	0	0	3708.251	2266.876	1.000	0	1.266	0.790	0.966
12	C3-multichannel	9.718	0.000	0.000	0	0	0	2147.700	2268.176	0.878	0	1.687	0.593	0.836
13	C3-multichannel	23.238	0.000	0.000	0	0	0	3717.452	2272.785	0.636	0	2.528	0.396	0.846
14	C3-multichannel	23.238	0.000	0.000	0	0	0	3709.581	2272.017	0.894	0	1.575	0.635	0.880
15	C3-multichannel	18.590	202.841	104.048	255	0	255	2853.399	2275.493	0.568	255	2.067	0.484	0.772
16	C3-multichannel	9.295	255.000	0.000	255	255	255	3785.217	2294.117	1.000	255	1.101	0.908	0.936
17	C3-multichannel	21.548	255.000	0.000	255	255	255	3791.993	2294.890	0.938	255	1.133	0.883	0.911
18	C3-multichannel	6.760	0.000	0.000	0	0	0	3589.626	2297.873	0.857	0	1.930	0.518	0.842
19	C3-multichannel	134.778	202.241	103.458	255	0	255	3877.700	2308.897	0.411	255	2.413	0.414	0.719
