 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	1.690	383.500	42.438	326	326	428	4522.071	919.095	1.000	394	1.000	1.000	1.000
2	C2-multichannel	3.380	386.000	21.765	350	350	409	4352.172	970.682	1.000	399	1.229	0.814	0.941
3	C2-multichannel	6.338	412.067	57.872	339	339	513	4470.773	980.302	0.976	418	1.521	0.657	0.882
4	C2-multichannel	7.605	415.056	36.559	375	351	488	4405.145	996.817	1.000	414	1.248	0.801	0.947
5	C2-multichannel	7.183	382.176	43.718	347	319	491	4451.521	998.044	0.845	396	2.080	0.481	0.895
6	C2-multichannel	17.745	476.810	172.500	299	299	1040	4502.541	1011.016	0.951	413	1.320	0.758	0.875
7	C2-multichannel	7.183	392.706	45.206	352	323	467	4481.400	1034.028	0.845	397	1.588	0.630	0.850
8	C2-multichannel	20.703	445.510	58.367	453	319	573	4501.122	1050.740	0.988	452	1.320	0.757	0.899
9	C2-multichannel	9.295	411.545	55.986	352	331	512	4521.117	1057.837	0.922	415	1.228	0.814	0.880
10	C2-multichannel	3.803	358.778	23.520	313	313	393	4365.368	1065.589	1.000	362	1.817	0.550	0.857
11	C2-multichannel	14.365	430.559	75.250	421	290	586	4503.731	1075.856	0.919	432	1.366	0.732	0.861
12	C2-multichannel	3.380	393.875	45.949	343	343	461	4348.071	1080.660	0.645	410	2.750	0.364	0.762
13	C2-multichannel	51.545	396.516	57.299	336	287	543	4521.077	1232.964	0.790	396	1.424	0.702	0.891
14	C2-multichannel	24.505	399.931	64.814	367	290	568	4527.903	1231.620	0.721	397	1.214	0.824	0.795
15	C2-multichannel	2.958	374.286	28.796	330	330	425	4932.516	1240.320	1.000	377	1.069	0.936	0.875
16	C2-multichannel	2.958	391.429	53.978	322	322	451	4934.269	1242.512	1.000	403	1.069	0.936	0.875
17	C2-multichannel	13.943	453.394	87.483	324	324	707	4967.113	1297.331	0.965	447	1.335	0.749	0.904
18	C2-multichannel	28.730	438.985	86.344	497	308	648	5005.678	1385.422	0.815	432	1.944	0.514	0.895
19	C2-multichannel	4.648	407.455	62.542	303	303	514	5012.582	1388.949	1.000	396	1.372	0.729	0.957
20	C2-multichannel	12.253	396.483	54.468	327	310	496	4837.201	1402.837	0.802	398	2.139	0.468	0.906
21	C2-multichannel	22.393	457.302	95.010	382	340	721	4074.536	1408.158	0.750	429	2.361	0.424	0.876
22	C2-multichannel	13.520	406.344	58.322	365	307	554	4741.452	1442.743	0.914	405	1.609	0.622	0.853
23	C2-multichannel	13.520	421.531	48.592	420	327	552	4401.354	1469.777	0.991	420	1.316	0.760	0.877
24	C2-multichannel	11.408	374.778	39.809	392	292	470	4882.601	1470.011	0.910	371	1.664	0.601	0.885
25	C2-multichannel	4.225	379.500	37.089	332	332	432	3987.434	1480.223	1.000	378	1.236	0.809	0.909
26	C2-multichannel	14.788	402.629	37.598	399	342	472	4107.815	1495.454	0.834	399	1.684	0.594	0.833
27	C2-multichannel	21.125	408.140	73.372	346	307	619	4113.366	1496.723	0.793	389	1.803	0.555	0.893
28	C2-multichannel	16.055	375.316	39.475	324	323	451	4606.386	1496.018	0.751	371	2.463	0.406	0.854
29	C2-multichannel	3.380	366.375	30.213	324	324	418	4309.991	1498.413	1.000	366	1.416	0.706	0.800
30	C2-multichannel	16.900	403.075	43.533	414	309	500	4436.924	1514.369	0.822	414	2.063	0.485	0.899
31	C2-multichannel	35.490	432.548	96.347	372	260	718	4016.100	1517.528	0.813	418	1.833	0.546	0.862
32	C2-multichannel	6.760	411.250	71.898	297	297	530	4645.876	1539.918	1.000	388	1.262	0.792	0.889
33	C2-multichannel	20.280	377.729	36.531	344	298	461	4408.136	1546.873	0.330	379	6.494	0.154	0.640
34	C2-multichannel	2.958	352.571	26.280	310	310	391	4153.841	1548.174	0.800	358	2.339	0.427	0.778
35	C2-multichannel	7.183	355.765	31.989	313	313	417	4303.028	1553.763	1.000	343	1.497	0.668	0.919
36	C2-multichannel	70.558	415.868	72.535	333	307	628	4401.223	1567.998	0.280	401	6.259	0.160	0.726
37	C2-multichannel	13.520	429.625	74.160	398	300	596	4476.431	1560.715	0.936	425	1.092	0.915	0.914
38	C2-multichannel	2.113	350.800	27.779	313	313	384	4070.867	1570.607	1.000	354	1.553	0.644	0.909
39	C2-multichannel	12.253	473.828	111.993	299	299	673	3996.089	1583.154	0.977	462	1.399	0.715	0.921
40	C2-multichannel	24.928	451.898	88.105	316	294	647	4729.111	1588.685	0.835	466	1.242	0.805	0.843
41	C2-multichannel	16.478	426.769	96.311	375	292	683	4242.883	1591.045	0.704	388	2.191	0.456	0.821
42	C2-multichannel	45.208	452.944	149.066	367	251	1132	4413.699	1594.445	0.464	411	4.309	0.232	0.787
43	C2-multichannel	6.338	420.933	108.012	285	285	662	4170.838	1595.322	0.942	406	1.330	0.752	0.789
44	C2-multichannel	16.900	389.750	37.255	366	334	496	4479.008	1598.946	0.609	384	3.289	0.304	0.870
45	C2-multichannel	33.378	453.266	103.626	351	309	711	4422.716	1602.608	0.754	438	1.776	0.563	0.849
46	C2-multichannel	5.915	411.000	37.287	356	356	485	4535.471	1646.565	0.911	413	1.310	0.763	0.848
47	C2-multichannel	10.985	450.808	110.407	301	301	697	4751.676	1649.370	0.932	441	1.139	0.878	0.881
48	C2-multichannel	62.108	464.061	101.934	456	284	887	4442.250	1656.162	0.595	456	2.347	0.426	0.865
49	C2-multichannel	15.210	479.889	139.183	400	291	873	4202.563	1658.765	1.000	437	1.186	0.843	0.935
50	C2-multichannel	31.688	530.200	130.096	355	273	835	4243.886	1662.224	0.912	539	1.696	0.590	0.955
51	C2-multichannel	14.365	378.500	42.271	375	297	456	4288.951	1665.117	0.871	378	1.220	0.819	0.872
52	C2-multichannel	4.648	365.818	32.412	324	324	414	4111.174	1674.001	1.000	371	1.372	0.729	0.957
