 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	5.915	516.071	81.134	408	408	645	6219.169	2322.409	1.000	512	1.319	0.758	0.933
2	C2-multichannel	3.380	455.000	43.468	387	387	500	6363.855	2426.430	0.914	478	1.195	0.837	0.800
3	C2-multichannel	5.493	513.231	62.851	418	418	633	6235.288	2427.544	1.000	514	1.370	0.730	0.929
4	C2-multichannel	12.253	534.103	100.135	424	421	759	6175.481	2481.663	1.000	511	1.064	0.939	0.906
5	C2-multichannel	10.563	511.360	90.187	381	381	757	6271.326	2521.151	0.676	490	2.516	0.397	0.820
6	C2-multichannel	1.268	473.667	47.899	432	432	526	5738.329	2556.338	1.000	463	1.464	0.683	0.857
7	C2-multichannel	8.450	541.700	79.006	406	406	669	6224.961	2569.949	0.994	535	1.500	0.667	0.909
8	C2-multichannel	2.958	483.571	21.173	501	455	508	6101.031	2593.543	0.943	488	1.936	0.517	0.933
9	C2-multichannel	271.245	619.659	163.337	442	340	1308	5833.088	2608.648	0.471	581	3.320	0.301	0.796
10	C2-multichannel	10.563	489.160	57.197	404	404	611	6310.428	2602.915	0.774	480	1.637	0.611	0.806
11	C2-multichannel	129.708	681.052	192.510	430	348	1196	5857.961	2609.460	0.552	665	2.639	0.379	0.855
12	C2-multichannel	1.690	456.250	42.146	416	416	512	5692.714	2611.028	1.000	464	1.000	1.000	1.000
13	C2-multichannel	88.725	681.371	187.278	515	306	1323	5810.545	2615.767	0.710	671	2.121	0.471	0.931
14	C2-multichannel	114.075	530.581	121.001	486	301	961	5792.708	2619.030	0.413	512	3.146	0.318	0.813
15	C2-multichannel	41.405	510.286	77.692	398	378	725	5871.896	2620.972	0.717	497	1.975	0.506	0.845
16	C2-multichannel	19.858	531.106	106.097	401	301	745	5781.449	2619.718	0.665	522	2.728	0.367	0.862
17	C2-multichannel	43.518	566.670	117.295	390	390	880	5877.876	2628.350	0.724	532	1.995	0.501	0.855
18	C2-multichannel	16.478	482.923	46.572	436	382	592	6394.910	2630.935	0.750	481	1.964	0.509	0.821
19	C2-multichannel	14.365	487.824	64.733	501	391	625	6402.644	2631.263	0.754	488	1.944	0.515	0.829
20	C2-multichannel	28.730	532.662	106.415	442	361	837	5728.542	2648.488	0.891	526	1.642	0.609	0.919
21	C2-multichannel	1.268	495.000	14.000	481	481	509	6435.761	2689.815	1.000	495	1.464	0.683	0.857
22	C2-multichannel	8.450	558.900	88.551	535	420	725	6502.630	2726.243	0.994	539	1.546	0.647	0.909
23	C2-multichannel	5.070	493.667	59.433	409	409	583	6241.727	2738.831	0.967	496	1.579	0.633	0.889
24	C2-multichannel	1.690	452.250	43.462	391	391	489	5188.657	2742.992	1.000	476	2.031	0.492	0.800
25	C2-multichannel	24.928	462.017	47.449	435	368	595	5296.659	2746.701	0.883	460	1.425	0.702	0.937
26	C2-multichannel	11.830	505.393	102.252	597	368	747	5697.021	2746.838	0.920	474	1.389	0.720	0.848
27	C2-multichannel	78.163	511.535	118.731	425	330	877	5708.615	2756.752	0.516	472	2.015	0.496	0.749
28	C2-multichannel	8.028	453.158	43.007	365	365	522	5715.901	2764.416	0.916	460	1.894	0.528	0.844
29	C2-multichannel	21.970	499.423	66.266	419	391	664	6573.591	2778.995	0.861	484	1.190	0.841	0.897
30	C2-multichannel	11.830	502.857	57.811	417	397	604	6303.337	2778.477	1.000	518	1.524	0.656	0.918
31	C2-multichannel	2.958	466.857	53.136	400	400	562	5720.979	2777.760	1.000	460	1.596	0.626	0.875
32	C2-multichannel	14.788	528.114	96.969	436	414	790	5646.239	2790.990	0.968	495	1.518	0.659	0.933
33	C2-multichannel	61.685	612.719	146.319	768	350	951	5381.081	2798.996	0.743	591	1.364	0.733	0.844
34	C2-multichannel	10.985	498.654	49.410	477	413	599	5755.594	2795.931	0.805	496	1.983	0.504	0.867
35	C2-multichannel	11.830	459.607	34.336	468	387	525	6650.755	2797.462	0.920	461	1.741	0.574	0.889
36	C2-multichannel	5.915	476.571	55.240	404	404	587	6547.762	2800.392	0.838	469	1.950	0.513	0.875
37	C2-multichannel	80.275	660.316	224.798	508	335	1334	6757.788	2807.131	0.300	601	5.263	0.190	0.745
