 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	33.378	374.101	77.128	296	247	592	2335.582	1572.229	0.857	374	1.593	0.628	0.873
2	C2-multichannel	32.955	376.051	77.338	340	252	616	2402.157	1593.500	0.889	354	1.492	0.670	0.886
3	C2-multichannel	32.110	448.474	168.120	312	222	905	2349.033	1607.984	0.735	394	2.153	0.464	0.879
4	C2-multichannel	3.803	313.333	36.763	272	272	381	2354.872	1614.209	1.000	304	1.340	0.746	0.857
5	C2-multichannel	16.478	387.949	106.280	268	233	626	2440.693	1637.730	0.883	367	1.426	0.701	0.857
6	C2-multichannel	54.503	446.496	163.135	270	221	955	2304.856	1652.248	0.593	396	1.249	0.801	0.748
7	C2-multichannel	28.730	360.088	67.280	310	242	602	2422.782	1663.544	0.803	346	1.987	0.503	0.877
8	C2-multichannel	2.535	326.167	20.351	304	304	361	2380.950	1668.886	1.000	322	1.500	0.667	1.000
9	C2-multichannel	23.238	356.436	77.029	271	247	535	2444.235	1679.634	0.721	335	1.757	0.569	0.840
10	C2-multichannel	152.100	357.775	58.559	315	239	585	2297.950	1703.780	0.273	350	3.427	0.292	0.573
11	C2-multichannel	9.295	315.318	28.927	284	272	372	2303.380	1694.038	0.988	324	1.475	0.678	0.880
12	C2-multichannel	67.178	436.767	116.330	456	238	739	2508.328	1699.202	0.783	427	1.667	0.600	0.893
13	C2-multichannel	1.690	305.500	17.711	281	281	319	2363.394	1703.637	1.000	318	1.000	1.000	1.000
14	C2-multichannel	23.660	361.804	84.755	250	225	587	2358.239	1710.240	0.750	342	2.141	0.467	0.868
15	C2-multichannel	44.785	366.538	82.305	291	217	561	2316.316	1713.251	0.866	349	1.112	0.900	0.906
16	C2-multichannel	8.873	315.429	23.826	282	267	358	2310.068	1717.860	1.000	317	1.475	0.678	0.933
17	C2-multichannel	3.803	307.556	26.092	268	268	350	2311.961	1727.678	1.000	298	1.536	0.651	0.857
18	C2-multichannel	18.590	332.705	39.497	274	261	441	2308.620	1735.599	0.535	340	3.028	0.330	0.822
19	C2-multichannel	58.305	382.986	117.404	330	223	852	2649.935	1740.314	0.455	354	4.440	0.225	0.802
20	C2-multichannel	10.140	344.083	29.602	323	280	416	2645.950	1736.108	0.941	344	1.801	0.555	0.941
21	C2-multichannel	25.773	409.967	114.144	296	252	664	2469.973	1739.404	0.877	371	1.689	0.592	0.897
22	C2-multichannel	35.490	397.060	101.719	259	243	689	2397.229	1747.257	0.658	384	1.517	0.659	0.844
23	C2-multichannel	102.668	379.770	78.637	335	244	661	2310.730	1756.799	0.431	367	2.517	0.397	0.750
24	C2-multichannel	15.210	336.583	39.086	303	266	423	2640.277	1748.489	0.832	340	1.880	0.532	0.878
25	C2-multichannel	83.233	397.162	96.627	247	234	683	2550.955	1752.813	0.610	379	2.380	0.420	0.870
26	C2-multichannel	37.180	383.102	106.483	326	259	774	2488.329	1758.481	0.564	345	1.841	0.543	0.775
27	C2-multichannel	3.803	311.556	17.263	302	296	351	2305.593	1771.049	0.482	306	4.087	0.245	0.621
28	C2-multichannel	6.338	349.400	67.155	270	270	449	2582.396	1776.684	0.898	365	2.148	0.466	0.909
29	C2-multichannel	52.390	336.790	50.251	306	239	518	2289.044	1781.819	0.201	330	8.466	0.118	0.589
30	C2-multichannel	67.178	354.616	59.155	303	235	577	2563.018	1788.386	0.164	358	9.077	0.110	0.534
31	C2-multichannel	1.268	329.333	56.368	266	266	374	2275.747	1786.930	1.000	348	1.464	0.683	0.857
32	C2-multichannel	97.598	448.489	131.434	315	240	866	2359.124	1800.460	0.525	428	2.049	0.488	0.837
33	C2-multichannel	1.690	309.250	29.307	266	266	331	2549.934	1801.818	1.000	321	1.000	1.000	1.000
34	C2-multichannel	37.180	357.193	67.933	346	237	571	2456.044	1810.890	0.592	346	2.964	0.337	0.859
35	C2-multichannel	3.803	327.444	34.479	313	297	407	2539.241	1817.289	1.000	313	1.542	0.648	0.857
36	C2-multichannel	29.998	400.831	121.822	296	233	801	2643.248	1819.750	0.781	361	2.110	0.474	0.871
37	C2-multichannel	34.223	331.481	41.477	320	251	470	2533.280	1823.564	0.703	328	2.137	0.468	0.835
38	C2-multichannel	39.715	416.298	162.494	306	246	985	2701.841	1826.829	0.566	360	2.454	0.408	0.746
39	C2-multichannel	1.690	336.250	26.924	310	310	369	2456.026	1823.249	0.645	347	4.000	0.250	1.000
