 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C3-multichannel	2.113	0.000	0.000	0	0	0	3991.326	1574.626	0.873	0	1.000	1.000	0.714
2	C3-multichannel	2.535	0.000	0.000	0	0	0	4178.851	1574.842	0.916	0	1.809	0.553	0.857
3	C3-multichannel	2.535	0.000	0.000	0	0	0	4173.326	1580.801	1.000	0	1.500	0.667	1.000
4	C3-multichannel	9.295	69.545	116.240	0	0	255	4168.018	1583.834	1.000	0	1.542	0.649	0.957
5	C3-multichannel	4.648	0.000	0.000	0	0	0	4211.440	1598.085	1.000	0	1.372	0.729	0.957
6	C3-multichannel	1.690	255.000	0.000	255	255	255	3801.851	1600.626	0.857	255	2.031	0.492	0.800
7	C3-multichannel	8.873	0.000	0.000	0	0	0	4213.193	1604.711	0.802	0	2.080	0.481	0.824
8	C3-multichannel	10.985	176.538	120.023	255	0	255	4117.896	1614.348	0.993	255	1.415	0.707	0.881
9	C3-multichannel	9.295	197.045	109.378	255	0	255	4061.718	1639.626	0.988	255	1.581	0.632	0.880
10	C3-multichannel	2.535	0.000	0.000	0	0	0	4060.876	1643.851	1.000	0	1.500	0.667	1.000
11	C3-multichannel	3.380	95.625	131.975	0	0	255	3778.993	1704.409	0.567	0	3.665	0.273	0.727
12	C3-multichannel	46.053	0.000	0.000	0	0	0	4185.539	1724.382	0.562	0	2.222	0.450	0.765
13	C3-multichannel	8.873	0.000	0.000	0	0	0	3805.241	1725.116	0.600	0	2.406	0.416	0.667
14	C3-multichannel	4.225	0.000	0.000	0	0	0	3810.951	1725.036	0.599	0	3.306	0.303	0.833
15	C3-multichannel	120.413	52.789	103.500	0	0	255	4184.024	1737.434	0.647	0	1.451	0.689	0.842
16	C3-multichannel	10.140	0.000	0.000	0	0	0	4193.287	1728.053	1.000	0	1.088	0.919	0.889
17	C3-multichannel	68.868	0.000	0.000	0	0	0	3622.896	1738.617	0.593	0	1.879	0.532	0.842
18	C3-multichannel	6.338	170.000	124.427	255	0	255	4428.452	1738.751	0.869	255	2.128	0.470	0.833
19	C3-multichannel	35.068	193.554	109.718	255	0	255	4175.524	1743.605	0.743	255	1.661	0.602	0.843
20	C3-multichannel	3.380	127.500	136.303	0	0	255	4424.552	1742.651	1.000	255	1.229	0.814	0.941
21	C3-multichannel	9.718	0.000	0.000	0	0	0	3816.420	1772.339	0.712	0	2.322	0.431	0.793
22	C3-multichannel	3.380	0.000	0.000	0	0	0	3586.458	1776.207	1.000	0	1.229	0.814	0.941
23	C3-multichannel	5.915	0.000	0.000	0	0	0	3583.173	1781.233	1.000	0	1.662	0.602	0.966
24	C3-multichannel	5.493	0.000	0.000	0	0	0	4445.677	1785.426	0.956	0	1.551	0.645	0.929
25	C3-multichannel	1.268	0.000	0.000	0	0	0	4262.593	1787.392	1.000	0	1.464	0.683	0.857
26	C3-multichannel	10.985	147.115	128.477	255	0	255	4535.680	1795.409	0.932	255	1.420	0.704	0.897
27	C3-multichannel	3.803	0.000	0.000	0	0	0	3911.449	1797.792	1.000	0	1.340	0.746	0.857
28	C3-multichannel	8.028	0.000	0.000	0	0	0	4532.195	1811.226	0.745	0	2.190	0.457	0.826
29	C3-multichannel	6.760	0.000	0.000	0	0	0	2874.301	1814.557	0.958	0	1.931	0.518	0.941
30	C3-multichannel	20.280	10.625	51.495	0	0	255	3990.026	1819.351	0.643	0	2.837	0.352	0.814
31	C3-multichannel	29.153	255.000	0.000	255	255	255	2746.972	1821.268	0.709	255	1.679	0.595	0.812
32	C3-multichannel	3.803	255.000	0.000	255	255	255	3797.915	1826.103	1.000	255	1.817	0.550	0.857
33	C3-multichannel	1.690	0.000	0.000	0	0	0	3281.689	1833.976	0.857	0	1.468	0.681	0.800
34	C3-multichannel	3.803	0.000	0.000	0	0	0	3293.948	1838.092	0.799	0	2.013	0.497	0.783
35	C3-multichannel	6.338	0.000	0.000	0	0	0	3335.260	1840.519	0.898	0	1.869	0.535	0.909
36	C3-multichannel	14.365	202.500	104.659	255	0	255	3194.282	1848.709	0.919	255	1.437	0.696	0.872
37	C3-multichannel	1.690	0.000	0.000	0	0	0	2175.876	1860.301	0.645	0	4.000	0.250	1.000
38	C3-multichannel	5.070	0.000	0.000	0	0	0	3856.614	1870.701	0.967	0	1.481	0.675	0.857
39	C3-multichannel	35.068	175.120	118.992	255	0	255	2673.970	1881.734	0.858	255	1.485	0.673	0.874
