 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	19.858	361.085	56.388	327	266	492	6859.491	2314.426	0.864	350	1.227	0.815	0.870
2	C2-multichannel	14.788	350.914	49.491	311	269	441	6814.681	2327.004	0.777	342	1.042	0.960	0.778
3	C2-multichannel	22.815	349.870	47.457	363	268	490	6821.901	2326.601	0.566	344	3.139	0.319	0.761
4	C2-multichannel	30.420	411.194	83.863	352	240	663	6874.449	2369.015	0.850	409	1.730	0.578	0.894
5	C2-multichannel	28.308	420.716	109.257	276	263	698	6917.533	2370.753	0.657	401	2.545	0.393	0.865
6	C2-multichannel	80.698	402.592	95.730	347	206	715	6817.091	2381.049	0.195	381	9.528	0.105	0.663
7	C2-multichannel	4.648	349.091	29.811	281	281	382	6881.555	2372.424	0.480	351	4.481	0.223	0.611
8	C2-multichannel	3.380	368.750	31.909	312	312	410	6902.350	2380.279	1.000	380	2.000	0.500	1.000
9	C2-multichannel	2.113	343.200	28.367	313	313	374	6906.035	2380.864	1.000	345	1.553	0.644	0.909
10	C2-multichannel	16.900	358.375	50.280	307	267	451	6726.664	2401.894	0.662	349	2.769	0.361	0.870
11	C2-multichannel	2.113	358.800	36.547	320	320	414	6557.441	2410.773	1.000	361	1.553	0.644	0.909
12	C2-multichannel	13.943	394.455	84.819	312	296	590	6843.091	2415.268	0.828	380	2.023	0.494	0.835
13	C2-multichannel	136.045	478.183	179.850	372	231	1177	6994.733	2420.679	0.769	418	1.552	0.645	0.885
14	C2-multichannel	72.670	458.564	161.952	353	247	1145	6984.144	2420.219	0.872	411	1.129	0.886	0.942
15	C2-multichannel	37.180	462.545	181.659	540	234	1202	6809.795	2424.739	0.710	423	1.870	0.535	0.819
16	C2-multichannel	6.338	356.933	34.621	357	277	415	6799.759	2422.907	0.898	358	1.869	0.535	0.909
17	C2-multichannel	13.520	400.688	86.108	283	283	608	7081.627	2426.034	1.000	382	1.222	0.818	0.955
18	C2-multichannel	33.378	465.975	123.710	288	275	798	6701.756	2430.889	0.982	444	1.231	0.813	0.919
19	C2-multichannel	5.493	341.154	28.521	285	285	381	6935.427	2433.925	0.601	343	2.567	0.390	0.788
20	C2-multichannel	42.250	401.830	93.803	352	256	681	6760.040	2439.918	0.509	373	1.656	0.604	0.746
21	C2-multichannel	56.193	424.850	100.312	338	266	724	6557.367	2441.785	0.436	408	2.290	0.437	0.662
