 	Label	Area	Mean	StdDev	Mode	Min	Max	XM	YM	Circ.	Median	AR	Round	Solidity
1	C2-multichannel	2.113	276.800	25.233	244	244	310	3991.319	1574.616	0.873	275	1.000	1.000	0.714
2	C2-multichannel	2.535	276.167	15.459	253	253	295	4178.850	1574.838	0.916	280	1.809	0.553	0.857
3	C2-multichannel	2.535	284.333	17.282	256	256	307	4173.311	1580.796	1.000	290	1.500	0.667	1.000
4	C2-multichannel	9.295	288.727	39.495	257	236	375	4168.373	1583.344	1.000	278	1.542	0.649	0.957
5	C2-multichannel	4.648	297.636	26.919	264	264	357	4211.473	1598.058	1.000	292	1.372	0.729	0.957
6	C2-multichannel	1.690	270.000	5.715	265	265	278	3801.847	1600.624	0.857	270	2.031	0.492	0.800
7	C2-multichannel	8.873	280.952	23.151	296	235	332	4213.172	1604.714	0.802	277	2.080	0.481	0.824
8	C2-multichannel	10.985	280.885	32.983	259	233	371	4117.875	1614.905	0.993	269	1.415	0.707	0.881
9	C2-multichannel	9.295	287.091	29.946	289	234	341	4061.490	1639.879	0.988	289	1.581	0.632	0.880
10	C2-multichannel	2.535	290.667	26.688	310	247	315	4060.845	1643.851	1.000	310	1.500	0.667	1.000
11	C2-multichannel	3.380	296.750	17.368	263	263	324	3779.771	1705.285	0.567	298	3.665	0.273	0.727
12	C2-multichannel	46.053	323.064	62.640	222	214	485	4185.397	1724.289	0.562	313	2.222	0.450	0.765
13	C2-multichannel	8.873	274.810	21.167	268	239	312	3805.247	1725.138	0.600	268	2.406	0.416	0.667
14	C2-multichannel	4.225	273.700	13.776	274	252	294	3810.974	1725.040	0.599	276	3.306	0.303	0.833
15	C2-multichannel	120.413	353.509	83.074	251	196	602	4183.362	1734.449	0.647	344	1.451	0.689	0.842
16	C2-multichannel	10.140	286.750	22.882	280	241	332	4193.287	1728.077	1.000	290	1.088	0.919	0.889
17	C2-multichannel	68.868	316.865	52.674	251	219	450	3622.962	1738.647	0.593	305	1.879	0.532	0.842
18	C2-multichannel	6.338	300.733	27.760	291	258	344	4428.701	1738.839	0.869	293	2.128	0.470	0.833
19	C2-multichannel	35.068	288.048	35.288	276	224	400	4175.548	1744.256	0.743	286	1.661	0.602	0.843
20	C2-multichannel	3.380	287.625	32.258	230	230	322	4424.951	1742.416	1.000	306	1.229	0.814	0.941
21	C2-multichannel	9.718	281.130	21.693	281	241	341	3816.423	1772.329	0.712	281	2.322	0.431	0.793
22	C2-multichannel	3.380	281.625	15.399	288	253	300	3586.459	1776.211	1.000	288	1.229	0.814	0.941
23	C2-multichannel	5.915	301.429	31.346	313	245	355	3583.167	1781.193	1.000	313	1.662	0.602	0.966
24	C2-multichannel	5.493	311.538	27.978	301	267	370	4445.664	1785.470	0.956	304	1.551	0.645	0.929
25	C2-multichannel	1.268	288.000	18.358	267	267	301	4262.577	1787.402	1.000	296	1.464	0.683	0.857
26	C2-multichannel	10.985	288.231	27.764	322	239	346	4535.216	1795.966	0.932	292	1.420	0.704	0.897
27	C2-multichannel	3.803	292.556	31.281	248	248	326	3911.468	1797.791	1.000	293	1.340	0.746	0.857
28	C2-multichannel	8.028	274.053	18.922	282	231	302	4532.183	1811.253	0.745	279	2.190	0.457	0.826
29	C2-multichannel	6.760	286.438	23.905	302	252	328	2874.326	1814.576	0.958	287	1.931	0.518	0.941
30	C2-multichannel	20.280	313.771	44.140	344	247	411	3989.062	1820.764	0.643	313	2.837	0.352	0.814
31	C2-multichannel	29.153	277.783	23.078	255	230	329	2746.982	1821.277	0.709	276	1.679	0.595	0.812
32	C2-multichannel	3.803	274.222	15.833	249	249	291	3797.894	1826.106	1.000	278	1.817	0.550	0.857
33	C2-multichannel	1.690	278.500	17.559	257	257	300	3281.701	1833.988	0.857	279	1.468	0.681	0.800
34	C2-multichannel	3.803	286.222	32.019	246	246	340	3293.963	1838.095	0.799	283	2.013	0.497	0.783
35	C2-multichannel	6.338	268.533	17.456	276	238	297	3335.273	1840.529	0.898	270	1.869	0.535	0.909
36	C2-multichannel	14.365	306.353	38.189	278	251	376	3194.037	1848.890	0.919	305	1.437	0.696	0.872
37	C2-multichannel	1.690	271.000	4.397	266	266	276	2175.876	1860.300	0.645	273	4.000	0.250	1.000
38	C2-multichannel	5.070	275.417	20.611	248	248	313	3856.618	1870.719	0.967	274	1.481	0.675	0.857
39	C2-multichannel	35.068	441.916	153.981	261	208	761	2674.303	1881.521	0.858	421	1.485	0.673	0.874
40	C2-multichannel	1.268	273.000	8.185	264	264	280	4210.586	1879.907	1.000	275	1.464	0.683	0.857
41	C2-multichannel	2.958	274.857	12.075	258	258	293	3353.476	1880.978	0.800	272	2.211	0.452	0.778
42	C2-multichannel	10.140	284.042	24.630	280	241	327	4212.674	1883.400	1.000	280	1.669	0.599	0.923
43	C2-multichannel	8.450	287.750	31.148	355	236	355	3973.463	1883.225	0.838	286	1.774	0.564	0.851
44	C2-multichannel	40.560	348.948	80.007	321	240	543	2669.640	1888.497	0.632	323	2.179	0.459	0.800
45	C2-multichannel	165.198	430.008	162.575	275	195	942	4004.577	1899.783	0.524	375	2.554	0.392	0.791
46	C2-multichannel	1.690	277.000	15.011	264	264	290	4422.617	1893.451	1.000	290	1.000	1.000	1.000
47	C2-multichannel	1.268	280.000	11.136	270	270	292	2197.117	1900.061	1.000	278	1.464	0.683	0.857
48	C2-multichannel	6.760	304.250	34.140	323	272	400	4126.291	1902.384	1.000	294	1.568	0.638	0.914
49	C2-multichannel	109.428	439.004	134.069	265	211	804	3995.235	1910.037	0.801	420	1.390	0.720	0.896
50	C2-multichannel	8.028	280.105	19.261	263	245	318	3215.538	1907.889	0.745	284	2.247	0.445	0.826
51	C2-multichannel	2.958	267.000	12.503	251	251	291	2201.886	1907.890	1.000	265	1.069	0.936	0.875
52	C2-multichannel	100.978	471.268	180.931	282	202	1009	3989.174	1917.186	0.737	436	1.648	0.607	0.902
53	C2-multichannel	19.858	292.298	36.912	326	228	381	4230.863	1912.910	0.887	289	1.599	0.625	0.847
54	C2-multichannel	7.605	272.333	20.620	261	236	301	4278.048	1913.097	0.832	276	1.531	0.653	0.878
55	C2-multichannel	304.200	524.147	185.167	325	197	1094	3976.167	1922.552	0.707	519	1.447	0.691	0.894
56	C2-multichannel	23.660	295.375	33.397	281	241	388	4024.895	1929.270	0.493	286	3.254	0.307	0.794
57	C2-multichannel	12.253	288.690	30.656	273	214	354	2094.198	1930.287	0.802	287	2.066	0.484	0.866
58	C2-multichannel	25.773	273.885	25.775	258	204	335	2638.847	1938.557	0.661	274	1.555	0.643	0.813
59	C2-multichannel	5.493	269.154	23.590	254	222	314	2056.454	1937.320	0.956	269	1.551	0.645	0.929
60	C2-multichannel	14.365	289.412	24.275	274	243	362	4090.010	1941.275	0.919	291	1.474	0.678	0.907
61	C2-multichannel	10.563	305.240	45.186	222	222	388	4202.362	1950.248	0.896	301	1.704	0.587	0.877
62	C2-multichannel	2.113	261.000	32.901	223	223	299	3119.788	1955.258	1.000	246	1.553	0.644	0.909
63	C2-multichannel	3.803	283.667	34.900	246	246	355	4194.515	1963.928	1.000	284	1.340	0.746	0.857
64	C2-multichannel	2.958	283.714	29.943	246	246	329	3851.550	1968.043	1.000	277	1.069	0.936	0.875
65	C2-multichannel	2.535	271.333	9.852	273	262	289	4735.260	1976.325	1.000	273	1.500	0.667	1.000
66	C2-multichannel	54.503	321.295	56.360	274	201	472	2673.779	1988.393	0.572	308	3.140	0.318	0.893
67	C2-multichannel	111.540	327.939	65.387	271	216	493	3869.176	1985.106	0.631	315	2.630	0.380	0.877
68	C2-multichannel	34.645	334.012	78.694	318	211	555	3857.288	1987.177	0.725	325	2.039	0.490	0.824
69	C2-multichannel	14.788	306.800	35.178	296	249	367	2734.210	1986.878	0.851	301	1.694	0.590	0.897
70	C2-multichannel	9.718	306.696	35.774	300	212	371	3399.228	1985.948	1.000	304	1.132	0.884	0.885
71	C2-multichannel	8.028	305.895	51.957	263	224	420	4180.877	1986.228	1.000	296	1.083	0.923	0.884
72	C2-multichannel	15.633	300.703	48.991	289	224	417	3862.813	1992.227	0.948	289	1.096	0.913	0.902
73	C2-multichannel	96.330	364.982	110.485	300	197	854	3844.464	1995.480	0.498	336	2.414	0.414	0.826
74	C2-multichannel	10.563	279.520	34.662	264	216	350	2870.320	1995.284	0.842	275	1.925	0.519	0.893
75	C2-multichannel	5.493	274.615	18.081	276	251	311	2000.724	1994.782	1.000	276	1.450	0.690	0.897
76	C2-multichannel	95.063	329.849	63.025	272	218	519	3831.713	2001.069	0.674	321	1.583	0.632	0.835
77	C2-multichannel	26.195	312.032	61.441	280	228	480	3855.743	1999.711	0.732	302	1.359	0.736	0.827
78	C2-multichannel	172.380	391.495	134.892	244	189	799	3810.392	2004.367	0.400	354	2.930	0.341	0.704
79	C2-multichannel	1.690	301.000	32.741	299	263	343	1908.261	2000.191	0.857	299	2.000	0.500	0.800
80	C2-multichannel	66.755	351.854	99.116	233	200	627	3792.501	2006.062	0.384	334	3.890	0.257	0.664
81	C2-multichannel	126.750	414.453	151.800	264	203	875	3787.944	2011.985	0.505	371	3.281	0.305	0.784
82	C2-multichannel	3.380	283.875	16.305	281	260	311	2140.926	2009.162	0.914	287	1.989	0.503	0.800
83	C2-multichannel	6.760	299.562	42.011	346	233	356	1889.411	2010.883	0.652	310	2.820	0.355	0.744
84	C2-multichannel	3.380	264.375	12.783	249	249	278	2698.885	2015.985	0.740	270	2.232	0.448	0.889
85	C2-multichannel	2.535	271.667	10.577	261	261	290	1883.045	2016.320	0.809	271	2.082	0.480	0.857
86	C2-multichannel	17.323	282.122	30.790	259	223	352	4591.826	2021.008	0.424	278	2.155	0.464	0.607
87	C2-multichannel	5.493	289.923	25.643	278	240	330	1910.441	2022.742	0.545	286	3.477	0.288	0.722
88	C2-multichannel	24.505	300.776	39.008	297	220	389	2018.685	2027.489	0.526	297	3.041	0.329	0.859
89	C2-multichannel	1.690	297.000	28.694	265	265	331	1871.989	2027.686	0.857	308	2.031	0.492	0.800
90	C2-multichannel	2.535	302.667	27.602	271	271	354	3987.531	2029.639	1.000	297	1.809	0.553	0.800
91	C2-multichannel	13.520	273.375	18.059	274	239	308	4586.571	2030.684	0.604	274	2.137	0.468	0.771
92	C2-multichannel	1.690	297.500	9.883	286	286	308	1913.601	2030.604	1.000	303	1.000	1.000	1.000
93	C2-multichannel	2.113	319.800	13.627	303	303	341	3985.735	2033.403	1.000	318	1.553	0.644	0.909
94	C2-multichannel	7.605	272.000	20.931	258	232	312	4581.513	2034.807	0.755	268	1.900	0.526	0.800
95	C2-multichannel	44.363	286.943	30.628	298	207	372	2455.316	2040.387	0.699	288	2.164	0.462	0.857
96	C2-multichannel	57.883	321.226	66.379	323	220	555	1927.699	2047.145	0.232	309	5.988	0.167	0.602
97	C2-multichannel	9.295	267.773	21.155	244	240	321	3311.899	2037.836	0.788	271	1.374	0.728	0.830
98	C2-multichannel	3.803	300.111	23.154	262	262	338	3935.827	2040.595	1.000	305	1.340	0.746	0.857
99	C2-multichannel	19.858	297.064	34.603	313	236	400	4560.125	2044.723	0.887	289	1.553	0.644	0.862
100	C2-multichannel	2.958	281.714	31.642	230	230	321	1870.389	2048.288	0.800	279	2.339	0.427	0.778
101	C2-multichannel	6.338	274.867	26.295	279	226	328	3372.771	2057.318	1.000	278	1.137	0.880	0.968
102	C2-multichannel	9.718	284.348	28.501	247	242	340	3377.881	2064.271	0.756	285	1.517	0.659	0.793
103	C2-multichannel	2.113	280.400	17.053	261	261	301	3184.281	2063.934	1.000	284	1.553	0.644	0.909
104	C2-multichannel	5.915	280.286	23.381	293	236	319	2144.600	2071.084	0.535	289	2.844	0.352	0.667
105	C2-multichannel	1.268	272.000	19.975	249	249	285	3564.501	2074.927	1.000	282	1.464	0.683	0.857
106	C2-multichannel	7.183	279.471	23.313	282	238	326	1889.378	2076.327	0.985	276	1.186	0.843	0.829
