 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
27	MD27_GAL_Sam89-ECS_2021.03.24_s0:0027-0829:1	4089.808	187.455	14.247	185	169	332	0.800	185	1	1.262	0.792	0.915	318.171	344.021	50.145
28	MD27_GAL_Sam89-ECS_2021.03.24_s0:0028-0827:1	4015.448	165.165	13.674	166	135	313	0.829	165	1	1.420	0.704	0.932	213.376	145.117	16.283
29	MD27_GAL_Sam89-ECS_2021.03.24_s0:0029-0836:1	8253.977	177.302	33.381	171	129	507	0.787	174	1	1.666	0.600	0.938	305.838	188.806	22.393
30	MD27_GAL_Sam89-ECS_2021.03.24_s0:0030-0836:1	7577.975	203.302	61.088	189	139	807	0.825	189	1	1.271	0.787	0.941	281.779	172.746	25.658
31	MD27_GAL_Sam89-ECS_2021.03.24_s0:0031-0835:1	4394.009	200.377	109.672	183	135	1243	0.761	183	1	1.137	0.879	0.916	248.563	234.654	45.640
32	MD27_GAL_Sam89-ECS_2021.03.24_s0:0032-0842:1	8199.896	191.619	48.856	183	140	750	0.718	184	1	1.772	0.564	0.931	277.478	156.347	38.829
33	MD27_GAL_Sam89-ECS_2021.03.24_s0:0033-0843:1	6814.094	196.062	49.900	186	162	952	0.832	189	1	1.405	0.712	0.955	364.772	231.559	35.871
34	MD27_GAL_Sam89-ECS_2021.03.24_s0:0034-0847:1	7422.495	187.565	36.610	180	146	909	0.789	183	1	1.348	0.742	0.947	306.437	207.431	45.379
35	MD27_GAL_Sam89-ECS_2021.03.24_s0:0035-0845:1	4738.769	197.456	65.709	187	148	990	0.820	187	1	1.734	0.577	0.937	323.760	296.904	23.944
36	MD27_GAL_Sam89-ECS_2021.03.24_s0:0036-0853:1	6219.212	198.341	59.226	186	164	904	0.742	188	1	1.169	0.856	0.898	330.311	252.439	24.804
37	MD27_GAL_Sam89-ECS_2021.03.24_s0:0037-0856:1	9727.659	177.685	34.064	167	135	575	0.763	171	1	1.584	0.631	0.942	277.347	190.227	48.785
38	MD27_GAL_Sam89-ECS_2021.03.24_s0:0038-0859:1	6313.853	190.983	62.007	183	142	1318	0.731	184	1	1.668	0.600	0.908	335.049	340.472	25.948
39	MD27_GAL_Sam89-ECS_2021.03.24_s0:0039-0863:1	7503.615	190.074	26.054	187	136	469	0.782	188	1	1.544	0.648	0.938	271.759	166.408	38.514
40	MD27_GAL_Sam89-ECS_2021.03.24_s0:0040-0849:1	932.882	146.449	20.967	139	137	364	0.646	143	1	1.747	0.572	0.920	347.595	442.432	5.928
41	MD27_GAL_Sam89-ECS_2021.03.24_s0:0041-0864:1	4880.730	191.591	25.548	188	167	623	0.588	188	1	2.356	0.424	0.844	318.575	284.410	21.410
42	MD27_GAL_Sam89-ECS_2021.03.24_s0:0042-0871:1	2142.924	262.461	200.319	197	139	1621	0.147	203	1	3.108	0.322	0.332	274.304	237.725	2.584
43	MD27_GAL_Sam89-ECS_2021.03.24_s0:0043-0861:1	1690.003	173.016	95.765	142	136	641	0.825	143	1	1.578	0.634	0.926	193.217	100.467	40.856
44	MD27_GAL_Sam89-ECS_2021.03.24_s0:0044-0864:1	4170.928	183.361	37.157	167	138	785	0.878	178	1	1.266	0.790	0.936	298.885	285.396	18.475
45	MD27_GAL_Sam89-ECS_2021.03.24_s0:0045-0876:1	8071.456	192.194	61.372	180	137	1039	0.741	180	1	1.588	0.630	0.920	261.871	132.065	62.542
46	MD27_GAL_Sam89-ECS_2021.03.24_s0:0046-0878:1	9254.459	182.557	27.791	176	131	541	0.656	179	1	1.942	0.515	0.904	281.571	153.819	73.527
47	MD27_GAL_Sam89-ECS_2021.03.24_s0:0047-0877:1	4495.409	201.785	70.557	192	150	1239	0.675	191	1	2.031	0.492	0.899	372.579	352.120	18.803
48	MD27_GAL_Sam89-ECS_2021.03.24_s0:0048-0882:1	2649.925	179.401	74.784	160	135	782	0.140	161	1	3.861	0.259	0.282	206.481	157.994	2.679
49	MD27_GAL_Sam89-ECS_2021.03.24_s0:0049-0875:1	3156.926	200.355	38.428	193	153	763	0.759	195	1	1.840	0.543	0.947	370.807	347.523	18.368
50	MD27_GAL_Sam89-ECS_2021.03.24_s0:0050-0878:1	7354.895	175.652	72.189	166	144	1281	0.810	166	1	1.440	0.695	0.946	266.459	191.897	19.160
51	MD27_GAL_Sam89-ECS_2021.03.24_s0:0051-0877:1	8139.056	169.596	29.151	154	127	617	0.800	167	1	1.242	0.805	0.946	243.561	130.641	29.649
52	MD27_GAL_Sam89-ECS_2021.03.24_s0:0052-0883:1	3704.487	214.588	89.109	199	149	1106	0.680	198	1	1.982	0.504	0.870	338.849	313.190	12.007
53	MD27_GAL_Sam89-ECS_2021.03.24_s0:0053-0881:1	4833.410	187.579	35.021	178	155	750	0.774	181	1	1.311	0.763	0.906	292.701	187.293	69.803
54	MD27_GAL_Sam89-ECS_2021.03.24_s0:0054-0887:1	8395.937	178.797	31.221	176	136	668	0.694	175	1	1.726	0.579	0.918	274.661	157.258	68.160
55	MD27_GAL_Sam89-ECS_2021.03.24_s0:0055-0889:1	5942.052	177.416	38.320	168	150	706	0.674	170	1	1.936	0.517	0.905	270.513	221.832	14.273
56	MD27_GAL_Sam89-ECS_2021.03.24_s0:0056-0892:1	7429.255	170.229	32.926	167	145	672	0.723	167	1	1.655	0.604	0.894	262.094	208.752	25.116
57	MD27_GAL_Sam89-ECS_2021.03.24_s0:0057-0879:1	1331.723	140.756	6.277	139	137	215	0.866	139	1	1.236	0.809	0.923	213.773	164.822	62.426
58	MD27_GAL_Sam89-ECS_2021.03.24_s0:0058-0881:1	1135.682	161.310	95.015	137	134	821	0.299	139	1	2.189	0.457	0.533	167.703	84.422	2.982
59	MD27_GAL_Sam89-ECS_2021.03.24_s0:0059-0890:1	8152.576	182.148	21.405	179	160	554	0.811	179	1	1.407	0.711	0.945	312.135	186.112	51.793
60	MD27_GAL_Sam89-ECS_2021.03.24_s0:0060-0894:1	4914.530	182.458	17.507	179	152	365	0.725	180	1	2.103	0.476	0.910	289.392	167.456	68.355
61	MD27_GAL_Sam89-ECS_2021.03.24_s0:0061-0892:1	811.202	147.333	11.866	142	134	252	0.808	146	1	1.891	0.529	0.927	222.048	177.113	5.183
62	MD27_GAL_Sam89-ECS_2021.03.24_s0:0062-0913:1	2535.005	156.627	25.056	134	130	336	0.193	159	1	5.570	0.180	0.472	189.894	135.233	3.293
63	MD27_GAL_Sam89-ECS_2021.03.24_s0:0063-0895:1	824.722	168.246	129.433	137	134	1267	0.353	137	1	4.955	0.202	0.703	217.502	247.610	2.508
64	MD27_GAL_Sam89-ECS_2021.03.24_s0:0064-0908:1	6300.333	180.883	27.638	178	138	768	0.750	179	1	1.125	0.889	0.876	262.711	185.617	88.260
65	MD27_GAL_Sam89-ECS_2021.03.24_s0:0065-0909:1	7300.815	180.446	33.480	178	145	678	0.740	177	1	1.633	0.612	0.914	237.755	123.720	88.948
66	MD27_GAL_Sam89-ECS_2021.03.24_s0:0066-0910:1	8213.416	165.577	18.583	158	135	356	0.751	165	1	1.642	0.609	0.930	234.303	137.065	29.042
67	MD27_GAL_Sam89-ECS_2021.03.24_s0:0067-0910:1	5090.290	171.189	50.233	168	129	1190	0.763	166	1	1.660	0.603	0.922	254.091	224.117	16.810
68	MD27_GAL_Sam89-ECS_2021.03.24_s0:0068-0901:1	1717.043	210.764	169.867	171	138	1576	0.214	173	1	4.141	0.242	0.538	239.788	240.722	3.417
69	MD27_GAL_Sam89-ECS_2021.03.24_s0:0069-0912:1	7550.935	180.344	31.031	179	145	535	0.790	175	1	1.559	0.641	0.938	219.801	85.640	104.476
70	MD27_GAL_Sam89-ECS_2021.03.24_s0:0070-0913:1	6307.093	179.519	24.258	173	159	533	0.661	176	1	2.028	0.493	0.863	279.985	161.824	56.467
71	MD27_GAL_Sam89-ECS_2021.03.24_s0:0071-0916:1	7016.894	180.895	45.270	167	144	717	0.735	173	1	1.753	0.571	0.908	232.281	134.811	84.671
72	MD27_GAL_Sam89-ECS_2021.03.24_s0:0072-0919:1	7456.295	170.102	19.807	166	133	421	0.738	167	1	1.808	0.553	0.934	227.354	101.964	77.501
73	MD27_GAL_Sam89-ECS_2021.03.24_s0:0073-0922:1	5374.211	180.082	42.796	168	140	768	0.718	175	1	2.009	0.498	0.926	279.849	260.996	25.907
74	MD27_GAL_Sam89-ECS_2021.03.24_s0:0074-0939:1	4306.129	180.086	80.036	145	135	1053	0.127	154	1	1.764	0.567	0.290	216.296	165.120	3.414
75	MD27_GAL_Sam89-ECS_2021.03.24_s0:0075-0925:1	8084.976	160.697	17.271	158	138	514	0.847	159	1	1.374	0.728	0.959	235.535	133.355	57.334
76	MD27_GAL_Sam89-ECS_2021.03.24_s0:0076-0932:1	5948.812	169.397	10.469	168	141	284	0.706	169	1	1.560	0.641	0.869	291.037	297.982	24.898
77	MD27_GAL_Sam89-ECS_2021.03.24_s0:0077-0934:1	8929.978	173.288	46.906	164	141	739	0.803	166	1	1.196	0.836	0.925	235.014	145.135	26.130
78	MD27_GAL_Sam89-ECS_2021.03.24_s0:0078-0934:1	7077.734	179.061	33.215	174	133	646	0.735	175	1	1.468	0.681	0.880	261.282	209.637	113.432
79	MD27_GAL_Sam89-ECS_2021.03.24_s0:0079-0938:1	7307.575	188.472	41.344	177	157	600	0.692	178	1	2.124	0.471	0.928	298.521	185.290	111.003
80	MD27_GAL_Sam89-ECS_2021.03.24_s0:0080-0942:1	6956.054	190.662	50.274	184	145	624	0.654	180	1	1.867	0.536	0.926	289.936	175.014	121.988
81	MD27_GAL_Sam89-ECS_2021.03.24_s0:0081-0942:1	7915.976	170.278	32.574	167	128	498	0.813	167	1	1.213	0.825	0.930	199.865	81.981	44.699
82	MD27_GAL_Sam89-ECS_2021.03.24_s0:0082-0948:1	9889.900	183.875	41.676	172	152	759	0.757	175	1	1.729	0.578	0.940	259.011	149.989	125.984
83	MD27_GAL_Sam89-ECS_2021.03.24_s0:0083-0954:1	2987.926	167.767	33.309	163	139	438	0.188	161	1	4.970	0.201	0.458	196.028	106.829	4.093
84	MD27_GAL_Sam89-ECS_2021.03.24_s0:0084-0949:1	7388.695	169.625	51.772	165	131	962	0.744	164	1	1.900	0.526	0.923	270.695	233.235	19.335
85	MD27_GAL_Sam89-ECS_2021.03.24_s0:0085-0951:1	6699.173	192.366	53.120	180	164	749	0.706	183	1	2.022	0.495	0.901	271.203	167.611	127.762
86	MD27_GAL_Sam89-ECS_2021.03.24_s0:0086-0946:1	7327.855	184.516	52.338	177	136	842	0.670	176	1	2.104	0.475	0.897	238.098	120.529	88.901
87	MD27_GAL_Sam89-ECS_2021.03.24_s0:0087-0951:1	8450.017	184.136	52.017	171	141	958	0.749	174	1	1.551	0.645	0.900	302.279	234.064	94.196
88	MD27_GAL_Sam89-ECS_2021.03.24_s0:0088-0949:1	4907.770	203.804	93.638	185	153	1348	0.877	187	1	1.150	0.870	0.956	321.375	305.558	16.271
89	MD27_GAL_Sam89-ECS_2021.03.24_s0:0089-0958:1	7861.896	176.411	66.401	163	135	1114	0.876	164	1	1.117	0.896	0.952	248.583	155.175	24.536
90	MD27_GAL_Sam89-ECS_2021.03.24_s0:0090-0957:1	5921.772	181.844	53.466	172	154	927	0.772	172	1	1.485	0.674	0.930	236.664	136.799	69.411
91	MD27_GAL_Sam89-ECS_2021.03.24_s0:0091-0959:1	953.162	143.050	14.004	134	130	184	0.134	135	1	1.806	0.554	0.298	159.564	67.000	2.043
92	MD27_GAL_Sam89-ECS_2021.03.24_s0:0092-0963:1	5860.932	196.621	73.639	178	145	903	0.775	179	1	1.538	0.650	0.929	370.882	305.593	40.878
93	MD27_GAL_Sam89-ECS_2021.03.24_s0:0093-0967:1	5320.131	191.422	86.681	175	162	1195	0.802	177	1	1.424	0.702	0.930	306.640	208.865	122.202
94	MD27_GAL_Sam89-ECS_2021.03.24_s0:0094-0974:1	6651.853	191.077	85.769	179	147	1320	0.836	178	1	1.274	0.785	0.947	368.804	342.795	19.334
95	MD27_GAL_Sam89-ECS_2021.03.24_s0:0095-0972:1	6929.014	200.667	70.190	184	167	1052	0.735	186	1	1.827	0.547	0.927	333.979	215.973	148.624
96	MD27_GAL_Sam89-ECS_2021.03.24_s0:0096-0971:1	7557.695	169.138	36.805	158	129	543	0.754	162	1	1.955	0.512	0.951	211.536	83.398	26.318
97	MD27_GAL_Sam89-ECS_2021.03.24_s0:0097-0977:1	7834.856	190.792	84.811	174	153	1260	0.814	173	1	1.186	0.843	0.919	265.360	187.949	61.282
98	MD27_GAL_Sam89-ECS_2021.03.24_s0:0098-0978:1	6422.013	184.586	43.742	183	139	654	0.796	176	1	1.474	0.679	0.947	229.184	116.186	91.993
99	MD27_GAL_Sam89-ECS_2021.03.24_s0:0099-0982:1	7605.015	181.023	47.686	170	132	704	0.736	172	1	1.455	0.687	0.883	203.333	78.053	58.652
100	MD27_GAL_Sam89-ECS_2021.03.24_s0:0100-0986:1	8368.897	201.486	72.490	187	165	1118	0.751	188	1	1.309	0.764	0.891	282.886	160.735	159.570
101	MD27_GAL_Sam89-ECS_2021.03.24_s0:0101-0983:1	6280.053	190.557	54.267	180	137	1049	0.779	181	1	1.359	0.736	0.938	264.128	155.896	155.228
102	MD27_GAL_Sam89-ECS_2021.03.24_s0:0102-0985:1	7436.015	190.384	57.880	175	144	743	0.743	177	1	1.375	0.727	0.906	307.959	280.732	98.795
103	MD27_GAL_Sam89-ECS_2021.03.24_s0:0103-0996:1	9943.980	188.327	62.439	178	146	1071	0.741	177	1	1.722	0.581	0.935	349.497	271.169	30.514
104	MD27_GAL_Sam89-ECS_2021.03.24_s0:0104-0992:1	8301.297	192.634	54.823	182	147	956	0.742	183	1	1.610	0.621	0.909	300.740	182.166	125.919
105	MD27_GAL_Sam89-ECS_2021.03.24_s0:0105-0990:1	7496.855	176.287	55.234	162	140	911	0.801	165	1	1.315	0.761	0.918	249.595	157.903	30.149
106	MD27_GAL_Sam89-ECS_2021.03.24_s0:0106-0997:1	7794.296	172.974	30.554	166	146	547	0.743	168	1	1.224	0.817	0.887	297.266	219.092	131.968
107	MD27_GAL_Sam89-ECS_2021.03.24_s0:0107-0993:1	6523.413	164.774	28.579	155	135	463	0.833	159	1	1.053	0.950	0.947	221.132	132.343	22.411
108	MD27_GAL_Sam89-ECS_2021.03.24_s0:0108-0994:1	6962.814	196.196	43.048	187	170	777	0.744	188	1	1.858	0.538	0.932	373.845	237.515	158.233
109	MD27_GAL_Sam89-ECS_2021.03.24_s0:0109-1005:1	8166.096	188.191	45.798	185	141	1114	0.761	182	1	1.581	0.633	0.942	350.473	295.948	19.687
110	MD27_GAL_Sam89-ECS_2021.03.24_s0:0110-1009:1	8139.056	196.753	48.076	191	156	1018	0.816	190	1	1.629	0.614	0.945	371.806	258.574	182.361
111	MD27_GAL_Sam89-ECS_2021.03.24_s0:0111-1006:1	7429.255	171.723	25.698	168	141	483	0.813	168	1	1.344	0.744	0.942	213.386	89.171	20.952
112	MD27_GAL_Sam89-ECS_2021.03.24_s0:0112-1013:1	8294.537	184.021	63.714	168	157	952	0.894	172	1	1.165	0.859	0.960	279.373	221.714	66.821
113	MD27_GAL_Sam89-ECS_2021.03.24_s0:0113-1011:1	8395.937	188.431	47.701	177	157	692	0.786	180	1	1.290	0.775	0.936	286.350	209.282	97.974
114	MD27_GAL_Sam89-ECS_2021.03.24_s0:0114-1019:1	8591.977	185.099	37.320	177	141	679	0.772	178	1	1.159	0.862	0.938	272.441	171.934	93.905
115	MD27_GAL_Sam89-ECS_2021.03.24_s0:0115-1025:1	10572.661	184.444	49.838	179	142	724	0.750	174	1	1.274	0.785	0.916	225.463	117.038	60.772
116	MD27_GAL_Sam89-ECS_2021.03.24_s0:0116-1018:1	5360.691	199.105	35.298	191	171	626	0.870	193	1	1.231	0.813	0.941	330.599	220.431	166.354
117	MD27_GAL_Sam89-ECS_2021.03.24_s0:0117-1026:1	8639.297	192.345	31.465	185	148	603	0.616	186	1	2.787	0.359	0.905	295.522	170.551	166.981
118	MD27_GAL_Sam89-ECS_2021.03.24_s0:0118-1044:1	6016.412	192.343	54.765	173	136	618	0.119	175	1	5.031	0.199	0.352	236.490	136.335	4.280
119	MD27_GAL_Sam89-ECS_2021.03.24_s0:0119-1026:1	7523.895	191.500	37.084	182	144	720	0.656	185	1	1.959	0.511	0.893	275.455	160.608	136.866
120	MD27_GAL_Sam89-ECS_2021.03.24_s0:0120-1023:1	6104.292	173.208	31.000	166	142	626	0.778	166	1	1.331	0.751	0.937	226.247	134.064	52.824
121	MD27_GAL_Sam89-ECS_2021.03.24_s0:0121-1027:1	5651.371	189.958	23.906	182	154	475	0.757	186	1	1.260	0.794	0.896	298.751	205.840	137.273
122	MD27_GAL_Sam89-ECS_2021.03.24_s0:0122-1026:1	2122.644	180.096	25.835	174	160	535	0.222	176	1	2.921	0.342	0.531	302.843	271.167	3.997
123	MD27_GAL_Sam89-ECS_2021.03.24_s0:0123-1027:1	4901.010	183.283	71.074	174	150	1117	0.821	172	1	1.416	0.706	0.961	222.412	134.944	57.945
124	MD27_GAL_Sam89-ECS_2021.03.24_s0:0124-1029:1	7550.935	193.418	24.270	191	147	699	0.783	192	1	1.618	0.618	0.945	339.921	219.865	195.796
125	MD27_GAL_Sam89-ECS_2021.03.24_s0:0125-1040:1	8943.498	196.913	33.162	192	141	649	0.638	192	1	2.141	0.467	0.903	323.809	221.632	192.041
126	MD27_GAL_Sam89-ECS_2021.03.24_s0:0126-1036:1	5766.292	178.517	48.692	171	141	640	0.799	171	1	1.618	0.618	0.949	290.514	230.833	34.732
127	MD27_GAL_Sam89-ECS_2021.03.24_s0:0127-1043:1	6327.373	208.052	67.496	190	174	863	0.780	192	1	1.163	0.860	0.932	357.274	214.306	169.738
128	MD27_GAL_Sam89-ECS_2021.03.24_s0:0128-1047:1	9788.500	178.523	53.010	167	138	911	0.825	168	1	1.052	0.951	0.940	257.620	146.050	32.941
129	MD27_GAL_Sam89-ECS_2021.03.24_s0:0129-1049:1	6638.333	169.820	24.669	166	142	479	0.755	166	1	1.495	0.669	0.901	237.720	177.559	105.696
130	MD27_GAL_Sam89-ECS_2021.03.24_s0:0130-1057:1	9085.458	203.095	50.594	195	159	978	0.745	196	1	1.413	0.708	0.934	298.595	207.390	224.533
131	MD27_GAL_Sam89-ECS_2021.03.24_s0:0131-1052:1	6820.854	182.364	90.098	162	147	1074	0.824	163	1	1.189	0.841	0.936	266.915	230.328	91.223
132	MD27_GAL_Sam89-ECS_2021.03.24_s0:0132-1047:1	3866.728	189.998	34.984	180	162	509	0.591	182	1	1.960	0.510	0.820	335.901	277.453	139.367
133	MD27_GAL_Sam89-ECS_2021.03.24_s0:0133-1050:1	6962.814	196.402	58.618	183	141	834	0.734	185	1	1.559	0.641	0.913	248.787	145.856	111.632
134	MD27_GAL_Sam89-ECS_2021.03.24_s0:0134-1051:1	6361.173	202.549	66.218	185	162	1004	0.715	188	1	2.050	0.488	0.928	431.509	366.888	12.128
135	MD27_GAL_Sam89-ECS_2021.03.24_s0:0135-1056:1	7882.176	205.925	62.806	193	159	1061	0.775	195	1	1.371	0.729	0.945	358.104	237.153	202.201
136	MD27_GAL_Sam89-ECS_2021.03.24_s0:0136-1058:1	6124.572	172.081	68.194	156	137	1179	0.808	160	1	1.378	0.726	0.939	238.570	185.594	70.168
137	MD27_GAL_Sam89-ECS_2021.03.24_s0:0137-1059:1	4988.890	185.702	66.745	173	142	863	0.648	173	1	2.240	0.446	0.878	322.610	292.897	36.186
138	MD27_GAL_Sam89-ECS_2021.03.24_s0:0138-1065:1	5448.571	189.810	92.852	171	155	1154	0.762	172	1	1.551	0.645	0.921	299.863	241.050	83.019
139	MD27_GAL_Sam89-ECS_2021.03.24_s0:0139-1075:1	6868.174	187.617	53.347	178	138	798	0.681	178	1	1.851	0.540	0.918	253.886	143.213	91.277
140	MD27_GAL_Sam89-ECS_2021.03.24_s0:0140-1070:1	7158.854	202.653	59.926	192	146	1023	0.824	190	1	1.180	0.847	0.931	314.774	220.137	155.528
141	MD27_GAL_Sam89-ECS_2021.03.24_s0:0141-1077:1	8281.017	173.140	24.228	173	133	492	0.734	170	1	1.819	0.550	0.937	248.210	133.664	65.932
142	MD27_GAL_Sam89-ECS_2021.03.24_s0:0142-1076:1	10450.981	206.662	55.529	196	165	1005	0.691	195	1	1.639	0.610	0.938	368.751	273.985	195.472
143	MD27_GAL_Sam89-ECS_2021.03.24_s0:0143-1079:1	8057.936	201.109	20.119	196	144	424	0.715	199	1	1.451	0.689	0.905	336.311	250.803	233.257
144	MD27_GAL_Sam89-ECS_2021.03.24_s0:0144-1080:1	8368.897	181.577	28.602	177	142	494	0.708	177	1	1.568	0.638	0.920	284.645	167.460	20.652
145	MD27_GAL_Sam89-ECS_2021.03.24_s0:0145-1070:1	4941.570	196.372	17.203	192	163	448	0.715	194	1	1.923	0.520	0.938	364.890	308.693	153.428
146	MD27_GAL_Sam89-ECS_2021.03.24_s0:0146-1076:1	5137.610	198.086	37.095	188	166	599	0.764	190	1	1.350	0.741	0.902	335.186	265.857	186.675
147	MD27_GAL_Sam89-ECS_2021.03.24_s0:0147-1081:1	5833.892	181.270	67.716	170	151	1199	0.814	171	1	1.395	0.717	0.939	290.533	235.554	128.714
148	MD27_GAL_Sam89-ECS_2021.03.24_s0:0148-1081:1	4711.729	183.924	33.947	179	140	545	0.680	180	1	1.910	0.524	0.903	263.765	162.849	121.022
149	MD27_GAL_Sam89-ECS_2021.03.24_s0:0149-1081:1	6570.733	180.410	53.011	171	140	688	0.642	171	1	2.100	0.476	0.862	330.232	288.853	30.425
150	MD27_GAL_Sam89-ECS_2021.03.24_s0:0150-1093:1	8490.577	185.241	36.900	180	164	655	0.787	179	1	1.579	0.633	0.953	288.246	182.173	46.240
151	MD27_GAL_Sam89-ECS_2021.03.24_s0:0151-1085:1	5489.131	186.516	48.145	175	158	833	0.785	177	1	1.515	0.660	0.936	300.804	232.697	97.336
152	MD27_GAL_Sam89-ECS_2021.03.24_s0:0152-1095:1	7733.455	187.064	84.230	166	145	1356	0.836	169	1	1.242	0.805	0.941	273.224	209.930	50.873
153	MD27_GAL_Sam89-ECS_2021.03.24_s0:0153-1097:1	9727.659	205.447	43.092	201	145	945	0.775	200	1	1.512	0.661	0.928	376.652	266.571	217.696
154	MD27_GAL_Sam89-ECS_2021.03.24_s0:0154-1086:1	2284.885	240.796	159.177	196	179	1978	0.813	201	1	1.292	0.774	0.927	312.729	243.578	213.967
155	MD27_GAL_Sam89-ECS_2021.03.24_s0:0155-1114:1	5374.211	227.512	97.604	190	140	1087	0.185	202	1	3.211	0.311	0.411	236.402	108.808	5.450
156	MD27_GAL_Sam89-ECS_2021.03.24_s0:0156-1098:1	6922.254	203.651	84.644	177	134	1265	0.740	184	1	1.474	0.678	0.897	276.455	182.820	147.558
157	MD27_GAL_Sam89-ECS_2021.03.24_s0:0157-1095:1	5915.012	204.677	42.732	196	170	818	0.742	198	1	2.134	0.469	0.942	342.617	282.911	159.992
