 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
25	MD21_GAL_Sam14-ECS_2021.03.24_s2:0025-0429:1	7496.855	190.454	53.409	175	164	1091	0.784	180	1	1.101	0.909	0.929	290.914	250.693	18.717
26	MD21_GAL_Sam14-ECS_2021.03.24_s2:0026-0421:1	2379.525	215.869	34.446	212	193	636	0.696	211	1	2.025	0.494	0.920	270.122	140.811	13.804
27	MD21_GAL_Sam14-ECS_2021.03.24_s2:0027-0427:1	3042.006	158.740	7.461	158	148	250	0.554	158	1	2.408	0.415	0.830	188.928	76.324	53.331
28	MD21_GAL_Sam14-ECS_2021.03.24_s2:0028-0431:1	7199.414	185.637	39.766	175	160	672	0.674	177	1	1.889	0.529	0.889	265.587	235.943	16.711
29	MD21_GAL_Sam14-ECS_2021.03.24_s2:0029-0431:1	4056.008	198.368	10.302	194	178	339	0.764	197	1	1.077	0.929	0.907	234.341	125.631	19.717
30	MD21_GAL_Sam14-ECS_2021.03.24_s2:0030-0428:1	3258.327	176.114	16.476	171	160	330	0.767	172	1	1.548	0.646	0.930	217.048	103.887	25.884
31	MD21_GAL_Sam14-ECS_2021.03.24_s2:0031-0431:1	1014.002	163.007	65.224	141	130	527	0.118	141	1	6.636	0.151	0.314	182.876	87.834	1.993
32	MD21_GAL_Sam14-ECS_2021.03.24_s2:0032-0438:1	4522.449	179.638	23.237	174	164	560	0.686	176	1	1.873	0.534	0.896	247.608	162.398	21.984
33	MD21_GAL_Sam14-ECS_2021.03.24_s2:0033-0438:1	4245.288	168.979	19.142	163	152	426	0.782	166	1	1.397	0.716	0.930	215.330	104.825	62.852
34	MD21_GAL_Sam14-ECS_2021.03.24_s2:0034-0434:1	4894.250	199.065	77.576	173	140	849	0.681	179	1	2.380	0.420	0.941	269.683	174.195	17.783
35	MD21_GAL_Sam14-ECS_2021.03.24_s2:0035-0441:1	2690.485	175.884	30.368	171	159	568	0.613	171	1	2.908	0.344	0.909	233.296	187.882	11.394
36	MD21_GAL_Sam14-ECS_2021.03.24_s2:0036-0445:1	3217.766	180.840	17.285	176	167	403	0.793	178	1	1.800	0.555	0.952	263.712	154.845	39.074
37	MD21_GAL_Sam14-ECS_2021.03.24_s2:0037-0444:1	3947.848	181.433	35.097	169	158	560	0.659	175	1	2.073	0.482	0.895	231.298	111.762	15.584
38	MD21_GAL_Sam14-ECS_2021.03.24_s2:0038-0438:1	1500.723	176.009	12.560	171	165	333	0.759	174	1	1.527	0.655	0.908	208.746	77.995	44.748
39	MD21_GAL_Sam14-ECS_2021.03.24_s2:0039-0446:1	4671.169	189.200	46.811	177	169	1012	0.836	181	1	1.083	0.923	0.954	291.859	161.130	20.774
40	MD21_GAL_Sam14-ECS_2021.03.24_s2:0040-0448:1	2906.806	157.802	10.220	155	141	216	0.800	155	1	1.670	0.599	0.936	175.653	53.413	15.449
41	MD21_GAL_Sam14-ECS_2021.03.24_s2:0041-0452:1	4576.529	181.211	33.046	168	149	375	0.835	170	1	1.265	0.791	0.933	189.163	60.202	23.121
42	MD21_GAL_Sam14-ECS_2021.03.24_s2:0042-0450:1	3312.407	172.212	49.829	158	148	655	0.836	163	1	1.140	0.877	0.955	178.269	51.006	22.433
43	MD21_GAL_Sam14-ECS_2021.03.24_s2:0043-0454:1	5090.290	167.307	18.906	170	146	476	0.830	166	1	1.288	0.776	0.953	196.382	71.114	43.942
44	MD21_GAL_Sam14-ECS_2021.03.24_s2:0044-0455:1	3630.127	163.899	7.276	162	139	229	0.655	163	1	2.089	0.479	0.868	182.678	59.660	31.695
45	MD21_GAL_Sam14-ECS_2021.03.24_s2:0045-0461:1	4535.969	200.817	58.975	188	176	1057	0.765	192	1	1.544	0.648	0.931	259.618	168.138	45.784
46	MD21_GAL_Sam14-ECS_2021.03.24_s2:0046-0460:1	5806.852	186.206	54.480	181	161	1429	0.645	181	1	2.160	0.463	0.908	254.018	151.007	35.964
47	MD21_GAL_Sam14-ECS_2021.03.24_s2:0047-0459:1	6726.213	161.835	13.828	163	145	426	0.690	161	1	1.617	0.618	0.888	208.482	102.560	47.213
48	MD21_GAL_Sam14-ECS_2021.03.24_s2:0048-0465:1	5252.531	192.436	63.579	178	166	1105	0.704	181	1	1.875	0.533	0.900	254.584	141.572	50.718
49	MD21_GAL_Sam14-ECS_2021.03.24_s2:0049-0459:1	2947.366	184.585	40.369	176	161	646	0.710	177	1	2.049	0.488	0.903	226.763	108.937	20.502
50	MD21_GAL_Sam14-ECS_2021.03.24_s2:0050-0465:1	3657.167	163.331	12.431	159	146	274	0.817	161	1	1.598	0.626	0.975	176.962	35.859	19.043
51	MD21_GAL_Sam14-ECS_2021.03.24_s2:0051-0466:1	3704.487	170.151	19.605	165	152	395	0.810	168	1	1.526	0.655	0.945	191.472	52.893	39.432
52	MD21_GAL_Sam14-ECS_2021.03.24_s2:0052-0460:1	2088.844	170.929	15.907	162	154	326	0.829	168	1	1.749	0.572	0.935	212.685	112.252	12.000
53	MD21_GAL_Sam14-ECS_2021.03.24_s2:0053-0468:1	3947.848	162.146	8.251	159	147	289	0.788	161	1	1.469	0.681	0.938	184.631	71.105	13.142
54	MD21_GAL_Sam14-ECS_2021.03.24_s2:0054-0466:1	4211.488	156.737	9.431	158	137	222	0.818	157	1	1.227	0.815	0.931	193.167	92.521	73.851
55	MD21_GAL_Sam14-ECS_2021.03.24_s2:0055-0474:1	4339.929	159.893	40.314	141	133	551	0.706	150	1	1.934	0.517	0.907	185.936	64.760	25.294
56	MD21_GAL_Sam14-ECS_2021.03.24_s2:0056-0475:1	3177.206	195.872	37.950	185	174	698	0.642	190	1	2.177	0.459	0.888	268.132	135.233	45.772
57	MD21_GAL_Sam14-ECS_2021.03.24_s2:0057-0473:1	2839.206	162.617	9.357	158	150	276	0.799	160	1	1.367	0.732	0.917	191.231	56.931	20.855
58	MD21_GAL_Sam14-ECS_2021.03.24_s2:0058-0474:1	3440.847	196.071	37.734	188	172	865	0.843	192	1	1.211	0.826	0.948	247.011	114.585	24.532
59	MD21_GAL_Sam14-ECS_2021.03.24_s2:0059-0476:1	2805.406	176.802	21.172	173	161	395	0.795	173	1	1.839	0.544	0.949	208.568	78.660	38.080
60	MD21_GAL_Sam14-ECS_2021.03.24_s2:0060-0476:1	3839.688	159.979	19.966	156	145	336	0.772	156	1	1.273	0.786	0.931	189.060	68.349	29.438
61	MD21_GAL_Sam14-ECS_2021.03.24_s2:0061-0478:1	2602.605	164.291	39.146	144	135	481	0.692	151	1	2.247	0.445	0.896	175.133	42.795	11.834
62	MD21_GAL_Sam14-ECS_2021.03.24_s2:0062-0476:1	4333.169	187.786	76.118	163	149	861	0.655	167	1	2.354	0.425	0.883	213.470	118.665	31.170
63	MD21_GAL_Sam14-ECS_2021.03.24_s2:0063-0497:1	11032.342	191.619	77.979	174	150	983	0.642	172	1	1.440	0.695	0.846	262.756	202.105	86.538
64	MD21_GAL_Sam14-ECS_2021.03.24_s2:0064-0501:1	9545.139	192.055	83.541	162	152	984	0.557	172	1	2.901	0.345	0.865	207.781	99.311	77.673
65	MD21_GAL_Sam14-ECS_2021.03.24_s2:0065-0517:1	15345.231	173.944	51.814	166	146	941	0.483	164	1	2.556	0.391	0.822	206.155	107.354	101.373
66	MD21_GAL_Sam14-ECS_2021.03.24_s2:0066-0487:1	3055.526	185.558	61.026	172	156	872	0.622	175	1	2.208	0.453	0.860	243.302	136.401	56.246
67	MD21_GAL_Sam14-ECS_2021.03.24_s2:0067-0494:1	4285.849	164.087	22.731	160	149	466	0.886	160	1	1.271	0.787	0.952	201.441	70.151	15.052
68	MD21_GAL_Sam14-ECS_2021.03.24_s2:0068-0499:1	4015.448	176.785	28.903	163	138	353	0.141	171	1	4.514	0.222	0.372	190.991	62.585	3.867
69	MD21_GAL_Sam14-ECS_2021.03.24_s2:0069-0496:1	5962.332	204.057	54.076	193	171	1064	0.748	194	1	1.570	0.637	0.933	270.455	141.241	76.889
70	MD21_GAL_Sam14-ECS_2021.03.24_s2:0070-0497:1	4083.048	179.116	35.605	174	158	701	0.696	174	1	2.113	0.473	0.926	233.315	135.702	58.305
71	MD21_GAL_Sam14-ECS_2021.03.24_s2:0071-0503:1	6739.733	194.196	60.525	184	159	1137	0.725	184	1	1.871	0.534	0.929	284.555	167.225	66.084
72	MD21_GAL_Sam14-ECS_2021.03.24_s2:0072-0496:1	3224.526	192.417	58.635	179	168	759	0.614	181	1	2.270	0.441	0.877	221.599	106.023	30.514
73	MD21_GAL_Sam14-ECS_2021.03.24_s2:0073-0505:1	6482.853	189.541	61.309	170	161	1108	0.743	175	1	1.295	0.772	0.898	248.766	138.954	67.399
74	MD21_GAL_Sam14-ECS_2021.03.24_s2:0074-0502:1	4191.208	170.495	28.341	167	140	541	0.806	167	1	1.681	0.595	0.940	189.463	76.761	62.784
75	MD21_GAL_Sam14-ECS_2021.03.24_s2:0075-0495:1	736.841	261.349	152.670	189	184	884	0.830	193	1	1.905	0.525	0.920	238.619	92.040	14.596
76	MD21_GAL_Sam14-ECS_2021.03.24_s2:0076-0510:1	3434.087	200.656	18.614	195	181	474	0.690	198	1	1.844	0.542	0.903	302.702	191.713	30.140
77	MD21_GAL_Sam14-ECS_2021.03.24_s2:0077-0514:1	4400.769	183.476	28.054	179	165	589	0.643	180	1	2.293	0.436	0.912	264.362	194.956	47.516
78	MD21_GAL_Sam14-ECS_2021.03.24_s2:0078-0529:1	3129.886	196.158	74.790	178	162	863	0.169	178	1	2.518	0.397	0.403	204.558	99.603	3.641
79	MD21_GAL_Sam14-ECS_2021.03.24_s2:0079-0521:1	4650.889	199.936	31.998	189	180	565	0.786	193	1	1.693	0.591	0.924	276.203	176.627	16.705
80	MD21_GAL_Sam14-ECS_2021.03.24_s2:0080-0516:1	3089.326	190.186	82.746	166	156	918	0.647	172	1	2.063	0.485	0.891	221.872	107.841	33.009
81	MD21_GAL_Sam14-ECS_2021.03.24_s2:0081-0513:1	2169.964	197.380	40.839	184	170	686	0.842	190	1	1.401	0.714	0.950	222.230	81.186	80.988
82	MD21_GAL_Sam14-ECS_2021.03.24_s2:0082-0518:1	3292.127	186.509	46.433	181	166	816	0.650	179	1	2.015	0.496	0.874	208.750	86.561	13.943
83	MD21_GAL_Sam14-ECS_2021.03.24_s2:0083-0527:1	4765.810	191.374	59.986	179	167	950	0.791	182	1	1.571	0.636	0.948	234.478	124.398	88.587
84	MD21_GAL_Sam14-ECS_2021.03.24_s2:0084-0531:1	4137.128	188.479	48.910	179	161	936	0.719	181	1	1.602	0.624	0.884	258.036	171.152	59.273
85	MD21_GAL_Sam14-ECS_2021.03.24_s2:0085-0523:1	2061.804	180.564	10.436	174	168	262	0.771	179	1	1.507	0.664	0.917	265.862	166.693	55.970
86	MD21_GAL_Sam14-ECS_2021.03.24_s2:0086-0531:1	3887.008	193.242	94.194	162	155	975	0.818	171	1	1.582	0.632	0.937	354.338	288.075	83.948
87	MD21_GAL_Sam14-ECS_2021.03.24_s2:0087-0532:1	2873.006	181.976	28.875	173	160	518	0.664	177	1	1.992	0.502	0.902	275.236	181.420	71.485
88	MD21_GAL_Sam14-ECS_2021.03.24_s2:0088-0533:1	2676.965	185.927	20.681	184	167	418	0.800	183	1	1.531	0.653	0.932	248.020	162.446	93.869
89	MD21_GAL_Sam14-ECS_2021.03.24_s2:0089-0537:1	2237.564	187.236	35.839	179	169	671	0.757	182	1	1.680	0.595	0.953	278.945	207.161	84.517
90	MD21_GAL_Sam14-ECS_2021.03.24_s2:0090-0542:1	3785.608	187.502	18.086	186	174	451	0.809	185	1	1.456	0.687	0.931	322.081	231.222	36.054
91	MD21_GAL_Sam14-ECS_2021.03.24_s2:0091-0546:1	4285.849	190.311	46.229	180	170	986	0.768	183	1	1.519	0.659	0.906	269.394	167.487	107.303
92	MD21_GAL_Sam14-ECS_2021.03.24_s2:0092-0549:1	4738.769	202.956	48.447	195	184	837	0.662	196	1	1.862	0.537	0.918	253.102	129.168	28.613
93	MD21_GAL_Sam14-ECS_2021.03.24_s2:0093-0540:1	3292.127	190.489	42.893	178	170	647	0.685	182	1	2.176	0.460	0.930	250.618	135.850	37.029
94	MD21_GAL_Sam14-ECS_2021.03.24_s2:0094-0547:1	3542.247	171.174	59.438	159	150	848	0.717	161	1	1.871	0.534	0.881	259.479	185.288	111.866
95	MD21_GAL_Sam14-ECS_2021.03.24_s2:0095-0547:1	3407.047	175.169	57.277	164	155	1150	0.716	167	1	2.045	0.489	0.906	222.264	170.603	70.060
96	MD21_GAL_Sam14-ECS_2021.03.24_s2:0096-0553:1	3859.968	170.541	32.570	160	155	729	0.766	165	1	1.822	0.549	0.944	223.037	114.096	115.354
97	MD21_GAL_Sam14-ECS_2021.03.24_s2:0097-0558:1	3271.847	199.093	85.336	184	173	1065	0.512	184	1	3.129	0.320	0.814	308.525	266.784	20.990
98	MD21_GAL_Sam14-ECS_2021.03.24_s2:0098-0557:1	2535.005	206.643	15.307	198	186	309	0.795	203	1	1.548	0.646	0.929	349.515	244.228	19.581
99	MD21_GAL_Sam14-ECS_2021.03.24_s2:0099-0558:1	2575.565	187.583	78.706	173	163	976	0.774	173	1	1.457	0.686	0.914	248.745	180.716	24.325
100	MD21_GAL_Sam14-ECS_2021.03.24_s2:0100-0560:1	3704.487	179.723	39.745	173	156	734	0.691	173	1	2.106	0.475	0.913	207.520	100.938	14.936
101	MD21_GAL_Sam14-ECS_2021.03.24_s2:0101-0559:1	3014.966	193.877	60.227	187	174	947	0.850	186	1	1.151	0.869	0.959	250.313	134.575	101.870
102	MD21_GAL_Sam14-ECS_2021.03.24_s2:0102-0563:1	3576.047	166.913	35.525	160	153	637	0.657	162	1	1.844	0.542	0.879	208.865	108.178	93.913
103	MD21_GAL_Sam14-ECS_2021.03.24_s2:0103-0560:1	2183.484	177.053	12.943	172	160	316	0.733	175	1	1.513	0.661	0.868	217.825	82.193	14.567
104	MD21_GAL_Sam14-ECS_2021.03.24_s2:0104-0561:1	2115.884	190.796	7.320	189	174	244	0.763	190	1	1.717	0.582	0.946	242.004	141.377	57.393
105	MD21_GAL_Sam14-ECS_2021.03.24_s2:0105-0559:1	2710.765	189.062	25.437	183	172	518	0.893	185	1	1.288	0.776	0.960	262.565	127.692	117.424
106	MD21_GAL_Sam14-ECS_2021.03.24_s2:0106-0560:1	2203.764	196.239	80.925	179	159	1262	0.698	182	1	1.657	0.604	0.886	248.406	156.398	44.064
107	MD21_GAL_Sam14-ECS_2021.03.24_s2:0107-0565:1	2764.846	177.775	24.358	171	156	546	0.669	174	1	2.329	0.429	0.853	214.808	91.040	17.210
108	MD21_GAL_Sam14-ECS_2021.03.24_s2:0108-0566:1	2622.885	228.696	98.745	193	184	875	0.708	201	1	2.018	0.496	0.966	386.624	292.307	40.771
109	MD21_GAL_Sam14-ECS_2021.03.24_s2:0109-0562:1	2818.926	198.863	9.179	195	183	306	0.821	198	1	1.140	0.877	0.974	256.815	148.117	77.971
110	MD21_GAL_Sam14-ECS_2021.03.24_s2:0110-0570:1	3630.127	181.806	27.660	170	162	656	0.700	178	1	1.700	0.588	0.895	221.817	125.130	69.518
111	MD21_GAL_Sam14-ECS_2021.03.24_s2:0111-0570:1	2386.285	183.997	5.851	181	171	208	0.783	184	1	1.850	0.540	0.929	208.349	115.164	25.093
112	MD21_GAL_Sam14-ECS_2021.03.24_s2:0112-0571:1	3528.727	210.941	53.464	197	185	958	0.831	202	1	1.303	0.767	0.962	278.111	166.224	26.500
113	MD21_GAL_Sam14-ECS_2021.03.24_s2:0113-0570:1	2791.886	198.288	13.704	193	169	279	0.701	195	1	1.591	0.629	0.929	289.542	232.546	19.467
114	MD21_GAL_Sam14-ECS_2021.03.24_s2:0114-0581:1	5549.971	181.284	26.975	178	159	529	0.696	178	1	2.196	0.455	0.887	232.821	100.786	29.057
115	MD21_GAL_Sam14-ECS_2021.03.24_s2:0115-0581:1	3616.607	162.105	13.125	158	148	305	0.660	160	1	2.145	0.466	0.848	178.141	60.612	91.320
116	MD21_GAL_Sam14-ECS_2021.03.24_s2:0116-0578:1	3954.608	183.660	14.802	179	166	328	0.764	180	1	1.711	0.585	0.922	252.649	120.403	34.699
117	MD21_GAL_Sam14-ECS_2021.03.24_s2:0117-0584:1	5590.531	172.816	14.452	172	158	380	0.750	171	1	1.533	0.652	0.931	216.140	115.226	102.440
118	MD21_GAL_Sam14-ECS_2021.03.24_s2:0118-0580:1	2176.724	179.540	15.592	175	166	328	0.629	177	1	2.450	0.408	0.871	307.057	202.435	23.624
119	MD21_GAL_Sam14-ECS_2021.03.24_s2:0119-0579:1	2169.964	174.106	19.892	167	154	415	0.785	170	1	1.459	0.685	0.917	199.408	88.898	95.072
120	MD21_GAL_Sam14-ECS_2021.03.24_s2:0120-0588:1	3271.847	176.682	7.190	173	163	218	0.752	175	1	2.194	0.456	0.944	227.904	134.922	106.880
121	MD21_GAL_Sam14-ECS_2021.03.24_s2:0121-0584:1	3366.487	207.560	66.973	188	177	905	0.673	192	1	1.966	0.509	0.871	312.051	210.269	51.940
122	MD21_GAL_Sam14-ECS_2021.03.24_s2:0122-0586:1	3265.087	174.671	7.712	173	161	245	0.653	174	1	2.148	0.465	0.878	212.990	103.806	75.122
123	MD21_GAL_Sam14-ECS_2021.03.24_s2:0123-0583:1	2149.684	189.701	30.103	179	170	470	0.724	184	1	1.828	0.547	0.909	250.235	176.061	40.733
124	MD21_GAL_Sam14-ECS_2021.03.24_s2:0124-0589:1	3711.247	197.362	76.407	187	171	1275	0.811	187	1	1.142	0.876	0.884	297.232	239.921	39.485
125	MD21_GAL_Sam14-ECS_2021.03.24_s2:0125-0586:1	3251.567	201.416	20.446	192	177	401	0.724	197	1	1.437	0.696	0.921	365.775	254.071	69.270
126	MD21_GAL_Sam14-ECS_2021.03.24_s2:0126-0585:1	3231.286	187.033	19.305	186	173	499	0.809	186	1	1.192	0.839	0.962	248.770	149.501	94.467
127	MD21_GAL_Sam14-ECS_2021.03.24_s2:0127-0594:1	3278.607	204.243	23.181	198	183	427	0.573	200	1	2.606	0.384	0.836	292.206	203.908	15.008
128	MD21_GAL_Sam14-ECS_2021.03.24_s2:0128-0588:1	2528.245	214.428	68.625	192	181	777	0.787	202	1	1.328	0.753	0.877	294.000	142.015	40.484
129	MD21_GAL_Sam14-ECS_2021.03.24_s2:0129-0587:1	2102.364	220.601	37.180	213	198	731	0.807	215	1	1.700	0.588	0.917	291.014	161.913	41.235
130	MD21_GAL_Sam14-ECS_2021.03.24_s2:0130-0597:1	5164.650	175.480	35.653	168	156	701	0.655	170	1	2.046	0.489	0.876	212.141	75.429	20.510
131	MD21_GAL_Sam14-ECS_2021.03.24_s2:0131-0598:1	5969.092	183.447	34.934	176	155	559	0.823	176	1	1.509	0.663	0.944	270.844	124.534	27.604
132	MD21_GAL_Sam14-ECS_2021.03.24_s2:0132-0596:1	2920.326	217.572	91.894	188	172	1270	0.788	200	1	1.057	0.946	0.927	331.283	258.630	19.521
133	MD21_GAL_Sam14-ECS_2021.03.24_s2:0133-0606:1	5509.411	212.226	123.816	183	168	1535	0.734	187	1	2.016	0.496	0.951	282.786	195.202	44.893
134	MD21_GAL_Sam14-ECS_2021.03.24_s2:0134-0597:1	2845.966	183.824	27.810	176	168	497	0.814	180	1	1.208	0.828	0.945	246.516	161.604	51.397
135	MD21_GAL_Sam14-ECS_2021.03.24_s2:0135-0605:1	3461.127	190.818	18.546	186	172	428	0.612	188	1	2.541	0.394	0.930	294.051	223.781	22.094
136	MD21_GAL_Sam14-ECS_2021.03.24_s2:0136-0601:1	3400.287	175.887	55.130	165	154	770	0.664	165	1	1.968	0.508	0.881	186.659	75.172	68.744
137	MD21_GAL_Sam14-ECS_2021.03.24_s2:0137-0606:1	4306.129	209.534	99.603	185	173	1349	0.768	189	1	1.422	0.703	0.938	314.356	207.109	66.209
138	MD21_GAL_Sam14-ECS_2021.03.24_s2:0138-0610:1	5475.611	186.893	24.686	180	164	447	0.695	182	1	1.969	0.508	0.924	236.929	125.578	76.053
139	MD21_GAL_Sam14-ECS_2021.03.24_s2:0139-0608:1	2447.125	190.064	18.585	184	172	415	0.659	186	1	2.124	0.471	0.916	231.643	108.307	21.804
140	MD21_GAL_Sam14-ECS_2021.03.24_s2:0140-0611:1	2494.445	186.564	37.342	191	147	458	0.228	185	1	4.313	0.232	0.554	186.670	51.576	3.921
141	MD21_GAL_Sam14-ECS_2021.03.24_s2:0141-0605:1	3224.526	190.719	11.595	190	171	370	0.816	190	1	1.440	0.694	0.958	253.442	121.762	58.361
142	MD21_GAL_Sam14-ECS_2021.03.24_s2:0142-0614:1	3447.607	194.863	70.316	181	164	994	0.561	181	1	2.536	0.394	0.829	246.869	135.020	65.935
143	MD21_GAL_Sam14-ECS_2021.03.24_s2:0143-0608:1	3670.687	179.180	48.383	169	160	749	0.729	171	1	1.532	0.653	0.909	225.134	123.282	58.110
144	MD21_GAL_Sam14-ECS_2021.03.24_s2:0144-0615:1	4110.088	195.275	16.695	187	175	319	0.588	191	1	2.639	0.379	0.855	319.079	233.199	27.502
145	MD21_GAL_Sam14-ECS_2021.03.24_s2:0145-0610:1	3643.647	180.738	22.141	176	161	506	0.821	178	1	1.291	0.774	0.898	262.908	142.723	61.905
146	MD21_GAL_Sam14-ECS_2021.03.24_s2:0146-0612:1	3366.487	182.795	13.688	181	170	384	0.587	181	1	2.592	0.386	0.857	305.312	246.512	21.311
147	MD21_GAL_Sam14-ECS_2021.03.24_s2:0147-0605:1	1811.684	166.840	28.389	165	152	521	0.843	164	1	1.119	0.893	0.947	199.192	67.120	13.567
148	MD21_GAL_Sam14-ECS_2021.03.24_s2:0148-0608:1	2251.085	186.718	9.945	181	169	246	0.870	185	1	1.423	0.703	0.934	238.443	130.629	60.498
149	MD21_GAL_Sam14-ECS_2021.03.24_s2:0149-0623:1	8078.216	213.698	106.856	188	173	1572	0.583	190	1	1.567	0.638	0.782	266.092	166.572	80.328
150	MD21_GAL_Sam14-ECS_2021.03.24_s2:0150-0610:1	2656.685	191.860	57.587	183	165	824	0.751	182	1	1.450	0.690	0.935	322.583	302.151	17.929
151	MD21_GAL_Sam14-ECS_2021.03.24_s2:0151-0621:1	3528.727	199.201	47.730	192	177	726	0.611	192	1	2.755	0.363	0.908	258.887	164.802	44.262
152	MD21_GAL_Sam14-ECS_2021.03.24_s2:0152-0620:1	3420.567	175.757	9.433	174	166	277	0.573	175	1	3.424	0.292	0.908	244.168	152.906	58.385
153	MD21_GAL_Sam14-ECS_2021.03.24_s2:0153-0611:1	1189.762	175.324	51.714	170	150	560	0.875	164	1	1.226	0.815	0.912	180.732	37.794	15.318
154	MD21_GAL_Sam14-ECS_2021.03.24_s2:0154-0619:1	2345.725	203.072	41.170	195	175	596	0.701	195	1	1.911	0.523	0.905	235.402	121.399	75.354
155	MD21_GAL_Sam14-ECS_2021.03.24_s2:0155-0618:1	2690.485	158.065	6.053	156	148	190	0.854	157	1	1.269	0.788	0.942	176.234	38.982	19.181
156	MD21_GAL_Sam14-ECS_2021.03.24_s2:0156-0626:1	5090.290	174.031	34.302	165	153	511	0.771	166	1	1.591	0.628	0.945	194.003	55.075	31.703
157	MD21_GAL_Sam14-ECS_2021.03.24_s2:0157-0619:1	1825.204	199.374	10.379	191	183	249	0.821	197	1	1.485	0.673	0.931	277.034	201.155	53.633
