 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
26	MD10_GAL-ECS_2021.03.24_s2:0026-0867:1	4184.448	206.023	122.961	173	162	1577	0.817	175	1	1.027	0.974	0.940	700.600	805.273	77.389
27	MD10_GAL-ECS_2021.03.24_s2:0027-0863:1	2271.365	237.479	133.023	200	181	1574	0.706	201	1	2.015	0.496	0.878	611.843	645.315	45.554
28	MD10_GAL-ECS_2021.03.24_s2:0028-0864:1	2426.845	280.142	293.768	200	192	2655	0.866	205	1	1.151	0.869	0.929	711.544	692.768	39.061
29	MD10_GAL-ECS_2021.03.24_s2:0029-0863:1	2163.204	224.662	104.252	200	181	1121	0.830	200	1	1.566	0.639	0.926	640.585	712.338	20.284
30	MD10_GAL-ECS_2021.03.24_s2:0030-0873:1	3386.767	216.792	133.736	181	170	1417	0.713	185	1	1.727	0.579	0.913	739.689	821.599	89.717
31	MD10_GAL-ECS_2021.03.24_s2:0031-0886:1	9308.539	221.674	259.203	158	139	2851	0.686	165	1	1.945	0.514	0.908	330.777	401.155	25.625
32	MD10_GAL-ECS_2021.03.24_s2:0032-0876:1	4644.129	196.726	133.419	174	151	2431	0.576	176	1	2.819	0.355	0.923	549.664	706.580	64.722
33	MD10_GAL-ECS_2021.03.24_s2:0033-0873:1	1737.323	135.564	5.644	134	131	207	0.745	134	1	2.016	0.496	0.879	199.043	240.113	6.035
34	MD10_GAL-ECS_2021.03.24_s2:0034-0875:1	2656.685	156.069	133.685	137	134	1722	0.630	138	1	1.521	0.658	0.860	211.580	228.184	37.832
35	MD10_GAL-ECS_2021.03.24_s2:0035-0878:1	3562.527	228.455	110.942	187	181	1359	0.785	199	1	1.625	0.616	0.925	896.350	899.086	89.406
36	MD10_GAL-ECS_2021.03.24_s2:0036-0877:1	3535.487	198.975	81.109	182	155	1276	0.827	182	1	1.186	0.843	0.901	454.788	526.507	23.839
37	MD10_GAL-ECS_2021.03.24_s2:0037-0878:1	3812.648	250.032	232.602	194	184	2592	0.867	200	1	1.122	0.891	0.943	751.190	753.655	76.046
38	MD10_GAL-ECS_2021.03.24_s2:0038-0887:1	5624.331	215.510	189.367	165	157	2616	0.572	171	1	3.018	0.331	0.897	418.554	467.705	82.376
39	MD10_GAL-ECS_2021.03.24_s2:0039-0881:1	2230.804	209.848	139.728	184	175	1771	0.856	185	1	1.361	0.734	0.940	439.438	543.452	42.955
40	MD10_GAL-ECS_2021.03.24_s2:0040-0883:1	2791.886	196.751	38.495	184	177	679	0.810	189	1	1.384	0.723	0.949	532.906	568.736	83.717
41	MD10_GAL-ECS_2021.03.24_s2:0041-0886:1	3434.087	225.774	221.988	180	169	3184	0.787	183	1	1.657	0.604	0.920	503.791	549.941	76.736
42	MD10_GAL-ECS_2021.03.24_s2:0042-0888:1	3136.646	233.489	115.933	197	179	1489	0.709	200	1	1.848	0.541	0.896	650.169	683.196	67.996
43	MD10_GAL-ECS_2021.03.24_s2:0043-0895:1	5205.210	247.964	270.190	179	170	3521	0.577	183	1	2.651	0.377	0.875	794.719	973.236	100.999
44	MD10_GAL-ECS_2021.03.24_s2:0044-0885:1	3461.127	196.158	84.216	171	149	1168	0.745	174	1	1.595	0.627	0.905	663.706	694.149	22.416
45	MD10_GAL-ECS_2021.03.24_s2:0045-0893:1	3048.766	243.787	233.489	185	173	2892	0.726	191	1	2.133	0.469	0.898	577.387	714.986	67.350
46	MD10_GAL-ECS_2021.03.24_s2:0046-0901:1	1385.803	190.795	71.073	174	138	888	0.220	176	1	5.854	0.171	0.659	408.684	596.467	3.010
47	MD10_GAL-ECS_2021.03.24_s2:0047-0896:1	5367.451	230.514	209.890	161	145	2476	0.584	165	1	2.918	0.343	0.884	561.776	727.247	25.683
48	MD10_GAL-ECS_2021.03.24_s2:0048-0894:1	3217.766	204.155	125.639	173	165	1624	0.761	177	1	1.844	0.542	0.913	618.189	733.632	48.693
49	MD10_GAL-ECS_2021.03.24_s2:0049-0900:1	5685.171	217.428	255.249	163	145	3458	0.818	168	1	1.189	0.841	0.968	568.093	741.468	106.672
50	MD10_GAL-ECS_2021.03.24_s2:0050-0903:1	5867.692	178.688	153.222	160	137	2268	0.681	159	1	2.075	0.482	0.888	281.105	326.154	57.358
51	MD10_GAL-ECS_2021.03.24_s2:0051-0903:1	4231.768	345.348	501.867	189	179	4151	0.853	196	1	1.056	0.947	0.969	903.931	1060.347	117.441
52	MD10_GAL-ECS_2021.03.24_s2:0052-0906:1	2960.886	192.806	30.760	184	171	568	0.723	185	1	2.014	0.496	0.905	456.449	507.676	105.776
53	MD10_GAL-ECS_2021.03.24_s2:0053-0906:1	3887.008	206.830	157.787	168	159	1980	0.783	172	1	1.192	0.839	0.901	752.759	786.801	48.965
54	MD10_GAL-ECS_2021.03.24_s2:0054-0910:1	4333.169	246.284	272.514	182	168	3491	0.724	186	1	1.370	0.730	0.900	436.828	549.793	108.465
55	MD10_GAL-ECS_2021.03.24_s2:0055-0937:1	23910.168	246.632	382.563	145	131	4976	0.100	170	1	8.015	0.125	0.453	344.204	530.561	7.795
56	MD10_GAL-ECS_2021.03.24_s2:0056-0915:1	3684.207	204.868	92.770	189	172	1404	0.793	189	1	1.737	0.576	0.934	470.145	506.929	101.026
57	MD10_GAL-ECS_2021.03.24_s2:0057-0910:1	2251.085	235.207	207.569	192	180	2895	0.855	196	1	1.176	0.851	0.937	664.859	766.668	74.586
58	MD10_GAL-ECS_2021.03.24_s2:0058-0913:1	4535.969	194.264	188.037	158	148	2495	0.691	159	1	2.120	0.472	0.893	687.103	791.559	96.386
59	MD10_GAL-ECS_2021.03.24_s2:0059-0913:1	3400.287	211.871	152.913	183	164	1560	0.654	183	1	2.375	0.421	0.921	532.528	694.759	118.584
60	MD10_GAL-ECS_2021.03.24_s2:0060-0910:1	2230.804	179.418	100.099	156	147	1246	0.510	158	1	3.657	0.273	0.841	335.937	429.569	36.694
61	MD10_GAL-ECS_2021.03.24_s2:0061-0906:1	932.882	166.188	39.767	152	139	399	0.823	156	1	1.587	0.630	0.968	308.987	382.650	17.514
62	MD10_GAL-ECS_2021.03.24_s2:0062-0918:1	4414.289	182.692	34.864	166	161	565	0.757	175	1	1.218	0.821	0.909	597.990	684.434	69.337
63	MD10_GAL-ECS_2021.03.24_s2:0063-0924:1	3772.088	259.686	436.662	129	124	3189	0.695	136	1	1.926	0.519	0.875	402.422	607.218	16.416
64	MD10_GAL-ECS_2021.03.24_s2:0064-0926:1	3123.126	233.195	203.303	186	171	2543	0.543	188	1	3.216	0.311	0.842	552.336	616.063	107.658
65	MD10_GAL-ECS_2021.03.24_s2:0065-0929:1	5083.530	183.154	138.962	155	144	2288	0.624	159	1	2.423	0.413	0.863	459.541	579.257	76.225
66	MD10_GAL-ECS_2021.03.24_s2:0066-0937:1	8247.216	173.091	127.099	152	130	2089	0.670	153	1	1.549	0.646	0.867	353.369	446.558	41.979
67	MD10_GAL-ECS_2021.03.24_s2:0067-0924:1	3846.448	215.221	173.376	168	158	1710	0.771	170	1	1.662	0.602	0.920	640.388	616.385	60.845
68	MD10_GAL-ECS_2021.03.24_s2:0068-0922:1	3839.688	194.905	135.947	163	151	1660	0.622	163	1	2.407	0.415	0.935	464.515	525.636	26.405
69	MD10_GAL-ECS_2021.03.24_s2:0069-0930:1	2548.525	217.090	65.672	193	183	700	0.656	198	1	2.050	0.488	0.876	606.142	655.568	101.737
70	MD10_GAL-ECS_2021.03.24_s2:0070-0919:1	696.281	222.922	107.251	195	165	1053	0.780	203	1	2.308	0.433	0.958	441.252	467.094	3.893
71	MD10_GAL-ECS_2021.03.24_s2:0071-0935:1	7206.174	217.670	219.321	196	149	2959	0.665	189	1	1.950	0.513	0.891	380.206	572.610	23.947
72	MD10_GAL-ECS_2021.03.24_s2:0072-0934:1	4901.010	221.001	166.447	195	178	2074	0.772	194	1	1.329	0.753	0.928	639.065	748.966	24.154
73	MD10_GAL-ECS_2021.03.24_s2:0073-0935:1	5110.570	183.467	60.403	175	159	1045	0.752	174	1	1.498	0.667	0.909	458.142	680.823	16.624
74	MD10_GAL-ECS_2021.03.24_s2:0074-0935:1	7645.575	183.571	142.962	158	149	2183	0.692	161	1	2.136	0.468	0.922	528.036	681.936	122.562
75	MD10_GAL-ECS_2021.03.24_s2:0075-0934:1	5529.691	267.933	353.544	182	165	3065	0.727	188	1	1.822	0.549	0.918	744.856	884.774	144.104
76	MD10_GAL-ECS_2021.03.24_s2:0076-0931:1	1284.403	140.958	28.027	134	132	361	0.832	135	1	1.590	0.629	0.955	328.230	367.226	58.768
77	MD10_GAL-ECS_2021.03.24_s2:0077-0934:1	3657.167	205.024	80.674	178	170	1008	0.733	186	1	1.821	0.549	0.907	680.986	784.099	136.366
78	MD10_GAL-ECS_2021.03.24_s2:0078-0938:1	4285.849	268.838	293.798	186	173	2971	0.719	192	1	1.633	0.612	0.899	577.557	580.332	97.808
79	MD10_GAL-ECS_2021.03.24_s2:0079-0943:1	4819.890	257.734	288.614	174	163	3507	0.773	181	1	1.511	0.662	0.909	658.913	817.728	151.426
80	MD10_GAL-ECS_2021.03.24_s2:0080-0937:1	5042.970	206.475	90.402	174	164	1100	0.723	180	1	1.717	0.582	0.918	708.471	703.739	85.893
81	MD10_GAL-ECS_2021.03.24_s2:0081-0944:1	5827.132	228.227	231.621	197	157	3280	0.735	193	1	1.348	0.742	0.891	579.284	781.870	37.468
82	MD10_GAL-ECS_2021.03.24_s2:0082-0939:1	6624.813	209.323	197.251	171	163	3466	0.762	179	1	1.717	0.583	0.939	553.324	726.245	19.356
83	MD10_GAL-ECS_2021.03.24_s2:0083-0945:1	6131.332	184.714	91.633	167	158	1713	0.817	171	1	1.637	0.611	0.950	588.175	706.842	99.840
84	MD10_GAL-ECS_2021.03.24_s2:0084-0936:1	2372.765	217.345	49.159	195	188	666	0.676	202	1	1.608	0.622	0.892	637.980	765.407	131.014
85	MD10_GAL-ECS_2021.03.24_s2:0085-0949:1	7239.974	199.258	150.685	167	146	1750	0.615	171	1	1.671	0.599	0.832	451.487	658.309	14.725
86	MD10_GAL-ECS_2021.03.24_s2:0086-0939:1	4448.089	203.277	169.055	158	147	2059	0.613	160	1	2.155	0.464	0.879	400.963	436.298	28.198
87	MD10_GAL-ECS_2021.03.24_s2:0087-0946:1	4414.289	192.841	77.837	178	157	1136	0.797	178	1	1.505	0.664	0.940	593.705	934.885	12.372
88	MD10_GAL-ECS_2021.03.24_s2:0088-0950:1	3900.528	220.146	121.908	193	185	2056	0.738	197	1	2.101	0.476	0.929	488.279	575.391	140.520
89	MD10_GAL-ECS_2021.03.24_s2:0089-0946:1	5597.291	209.327	172.387	176	144	2251	0.711	176	1	2.133	0.469	0.938	515.853	660.998	64.455
90	MD10_GAL-ECS_2021.03.24_s2:0090-0951:1	2967.646	207.314	33.802	194	185	617	0.761	200	1	1.811	0.552	0.902	317.977	305.331	151.820
91	MD10_GAL-ECS_2021.03.24_s2:0091-0952:1	3535.487	204.748	152.921	176	170	2538	0.825	179	1	1.507	0.664	0.943	462.861	618.382	20.293
92	MD10_GAL-ECS_2021.03.24_s2:0092-0955:1	5996.132	250.441	241.796	187	150	3328	0.684	192	1	1.931	0.518	0.908	639.339	896.453	48.602
93	MD10_GAL-ECS_2021.03.24_s2:0093-0955:1	2900.046	242.413	241.962	192	187	2894	0.795	201	1	1.310	0.764	0.903	527.506	823.006	127.772
94	MD10_GAL-ECS_2021.03.24_s2:0094-0962:1	4569.769	210.544	114.155	187	177	1330	0.826	189	1	1.155	0.865	0.936	512.801	704.814	43.908
95	MD10_GAL-ECS_2021.03.24_s2:0095-0960:1	3251.567	235.694	181.844	201	179	2308	0.872	201	1	1.213	0.824	0.939	806.687	910.334	114.659
96	MD10_GAL-ECS_2021.03.24_s2:0096-0968:1	6597.773	219.381	359.273	173	164	6298	0.638	175	1	2.303	0.434	0.908	365.259	504.421	146.111
97	MD10_GAL-ECS_2021.03.24_s2:0097-0964:1	4184.448	195.436	86.021	182	173	1829	0.872	185	1	1.115	0.897	0.927	408.175	552.457	168.263
98	MD10_GAL-ECS_2021.03.24_s2:0098-0959:1	3069.046	227.762	105.149	194	180	1110	0.828	199	1	1.422	0.703	0.932	594.665	762.631	50.822
99	MD10_GAL-ECS_2021.03.24_s2:0099-0957:1	1352.003	225.160	308.516	152	141	2498	0.853	163	1	1.420	0.704	0.935	263.942	315.552	70.405
100	MD10_GAL-ECS_2021.03.24_s2:0100-0968:1	6645.093	220.488	132.146	196	178	1801	0.693	196	1	1.966	0.509	0.891	726.527	871.270	170.612
101	MD10_GAL-ECS_2021.03.24_s2:0101-0959:1	1568.323	254.323	241.164	201	192	2176	0.683	205	1	2.249	0.445	0.917	371.951	535.617	158.543
102	MD10_GAL-ECS_2021.03.24_s2:0102-0965:1	3778.848	226.066	106.115	201	186	1344	0.766	204	1	1.418	0.705	0.920	552.418	871.809	148.106
103	MD10_GAL-ECS_2021.03.24_s2:0103-0985:1	10248.180	202.237	171.274	158	142	2351	0.533	166	1	3.036	0.329	0.844	433.642	542.493	87.149
104	MD10_GAL-ECS_2021.03.24_s2:0104-0971:1	5901.492	192.254	128.322	173	160	2173	0.736	175	1	1.759	0.569	0.907	405.960	603.427	122.394
105	MD10_GAL-ECS_2021.03.24_s2:0105-0965:1	4549.489	200.309	182.616	152	147	2328	0.810	172	1	1.375	0.727	0.942	481.910	477.467	26.440
106	MD10_GAL-ECS_2021.03.24_s2:0106-0972:1	7449.535	234.239	259.728	191	148	4411	0.653	189	1	2.379	0.420	0.910	421.955	579.692	41.007
107	MD10_GAL-ECS_2021.03.24_s2:0107-0970:1	5678.411	221.014	133.475	192	185	2488	0.651	202	1	2.225	0.449	0.892	675.992	845.757	49.246
108	MD10_GAL-ECS_2021.03.24_s2:0108-0971:1	4299.369	231.918	193.978	191	175	2419	0.785	193	1	1.500	0.666	0.914	658.099	845.006	55.403
109	MD10_GAL-ECS_2021.03.24_s2:0109-0965:1	4312.889	207.511	65.649	188	181	899	0.763	191	1	1.712	0.584	0.931	459.892	494.280	101.914
110	MD10_GAL-ECS_2021.03.24_s2:0110-0970:1	4177.688	246.523	267.614	180	152	2856	0.655	193	1	2.310	0.433	0.860	378.618	511.489	26.261
111	MD10_GAL-ECS_2021.03.24_s2:0111-0971:1	3785.608	213.568	48.837	200	189	956	0.738	206	1	1.582	0.632	0.872	541.014	698.099	132.954
112	MD10_GAL-ECS_2021.03.24_s2:0112-0973:1	6800.574	178.986	141.271	156	143	2164	0.688	158	1	1.718	0.582	0.856	373.978	557.178	53.700
113	MD10_GAL-ECS_2021.03.24_s2:0113-0970:1	4231.768	207.805	143.061	183	144	2837	0.644	186	1	2.371	0.422	0.903	719.254	857.425	63.620
114	MD10_GAL-ECS_2021.03.24_s2:0114-0977:1	4468.369	190.953	80.154	179	168	1510	0.792	182	1	1.563	0.640	0.936	427.039	658.610	25.042
115	MD10_GAL-ECS_2021.03.24_s2:0115-0984:1	5522.931	225.791	174.421	197	180	3256	0.643	200	1	2.558	0.391	0.914	596.265	830.998	57.705
116	MD10_GAL-ECS_2021.03.24_s2:0116-0987:1	6726.213	233.796	161.472	204	186	2670	0.641	206	1	2.077	0.481	0.865	706.107	969.448	82.165
117	MD10_GAL-ECS_2021.03.24_s2:0117-0983:1	4197.968	229.853	150.250	200	190	2314	0.823	204	1	1.306	0.766	0.920	723.789	1010.500	192.987
118	MD10_GAL-ECS_2021.03.24_s2:0118-0984:1	3069.046	206.672	93.177	194	178	1462	0.745	195	1	1.484	0.674	0.900	493.139	697.879	183.956
119	MD10_GAL-ECS_2021.03.24_s2:0119-0982:1	4623.849	176.703	41.332	168	152	830	0.797	171	1	1.579	0.633	0.936	480.194	713.555	15.738
120	MD10_GAL-ECS_2021.03.24_s2:0120-0986:1	3224.526	239.375	98.426	210	197	1136	0.605	218	1	2.460	0.406	0.858	644.177	819.707	181.748
121	MD10_GAL-ECS_2021.03.24_s2:0121-0983:1	3231.286	222.019	105.274	193	184	1272	0.632	197	1	1.690	0.592	0.839	584.433	786.497	173.213
122	MD10_GAL-ECS_2021.03.24_s2:0122-0981:1	3603.087	231.424	158.076	198	179	2006	0.598	199	1	2.439	0.410	0.880	696.065	881.412	65.632
123	MD10_GAL-ECS_2021.03.24_s2:0123-0987:1	4441.329	273.705	340.571	209	194	4519	0.766	212	1	1.456	0.687	0.931	1020.863	1167.106	78.199
124	MD10_GAL-ECS_2021.03.24_s2:0124-0987:1	5333.651	187.872	95.082	166	154	1731	0.689	172	1	2.246	0.445	0.905	699.595	808.513	26.104
125	MD10_GAL-ECS_2021.03.24_s2:0125-0984:1	4481.889	201.585	112.348	177	165	1730	0.834	180	1	1.362	0.734	0.951	474.589	691.375	34.293
126	MD10_GAL-ECS_2021.03.24_s2:0126-0988:1	3893.768	207.155	59.915	192	184	921	0.854	195	1	1.126	0.888	0.940	485.532	509.760	96.443
127	MD10_GAL-ECS_2021.03.24_s2:0127-0986:1	3183.966	183.219	99.558	168	155	1782	0.857	170	1	1.246	0.802	0.954	449.788	678.319	14.628
128	MD10_GAL-ECS_2021.03.24_s2:0128-0991:1	3968.128	184.468	55.955	173	152	947	0.693	176	1	1.240	0.806	0.880	378.571	561.239	38.814
129	MD10_GAL-ECS_2021.03.24_s2:0129-0990:1	3968.128	294.714	345.062	230	205	5045	0.620	232	1	2.391	0.418	0.854	937.461	1067.750	153.416
130	MD10_GAL-ECS_2021.03.24_s2:0130-0997:1	7064.214	149.847	10.403	147	140	328	0.154	147	1	11.567	0.086	0.628	183.263	162.209	4.357
131	MD10_GAL-ECS_2021.03.24_s2:0131-0988:1	4617.089	229.697	145.936	199	184	1678	0.782	202	1	1.543	0.648	0.938	649.243	888.411	127.078
132	MD10_GAL-ECS_2021.03.24_s2:0132-0986:1	3657.167	238.841	213.827	191	178	2743	0.724	198	1	2.122	0.471	0.928	845.247	1023.487	62.723
133	MD10_GAL-ECS_2021.03.24_s2:0133-0996:1	6232.732	256.606	230.015	213	158	3080	0.696	219	1	1.839	0.544	0.879	982.005	1101.124	69.359
134	MD10_GAL-ECS_2021.03.24_s2:0134-0993:1	3305.647	204.740	120.984	190	175	2082	0.704	190	1	2.037	0.491	0.901	576.338	899.483	75.501
135	MD10_GAL-ECS_2021.03.24_s2:0135-0995:1	4819.890	186.550	73.482	171	161	1412	0.752	175	1	1.553	0.644	0.911	449.177	542.882	42.916
136	MD10_GAL-ECS_2021.03.24_s2:0136-0999:1	6023.172	229.137	110.588	203	183	1955	0.755	206	1	1.567	0.638	0.926	754.525	895.506	190.599
137	MD10_GAL-ECS_2021.03.24_s2:0137-0998:1	3839.688	230.387	119.774	198	189	1614	0.814	206	1	1.200	0.834	0.910	974.582	1167.658	203.183
138	MD10_GAL-ECS_2021.03.24_s2:0138-0997:1	3711.247	244.428	142.873	208	196	2000	0.809	213	1	1.406	0.711	0.904	888.846	981.404	169.823
139	MD10_GAL-ECS_2021.03.24_s2:0139-1010:1	9761.460	238.657	283.410	188	166	4490	0.712	189	1	1.898	0.527	0.939	512.292	668.936	117.179
140	MD10_GAL-ECS_2021.03.24_s2:0140-1006:1	9220.658	210.306	174.607	179	166	2556	0.616	180	1	2.625	0.381	0.901	653.192	750.559	155.551
141	MD10_GAL-ECS_2021.03.24_s2:0141-0999:1	4542.729	245.935	364.941	192	175	5652	0.857	192	1	1.259	0.794	0.950	381.736	554.208	22.186
142	MD10_GAL-ECS_2021.03.24_s2:0142-1002:1	4008.688	229.046	288.604	191	180	5029	0.877	193	1	1.161	0.861	0.959	547.858	778.904	43.288
143	MD10_GAL-ECS_2021.03.24_s2:0143-1008:1	4860.450	237.388	206.623	198	182	3170	0.717	201	1	2.054	0.487	0.932	887.225	990.319	90.716
144	MD10_GAL-ECS_2021.03.24_s2:0144-0999:1	2102.364	140.514	5.149	139	133	198	0.758	139	1	1.759	0.568	0.911	203.100	187.962	65.376
145	MD10_GAL-ECS_2021.03.24_s2:0145-1003:1	3346.207	206.489	160.091	171	159	1933	0.824	172	1	1.445	0.692	0.949	545.375	685.454	11.859
146	MD10_GAL-ECS_2021.03.24_s2:0146-1007:1	4968.610	195.029	75.512	180	165	1361	0.775	183	1	1.524	0.656	0.930	687.963	965.877	57.016
147	MD10_GAL-ECS_2021.03.24_s2:0147-1009:1	4475.129	207.847	174.727	185	165	2949	0.875	186	1	1.423	0.703	0.956	432.475	689.803	24.257
148	MD10_GAL-ECS_2021.03.24_s2:0148-1004:1	4008.688	226.422	144.777	198	186	2686	0.691	206	1	1.908	0.524	0.911	696.803	919.497	79.600
149	MD10_GAL-ECS_2021.03.24_s2:0149-1005:1	2818.926	233.616	172.999	212	192	2560	0.717	212	1	2.150	0.465	0.911	629.450	986.699	92.528
150	MD10_GAL-ECS_2021.03.24_s2:0150-1007:1	4495.409	214.332	153.419	182	164	2348	0.765	183	1	1.430	0.699	0.921	639.278	859.910	41.362
151	MD10_GAL-ECS_2021.03.24_s2:0151-1008:1	5218.730	230.636	149.789	204	186	3045	0.758	207	1	1.727	0.579	0.938	845.862	1075.282	193.514
152	MD10_GAL-ECS_2021.03.24_s2:0152-1008:1	4279.089	234.757	97.513	201	189	1072	0.726	210	1	1.884	0.531	0.908	883.341	984.898	84.272
153	MD10_GAL-ECS_2021.03.24_s2:0153-1016:1	7010.134	228.857	284.644	183	149	5078	0.781	186	1	1.602	0.624	0.932	469.197	697.672	56.452
154	MD10_GAL-ECS_2021.03.24_s2:0154-1015:1	4103.328	184.687	52.777	176	166	835	0.543	177	1	3.224	0.310	0.836	438.253	649.600	50.188
155	MD10_GAL-ECS_2021.03.24_s2:0155-1011:1	3812.648	207.970	124.551	178	169	1838	0.801	188	1	1.621	0.617	0.932	339.688	425.086	37.156
156	MD10_GAL-ECS_2021.03.24_s2:0156-1013:1	4204.728	233.441	123.637	211	192	1853	0.831	212	1	1.238	0.808	0.945	703.570	901.570	147.611
157	MD10_GAL-ECS_2021.03.24_s2:0157-1014:1	3880.248	233.923	122.239	205	197	2157	0.768	211	1	1.441	0.694	0.912	619.279	614.014	120.369
158	MD10_GAL-ECS_2021.03.24_s2:0158-1018:1	3859.968	283.515	377.965	200	183	4867	0.730	211	1	1.451	0.689	0.888	556.826	816.468	69.956
159	MD10_GAL-ECS_2021.03.24_s2:0159-1018:1	4569.769	237.345	185.705	206	176	2627	0.819	208	1	1.095	0.913	0.923	613.216	830.354	221.297
160	MD10_GAL-ECS_2021.03.24_s2:0160-1020:1	4137.128	232.356	117.340	205	196	1858	0.605	209	1	2.815	0.355	0.855	682.280	893.804	218.191
161	MD10_GAL-ECS_2021.03.24_s2:0161-1017:1	3819.408	289.579	330.066	213	203	3671	0.751	218	1	1.667	0.600	0.916	918.123	1076.518	174.080
162	MD10_GAL-ECS_2021.03.24_s2:0162-1018:1	4772.570	233.912	275.885	189	177	4039	0.819	194	1	1.470	0.680	0.948	474.733	839.201	22.612
163	MD10_GAL-ECS_2021.03.24_s2:0163-1021:1	4475.129	245.518	276.172	193	140	4379	0.679	201	1	2.383	0.420	0.904	929.572	1113.356	79.249
164	MD10_GAL-ECS_2021.03.24_s2:0164-1017:1	4056.008	250.245	255.986	208	191	4030	0.740	211	1	1.730	0.578	0.938	767.375	1005.007	108.918
165	MD10_GAL-ECS_2021.03.24_s2:0165-1021:1	3170.446	226.352	51.920	214	196	877	0.688	217	1	1.973	0.507	0.868	595.523	883.353	211.388
