 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
23	MD08_SEM-ECS_2021.03.24_s2:0023-0653:1	7943.016	176.937	81.285	173	133	1539	0.821	169	1	1.155	0.866	0.922	282.043	262.003	64.843
24	MD08_SEM-ECS_2021.03.24_s2:0024-0660:1	9822.300	178.584	103.267	134	129	1745	0.642	161	1	2.285	0.438	0.895	375.482	340.562	47.852
25	MD08_SEM-ECS_2021.03.24_s2:0025-0659:1	1433.123	298.047	439.080	166	150	3703	0.267	168	1	2.456	0.407	0.549	349.930	375.903	3.967
26	MD08_SEM-ECS_2021.03.24_s2:0026-0667:1	8416.217	179.958	46.024	178	131	1002	0.702	178	1	1.335	0.749	0.908	368.458	344.522	102.908
27	MD08_SEM-ECS_2021.03.24_s2:0027-0663:1	4170.928	168.660	75.897	129	125	767	0.259	156	1	4.932	0.203	0.646	181.824	111.263	4.744
28	MD08_SEM-ECS_2021.03.24_s2:0028-0669:1	1284.403	130.516	2.281	129	125	141	0.873	130	1	1.452	0.689	0.931	166.418	118.537	15.842
29	MD08_SEM-ECS_2021.03.24_s2:0029-0673:1	3393.527	164.102	17.700	170	131	307	0.799	167	1	1.214	0.824	0.922	206.339	150.431	12.430
30	MD08_SEM-ECS_2021.03.24_s2:0030-0687:1	9876.380	178.085	60.006	137	131	961	0.550	173	1	3.060	0.327	0.842	289.237	241.147	65.227
31	MD08_SEM-ECS_2021.03.24_s2:0031-0673:1	2393.045	207.246	186.360	172	135	2168	0.764	174	1	1.551	0.645	0.933	252.021	200.312	37.864
32	MD08_SEM-ECS_2021.03.24_s2:0032-0696:1	7571.215	179.519	120.246	150	137	1770	0.580	155	1	2.623	0.381	0.845	227.022	153.886	37.821
33	MD08_SEM-ECS_2021.03.24_s2:0033-0684:1	2082.084	155.286	61.705	126	124	522	0.587	129	1	2.831	0.353	0.915	185.676	114.612	18.097
34	MD08_SEM-ECS_2021.03.24_s2:0034-0691:1	8902.938	171.861	36.910	137	132	669	0.692	171	1	1.803	0.555	0.905	367.827	300.207	87.727
35	MD08_SEM-ECS_2021.03.24_s2:0035-0696:1	9301.779	208.176	133.121	179	133	1275	0.720	175	1	1.515	0.660	0.902	360.461	320.721	16.568
36	MD08_SEM-ECS_2021.03.24_s2:0036-0697:1	8578.457	165.809	45.772	171	126	874	0.589	162	1	2.390	0.418	0.889	258.532	183.210	28.340
37	MD08_SEM-ECS_2021.03.24_s2:0037-0699:1	8139.056	162.855	76.140	151	127	1175	0.692	153	1	1.141	0.876	0.909	250.073	180.972	23.302
38	MD08_SEM-ECS_2021.03.24_s2:0038-0686:1	3380.007	159.340	52.493	131	128	731	0.426	149	1	2.497	0.400	0.729	228.163	169.886	6.972
39	MD08_SEM-ECS_2021.03.24_s2:0039-0703:1	10768.702	165.153	48.460	159	132	1401	0.662	161	1	1.972	0.507	0.934	306.071	286.814	37.434
40	MD08_SEM-ECS_2021.03.24_s2:0040-0705:1	10011.580	213.057	190.250	184	134	2578	0.777	181	1	1.636	0.611	0.950	285.599	219.668	93.169
41	MD08_SEM-ECS_2021.03.24_s2:0041-0725:1	2575.565	166.570	60.864	131	131	822	0.152	165	1	3.577	0.280	0.383	202.773	159.428	3.646
42	MD08_SEM-ECS_2021.03.24_s2:0042-0715:1	7239.974	182.320	70.912	170	134	898	0.633	171	1	2.206	0.453	0.873	287.376	234.724	67.730
43	MD08_SEM-ECS_2021.03.24_s2:0043-0721:1	10200.860	166.288	40.575	131	127	625	0.780	167	1	1.493	0.670	0.928	265.375	210.447	26.705
44	MD08_SEM-ECS_2021.03.24_s2:0044-0719:1	8179.616	174.674	40.549	168	142	772	0.615	169	1	1.415	0.707	0.822	361.680	294.817	45.463
45	MD08_SEM-ECS_2021.03.24_s2:0045-0727:1	9166.578	176.647	68.468	160	135	1054	0.763	166	1	1.650	0.606	0.916	310.461	256.581	115.673
46	MD08_SEM-ECS_2021.03.24_s2:0046-0732:1	10194.100	173.743	67.265	137	131	1123	0.644	165	1	1.750	0.571	0.874	272.002	263.793	61.997
47	MD08_SEM-ECS_2021.03.24_s2:0047-0743:1	12073.384	180.166	85.275	166	132	1215	0.782	166	1	1.149	0.870	0.929	275.177	238.873	102.490
48	MD08_SEM-ECS_2021.03.24_s2:0048-0738:1	8389.177	175.890	70.435	178	128	914	0.677	170	1	1.088	0.919	0.862	320.806	310.142	18.051
49	MD08_SEM-ECS_2021.03.24_s2:0049-0747:1	8436.497	153.967	28.975	150	128	615	0.789	151	1	1.428	0.700	0.928	221.381	166.129	63.654
50	MD08_SEM-ECS_2021.03.24_s2:0050-0751:1	10430.701	166.852	60.188	158	124	1171	0.742	158	1	1.480	0.676	0.927	261.926	219.346	70.832
51	MD08_SEM-ECS_2021.03.24_s2:0051-0753:1	7713.175	182.577	59.682	173	153	1068	0.701	173	1	1.693	0.591	0.894	289.746	249.680	84.605
52	MD08_SEM-ECS_2021.03.24_s2:0052-0746:1	777.402	137.122	3.880	134	133	151	0.928	136	1	1.492	0.670	0.924	163.956	108.423	100.696
53	MD08_SEM-ECS_2021.03.24_s2:0053-0762:1	10396.901	162.022	38.944	158	142	1131	0.800	158	1	1.180	0.848	0.934	281.430	241.716	79.694
54	MD08_SEM-ECS_2021.03.24_s2:0054-0766:1	7841.616	163.277	42.223	160	126	799	0.589	159	1	2.488	0.402	0.855	252.445	180.904	41.177
55	MD08_SEM-ECS_2021.03.24_s2:0055-0771:1	11816.504	184.019	84.598	164	134	1201	0.781	168	1	1.664	0.601	0.949	260.932	224.131	120.436
56	MD08_SEM-ECS_2021.03.24_s2:0056-0764:1	8450.017	177.395	64.097	164	142	1044	0.744	167	1	1.670	0.599	0.921	302.842	300.899	75.475
57	MD08_SEM-ECS_2021.03.24_s2:0057-0765:1	1811.684	161.981	93.582	129	123	768	0.543	132	1	3.311	0.302	0.839	204.203	175.818	82.183
58	MD08_SEM-ECS_2021.03.24_s2:0058-0759:1	824.722	154.180	69.403	131	128	715	0.830	135	1	1.105	0.905	0.910	247.979	178.049	11.770
59	MD08_SEM-ECS_2021.03.24_s2:0059-0764:1	838.242	137.798	7.151	134	128	191	0.928	136	1	1.225	0.817	0.943	187.246	100.153	41.597
60	MD08_SEM-ECS_2021.03.24_s2:0060-0774:1	6577.493	165.610	16.031	164	135	401	0.745	164	1	1.541	0.649	0.918	258.404	233.946	17.087
61	MD08_SEM-ECS_2021.03.24_s2:0061-0790:1	14094.628	190.043	107.554	161	135	1460	0.721	166	1	1.355	0.738	0.918	298.445	285.611	141.859
62	MD08_SEM-ECS_2021.03.24_s2:0062-0809:1	9491.059	202.136	149.841	159	127	2027	0.290	161	1	2.089	0.479	0.592	222.162	158.909	10.585
63	MD08_SEM-ECS_2021.03.24_s2:0063-0793:1	10788.982	156.238	34.984	150	136	664	0.756	151	1	1.618	0.618	0.917	242.085	184.582	108.902
64	MD08_SEM-ECS_2021.03.24_s2:0064-0793:1	13837.748	146.101	37.007	126	124	751	0.432	136	1	2.642	0.378	0.706	212.979	170.070	60.125
65	MD08_SEM-ECS_2021.03.24_s2:0065-0793:1	11728.623	173.708	55.221	163	141	900	0.859	164	1	1.186	0.843	0.958	268.292	210.012	115.855
66	MD08_SEM-ECS_2021.03.24_s2:0066-0790:1	6185.412	184.317	106.608	171	130	1140	0.738	166	1	1.948	0.513	0.912	261.450	212.366	16.185
67	MD08_SEM-ECS_2021.03.24_s2:0067-0800:1	10004.820	180.859	88.708	163	130	998	0.673	164	1	1.449	0.690	0.858	245.661	224.901	50.990
68	MD08_SEM-ECS_2021.03.24_s2:0068-0803:1	7963.296	181.804	79.731	175	132	983	0.690	169	1	1.944	0.514	0.909	282.576	235.817	140.489
69	MD08_SEM-ECS_2021.03.24_s2:0069-0796:1	5279.571	171.813	61.718	166	131	1317	0.767	165	1	1.717	0.582	0.921	296.881	250.674	117.626
70	MD08_SEM-ECS_2021.03.24_s2:0070-0801:1	7449.535	180.112	68.402	171	129	877	0.737	170	1	1.762	0.568	0.922	276.564	282.354	78.903
71	MD08_SEM-ECS_2021.03.24_s2:0071-0792:1	1095.122	134.451	18.661	131	127	356	0.522	131	1	3.951	0.253	0.844	213.969	209.902	22.049
72	MD08_SEM-ECS_2021.03.24_s2:0072-0813:1	10559.141	162.129	38.589	167	125	930	0.698	161	1	1.354	0.739	0.877	264.833	242.983	37.173
73	MD08_SEM-ECS_2021.03.24_s2:0073-0809:1	1588.603	161.247	76.449	135	130	634	0.694	139	1	1.348	0.742	0.858	245.431	211.029	129.374
74	MD08_SEM-ECS_2021.03.24_s2:0074-0824:1	9011.098	169.696	78.829	155	132	1909	0.558	160	1	2.862	0.349	0.818	288.780	279.370	103.092
75	MD08_SEM-ECS_2021.03.24_s2:0075-0823:1	2088.844	150.890	73.939	129	124	700	0.554	130	1	2.637	0.379	0.836	198.043	130.785	42.981
76	MD08_SEM-ECS_2021.03.24_s2:0076-0836:1	11904.384	163.907	66.898	152	128	1119	0.769	152	1	1.288	0.776	0.898	258.911	191.898	152.449
77	MD08_SEM-ECS_2021.03.24_s2:0077-0836:1	9173.338	176.554	63.574	158	139	757	0.832	160	1	1.315	0.761	0.946	241.757	160.182	160.216
78	MD08_SEM-ECS_2021.03.24_s2:0078-0829:1	8700.137	186.999	105.961	166	134	1141	0.743	165	1	1.603	0.624	0.935	319.689	288.875	160.307
79	MD08_SEM-ECS_2021.03.24_s2:0079-0837:1	7868.656	153.766	30.869	150	123	671	0.745	151	1	1.316	0.760	0.900	222.549	170.891	71.385
80	MD08_SEM-ECS_2021.03.24_s2:0080-0844:1	13019.786	152.125	32.039	145	126	649	0.744	146	1	1.430	0.700	0.915	205.608	128.626	121.377
81	MD08_SEM-ECS_2021.03.24_s2:0081-0841:1	10423.941	175.157	95.701	167	127	1462	0.790	162	1	1.538	0.650	0.924	293.220	252.334	69.829
82	MD08_SEM-ECS_2021.03.24_s2:0082-0838:1	6029.932	159.453	30.114	155	127	709	0.807	156	1	1.460	0.685	0.924	202.744	123.900	26.118
83	MD08_SEM-ECS_2021.03.24_s2:0083-0837:1	2122.644	134.369	33.865	126	123	509	0.658	127	1	2.466	0.406	0.926	189.467	125.792	92.669
84	MD08_SEM-ECS_2021.03.24_s2:0084-0863:1	13337.507	163.478	70.897	153	124	1143	0.443	153	1	2.619	0.382	0.707	227.530	177.622	129.032
85	MD08_SEM-ECS_2021.03.24_s2:0085-0850:1	8186.376	167.804	62.519	163	126	817	0.703	159	1	1.159	0.863	0.867	229.102	210.850	26.726
86	MD08_SEM-ECS_2021.03.24_s2:0086-0864:1	15886.032	159.065	51.848	131	126	1009	0.667	155	1	2.204	0.454	0.908	225.325	152.764	186.617
87	MD08_SEM-ECS_2021.03.24_s2:0087-0871:1	11802.984	162.743	61.862	154	127	913	0.641	153	1	2.203	0.454	0.883	220.071	179.943	155.667
88	MD08_SEM-ECS_2021.03.24_s2:0088-0858:1	5049.730	164.129	38.994	162	124	633	0.722	160	1	1.901	0.526	0.903	232.622	186.401	62.237
89	MD08_SEM-ECS_2021.03.24_s2:0089-0871:1	10924.182	166.429	70.722	129	126	1037	0.733	154	1	1.500	0.666	0.899	298.347	248.583	92.575
90	MD08_SEM-ECS_2021.03.24_s2:0090-0877:1	11546.103	163.315	75.753	150	126	899	0.615	148	1	2.521	0.397	0.869	245.842	173.699	200.667
91	MD08_SEM-ECS_2021.03.24_s2:0091-0854:1	1088.362	152.665	85.586	132	128	858	0.827	132	1	1.443	0.693	0.920	237.925	253.089	106.957
92	MD08_SEM-ECS_2021.03.24_s2:0092-0870:1	6523.413	154.096	16.667	152	124	401	0.730	153	1	1.395	0.717	0.865	196.468	132.264	17.003
93	MD08_SEM-ECS_2021.03.24_s2:0093-0879:1	10072.420	155.877	52.449	132	122	793	0.719	149	1	1.677	0.596	0.912	241.089	213.169	38.460
94	MD08_SEM-ECS_2021.03.24_s2:0094-0880:1	10112.980	154.658	40.072	148	124	829	0.683	149	1	1.353	0.739	0.879	221.546	173.039	57.880
95	MD08_SEM-ECS_2021.03.24_s2:0095-0885:1	12059.864	154.112	44.697	147	125	717	0.699	147	1	2.024	0.494	0.907	234.561	157.027	182.984
96	MD08_SEM-ECS_2021.03.24_s2:0096-0894:1	15122.150	153.583	46.120	146	127	932	0.530	147	1	3.251	0.308	0.882	216.862	140.581	210.738
97	MD08_SEM-ECS_2021.03.24_s2:0097-0885:1	11775.944	153.468	46.772	147	124	809	0.674	147	1	1.416	0.706	0.886	218.227	173.705	108.577
98	MD08_SEM-ECS_2021.03.24_s2:0098-0893:1	7706.415	159.357	55.076	151	122	981	0.672	150	1	1.734	0.577	0.893	253.589	180.960	151.028
99	MD08_SEM-ECS_2021.03.24_s2:0099-0902:1	5915.012	157.247	30.384	155	132	657	0.650	154	1	1.385	0.722	0.841	212.867	137.020	16.255
100	MD08_SEM-ECS_2021.03.24_s2:0100-0903:1	8659.577	154.204	42.070	148	126	762	0.673	149	1	1.443	0.693	0.886	195.020	129.419	13.911
101	MD08_SEM-ECS_2021.03.24_s2:0101-0907:1	11113.462	155.963	38.134	156	127	746	0.703	152	1	1.638	0.611	0.903	283.709	237.677	98.429
102	MD08_SEM-ECS_2021.03.24_s2:0102-0912:1	10897.142	158.421	64.917	150	123	922	0.778	149	1	1.662	0.602	0.933	232.062	181.052	46.185
103	MD08_SEM-ECS_2021.03.24_s2:0103-0903:1	2156.444	144.862	62.571	126	124	564	0.780	129	1	1.814	0.551	0.930	180.524	102.308	179.498
104	MD08_SEM-ECS_2021.03.24_s2:0104-0914:1	8740.697	150.995	26.936	145	124	470	0.709	147	1	1.538	0.650	0.899	243.728	165.733	53.201
105	MD08_SEM-ECS_2021.03.24_s2:0105-0918:1	9098.978	149.940	37.758	142	124	627	0.826	144	1	1.113	0.899	0.920	230.459	176.725	99.824
106	MD08_SEM-ECS_2021.03.24_s2:0106-0929:1	14466.429	149.998	51.453	145	124	845	0.691	144	1	1.190	0.840	0.885	239.866	186.510	243.131
107	MD08_SEM-ECS_2021.03.24_s2:0107-0936:1	13202.306	153.969	57.664	145	125	980	0.693	144	1	1.989	0.503	0.929	214.687	158.676	210.647
108	MD08_SEM-ECS_2021.03.24_s2:0108-0930:1	9693.859	166.044	75.485	147	128	921	0.701	150	1	1.573	0.636	0.892	194.763	144.002	162.925
109	MD08_SEM-ECS_2021.03.24_s2:0109-0919:1	1987.444	143.857	55.366	126	123	533	0.748	128	1	1.902	0.526	0.923	253.936	218.484	133.738
110	MD08_SEM-ECS_2021.03.24_s2:0110-0927:1	10025.100	151.527	24.884	149	127	444	0.827	148	1	1.545	0.647	0.939	179.892	88.913	17.883
111	MD08_SEM-ECS_2021.03.24_s2:0111-0937:1	9781.740	146.673	28.036	139	120	465	0.640	142	1	2.277	0.439	0.904	238.276	181.398	176.726
112	MD08_SEM-ECS_2021.03.24_s2:0112-0938:1	10910.662	141.215	36.273	137	118	602	0.709	136	1	1.435	0.697	0.906	165.868	85.677	146.423
113	MD08_SEM-ECS_2021.03.24_s2:0113-0939:1	11890.864	154.869	56.353	147	127	1092	0.677	147	1	1.753	0.570	0.890	221.566	173.386	215.837
114	MD08_SEM-ECS_2021.03.24_s2:0114-0921:1	878.802	126.292	1.465	126	124	131	0.838	126	1	1.782	0.561	0.952	144.065	50.321	185.908
115	MD08_SEM-ECS_2021.03.24_s2:0115-0943:1	10018.340	155.671	53.828	152	125	955	0.722	150	1	1.170	0.854	0.879	229.355	213.549	124.034
116	MD08_SEM-ECS_2021.03.24_s2:0116-0938:1	5617.571	158.156	30.221	151	136	536	0.710	153	1	1.513	0.661	0.880	246.301	167.669	45.226
117	MD08_SEM-ECS_2021.03.24_s2:0117-0939:1	804.442	136.118	27.363	129	123	334	0.358	129	1	3.147	0.318	0.765	156.302	81.192	3.261
118	MD08_SEM-ECS_2021.03.24_s2:0118-0946:1	8950.258	159.467	57.917	151	128	1007	0.804	150	1	1.202	0.832	0.925	257.203	217.104	71.914
119	MD08_SEM-ECS_2021.03.24_s2:0119-0946:1	5793.332	145.853	37.920	143	124	862	0.863	142	1	1.149	0.870	0.950	200.623	149.783	91.246
120	MD08_SEM-ECS_2021.03.24_s2:0120-0957:1	12242.384	150.372	17.222	147	126	411	0.778	148	1	1.377	0.726	0.937	226.936	158.031	74.515
121	MD08_SEM-ECS_2021.03.24_s2:0121-0950:1	7814.576	163.749	75.056	129	124	1251	0.760	156	1	1.209	0.827	0.888	258.307	252.606	25.602
122	MD08_SEM-ECS_2021.03.24_s2:0122-0957:1	5671.651	158.709	16.358	157	129	360	0.762	157	1	1.561	0.640	0.930	251.273	162.440	52.810
123	MD08_SEM-ECS_2021.03.24_s2:0123-0966:1	9795.260	156.732	62.318	145	123	847	0.823	144	1	1.148	0.871	0.937	192.615	114.616	131.024
124	MD08_SEM-ECS_2021.03.24_s2:0124-0965:1	9200.378	159.164	40.181	153	128	587	0.779	153	1	1.230	0.813	0.921	195.891	117.508	28.219
125	MD08_SEM-ECS_2021.03.24_s2:0125-0964:1	5516.171	154.390	42.623	150	131	938	0.762	149	1	1.456	0.687	0.918	206.799	165.855	73.904
126	MD08_SEM-ECS_2021.03.24_s2:0126-0977:1	8990.818	159.148	38.397	158	129	676	0.797	155	1	1.286	0.777	0.935	241.938	177.208	254.201
127	MD08_SEM-ECS_2021.03.24_s2:0127-0978:1	9646.539	155.061	28.057	152	130	630	0.851	153	1	1.282	0.780	0.954	238.162	179.293	228.442
128	MD08_SEM-ECS_2021.03.24_s2:0128-0976:1	6719.453	162.404	30.002	158	129	653	0.436	159	1	1.905	0.525	0.714	218.994	150.848	18.084
129	MD08_SEM-ECS_2021.03.24_s2:0129-0981:1	9119.258	158.894	27.091	158	130	546	0.715	156	1	1.458	0.686	0.919	212.799	172.930	179.797
130	MD08_SEM-ECS_2021.03.24_s2:0130-0974:1	6185.412	161.222	36.557	159	127	630	0.768	158	1	1.607	0.622	0.938	266.417	231.384	141.904
131	MD08_SEM-ECS_2021.03.24_s2:0131-0980:1	9768.220	161.935	51.207	160	127	973	0.781	156	1	1.168	0.856	0.909	279.095	233.588	60.044
132	MD08_SEM-ECS_2021.03.24_s2:0132-0987:1	9714.139	154.084	32.415	152	128	748	0.669	151	1	2.222	0.450	0.921	249.084	185.618	240.679
133	MD08_SEM-ECS_2021.03.24_s2:0133-0982:1	8368.897	168.445	74.554	155	129	1071	0.775	157	1	1.299	0.770	0.933	316.452	250.143	102.489
134	MD08_SEM-ECS_2021.03.24_s2:0134-0987:1	8321.577	160.825	79.162	145	124	1106	0.476	146	1	1.388	0.721	0.698	164.933	67.551	170.737
135	MD08_SEM-ECS_2021.03.24_s2:0135-0980:1	5320.131	158.510	19.789	159	129	512	0.803	158	1	1.169	0.856	0.917	277.215	214.994	82.309
136	MD08_SEM-ECS_2021.03.24_s2:0136-0993:1	10647.021	153.496	46.220	147	125	801	0.678	146	1	2.014	0.497	0.923	209.264	147.826	218.277
137	MD08_SEM-ECS_2021.03.24_s2:0137-0981:1	9092.218	152.132	30.061	147	130	698	0.672	148	1	1.801	0.555	0.918	241.532	167.832	118.822
138	MD08_SEM-ECS_2021.03.24_s2:0138-0998:1	4975.370	150.732	36.110	145	126	747	0.650	146	1	2.468	0.405	0.930	178.228	107.542	197.656
139	MD08_SEM-ECS_2021.03.24_s2:0139-0989:1	872.042	135.442	13.450	131	126	272	0.746	134	1	2.022	0.494	0.905	197.327	161.386	157.341
140	MD08_SEM-ECS_2021.03.24_s2:0140-1004:1	6895.214	164.948	29.820	160	137	521	0.728	161	1	1.622	0.617	0.903	227.059	139.485	70.583
141	MD08_SEM-ECS_2021.03.24_s2:0141-1011:1	6719.453	164.245	50.731	158	139	834	0.691	156	1	1.912	0.523	0.917	260.802	198.441	117.900
142	MD08_SEM-ECS_2021.03.24_s2:0142-1003:1	6029.932	154.348	36.035	150	131	701	0.706	149	1	1.945	0.514	0.915	245.021	181.640	120.215
143	MD08_SEM-ECS_2021.03.24_s2:0143-1007:1	6476.093	156.528	31.607	153	132	683	0.728	154	1	1.316	0.760	0.896	248.622	204.738	132.992
144	MD08_SEM-ECS_2021.03.24_s2:0144-1021:1	9950.740	162.471	53.965	156	131	990	0.673	156	1	1.825	0.548	0.882	250.802	237.850	188.304
145	MD08_SEM-ECS_2021.03.24_s2:0145-1010:1	1859.004	143.702	45.878	134	128	519	0.607	134	1	2.709	0.369	0.894	164.929	88.242	5.535
146	MD08_SEM-ECS_2021.03.24_s2:0146-1012:1	7794.296	154.676	23.168	155	133	580	0.703	153	1	1.797	0.556	0.924	219.340	167.941	240.777
147	MD08_SEM-ECS_2021.03.24_s2:0147-1016:1	6462.573	154.684	52.106	145	128	753	0.628	145	1	2.379	0.420	0.886	224.140	160.661	183.316
148	MD08_SEM-ECS_2021.03.24_s2:0148-1015:1	8585.217	173.024	63.658	168	127	920	0.660	164	1	2.019	0.495	0.910	322.594	288.086	87.580
149	MD08_SEM-ECS_2021.03.24_s2:0149-1017:1	10072.420	159.303	22.111	154	132	481	0.678	157	1	1.940	0.515	0.905	243.754	185.001	42.242
150	MD08_SEM-ECS_2021.03.24_s2:0150-1016:1	6023.172	150.148	25.782	146	128	548	0.712	147	1	1.626	0.615	0.893	189.289	98.858	152.128
151	MD08_SEM-ECS_2021.03.24_s2:0151-1024:1	7598.255	169.698	61.840	162	138	1137	0.540	162	1	2.107	0.475	0.795	280.658	226.675	114.352
152	MD08_SEM-ECS_2021.03.24_s2:0152-1024:1	7659.095	158.063	32.299	156	130	751	0.631	156	1	2.348	0.426	0.860	230.922	236.330	53.079
153	MD08_SEM-ECS_2021.03.24_s2:0153-1038:1	9389.659	155.629	34.972	150	128	714	0.642	151	1	1.450	0.690	0.874	216.176	157.673	252.881
154	MD08_SEM-ECS_2021.03.24_s2:0154-1042:1	11498.783	162.210	63.217	151	131	1270	0.728	154	1	1.864	0.537	0.938	233.512	180.623	250.876
155	MD08_SEM-ECS_2021.03.24_s2:0155-1037:1	9071.938	168.568	55.910	166	132	1308	0.739	164	1	1.184	0.845	0.925	237.660	194.904	141.506
156	MD08_SEM-ECS_2021.03.24_s2:0156-1026:1	2805.406	161.687	25.177	158	142	401	0.786	157	1	1.693	0.591	0.944	235.039	152.653	142.528
157	MD08_SEM-ECS_2021.03.24_s2:0157-1036:1	5468.851	160.806	43.533	157	133	909	0.723	156	1	2.210	0.452	0.897	219.355	145.446	165.391
158	MD08_SEM-ECS_2021.03.24_s2:0158-1045:1	9031.378	164.097	45.123	155	135	692	0.799	157	1	1.354	0.739	0.942	229.214	134.184	83.854
159	MD08_SEM-ECS_2021.03.24_s2:0159-1027:1	730.081	230.556	215.459	131	128	1476	0.910	143	1	1.484	0.674	0.923	264.393	267.006	228.176
160	MD08_SEM-ECS_2021.03.24_s2:0160-1042:1	6557.213	163.666	64.612	155	131	955	0.823	153	1	1.198	0.835	0.926	208.972	132.666	192.887
161	MD08_SEM-ECS_2021.03.24_s2:0161-1047:1	8815.058	167.717	59.922	159	143	1084	0.837	160	1	1.242	0.805	0.953	253.620	223.121	29.585
162	MD08_SEM-ECS_2021.03.24_s2:0162-1042:1	6239.492	149.624	39.547	147	126	1035	0.796	147	1	1.084	0.923	0.900	200.297	146.565	223.508
163	MD08_SEM-ECS_2021.03.24_s2:0163-1048:1	9660.059	162.176	35.174	163	130	536	0.770	159	1	1.355	0.738	0.918	231.905	180.384	209.737
164	MD08_SEM-ECS_2021.03.24_s2:0164-1045:1	7733.455	179.956	90.624	163	131	1143	0.756	162	1	1.447	0.691	0.935	285.801	273.764	32.996
165	MD08_SEM-ECS_2021.03.24_s2:0165-1054:1	10417.181	163.577	45.224	165	130	1349	0.648	161	1	1.800	0.556	0.911	385.765	398.192	83.307
166	MD08_SEM-ECS_2021.03.24_s2:0166-1043:1	926.122	135.204	5.073	134	131	185	0.780	134	1	1.569	0.637	0.929	162.415	68.759	4.752
