 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
23	MD31_SEM_Sam20-ECS_2021.03.24_s2:0023-0486:1	9457.259	173.649	108.698	155	140	1771	0.658	155	1	1.771	0.565	0.873	360.375	488.450	32.893
24	MD31_SEM_Sam20-ECS_2021.03.24_s2:0024-0470:1	2237.564	254.746	478.742	154	135	5060	0.386	154	1	2.967	0.337	0.702	239.219	327.567	4.429
25	MD31_SEM_Sam20-ECS_2021.03.24_s2:0025-0502:1	11120.222	165.389	139.733	145	136	3001	0.547	146	1	2.712	0.369	0.873	352.933	350.234	43.185
26	MD31_SEM_Sam20-ECS_2021.03.24_s2:0026-0489:1	8828.578	172.705	152.862	147	137	2383	0.703	148	1	1.792	0.558	0.889	467.163	547.639	68.385
27	MD31_SEM_Sam20-ECS_2021.03.24_s2:0027-0498:1	9788.500	183.073	188.338	147	138	3156	0.682	148	1	1.806	0.554	0.900	530.190	788.385	71.778
28	MD31_SEM_Sam20-ECS_2021.03.24_s2:0028-0496:1	9491.059	180.665	198.092	152	134	2502	0.743	150	1	1.267	0.789	0.915	293.493	397.900	26.672
29	MD31_SEM_Sam20-ECS_2021.03.24_s2:0029-0494:1	10572.661	169.414	133.381	145	137	2045	0.822	148	1	1.280	0.782	0.945	464.734	549.543	91.042
30	MD31_SEM_Sam20-ECS_2021.03.24_s2:0030-0500:1	9261.219	157.453	126.131	142	133	2709	0.698	143	1	1.402	0.713	0.889	409.493	650.636	33.425
31	MD31_SEM_Sam20-ECS_2021.03.24_s2:0031-0500:1	6550.453	172.119	127.722	152	142	2310	0.795	155	1	1.764	0.567	0.957	415.460	543.177	35.222
32	MD31_SEM_Sam20-ECS_2021.03.24_s2:0032-0489:1	959.922	151.063	19.333	138	123	189	0.539	149	1	3.012	0.332	0.853	198.818	281.234	16.148
33	MD31_SEM_Sam20-ECS_2021.03.24_s2:0033-0508:1	7774.016	203.160	250.567	134	129	2932	0.648	147	1	2.345	0.427	0.917	313.531	335.141	41.590
34	MD31_SEM_Sam20-ECS_2021.03.24_s2:0034-0526:1	13614.667	187.469	186.755	163	132	3243	0.520	161	1	2.981	0.335	0.913	436.539	504.613	27.861
35	MD31_SEM_Sam20-ECS_2021.03.24_s2:0035-0506:1	7895.696	179.657	125.440	150	140	1310	0.752	152	1	1.778	0.562	0.931	388.296	452.974	43.648
36	MD31_SEM_Sam20-ECS_2021.03.24_s2:0036-0512:1	11539.343	205.976	278.483	152	142	4213	0.842	158	1	1.443	0.693	0.963	654.502	849.166	67.334
37	MD31_SEM_Sam20-ECS_2021.03.24_s2:0037-0507:1	6563.973	168.993	156.793	145	130	2616	0.795	147	1	1.120	0.893	0.938	450.113	581.538	61.164
38	MD31_SEM_Sam20-ECS_2021.03.24_s2:0038-0523:1	7753.736	165.711	124.897	152	131	1812	0.514	150	1	3.424	0.292	0.886	312.413	442.749	43.233
39	MD31_SEM_Sam20-ECS_2021.03.24_s2:0039-0520:1	11654.263	186.334	200.285	147	139	2887	0.743	159	1	1.523	0.656	0.934	536.323	815.238	83.601
40	MD31_SEM_Sam20-ECS_2021.03.24_s2:0040-0514:1	8436.497	177.570	122.899	152	143	3058	0.748	166	1	1.457	0.686	0.919	598.230	823.634	48.325
41	MD31_SEM_Sam20-ECS_2021.03.24_s2:0041-0512:1	5103.810	172.056	107.360	163	142	1629	0.773	158	1	1.652	0.606	0.943	352.249	481.864	57.501
42	MD31_SEM_Sam20-ECS_2021.03.24_s2:0042-0527:1	8226.936	175.152	114.496	167	139	2063	0.582	164	1	2.671	0.374	0.918	370.702	401.472	24.546
43	MD31_SEM_Sam20-ECS_2021.03.24_s2:0043-0515:1	5718.971	176.935	60.436	155	143	1398	0.800	169	1	1.233	0.811	0.932	481.341	791.559	17.209
44	MD31_SEM_Sam20-ECS_2021.03.24_s2:0044-0526:1	8909.698	182.973	123.090	167	138	1910	0.722	165	1	1.376	0.727	0.883	547.882	684.084	72.954
45	MD31_SEM_Sam20-ECS_2021.03.24_s2:0045-0536:1	8957.018	157.843	43.286	155	129	942	0.509	154	1	3.487	0.287	0.869	349.867	420.386	16.318
46	MD31_SEM_Sam20-ECS_2021.03.24_s2:0046-0539:1	9734.419	172.947	108.040	158	128	1763	0.508	154	1	2.939	0.340	0.850	334.813	432.974	40.765
47	MD31_SEM_Sam20-ECS_2021.03.24_s2:0047-0531:1	6807.334	173.500	113.033	155	135	1688	0.652	157	1	1.819	0.550	0.896	465.811	559.803	64.931
48	MD31_SEM_Sam20-ECS_2021.03.24_s2:0048-0564:1	22159.324	181.767	154.035	158	135	3169	0.504	162	1	3.293	0.304	0.829	516.368	702.113	49.718
49	MD31_SEM_Sam20-ECS_2021.03.24_s2:0049-0535:1	7828.096	182.607	134.327	166	142	2081	0.734	165	1	2.140	0.467	0.939	525.600	641.393	66.556
50	MD31_SEM_Sam20-ECS_2021.03.24_s2:0050-0545:1	9335.579	177.140	114.939	158	138	2014	0.523	160	1	3.133	0.319	0.855	434.126	555.554	53.494
51	MD31_SEM_Sam20-ECS_2021.03.24_s2:0051-0532:1	8240.456	180.499	118.875	163	141	2925	0.806	163	1	1.141	0.876	0.944	440.707	614.225	78.317
52	MD31_SEM_Sam20-ECS_2021.03.24_s2:0052-0545:1	12979.226	177.657	227.979	147	139	5827	0.755	151	1	1.567	0.638	0.927	519.452	780.380	46.866
53	MD31_SEM_Sam20-ECS_2021.03.24_s2:0053-0546:1	9065.178	168.588	72.871	158	149	1373	0.574	158	1	2.270	0.441	0.925	417.100	497.898	41.173
54	MD31_SEM_Sam20-ECS_2021.03.24_s2:0054-0551:1	8030.896	204.219	219.833	163	134	2550	0.530	164	1	3.321	0.301	0.918	478.070	638.060	46.046
55	MD31_SEM_Sam20-ECS_2021.03.24_s2:0055-0545:1	6428.773	215.244	178.021	186	172	2937	0.633	186	1	2.191	0.456	0.929	744.816	926.929	23.384
56	MD31_SEM_Sam20-ECS_2021.03.24_s2:0056-0543:1	8591.977	184.122	132.770	163	152	2067	0.761	163	1	1.246	0.802	0.940	469.356	629.407	33.683
57	MD31_SEM_Sam20-ECS_2021.03.24_s2:0057-0548:1	6651.853	173.677	116.624	158	146	2373	0.677	158	1	1.840	0.544	0.899	462.178	536.606	35.046
58	MD31_SEM_Sam20-ECS_2021.03.24_s2:0058-0587:1	27249.614	208.105	248.830	165	145	5671	0.473	169	1	2.883	0.347	0.787	646.219	825.483	68.838
59	MD31_SEM_Sam20-ECS_2021.03.24_s2:0059-0563:1	18028.956	256.039	361.417	150	144	4758	0.622	165	1	2.073	0.482	0.858	769.802	1012.856	44.580
60	MD31_SEM_Sam20-ECS_2021.03.24_s2:0060-0554:1	9207.138	171.256	137.078	152	143	2456	0.713	152	1	1.755	0.570	0.914	317.774	433.716	62.402
61	MD31_SEM_Sam20-ECS_2021.03.24_s2:0061-0568:1	11505.543	201.464	224.573	166	141	3472	0.590	169	1	2.519	0.397	0.908	492.029	672.212	37.445
62	MD31_SEM_Sam20-ECS_2021.03.24_s2:0062-0568:1	12073.384	215.060	269.982	171	152	3408	0.621	170	1	1.985	0.504	0.914	558.348	800.392	39.880
63	MD31_SEM_Sam20-ECS_2021.03.24_s2:0063-0561:1	9186.858	219.766	303.907	174	161	4733	0.720	175	1	1.885	0.530	0.934	654.853	947.377	47.533
64	MD31_SEM_Sam20-ECS_2021.03.24_s2:0064-0568:1	11579.903	212.540	234.699	171	149	3513	0.735	172	1	1.946	0.514	0.949	553.099	913.657	39.810
65	MD31_SEM_Sam20-ECS_2021.03.24_s2:0065-0575:1	13858.028	255.088	360.690	179	150	6997	0.688	189	1	2.102	0.476	0.948	857.867	1066.698	28.106
66	MD31_SEM_Sam20-ECS_2021.03.24_s2:0066-0564:1	6225.972	184.027	126.549	167	149	2088	0.676	167	1	1.939	0.516	0.916	420.732	503.710	35.767
67	MD31_SEM_Sam20-ECS_2021.03.24_s2:0067-0585:1	9477.539	186.172	123.798	171	143	2155	0.501	171	1	2.483	0.403	0.849	525.854	625.131	29.731
68	MD31_SEM_Sam20-ECS_2021.03.24_s2:0068-0621:1	26735.853	234.901	324.662	171	137	5801	0.391	175	1	3.300	0.303	0.727	691.376	863.532	53.711
69	MD31_SEM_Sam20-ECS_2021.03.24_s2:0069-0564:1	1331.723	180.558	14.570	179	161	280	0.756	179	1	2.084	0.480	0.934	389.448	512.728	73.675
70	MD31_SEM_Sam20-ECS_2021.03.24_s2:0070-0692:1	52890.346	218.905	266.136	163	138	4109	0.161	166	1	4.796	0.208	0.471	416.113	644.933	12.130
71	MD31_SEM_Sam20-ECS_2021.03.24_s2:0071-0578:1	7300.815	173.917	131.115	155	125	1834	0.783	155	1	1.449	0.690	0.939	472.462	553.579	25.681
72	MD31_SEM_Sam20-ECS_2021.03.24_s2:0072-0566:1	1602.123	141.743	19.494	137	134	372	0.636	138	1	2.135	0.468	0.820	218.846	249.813	34.620
73	MD31_SEM_Sam20-ECS_2021.03.24_s2:0073-0583:1	4603.569	179.599	124.084	158	149	1842	0.535	160	1	3.619	0.276	0.920	474.958	553.633	47.747
74	MD31_SEM_Sam20-ECS_2021.03.24_s2:0074-0590:1	7064.214	183.272	135.456	159	149	1891	0.651	159	1	2.107	0.475	0.896	374.479	483.585	56.220
75	MD31_SEM_Sam20-ECS_2021.03.24_s2:0075-0595:1	10376.621	167.044	82.200	155	146	1607	0.696	157	1	1.941	0.515	0.920	460.506	524.080	40.592
76	MD31_SEM_Sam20-ECS_2021.03.24_s2:0076-0612:1	16893.274	196.427	185.271	166	136	2927	0.568	170	1	2.851	0.351	0.906	532.247	634.106	25.194
77	MD31_SEM_Sam20-ECS_2021.03.24_s2:0077-0592:1	8341.857	272.402	399.551	171	153	4131	0.834	177	1	1.184	0.845	0.932	677.980	796.393	31.415
78	MD31_SEM_Sam20-ECS_2021.03.24_s2:0078-0593:1	6408.493	200.584	181.844	159	148	3180	0.752	160	1	1.344	0.744	0.934	373.882	525.026	50.008
79	MD31_SEM_Sam20-ECS_2021.03.24_s2:0079-0603:1	6638.333	170.519	81.461	159	145	1730	0.594	160	1	2.938	0.340	0.925	592.340	777.289	25.384
80	MD31_SEM_Sam20-ECS_2021.03.24_s2:0080-0607:1	10079.180	211.098	231.829	158	148	2782	0.602	158	1	2.459	0.407	0.915	590.377	572.113	66.588
81	MD31_SEM_Sam20-ECS_2021.03.24_s2:0081-0609:1	7855.136	222.744	263.934	160	146	2311	0.543	159	1	2.866	0.349	0.893	523.372	538.948	73.035
82	MD31_SEM_Sam20-ECS_2021.03.24_s2:0082-0624:1	14135.188	194.086	251.107	147	126	2941	0.465	147	1	2.561	0.390	0.754	391.038	496.030	37.728
83	MD31_SEM_Sam20-ECS_2021.03.24_s2:0083-0615:1	4245.288	175.092	102.108	159	153	1931	0.811	163	1	1.510	0.662	0.944	357.452	432.662	46.081
84	MD31_SEM_Sam20-ECS_2021.03.24_s2:0084-0620:1	4434.569	176.575	158.359	142	137	1964	0.789	148	1	1.553	0.644	0.949	319.036	414.077	25.430
85	MD31_SEM_Sam20-ECS_2021.03.24_s2:0085-0637:1	8348.617	191.588	166.532	158	148	2336	0.610	160	1	2.272	0.440	0.904	538.065	763.233	36.593
86	MD31_SEM_Sam20-ECS_2021.03.24_s2:0086-0630:1	4752.290	169.189	93.987	152	145	1908	0.784	157	1	1.483	0.674	0.948	493.480	700.367	24.844
87	MD31_SEM_Sam20-ECS_2021.03.24_s2:0087-0623:1	1500.723	151.653	26.464	142	139	378	0.832	144	1	1.239	0.807	0.969	726.290	865.285	23.018
88	MD31_SEM_Sam20-ECS_2021.03.24_s2:0088-0640:1	7618.535	191.841	190.474	150	142	2956	0.526	154	1	2.531	0.395	0.837	460.252	497.015	69.380
89	MD31_SEM_Sam20-ECS_2021.03.24_s2:0089-0642:1	6847.894	169.766	76.007	155	148	1532	0.753	157	1	1.884	0.531	0.931	466.684	592.662	34.174
90	MD31_SEM_Sam20-ECS_2021.03.24_s2:0090-0645:1	10363.101	212.150	201.083	173	163	3585	0.797	176	1	1.653	0.605	0.946	890.020	955.169	23.888
91	MD31_SEM_Sam20-ECS_2021.03.24_s2:0091-0671:1	10004.820	215.595	215.442	180	166	4793	0.506	183	1	3.807	0.263	0.892	891.020	1212.870	17.318
92	MD31_SEM_Sam20-ECS_2021.03.24_s2:0092-0651:1	4725.249	171.200	109.682	147	127	1622	0.797	156	1	1.173	0.853	0.913	401.142	610.963	35.286
93	MD31_SEM_Sam20-ECS_2021.03.24_s2:0093-0665:1	8794.778	155.315	109.863	145	137	2458	0.736	145	1	1.841	0.543	0.937	373.858	534.779	22.686
94	MD31_SEM_Sam20-ECS_2021.03.24_s2:0094-0674:1	7354.895	186.534	171.462	150	141	2036	0.595	151	1	1.601	0.625	0.853	318.314	378.629	55.253
95	MD31_SEM_Sam20-ECS_2021.03.24_s2:0095-0692:1	10998.542	233.915	340.151	158	148	3201	0.690	161	1	1.717	0.582	0.928	448.841	526.617	90.825
96	MD31_SEM_Sam20-ECS_2021.03.24_s2:0096-0685:1	7415.735	193.708	159.017	168	151	2799	0.776	170	1	1.195	0.837	0.933	536.712	730.088	55.422
97	MD31_SEM_Sam20-ECS_2021.03.24_s2:0097-0683:1	4711.729	161.648	140.751	147	140	2999	0.812	150	1	1.368	0.731	0.915	312.116	529.460	19.871
98	MD31_SEM_Sam20-ECS_2021.03.24_s2:0098-0697:1	8030.896	174.249	139.974	155	146	2483	0.649	156	1	1.931	0.518	0.896	437.231	489.133	68.949
99	MD31_SEM_Sam20-ECS_2021.03.24_s2:0099-0699:1	9538.379	176.947	112.743	163	149	3116	0.666	165	1	1.287	0.777	0.907	537.643	757.209	38.300
100	MD31_SEM_Sam20-ECS_2021.03.24_s2:0100-0710:1	3859.968	152.667	39.318	147	141	737	0.532	148	1	2.107	0.475	0.820	318.031	467.747	17.602
101	MD31_SEM_Sam20-ECS_2021.03.24_s2:0101-0719:1	7719.935	191.757	168.310	168	158	3159	0.690	172	1	2.030	0.493	0.923	529.635	671.617	66.831
102	MD31_SEM_Sam20-ECS_2021.03.24_s2:0102-0720:1	9754.700	190.148	224.961	166	152	4662	0.747	166	1	1.295	0.772	0.897	516.859	679.993	91.608
103	MD31_SEM_Sam20-ECS_2021.03.24_s2:0103-0721:1	6820.854	228.911	326.879	166	156	4719	0.714	167	1	1.504	0.665	0.896	846.868	1053.938	37.975
104	MD31_SEM_Sam20-ECS_2021.03.24_s2:0104-0728:1	8957.018	188.661	186.695	151	145	2825	0.663	154	1	1.529	0.654	0.897	497.996	608.564	76.238
105	MD31_SEM_Sam20-ECS_2021.03.24_s2:0105-0734:1	11600.183	168.880	126.090	145	139	2249	0.763	147	1	1.143	0.875	0.930	442.127	582.550	35.188
106	MD31_SEM_Sam20-ECS_2021.03.24_s2:0106-0754:1	8760.978	192.011	236.860	160	150	4932	0.779	162	1	1.323	0.756	0.929	596.058	918.446	101.967
107	MD31_SEM_Sam20-ECS_2021.03.24_s2:0107-0750:1	7185.894	243.073	329.951	159	151	3299	0.735	163	1	1.581	0.632	0.940	460.899	600.109	109.429
108	MD31_SEM_Sam20-ECS_2021.03.24_s2:0108-0762:1	10018.340	217.890	295.679	166	153	4602	0.695	167	1	1.548	0.646	0.897	589.109	854.778	56.192
109	MD31_SEM_Sam20-ECS_2021.03.24_s2:0109-0778:1	7557.695	155.841	89.762	145	132	1781	0.760	145	1	1.373	0.728	0.927	323.700	453.962	22.321
110	MD31_SEM_Sam20-ECS_2021.03.24_s2:0110-0783:1	11944.944	172.756	154.455	152	140	3597	0.700	152	1	1.420	0.704	0.918	724.697	826.380	69.914
111	MD31_SEM_Sam20-ECS_2021.03.24_s2:0111-0785:1	9355.859	198.694	234.085	168	132	4141	0.605	168	1	2.564	0.390	0.888	683.953	1049.778	40.704
112	MD31_SEM_Sam20-ECS_2021.03.24_s2:0112-0782:1	8287.777	191.893	174.710	166	154	2591	0.713	166	1	1.595	0.627	0.919	603.457	839.072	87.237
113	MD31_SEM_Sam20-ECS_2021.03.24_s2:0113-0796:1	10626.741	184.555	171.653	160	147	2755	0.652	160	1	1.731	0.578	0.882	500.796	634.477	106.193
114	MD31_SEM_Sam20-ECS_2021.03.24_s2:0114-0797:1	5969.092	197.300	242.803	155	146	3848	0.732	158	1	1.624	0.616	0.911	389.097	576.703	123.950
115	MD31_SEM_Sam20-ECS_2021.03.24_s2:0115-0805:1	9193.618	193.607	235.680	152	142	3364	0.722	153	1	1.387	0.721	0.930	567.049	737.059	48.385
116	MD31_SEM_Sam20-ECS_2021.03.24_s2:0116-0806:1	10079.180	223.636	291.834	168	150	4079	0.636	170	1	1.463	0.683	0.875	821.038	1123.027	75.005
117	MD31_SEM_Sam20-ECS_2021.03.24_s2:0117-0824:1	9538.379	199.539	220.124	158	144	2550	0.794	159	1	1.490	0.671	0.946	556.039	707.236	119.439
118	MD31_SEM_Sam20-ECS_2021.03.24_s2:0118-0828:1	8463.537	269.792	460.936	161	138	5273	0.667	163	1	1.799	0.556	0.921	398.836	641.120	117.509
119	MD31_SEM_Sam20-ECS_2021.03.24_s2:0119-0835:1	5597.291	192.719	304.466	142	137	4554	0.462	145	1	4.059	0.246	0.929	314.819	476.766	16.557
120	MD31_SEM_Sam20-ECS_2021.03.24_s2:0120-0836:1	12134.224	208.310	344.723	166	139	8830	0.647	165	1	2.203	0.454	0.874	404.260	685.112	25.494
121	MD31_SEM_Sam20-ECS_2021.03.24_s2:0121-0846:1	9308.539	296.731	505.914	155	141	4820	0.674	156	1	1.934	0.517	0.896	739.152	919.985	85.141
122	MD31_SEM_Sam20-ECS_2021.03.24_s2:0122-0841:1	7564.455	193.884	240.447	155	145	3961	0.711	156	1	1.230	0.813	0.895	523.022	819.334	141.210
123	MD31_SEM_Sam20-ECS_2021.03.24_s2:0123-0850:1	15973.912	209.053	288.942	163	135	4771	0.800	160	1	1.454	0.688	0.945	637.180	850.667	96.369
124	MD31_SEM_Sam20-ECS_2021.03.24_s2:0124-0848:1	10261.701	171.164	137.497	147	132	2380	0.794	151	1	1.121	0.892	0.949	593.425	751.319	42.843
125	MD31_SEM_Sam20-ECS_2021.03.24_s2:0125-0861:1	12911.626	245.634	429.009	160	135	5142	0.661	162	1	1.745	0.573	0.846	625.009	883.861	68.577
126	MD31_SEM_Sam20-ECS_2021.03.24_s2:0126-0905:1	22639.285	211.552	351.825	158	130	5953	0.141	159	1	1.872	0.534	0.385	401.929	688.252	9.522
127	MD31_SEM_Sam20-ECS_2021.03.24_s2:0127-0879:1	9132.778	221.725	361.943	152	140	4443	0.775	153	1	1.696	0.590	0.939	828.064	1036.713	120.024
128	MD31_SEM_Sam20-ECS_2021.03.24_s2:0128-0883:1	7463.055	186.894	191.143	152	145	2959	0.691	154	1	2.078	0.481	0.936	474.265	636.291	56.495
129	MD31_SEM_Sam20-ECS_2021.03.24_s2:0129-0882:1	10004.820	188.782	256.839	152	134	4355	0.680	154	1	1.972	0.507	0.918	537.249	861.779	141.655
130	MD31_SEM_Sam20-ECS_2021.03.24_s2:0130-0885:1	17305.635	231.956	342.969	160	131	4425	0.628	161	1	2.301	0.435	0.922	479.760	804.219	32.048
131	MD31_SEM_Sam20-ECS_2021.03.24_s2:0131-0889:1	9950.740	211.387	269.819	164	151	4974	0.765	166	1	1.720	0.581	0.939	607.569	816.329	27.797
132	MD31_SEM_Sam20-ECS_2021.03.24_s2:0132-0884:1	7503.615	200.167	234.142	168	144	4655	0.663	165	1	2.118	0.472	0.908	843.172	1221.117	53.546
133	MD31_SEM_Sam20-ECS_2021.03.24_s2:0133-0889:1	5394.491	194.360	204.666	152	146	2551	0.620	155	1	1.837	0.544	0.903	545.169	743.883	148.088
134	MD31_SEM_Sam20-ECS_2021.03.24_s2:0134-0886:1	6219.212	178.120	204.070	145	133	3153	0.760	147	1	1.305	0.766	0.919	513.132	681.603	25.282
135	MD31_SEM_Sam20-ECS_2021.03.24_s2:0135-0894:1	7659.095	193.295	256.669	147	137	3841	0.658	148	1	1.620	0.617	0.907	650.249	871.499	83.561
136	MD31_SEM_Sam20-ECS_2021.03.24_s2:0136-0888:1	2812.166	230.096	373.675	134	132	4232	0.685	137	1	1.750	0.571	0.869	420.945	688.649	112.820
137	MD31_SEM_Sam20-ECS_2021.03.24_s2:0137-0932:1	15412.831	194.807	211.036	167	150	3467	0.505	166	1	3.247	0.308	0.922	558.579	835.298	60.450
138	MD31_SEM_Sam20-ECS_2021.03.24_s2:0138-0909:1	10910.662	180.133	162.515	166	138	3258	0.571	164	1	2.974	0.336	0.888	632.832	1032.203	78.555
139	MD31_SEM_Sam20-ECS_2021.03.24_s2:0139-0908:1	1615.643	245.854	435.338	134	131	3340	0.772	137	1	1.822	0.549	0.934	493.801	817.408	102.397
140	MD31_SEM_Sam20-ECS_2021.03.24_s2:0140-0926:1	8010.616	202.057	352.238	145	139	6117	0.666	148	1	2.014	0.496	0.945	638.175	943.867	109.120
141	MD31_SEM_Sam20-ECS_2021.03.24_s2:0141-0911:1	1284.403	184.942	187.506	134	130	1454	0.715	136	1	1.980	0.505	0.898	303.364	489.726	113.274
142	MD31_SEM_Sam20-ECS_2021.03.24_s2:0142-0925:1	10478.021	192.802	254.411	150	142	4251	0.684	152	1	1.681	0.595	0.893	657.520	931.078	135.836
143	MD31_SEM_Sam20-ECS_2021.03.24_s2:0143-0939:1	8112.016	204.535	261.893	166	152	3824	0.488	165	1	3.252	0.308	0.883	540.025	819.376	20.593
144	MD31_SEM_Sam20-ECS_2021.03.24_s2:0144-0931:1	4495.409	197.128	330.807	139	131	4595	0.527	141	1	3.032	0.330	0.887	422.248	699.943	18.005
145	MD31_SEM_Sam20-ECS_2021.03.24_s2:0145-0925:1	9876.380	213.011	272.084	160	150	3728	0.649	162	1	1.963	0.510	0.889	757.118	1028.197	42.056
146	MD31_SEM_Sam20-ECS_2021.03.24_s2:0146-0924:1	7050.694	153.619	67.025	150	139	1808	0.734	148	1	1.683	0.594	0.939	427.313	656.605	143.272
147	MD31_SEM_Sam20-ECS_2021.03.24_s2:0147-0946:1	16142.912	181.084	164.953	160	151	3322	0.616	163	1	2.359	0.424	0.915	581.034	797.953	53.067
148	MD31_SEM_Sam20-ECS_2021.03.24_s2:0148-0933:1	6212.452	146.780	37.224	139	132	709	0.728	140	1	1.560	0.641	0.917	348.896	439.516	39.802
149	MD31_SEM_Sam20-ECS_2021.03.24_s2:0149-0941:1	17873.476	231.408	377.568	163	137	6236	0.542	161	1	2.305	0.434	0.836	552.140	818.646	62.047
150	MD31_SEM_Sam20-ECS_2021.03.24_s2:0150-0935:1	7821.336	165.459	162.801	142	136	3163	0.720	147	1	1.557	0.642	0.946	478.271	768.455	76.659
151	MD31_SEM_Sam20-ECS_2021.03.24_s2:0151-0966:1	24809.250	221.016	309.436	168	139	7440	0.528	172	1	2.653	0.377	0.878	603.341	887.914	67.220
152	MD31_SEM_Sam20-ECS_2021.03.24_s2:0152-0998:1	23835.808	210.701	262.208	163	152	4346	0.297	169	1	5.604	0.178	0.834	817.925	1113.795	108.977
153	MD31_SEM_Sam20-ECS_2021.03.24_s2:0153-0973:1	15804.912	198.609	260.655	158	148	4845	0.378	160	1	4.795	0.209	0.855	693.749	912.549	39.837
154	MD31_SEM_Sam20-ECS_2021.03.24_s2:0154-0939:1	9937.220	206.177	296.979	155	131	4160	0.558	157	1	2.059	0.486	0.902	629.483	927.620	99.007
155	MD31_SEM_Sam20-ECS_2021.03.24_s2:0155-0952:1	10167.060	198.596	185.371	166	139	2070	0.692	166	1	1.549	0.646	0.931	477.582	660.876	50.348
