 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
26	MD12_GAL-ECS_2021.03.24_s0:0026-0770:1	8510.857	206.222	96.653	191	175	1467	0.656	191	1	2.211	0.452	0.894	511.561	603.423	31.589
27	MD12_GAL-ECS_2021.03.24_s0:0027-0779:1	10234.660	175.833	84.646	164	136	2043	0.632	166	1	1.307	0.765	0.858	318.723	339.611	48.365
28	MD12_GAL-ECS_2021.03.24_s0:0028-0774:1	7226.454	191.412	40.163	185	173	1084	0.714	187	1	1.451	0.689	0.916	387.034	518.698	22.436
29	MD12_GAL-ECS_2021.03.24_s0:0029-0770:1	5090.290	218.733	164.116	196	160	2374	0.590	194	1	2.005	0.499	0.882	438.653	526.990	80.323
30	MD12_GAL-ECS_2021.03.24_s0:0030-0776:1	6259.773	209.390	141.982	178	129	2254	0.448	182	1	4.033	0.248	0.814	477.591	498.592	51.530
31	MD12_GAL-ECS_2021.03.24_s0:0031-0777:1	8760.978	208.925	135.136	189	166	3555	0.686	193	1	2.183	0.458	0.926	532.312	591.158	68.252
32	MD12_GAL-ECS_2021.03.24_s0:0032-0786:1	7787.536	180.459	62.500	172	144	1247	0.706	172	1	1.845	0.542	0.920	371.161	388.778	52.042
33	MD12_GAL-ECS_2021.03.24_s0:0033-0769:1	2332.205	218.533	167.889	188	171	2204	0.791	191	1	1.567	0.638	0.944	359.318	368.523	87.217
34	MD12_GAL-ECS_2021.03.24_s0:0034-0798:1	10025.100	197.487	115.202	184	126	1651	0.434	182	1	4.914	0.204	0.866	334.615	442.311	18.104
35	MD12_GAL-ECS_2021.03.24_s0:0035-0786:1	6584.253	206.188	114.529	184	165	1768	0.845	187	1	1.429	0.700	0.958	490.197	495.835	86.829
36	MD12_GAL-ECS_2021.03.24_s0:0036-0800:1	6861.414	197.879	127.405	177	133	1868	0.614	178	1	2.333	0.429	0.878	418.382	494.111	63.416
37	MD12_GAL-ECS_2021.03.24_s0:0037-0809:1	9869.620	189.834	60.289	178	144	1661	0.573	183	1	2.208	0.453	0.871	361.934	403.075	16.473
38	MD12_GAL-ECS_2021.03.24_s0:0038-0802:1	7929.496	214.562	104.873	190	179	1784	0.719	198	1	1.583	0.632	0.925	680.252	812.102	37.534
39	MD12_GAL-ECS_2021.03.24_s0:0039-0805:1	9511.339	186.635	59.205	170	160	1058	0.757	176	1	1.421	0.704	0.932	533.918	521.378	66.118
40	MD12_GAL-ECS_2021.03.24_s0:0040-0796:1	6192.172	227.229	194.625	191	141	2854	0.777	193	1	1.687	0.593	0.927	466.529	553.908	107.255
41	MD12_GAL-ECS_2021.03.24_s0:0041-0813:1	12566.865	183.696	62.093	172	157	1307	0.693	174	1	2.016	0.496	0.950	508.524	527.127	43.171
42	MD12_GAL-ECS_2021.03.24_s0:0042-0807:1	8747.457	171.665	65.516	160	138	1372	0.726	164	1	1.499	0.667	0.896	385.221	465.492	72.657
43	MD12_GAL-ECS_2021.03.24_s0:0043-0808:1	9274.739	237.928	214.200	171	139	2281	0.444	181	1	4.277	0.234	0.812	424.524	440.876	55.209
44	MD12_GAL-ECS_2021.03.24_s0:0044-0803:1	8815.058	214.775	140.496	189	132	2078	0.739	191	1	1.607	0.622	0.917	510.044	610.844	61.447
45	MD12_GAL-ECS_2021.03.24_s0:0045-0805:1	6996.614	198.737	79.592	188	169	1321	0.682	188	1	2.047	0.488	0.899	361.779	415.321	25.571
46	MD12_GAL-ECS_2021.03.24_s0:0046-0806:1	9842.580	193.606	44.866	191	133	1022	0.439	190	1	4.358	0.229	0.810	405.741	495.597	77.989
47	MD12_GAL-ECS_2021.03.24_s0:0047-0809:1	8855.618	219.044	187.869	195	168	3466	0.669	193	1	1.740	0.575	0.924	378.796	526.578	20.936
48	MD12_GAL-ECS_2021.03.24_s0:0048-0812:1	8450.017	194.872	113.946	179	133	1839	0.839	180	1	1.370	0.730	0.938	383.926	449.562	76.893
49	MD12_GAL-ECS_2021.03.24_s0:0049-0806:1	1250.603	257.962	317.367	184	170	3001	0.421	187	1	3.306	0.302	0.826	345.210	392.265	3.789
50	MD12_GAL-ECS_2021.03.24_s0:0050-0824:1	9044.898	180.763	108.247	166	141	2316	0.778	168	1	1.333	0.750	0.919	400.710	452.922	91.321
51	MD12_GAL-ECS_2021.03.24_s0:0051-0822:1	11208.102	191.955	74.382	173	151	1230	0.424	179	1	4.345	0.230	0.873	460.583	532.462	87.007
52	MD12_GAL-ECS_2021.03.24_s0:0052-0829:1	7584.735	209.334	51.234	199	174	1380	0.753	203	1	1.522	0.657	0.923	522.184	613.684	30.767
53	MD12_GAL-ECS_2021.03.24_s0:0053-0835:1	8727.177	185.378	105.622	172	131	1762	0.691	172	1	1.802	0.555	0.906	282.861	411.360	102.190
54	MD12_GAL-ECS_2021.03.24_s0:0054-0826:1	6185.412	205.255	133.544	185	168	1993	0.792	187	1	1.649	0.606	0.946	364.557	382.699	72.108
55	MD12_GAL-ECS_2021.03.24_s0:0055-0867:1	28777.378	194.907	134.736	169	128	2372	0.288	175	1	2.366	0.423	0.606	325.242	384.367	105.837
56	MD12_GAL-ECS_2021.03.24_s0:0056-0831:1	6631.573	207.993	58.794	200	181	1213	0.825	200	1	1.072	0.933	0.946	553.470	642.752	19.074
57	MD12_GAL-ECS_2021.03.24_s0:0057-0840:1	8916.458	184.543	80.013	171	156	1200	0.815	173	1	1.347	0.743	0.947	354.853	368.945	97.296
58	MD12_GAL-ECS_2021.03.24_s0:0058-0837:1	10376.621	212.829	116.787	193	137	2363	0.766	195	1	1.205	0.830	0.911	552.056	644.357	81.948
59	MD12_GAL-ECS_2021.03.24_s0:0059-0836:1	6881.694	210.062	106.744	190	174	2222	0.803	193	1	1.306	0.765	0.945	571.743	717.721	57.750
60	MD12_GAL-ECS_2021.03.24_s0:0060-0840:1	8605.497	216.386	127.541	195	166	1772	0.804	195	1	1.303	0.767	0.931	513.905	594.961	106.227
61	MD12_GAL-ECS_2021.03.24_s0:0061-0831:1	1324.963	201.673	190.700	135	132	1814	0.667	167	1	1.211	0.826	0.852	248.823	243.121	6.000
62	MD12_GAL-ECS_2021.03.24_s0:0062-0882:1	32833.386	226.086	231.659	134	129	3165	0.358	187	1	1.195	0.837	0.635	481.380	586.184	141.569
63	MD12_GAL-ECS_2021.03.24_s0:0063-0831:1	1095.122	390.815	400.511	186	159	2319	0.794	201	1	1.745	0.573	0.895	385.612	426.117	31.728
64	MD12_GAL-ECS_2021.03.24_s0:0064-0837:1	1257.363	195.871	102.153	180	133	1165	0.296	184	1	4.702	0.213	0.680	446.158	528.779	3.000
65	MD12_GAL-ECS_2021.03.24_s0:0065-0853:1	12100.424	219.706	210.681	178	157	3243	0.685	180	1	1.069	0.935	0.872	526.900	570.969	116.539
66	MD12_GAL-ECS_2021.03.24_s0:0066-0844:1	5624.331	204.118	27.560	197	181	723	0.736	201	1	1.751	0.571	0.928	596.577	782.077	20.424
67	MD12_GAL-ECS_2021.03.24_s0:0067-0854:1	8355.377	199.929	37.659	195	133	911	0.661	197	1	1.645	0.608	0.876	494.220	535.491	66.977
68	MD12_GAL-ECS_2021.03.24_s0:0068-0858:1	10924.182	177.900	50.428	173	156	1164	0.770	172	1	1.516	0.660	0.943	356.650	424.264	72.900
69	MD12_GAL-ECS_2021.03.24_s0:0069-0858:1	8166.096	208.009	129.488	190	136	2234	0.739	192	1	1.701	0.588	0.922	446.856	563.124	73.287
70	MD12_GAL-ECS_2021.03.24_s0:0070-0856:1	7861.896	226.987	266.393	165	131	3047	0.823	169	1	1.372	0.729	0.955	319.584	321.351	124.918
71	MD12_GAL-ECS_2021.03.24_s0:0071-0857:1	10626.741	196.078	137.915	176	137	2535	0.747	178	1	1.271	0.787	0.924	553.034	762.854	55.807
72	MD12_GAL-ECS_2021.03.24_s0:0072-0856:1	6638.333	193.585	98.981	172	163	1657	0.665	176	1	1.989	0.503	0.902	414.993	479.168	46.930
73	MD12_GAL-ECS_2021.03.24_s0:0073-0861:1	9808.780	209.293	188.340	181	148	4321	0.709	184	1	1.214	0.824	0.898	363.122	476.223	20.814
74	MD12_GAL-ECS_2021.03.24_s0:0074-0859:1	7632.055	187.901	31.477	178	166	650	0.778	183	1	1.581	0.632	0.936	435.141	477.540	28.236
75	MD12_GAL-ECS_2021.03.24_s0:0075-0862:1	7564.455	226.977	193.218	191	172	3085	0.767	196	1	1.387	0.721	0.925	690.809	678.550	23.122
76	MD12_GAL-ECS_2021.03.24_s0:0076-0866:1	8483.817	214.000	95.354	198	181	1741	0.727	202	1	1.605	0.623	0.883	545.208	624.958	56.038
77	MD12_GAL-ECS_2021.03.24_s0:0077-0867:1	9599.219	178.975	41.735	171	151	770	0.625	174	1	1.431	0.699	0.863	560.512	875.661	146.231
78	MD12_GAL-ECS_2021.03.24_s0:0078-0880:1	11796.224	185.276	134.584	163	146	2378	0.739	166	1	1.847	0.542	0.938	311.729	373.950	132.678
79	MD12_GAL-ECS_2021.03.24_s0:0079-0866:1	4495.409	223.928	206.689	180	167	2625	0.879	184	1	1.068	0.936	0.948	483.561	521.990	119.272
80	MD12_GAL-ECS_2021.03.24_s0:0080-0871:1	7834.856	198.379	55.754	187	175	1259	0.734	190	1	1.638	0.611	0.937	563.022	613.293	99.359
81	MD12_GAL-ECS_2021.03.24_s0:0081-0870:1	5705.451	230.496	218.994	191	179	3792	0.852	193	1	1.175	0.851	0.954	564.068	671.406	88.270
82	MD12_GAL-ECS_2021.03.24_s0:0082-0866:1	980.202	447.862	444.616	237	185	2314	0.194	243	1	4.870	0.205	0.451	479.488	510.977	2.400
83	MD12_GAL-ECS_2021.03.24_s0:0083-0878:1	7476.575	204.785	167.507	177	167	3023	0.760	180	1	1.133	0.883	0.927	602.175	693.413	39.426
84	MD12_GAL-ECS_2021.03.24_s0:0084-0877:1	8504.097	209.864	149.051	187	157	2480	0.802	190	1	1.262	0.792	0.941	664.012	693.058	111.755
85	MD12_GAL-ECS_2021.03.24_s0:0085-0877:1	2366.005	210.143	86.043	188	170	1014	0.628	188	1	2.579	0.388	0.931	541.543	619.996	16.400
86	MD12_GAL-ECS_2021.03.24_s0:0086-0885:1	10559.141	160.390	31.297	129	124	691	0.647	163	1	1.272	0.786	0.867	282.145	287.566	156.036
87	MD12_GAL-ECS_2021.03.24_s0:0087-0887:1	8429.737	231.167	232.479	193	167	4112	0.763	194	1	1.420	0.704	0.945	807.472	775.618	36.638
88	MD12_GAL-ECS_2021.03.24_s0:0088-0868:1	730.081	244.574	254.808	140	134	1281	0.933	145	1	1.227	0.815	0.960	313.548	329.370	11.352
89	MD12_GAL-ECS_2021.03.24_s0:0089-0889:1	9741.179	198.136	128.847	179	140	2029	0.766	180	1	1.311	0.763	0.929	341.333	378.880	154.922
90	MD12_GAL-ECS_2021.03.24_s0:0090-0902:1	12925.146	178.466	45.530	177	136	1200	0.308	177	1	6.144	0.163	0.721	339.387	398.557	60.610
91	MD12_GAL-ECS_2021.03.24_s0:0091-0880:1	3954.608	237.937	225.229	195	160	2923	0.665	200	1	2.320	0.431	0.900	452.516	499.351	18.602
92	MD12_GAL-ECS_2021.03.24_s0:0092-0889:1	3501.687	184.195	99.249	170	157	1838	0.562	170	1	2.689	0.372	0.883	434.762	507.423	111.556
93	MD12_GAL-ECS_2021.03.24_s0:0093-0895:1	9186.858	247.333	226.170	190	164	2832	0.719	195	1	1.556	0.643	0.895	373.474	388.964	28.823
94	MD12_GAL-ECS_2021.03.24_s0:0094-0880:1	1892.804	254.014	128.766	206	171	1017	0.773	212	1	1.958	0.511	0.951	423.326	461.923	9.996
95	MD12_GAL-ECS_2021.03.24_s0:0095-0893:1	7050.694	206.548	110.940	181	165	1856	0.777	184	1	1.286	0.777	0.957	746.635	729.370	44.437
96	MD12_GAL-ECS_2021.03.24_s0:0096-0894:1	8632.537	182.789	51.634	173	160	1658	0.686	176	1	1.367	0.732	0.884	550.748	597.717	73.989
97	MD12_GAL-ECS_2021.03.24_s0:0097-0896:1	9883.140	193.540	64.154	181	165	1462	0.826	186	1	1.128	0.887	0.940	580.950	778.186	65.346
98	MD12_GAL-ECS_2021.03.24_s0:0098-0897:1	6807.334	178.302	38.402	172	160	998	0.468	173	1	3.917	0.255	0.841	322.335	329.309	80.906
99	MD12_GAL-ECS_2021.03.24_s0:0099-0892:1	5347.171	184.087	25.957	176	166	573	0.720	179	1	1.249	0.801	0.932	382.312	432.512	37.619
100	MD12_GAL-ECS_2021.03.24_s0:0100-0913:1	10491.541	198.670	119.605	187	156	2601	0.520	184	1	2.995	0.334	0.794	446.986	602.357	127.342
101	MD12_GAL-ECS_2021.03.24_s0:0101-0903:1	9078.698	216.541	312.584	166	140	5326	0.628	170	1	1.507	0.664	0.896	549.440	934.713	162.022
102	MD12_GAL-ECS_2021.03.24_s0:0102-0904:1	9416.699	191.022	72.212	180	162	1555	0.753	183	1	1.503	0.665	0.923	521.618	557.681	111.677
103	MD12_GAL-ECS_2021.03.24_s0:0103-0906:1	9572.179	188.498	51.323	179	162	1542	0.727	182	1	1.593	0.628	0.929	553.524	610.438	136.193
104	MD12_GAL-ECS_2021.03.24_s0:0104-0902:1	7692.895	193.077	104.588	181	151	2396	0.751	181	1	1.036	0.965	0.941	527.450	704.110	88.020
105	MD12_GAL-ECS_2021.03.24_s0:0105-0911:1	7260.255	177.566	110.279	150	144	1989	0.550	164	1	2.710	0.369	0.887	377.973	441.123	141.507
106	MD12_GAL-ECS_2021.03.24_s0:0106-0898:1	5482.371	272.041	349.769	195	140	3970	0.658	198	1	1.970	0.508	0.873	429.320	474.587	30.681
107	MD12_GAL-ECS_2021.03.24_s0:0107-0913:1	8531.137	189.354	44.418	183	164	998	0.660	184	1	2.109	0.474	0.907	523.290	612.160	135.772
108	MD12_GAL-ECS_2021.03.24_s0:0108-0913:1	5887.972	213.203	112.535	187	167	2042	0.599	191	1	2.792	0.358	0.914	515.085	553.460	94.886
109	MD12_GAL-ECS_2021.03.24_s0:0109-0921:1	10633.501	194.701	165.937	172	151	2644	0.690	173	1	2.068	0.484	0.917	520.397	597.149	168.137
110	MD12_GAL-ECS_2021.03.24_s0:0110-0919:1	7287.295	189.317	74.914	175	161	1636	0.715	179	1	1.746	0.573	0.942	502.787	672.458	65.970
111	MD12_GAL-ECS_2021.03.24_s0:0111-0925:1	9389.659	235.503	146.121	197	151	3152	0.388	207	1	4.000	0.250	0.737	371.990	378.888	20.086
112	MD12_GAL-ECS_2021.03.24_s0:0112-0922:1	11275.703	191.146	118.569	180	132	2342	0.754	180	1	1.516	0.660	0.908	464.662	598.742	159.241
113	MD12_GAL-ECS_2021.03.24_s0:0113-0921:1	7429.255	190.125	114.843	171	156	1637	0.787	171	1	1.630	0.613	0.947	480.710	602.855	108.651
114	MD12_GAL-ECS_2021.03.24_s0:0114-0908:1	3251.567	300.599	154.600	249	215	1895	0.834	267	1	1.438	0.696	0.955	456.341	362.509	45.056
115	MD12_GAL-ECS_2021.03.24_s0:0115-0926:1	10011.580	192.057	201.998	166	152	3186	0.765	166	1	1.187	0.843	0.927	488.840	744.829	122.347
116	MD12_GAL-ECS_2021.03.24_s0:0116-0925:1	10369.861	219.240	182.014	171	159	2006	0.611	177	1	2.304	0.434	0.883	385.383	448.875	102.040
117	MD12_GAL-ECS_2021.03.24_s0:0117-0924:1	8875.898	201.864	168.047	175	165	3528	0.646	180	1	1.455	0.687	0.887	514.788	722.567	39.851
118	MD12_GAL-ECS_2021.03.24_s0:0118-0928:1	10484.781	187.795	89.448	177	130	1675	0.706	180	1	1.823	0.549	0.915	480.790	591.506	188.321
119	MD12_GAL-ECS_2021.03.24_s0:0119-0927:1	7192.654	205.785	116.443	185	169	1892	0.609	188	1	2.514	0.398	0.859	662.618	774.644	85.330
120	MD12_GAL-ECS_2021.03.24_s0:0120-0910:1	1642.683	226.354	189.310	184	166	1971	0.821	190	1	1.621	0.617	0.955	738.602	884.854	15.477
121	MD12_GAL-ECS_2021.03.24_s0:0121-0929:1	11032.342	183.140	147.493	155	128	2673	0.733	160	1	1.300	0.769	0.923	330.746	361.453	182.798
122	MD12_GAL-ECS_2021.03.24_s0:0122-0926:1	5820.372	225.393	223.632	174	159	3277	0.776	178	1	1.500	0.666	0.921	789.486	738.813	78.101
123	MD12_GAL-ECS_2021.03.24_s0:0123-0929:1	7273.775	203.729	98.527	181	172	1651	0.737	186	1	1.689	0.592	0.939	686.287	669.733	120.559
124	MD12_GAL-ECS_2021.03.24_s0:0124-0927:1	8314.817	189.298	103.572	134	130	1599	0.503	180	1	3.049	0.328	0.793	325.184	349.326	57.189
125	MD12_GAL-ECS_2021.03.24_s0:0125-0936:1	12607.425	164.932	58.227	163	138	1648	0.667	161	1	1.875	0.533	0.892	334.062	390.365	183.495
126	MD12_GAL-ECS_2021.03.24_s0:0126-0939:1	10978.262	200.254	120.851	181	134	2966	0.571	182	1	2.705	0.370	0.846	664.175	736.035	87.275
127	MD12_GAL-ECS_2021.03.24_s0:0127-0951:1	13080.626	214.589	294.433	171	141	6105	0.623	175	1	2.343	0.427	0.871	386.040	402.020	211.688
128	MD12_GAL-ECS_2021.03.24_s0:0128-0936:1	6841.134	184.326	105.950	166	142	1721	0.762	168	1	1.579	0.633	0.941	304.382	314.530	156.969
129	MD12_GAL-ECS_2021.03.24_s0:0129-0938:1	7307.575	198.455	139.251	176	161	2537	0.701	177	1	1.398	0.715	0.890	505.204	507.377	100.508
130	MD12_GAL-ECS_2021.03.24_s0:0130-0934:1	6469.333	180.648	63.807	171	144	1217	0.636	173	1	2.552	0.392	0.911	392.930	498.546	82.390
131	MD12_GAL-ECS_2021.03.24_s0:0131-0948:1	11688.063	180.248	111.912	167	150	1952	0.725	167	1	1.262	0.792	0.917	347.942	416.477	143.964
132	MD12_GAL-ECS_2021.03.24_s0:0132-0943:1	5333.651	192.750	90.451	171	162	1264	0.615	180	1	2.168	0.461	0.842	374.332	407.331	128.764
133	MD12_GAL-ECS_2021.03.24_s0:0133-0942:1	5759.532	256.454	145.312	213	187	1806	0.774	224	1	1.214	0.824	0.885	361.457	365.465	72.413
134	MD12_GAL-ECS_2021.03.24_s0:0134-0947:1	8625.777	212.917	222.731	178	153	3071	0.783	178	1	1.634	0.612	0.939	586.320	821.912	89.284
135	MD12_GAL-ECS_2021.03.24_s0:0135-0946:1	8483.817	188.330	59.928	187	162	1720	0.733	183	1	1.409	0.710	0.910	504.872	598.799	150.997
136	MD12_GAL-ECS_2021.03.24_s0:0136-0959:1	8456.777	183.749	19.425	180	163	503	0.767	181	1	1.670	0.599	0.945	446.702	432.700	177.870
137	MD12_GAL-ECS_2021.03.24_s0:0137-0965:1	7983.576	167.491	56.863	158	150	1542	0.523	161	1	3.142	0.318	0.896	278.925	270.209	149.143
138	MD12_GAL-ECS_2021.03.24_s0:0138-0959:1	8923.218	202.687	116.537	186	157	1885	0.758	187	1	1.373	0.728	0.920	449.610	553.108	182.378
139	MD12_GAL-ECS_2021.03.24_s0:0139-0948:1	2406.565	216.874	101.286	200	175	1182	0.813	199	1	1.189	0.841	0.915	333.422	385.139	79.961
140	MD12_GAL-ECS_2021.03.24_s0:0140-0950:1	4218.248	213.644	103.212	190	170	1542	0.777	194	1	1.667	0.600	0.939	426.474	440.026	81.655
141	MD12_GAL-ECS_2021.03.24_s0:0141-0963:1	8044.416	214.711	106.078	194	163	1298	0.622	194	1	2.248	0.445	0.914	402.092	409.561	59.734
142	MD12_GAL-ECS_2021.03.24_s0:0142-0960:1	4968.610	220.284	59.925	202	171	900	0.688	212	1	2.369	0.422	0.938	537.210	561.777	225.352
143	MD12_GAL-ECS_2021.03.24_s0:0143-0955:1	4502.169	201.134	70.891	187	174	1148	0.753	189	1	2.015	0.496	0.916	699.528	704.990	102.291
144	MD12_GAL-ECS_2021.03.24_s0:0144-0964:1	11005.302	212.266	121.173	184	166	2498	0.658	191	1	1.617	0.618	0.862	431.755	459.838	112.953
145	MD12_GAL-ECS_2021.03.24_s0:0145-0970:1	9916.940	196.320	109.360	181	155	1778	0.670	182	1	1.421	0.704	0.891	464.577	579.408	166.654
146	MD12_GAL-ECS_2021.03.24_s0:0146-0973:1	9315.299	200.022	92.595	188	134	1604	0.711	189	1	1.801	0.555	0.895	591.893	725.669	216.385
147	MD12_GAL-ECS_2021.03.24_s0:0147-0963:1	6915.494	209.131	220.759	189	156	3788	0.694	182	1	1.767	0.566	0.878	508.072	726.629	51.065
148	MD12_GAL-ECS_2021.03.24_s0:0148-0972:1	7334.615	201.382	115.133	182	145	1499	0.681	181	1	1.647	0.607	0.897	440.843	461.474	130.964
149	MD12_GAL-ECS_2021.03.24_s0:0149-0957:1	1946.884	255.448	236.688	185	171	2288	0.776	192	1	1.531	0.653	0.906	757.181	806.805	107.330
150	MD12_GAL-ECS_2021.03.24_s0:0150-0967:1	4583.289	221.996	222.164	189	173	3157	0.718	189	1	1.843	0.543	0.912	523.949	764.523	13.580
151	MD12_GAL-ECS_2021.03.24_s0:0151-0973:1	5935.292	194.452	62.823	184	173	1116	0.639	186	1	2.294	0.436	0.894	533.736	702.216	138.874
152	MD12_GAL-ECS_2021.03.24_s0:0152-0978:1	9132.778	164.434	33.087	159	145	1037	0.470	161	1	3.634	0.275	0.815	350.869	356.560	159.019
153	MD12_GAL-ECS_2021.03.24_s0:0153-0969:1	11032.342	197.866	61.578	176	140	1310	0.514	189	1	2.933	0.341	0.828	400.248	505.434	101.443
154	MD12_GAL-ECS_2021.03.24_s0:0154-0968:1	9126.018	194.770	71.556	183	165	1456	0.766	184	1	1.451	0.689	0.919	716.226	892.561	137.219
155	MD12_GAL-ECS_2021.03.24_s0:0155-0976:1	6280.053	215.561	151.647	188	155	2586	0.469	194	1	3.780	0.265	0.873	380.623	481.013	21.809
156	MD12_GAL-ECS_2021.03.24_s0:0156-0971:1	8869.138	177.347	14.620	173	155	468	0.627	175	1	2.328	0.430	0.893	384.881	464.863	204.214
157	MD12_GAL-ECS_2021.03.24_s0:0157-0971:1	9254.459	169.047	63.670	129	125	991	0.760	165	1	1.547	0.646	0.930	240.030	277.433	200.150
158	MD12_GAL-ECS_2021.03.24_s0:0158-0965:1	2920.326	230.519	245.479	183	170	2821	0.733	184	1	1.759	0.569	0.914	610.800	838.784	117.157
159	MD12_GAL-ECS_2021.03.24_s0:0159-0969:1	5313.371	189.234	51.292	177	167	786	0.705	180	1	1.370	0.730	0.894	388.077	407.748	133.150
160	MD12_GAL-ECS_2021.03.24_s0:0160-0987:1	8760.978	204.116	156.762	180	167	3808	0.563	185	1	3.095	0.323	0.845	515.811	549.084	210.215
161	MD12_GAL-ECS_2021.03.24_s0:0161-0977:1	8125.536	191.809	77.074	178	142	1312	0.686	180	1	1.846	0.542	0.912	520.227	642.740	240.964
162	MD12_GAL-ECS_2021.03.24_s0:0162-0994:1	9619.499	238.751	202.081	189	167	2603	0.652	192	1	2.479	0.403	0.944	632.492	569.927	138.863
163	MD12_GAL-ECS_2021.03.24_s0:0163-0987:1	7381.935	242.719	130.418	216	177	1691	0.412	218	1	3.685	0.271	0.753	625.605	681.749	89.538
164	MD12_GAL-ECS_2021.03.24_s0:0164-0979:1	7300.815	195.120	63.667	183	172	1887	0.621	188	1	2.453	0.408	0.929	608.640	688.918	176.692
165	MD12_GAL-ECS_2021.03.24_s0:0165-0984:1	7070.974	196.900	84.212	189	161	2219	0.661	189	1	1.481	0.675	0.913	473.681	623.868	214.918
